# ~alp d~p/dy   Phi_p_sgs,y
   0.7956355E+000   0.0000000E+000
  -0.4280790E+002   0.0000000E+000
  -0.2694574E+001   0.0000000E+000
  -0.4235274E+002   0.0000000E+000
  -0.6785651E+002   0.0000000E+000
  -0.6142602E+002   0.0000000E+000
  -0.4886853E+002   0.0000000E+000
  -0.1064755E+002   0.0000000E+000
  -0.3675980E+002   0.0000000E+000
  -0.3528879E+002   0.0000000E+000
  -0.1989775E+002   0.0000000E+000
  -0.1253698E+002   0.0000000E+000
  -0.9586687E+000   0.0000000E+000
   0.5455638E+001   0.0000000E+000
  -0.6564282E+000   0.0000000E+000
  -0.1110704E+000   0.0000000E+000
  -0.4632620E+000   0.0000000E+000
  -0.6618820E+000   0.0000000E+000
  -0.7416660E+000   0.0000000E+000
   0.3574459E-001   0.0000000E+000
   0.3528704E+001   0.0000000E+000
   0.8859700E+002   0.0000000E+000
   0.3664555E+003   0.0000000E+000
   0.2368589E+002   0.0000000E+000
   0.7933709E+002   0.0000000E+000
   0.1926843E+002   0.0000000E+000
   0.7082636E+001   0.0000000E+000
   0.4189720E+001   0.0000000E+000
  -0.1203307E+000   0.0000000E+000
   0.5905629E+000   0.0000000E+000
  -0.4945737E+002   0.0000000E+000
  -0.4392009E+001   0.0000000E+000
  -0.8213506E+000   0.0000000E+000
   0.1901593E+000   0.0000000E+000
  -0.1003709E+001   0.0000000E+000
  -0.1019266E+001   0.0000000E+000
  -0.1218005E+001   0.0000000E+000
   0.2626854E+000   0.0000000E+000
   0.6546404E-001   0.0000000E+000
   0.1815563E+000   0.0000000E+000
   0.4058189E+000   0.0000000E+000
   0.6065841E+000   0.0000000E+000
  -0.1048364E+002   0.0000000E+000
  -0.1701221E+001   0.0000000E+000
  -0.1105136E+002   0.0000000E+000
  -0.1909490E+002   0.0000000E+000
   0.5821087E+000   0.0000000E+000
  -0.3614779E+001   0.0000000E+000
  -0.3791208E+001   0.0000000E+000
  -0.4637425E+002   0.0000000E+000
  -0.1302228E+001   0.0000000E+000
   0.4219031E+001   0.0000000E+000
   0.4386825E+001   0.0000000E+000
  -0.4317663E+000   0.0000000E+000
  -0.2397808E+000   0.0000000E+000
  -0.5548726E+000   0.0000000E+000
  -0.2090443E+000   0.0000000E+000
  -0.3170341E+000   0.0000000E+000
  -0.1106890E+001   0.0000000E+000
  -0.1891957E+001   0.0000000E+000
   0.2907861E+001   0.0000000E+000
   0.3224947E+002   0.0000000E+000
   0.3071465E+002   0.0000000E+000
   0.2148045E+003   0.0000000E+000
   0.8457653E+002   0.0000000E+000
   0.1039561E+002   0.0000000E+000
   0.2104757E+002   0.0000000E+000
   0.8271304E+001   0.0000000E+000
  -0.4411489E+002   0.0000000E+000
   0.1220816E+002   0.0000000E+000
  -0.3113014E+001   0.0000000E+000
   0.9166454E+001   0.0000000E+000
   0.3732217E+001   0.0000000E+000
   0.3065322E+001   0.0000000E+000
   0.1667155E+001   0.0000000E+000
  -0.1600040E+000   0.0000000E+000
  -0.1207926E+001   0.0000000E+000
   0.3297381E-001   0.0000000E+000
   0.5337103E+000   0.0000000E+000
   0.2014515E+000   0.0000000E+000
   0.9140256E+000   0.0000000E+000
   0.1172505E+001   0.0000000E+000
   0.1114147E+001   0.0000000E+000
  -0.2874689E+000   0.0000000E+000
  -0.1480570E+000   0.0000000E+000
  -0.6586497E+001   0.0000000E+000
  -0.2853967E+002   0.0000000E+000
  -0.1068982E+002   0.0000000E+000
  -0.1364672E+001   0.0000000E+000
   0.4789631E+002   0.0000000E+000
  -0.5967110E+000   0.0000000E+000
  -0.8472974E-002   0.0000000E+000
  -0.6834894E+000   0.0000000E+000
  -0.1034086E+001   0.0000000E+000
  -0.2459401E+001   0.0000000E+000
  -0.3473331E+001   0.0000000E+000
  -0.1860705E+001   0.0000000E+000
  -0.3317805E+001   0.0000000E+000
  -0.1417495E+002   0.0000000E+000
  -0.5684563E+000   0.0000000E+000
   0.1311896E+001   0.0000000E+000
   0.4436570E+002   0.0000000E+000
   0.4233190E+002   0.0000000E+000
  -0.1107705E+000   0.0000000E+000
   0.3757288E+000   0.0000000E+000
