# ~alp d~p/dy   Phi_p_sgs,y
  -0.4430851E+000  -0.5383047E+001
  -0.3132868E+002  -0.3273813E+001
  -0.5424140E+001  -0.5915034E+000
  -0.4174481E+002  -0.7855444E+001
  -0.6786945E+002  -0.8204692E+001
  -0.4070336E+002  -0.2009370E+001
  -0.4228420E+002  -0.9652562E+001
  -0.2043225E+002  -0.7701979E+001
  -0.3672277E+002  -0.2363340E+001
  -0.3523272E+002  -0.9282011E+000
  -0.1887000E+002  -0.5789499E-002
  -0.1232118E+002   0.2942800E+000
  -0.1006360E+001   0.2015454E+000
   0.5754816E+001   0.1723325E+000
  -0.2897368E+000   0.5443989E+000
  -0.1260279E+000   0.3192960E-002
  -0.4626344E+000   0.4634548E-004
  -0.6889774E+000  -0.1939992E-001
  -0.8231406E+000  -0.9963551E-002
  -0.9857846E-001   0.6379358E-001
   0.3973189E+001   0.3134056E+000
   0.6605299E+002   0.1206440E+002
   0.1882983E+003   0.1823955E+002
   0.5814422E+002   0.2862567E+002
   0.7946255E+002   0.7483323E+001
   0.2817841E+002   0.1346694E+001
   0.7974473E+001  -0.7963329E-001
   0.4417280E+001   0.5451604E-001
  -0.1937586E+001  -0.6102656E+001
   0.2704479E+000   0.9861152E+000
  -0.2688415E+002   0.2607693E+001
  -0.4680146E+001   0.1055558E+000
  -0.8290730E+000   0.6576277E-002
  -0.1280500E+000   0.8574910E-001
  -0.9893670E+000   0.5191787E-001
  -0.1048420E+001   0.2139822E-002
  -0.1127516E+001  -0.3552432E-002
   0.2291517E+000  -0.3234991E-001
   0.1357916E+000   0.8557796E-002
   0.3713293E+000   0.1074720E+000
   0.4420140E+000   0.1987342E-003
   0.1148906E-001  -0.1187037E+001
  -0.8173120E+001  -0.1620480E+001
  -0.1977220E+001  -0.3393517E-001
  -0.1463587E+002  -0.6395602E+001
  -0.1917523E+002  -0.3165101E+001
  -0.8016461E+000  -0.1816097E+000
  -0.3772683E+001   0.3858424E+000
  -0.6775386E+001  -0.1340368E+001
  -0.3170564E+002   0.3466674E+001
  -0.2129975E+001   0.3497200E-001
   0.1971740E+001   0.1103284E+001
   0.4527184E+001   0.1197134E+001
  -0.1370411E+000   0.7561878E+000
  -0.3991548E+000   0.3778170E-001
  -0.5351742E+000  -0.1494919E-001
  -0.2798150E+000  -0.3403099E-002
  -0.3865510E+000  -0.3298522E-001
  -0.1382920E+001  -0.2689510E+000
  -0.1550576E+001  -0.1894936E+000
   0.2917962E+001   0.7992135E-002
   0.3074553E+002   0.2491285E+001
   0.5575853E+002   0.8640123E+001
   0.1552695E+003   0.9285108E+001
   0.8701945E+002   0.2698893E+002
   0.1461452E+002   0.1411361E+001
