# ~alp d~p/dy   Phi_p_sgs,y
  -0.3321827E+001  -0.5750033E+001
  -0.1129620E+002  -0.4714915E+001
  -0.1193238E+002  -0.3443585E+001
  -0.1812505E+002  -0.7713808E+001
  -0.2370321E+002  -0.1070688E+002
  -0.2005012E+002  -0.8574269E+001
  -0.1441930E+002  -0.6191085E+001
  -0.1362065E+002  -0.5553833E+001
  -0.1627636E+002  -0.4570755E+001
  -0.1916602E+002  -0.1700575E+001
  -0.1440729E+002  -0.8394842E+000
  -0.7716733E+001   0.3993480E+000
  -0.3210650E+001   0.1012245E+001
   0.1414752E+000   0.7098718E+000
  -0.2039909E+000   0.7783853E+000
  -0.6513268E+000   0.1682039E+000
  -0.4971483E+000   0.3146164E-001
  -0.8670812E+000  -0.4386645E-002
  -0.1728325E+001  -0.8020188E-001
  -0.1317292E+001   0.3089199E+000
   0.2950450E+001   0.1593072E+001
   0.1483121E+002   0.1044223E+002
   0.3306752E+002   0.2217920E+002
   0.4372334E+002   0.3419253E+002
   0.4352883E+002   0.2653144E+002
   0.3011480E+002   0.8838958E+001
   0.1368698E+002   0.1644506E+001
   0.8392192E+001  -0.2520169E+001
   0.7843333E+001  -0.4275272E+001
   0.4122149E+001  -0.4066841E+001
   0.8683913E+000  -0.3447028E+001
  -0.1346613E+001  -0.2171388E+001
  -0.4882026E+000  -0.1690243E-001
  -0.5936003E+000   0.3440846E+000
  -0.9670486E+000   0.5005681E+000
  -0.9484804E+000   0.5512743E-001
  -0.7248843E+000   0.1083061E-001
   0.5912423E-001  -0.7261066E-001
   0.7690247E+000   0.3621233E+000
   0.1898893E+001  -0.1625071E+001
   0.6777646E+000  -0.4142867E+001
  -0.1641709E+001  -0.5993882E+001
  -0.4026454E+001  -0.3866017E+001
  -0.7944898E+001  -0.7806325E+001
  -0.1704070E+002  -0.1156694E+002
  -0.2093645E+002  -0.1052429E+002
  -0.1394530E+002  -0.6725823E+001
  -0.9068312E+001  -0.2910837E+001
  -0.1080128E+002  -0.6295600E+000
  -0.1218817E+002   0.1308227E+001
  -0.6913021E+001   0.7213219E-001
  -0.2249752E+001   0.2489185E+000
   0.9750165E+000   0.1651904E+001
   0.9505397E-001   0.2520556E+001
  -0.1040387E+001   0.1230889E+001
  -0.8073197E+000  -0.1164930E+000
  -0.7635796E+000  -0.1288384E+000
  -0.1272481E+001  -0.5730570E+000
  -0.2137397E+001  -0.8049149E+000
  -0.7047588E+000  -0.6750404E+000
   0.3675612E+001   0.1575681E+001
   0.2194301E+002   0.1175376E+002
   0.5240493E+002   0.2051555E+002
   0.5066939E+002   0.3319050E+002
   0.3254207E+002   0.2725369E+002
   0.1948078E+002   0.1103603E+002
   0.1177457E+002   0.1931596E+001
   0.1487837E+002  -0.2041302E+001
   0.1797305E+002  -0.4416083E+001
   0.1412498E+002  -0.7201878E+001
   0.1040936E+002  -0.9005485E+001
   0.9254126E+001  -0.4661804E+001
   0.6247331E+001   0.2196689E+001
   0.5154535E+001   0.1687025E+001
   0.2691687E+001   0.2027025E+001
   0.6238991E+000   0.1834012E+001
   0.4851012E+000   0.1205460E+001
   0.1379885E+001   0.1156558E+001
   0.1275385E+001   0.8168773E+000
   0.6690102E+000   0.1984935E+000
   0.1162912E+001   0.1079716E+000
   0.1297128E+001  -0.3882036E+000
   0.5542687E+000  -0.5959728E+000
  -0.8796222E+000  -0.2725927E+001
  -0.1239727E+002  -0.3434603E+002
  -0.4527744E+002  -0.5664638E+002
  -0.4071918E+002  -0.4214218E+002
  -0.1257212E+002  -0.9267914E+001
  -0.3949627E+001   0.1725432E+001
  -0.3345135E+000   0.2590108E+001
   0.2165535E+000   0.1920028E+001
  -0.8520146E+000   0.9848858E+000
  -0.1465448E+001   0.1287600E+001
  -0.2095694E+001   0.5541810E+000
  -0.2437678E+001   0.4796858E-001
  -0.2009263E+001  -0.9444627E-001
  -0.1843787E+001  -0.1296496E+000
  -0.3110312E+001  -0.5658465E+000
  -0.4142124E+001  -0.3732410E+000
  -0.1206616E+001  -0.8412575E+000
   0.3425606E+001   0.1636571E+001
   0.1540974E+002   0.7896276E+001
   0.2520587E+002   0.1957286E+002
   0.1560545E+002   0.2832626E+002
   0.6246887E+001   0.1666173E+002
   0.4062195E+001   0.2949734E+001
   0.5651041E+001   0.5621378E+000
   0.1663688E+002   0.8238487E+000
   0.2696706E+002  -0.1179113E+001
   0.3303514E+002   0.7218878E+000
   0.2997986E+002   0.2516409E+001
   0.2193107E+002   0.2558283E+001
   0.1339581E+002   0.1200816E+001
   0.1306815E+002   0.8241906E+000
   0.1578786E+002   0.3965192E+001
   0.1551879E+002   0.7881260E+001
   0.1124880E+002   0.6980352E+001
   0.6484361E+001   0.3541312E+001
   0.2995861E+001   0.9076185E+000
   0.1487907E+001   0.2574108E+000
   0.3077501E+001   0.4502965E+000
   0.2070825E+001   0.1444106E+000
   0.9133591E+000  -0.1293056E+000
  -0.2103150E+001  -0.7960656E+001
  -0.3699722E+002  -0.5545284E+002
  -0.1081300E+003  -0.6865288E+002
  -0.8449642E+002  -0.5289280E+002
  -0.2194534E+002  -0.1542564E+002
  -0.9332655E+000   0.8812613E+000
   0.1564751E+001   0.2200736E+001
  -0.8640602E+000   0.6120683E+000
  -0.3045474E+001  -0.1010934E+000
  -0.4674200E+001  -0.1791654E+000
  -0.4095998E+001  -0.3807370E+000
  -0.3232425E+001  -0.5534288E-001
  -0.2521594E+001   0.2542695E-001
  -0.2511845E+001   0.3569326E-001
  -0.3632206E+001  -0.1196388E+000
  -0.3532050E+001  -0.6649483E-001
  -0.1075553E+001  -0.4142563E+000
   0.1797912E+001   0.1510733E+001
   0.4627997E+001   0.4789256E+001
   0.1762307E+001   0.6189487E+001
  -0.1029101E+000   0.1161062E+001
   0.6128902E-001   0.3542850E-001
   0.6939751E+000   0.1695326E+000
   0.3004221E+001   0.5488675E+000
   0.1521372E+002   0.3218588E+001
   0.3405955E+002  -0.8791807E+000
   0.4765415E+002   0.6555112E+001
   0.5408133E+002   0.9532384E+001
   0.4163273E+002   0.7258829E+001
   0.2114531E+002   0.4012888E+001
   0.1774876E+002   0.7037973E+000
   0.2350848E+002   0.1539373E+001
   0.2255095E+002   0.4165920E+001
   0.1383469E+002   0.5499600E+001
   0.6526592E+001   0.3418905E+001
   0.4161098E+001   0.9040278E+000
   0.3925899E+001   0.5331716E+000
   0.3535836E+001   0.3549652E+000
   0.3172858E+001  -0.8107371E+000
   0.7775848E+000  -0.2089984E+001
  -0.1094262E+002  -0.8546024E+001
  -0.5552625E+002  -0.4323850E+002
  -0.9459585E+002  -0.5854122E+002
  -0.6430724E+002  -0.4445270E+002
  -0.2826612E+002  -0.1420033E+002
  -0.8844860E+001  -0.8131853E+001
  -0.5387216E+001  -0.4779585E+001
  -0.6745919E+001  -0.6848445E+000
  -0.7209381E+001   0.5219584E+000
  -0.7280865E+001   0.1676266E+000
  -0.5594124E+001  -0.2463417E+000
  -0.3227441E+001  -0.2015143E+000
  -0.2124329E+001  -0.4790203E-001
  -0.2264631E+001   0.1628929E-001
  -0.3083733E+001   0.2164007E+000
  -0.3478950E+001   0.1544126E+000
  -0.2646757E+001  -0.1264731E+000
  -0.3214011E+001   0.4813353E+000
  -0.4966810E+001   0.9598960E+000
  -0.3087104E+001  -0.4807151E+000
  -0.6796051E+000  -0.9230342E+000
  -0.4669894E-001  -0.5441450E-001
  -0.9370139E-001  -0.6922155E-001
   0.1342985E+001   0.8337283E+000
   0.1516649E+002   0.7121571E+001
   0.3797637E+002   0.3108942E-001
   0.4528719E+002   0.3812510E+001
   0.5952473E+002   0.6743774E+001
   0.5792191E+002   0.5265761E+001
   0.3559937E+002   0.4741887E+001
   0.3292785E+002   0.3946239E+001
   0.3155883E+002   0.2648485E+001
   0.2094729E+002   0.2573186E+001
   0.9360636E+001   0.3014282E+001
   0.4539726E+001   0.1528824E+001
   0.4256909E+001   0.7260364E+000
   0.4438899E+001   0.4847238E+000
   0.4218771E+001   0.7039516E+000
   0.5957638E+001   0.2029740E-001
   0.5045503E+001  -0.1485680E+001
  -0.5807123E+001  -0.3592586E+001
  -0.1244472E+002  -0.2776010E+002
  -0.6031398E+000  -0.4891922E+002
  -0.2600200E+001  -0.2827170E+002
  -0.1536929E+002  -0.1172597E+002
  -0.1927248E+002  -0.1029069E+002
  -0.1814148E+002  -0.5618944E+001
  -0.1444715E+002   0.7455878E-001
  -0.1040081E+002   0.3741840E+000
  -0.7853071E+001  -0.1555785E+000
  -0.6810483E+001  -0.3701911E+000
  -0.5721032E+001  -0.6446356E+000
  -0.4253137E+001  -0.6156453E+000
  -0.3459894E+001  -0.2050710E+000
  -0.4609838E+001   0.1141222E+000
  -0.5720314E+001   0.8898228E-001
  -0.4966158E+001   0.4142992E-001
  -0.5981414E+001   0.4714113E+000
  -0.7289463E+001   0.3311676E+000
  -0.5463782E+001  -0.1356242E+001
  -0.1674943E+001  -0.2259785E+001
  -0.1944983E+000  -0.3173333E+000
  -0.1015492E+001  -0.3864046E+000
  -0.1412995E+001   0.5721417E+000
   0.7063651E+001   0.8853887E+001
   0.1994431E+002   0.5183763E+001
   0.1897801E+002   0.5594254E+001
   0.3133253E+002   0.8901299E+001
   0.4822824E+002   0.5802352E+001
   0.4770714E+002   0.1837797E+001
   0.4683609E+002   0.1004482E+001
   0.4178227E+002   0.2810116E+000
   0.2951185E+002   0.6948421E+000
   0.1446915E+002   0.2023561E+001
   0.5811913E+001   0.1289988E+001
   0.3389529E+001   0.6893244E+000
   0.3223487E+001   0.5051439E+000
   0.2909410E+001   0.8791779E+000
   0.3931000E+001   0.1410833E+001
   0.2684913E+001   0.7515513E+000
   0.4313886E+001  -0.4191658E+001
   0.2539900E+002  -0.1962580E+002
   0.4159377E+002  -0.2062015E+002
   0.2906723E+002  -0.7255597E+001
   0.9585514E+001  -0.1168003E+002
  -0.6110960E+001  -0.1143584E+002
  -0.1053938E+002  -0.7874811E+001
  -0.9152401E+001  -0.1038074E+001
  -0.7661667E+001   0.5244731E+000
  -0.6107450E+001  -0.2970411E+000
  -0.6735582E+001  -0.4151870E+000
  -0.8847283E+001  -0.2473332E+000
  -0.8483260E+001  -0.2886988E+000
  -0.6574793E+001  -0.1948243E+000
  -0.7519515E+001   0.7570467E-001
  -0.8076569E+001  -0.3105748E-001
  -0.5908028E+001  -0.2137674E+000
  -0.4960742E+001   0.2845900E+000
  -0.6042715E+001  -0.2624831E+000
  -0.5443967E+001  -0.1557513E+001
  -0.1710830E+001  -0.2000685E+001
  -0.7844059E+000  -0.4414702E+000
  -0.1802645E+001  -0.3615614E+000
  -0.3123712E+001   0.8058311E-001
  -0.1843321E+001   0.1627682E+001
   0.5018403E+000   0.6548643E+000
   0.8321971E+000   0.7152983E+000
   0.1750877E+001   0.1004684E+002
   0.3492127E+001   0.1413868E+002
   0.1896876E+001   0.3089566E+001
   0.3339086E+001  -0.3751106E+001
   0.8632436E+001   0.5251857E+000
   0.9388215E+001   0.3094808E+001
   0.5816152E+001   0.6224797E+000
   0.1833599E+001   0.2486008E+000
   0.8070735E+000   0.1209066E+000
   0.1272524E+001   0.2894456E+000
  -0.3984439E+000   0.7753835E+000
  -0.6705432E+000   0.1177500E+001
  -0.1816944E+001  -0.5332196E+000
   0.4558617E+000  -0.7234466E+001
   0.1146074E+002  -0.5482235E+001
   0.2019323E+002   0.1784425E+000
   0.1693094E+002  -0.8986349E+000
   0.8005299E+001  -0.3156851E+001
   0.1897913E+001  -0.1370146E+001
  -0.2649770E+000  -0.1158075E+001
  -0.9639745E+000   0.2082018E+000
  -0.2687545E+001   0.8929317E+000
  -0.3261621E+001   0.6022661E+000
  -0.3713845E+001  -0.1422445E+000
  -0.6764081E+001  -0.3253641E+000
  -0.8506704E+001  -0.1519107E+000
  -0.7857819E+001  -0.2522706E-001
  -0.8279052E+001  -0.9043383E-001
  -0.8785551E+001  -0.1478178E+000
  -0.6245725E+001  -0.2318068E+000
  -0.3982434E+001   0.7820956E-001
  -0.5360637E+001  -0.4860490E+000
  -0.4377587E+001  -0.1682800E+001
  -0.1390977E+001  -0.1487005E+001
  -0.1143107E+001  -0.1664342E+000
  -0.1305539E+001  -0.1501234E+000
  -0.2203716E+001   0.4379107E-001
  -0.3371880E+001  -0.2175772E+000
  -0.5304045E+001  -0.2058838E+000
  -0.6654363E+001  -0.4508015E+000
  -0.1007575E+002  -0.5807219E+000
  -0.2177951E+002  -0.1253175E+001
  -0.3996358E+002  -0.8109540E+001
  -0.4126407E+002  -0.1228828E+002
  -0.2028312E+002  -0.9048350E+001
  -0.6179099E+001  -0.1079469E+001
  -0.2818982E+001  -0.5943173E+000
  -0.1702395E+001  -0.4399089E+000
  -0.9672388E+000  -0.1873723E+000
  -0.4440988E+000   0.2871690E+000
  -0.9507028E+000   0.8307124E-001
  -0.8489780E+000   0.3412984E-001
  -0.1850300E+000  -0.1473166E+000
   0.1264909E+001  -0.3928704E+000
   0.3214617E+001   0.4894125E+000
   0.7733765E+001  -0.1735363E+001
   0.9231462E+001  -0.3375965E+001
   0.3481696E+001  -0.9840221E+000
   0.4025929E+000  -0.4066913E+000
  -0.2135722E-001   0.2264107E+000
  -0.3612271E+000   0.5637795E+000
  -0.1454040E+001   0.6215261E+000
  -0.2762949E+001   0.7275166E+000
  -0.2855237E+001   0.3204715E-001
  -0.3931490E+001  -0.1874764E+000
  -0.4403197E+001  -0.4253343E+000
  -0.4195805E+001  -0.6139160E+000
  -0.4550507E+001  -0.7373668E+000
  -0.5919369E+001  -0.5159909E+000
  -0.5753334E+001   0.1566311E+000
  -0.3181991E+001   0.3514479E-001
  -0.1212625E+001   0.1360934E+001
  -0.1451876E+000   0.4817629E+000
  -0.9039951E+000   0.2665909E+000
  -0.1601051E+001   0.1476143E-002
  -0.8358332E+000   0.9876136E-001
  -0.1170993E+001   0.2302570E+000
  -0.2343617E+001  -0.3467597E+000
  -0.4309169E+001  -0.5657639E+000
  -0.5610731E+001  -0.8628801E+000
  -0.8069633E+001  -0.1657909E+001
  -0.1379256E+002  -0.5592576E+001
  -0.2002829E+002  -0.1580442E+002
  -0.2484243E+002  -0.1666611E+002
  -0.1796212E+002  -0.8211549E+001
  -0.6853303E+001  -0.1863543E+001
  -0.2985836E+001  -0.5973850E+000
  -0.2567561E+001  -0.2381911E+000
  -0.2151772E+001  -0.5356432E-002
  -0.1157664E+001   0.1094239E+000
  -0.8675192E+000   0.4374930E-001
  -0.4744455E+000   0.5231547E-001
   0.4003510E+000   0.1124189E+000
   0.1141671E+001   0.2165388E-001
   0.1687287E+001   0.2354124E+000
   0.3654944E+001   0.1511824E+001
   0.5507433E+001   0.1767498E+001
   0.2393097E+001   0.1796771E+001
   0.2562816E+000   0.1011412E+000
  -0.4110375E-001   0.2085717E-001
  -0.6422525E+000   0.4383523E-001
  -0.2154067E+001   0.1295043E+000
  -0.3492021E+001   0.4771559E+000
  -0.2949181E+001   0.1447999E+000
  -0.2254331E+001   0.1225018E+000
  -0.1763556E+001   0.1433166E+000
  -0.1289811E+001  -0.2745519E-002
  -0.1317246E+001  -0.2232558E+000
  -0.2357091E+001  -0.3298286E+000
  -0.3844666E+001   0.4539179E+000
  -0.1565079E+001   0.2886754E+001
   0.1095141E+002   0.6839632E+001
   0.7211260E+001   0.8341820E+001
  -0.1383244E+001   0.1479032E+001
  -0.2452455E+001   0.4450548E-001
  -0.1270035E+001   0.2281759E+000
  -0.1250704E+001   0.2809621E+000
  -0.1435331E+001   0.1217744E+000
  -0.1497309E+001   0.2756350E-002
  -0.1618500E+001  -0.1629937E-001
  -0.3335552E+001   0.8496043E-002
  -0.3513098E+001  -0.5770792E+000
  -0.1762497E+001  -0.1022032E+001
  -0.2861228E+001  -0.2585450E+001
  -0.7792039E+001  -0.2589892E+001
  -0.8288362E+001  -0.1471769E+001
  -0.3947280E+001  -0.7472910E+000
  -0.2916233E+001  -0.1164264E+000
  -0.2600014E+001   0.2658515E-001
  -0.1509821E+001   0.5141367E-001
  -0.9181283E+000   0.9222016E-002
  -0.4162870E+000   0.5423763E-001
   0.8206481E-001   0.3663458E+000
   0.1125974E+001   0.5812902E+000
   0.2156566E+001   0.6901351E+000
   0.2457157E+001   0.5701119E+000
   0.1987976E+001   0.1370525E+000
   0.5990059E-001  -0.1006292E+001
  -0.9108476E+000  -0.1770627E+001
  -0.5479580E+000  -0.9349210E+000
  -0.9811277E+000  -0.2931069E+000
  -0.3622919E+001  -0.3157124E+000
  -0.5520051E+001   0.1173000E+000
  -0.3965916E+001   0.4939593E-001
  -0.1942318E+001  -0.1466219E-001
  -0.1147250E+001  -0.1387825E-001
  -0.6226779E+000  -0.1990840E-001
  -0.3706041E+000  -0.1939323E-001
  -0.4485881E+000  -0.1976448E+000
  -0.7544615E+000   0.9142793E-001
   0.4856796E+001   0.4401337E+001
