# ~alp d~p/dy   Phi_p_sgs,y
  -0.1218726E+002  -0.8761309E+001
  -0.1251919E+002  -0.5955063E+001
  -0.1138343E+002  -0.5118965E+001
  -0.8872944E+001  -0.1708146E+001
  -0.6748635E+001   0.3645342E+000
   0.2785170E+001   0.2081772E+002
   0.1767598E+002   0.6532374E+002
   0.3628494E+002   0.9165779E+002
   0.6268001E+002   0.1107515E+003
   0.9755523E+002   0.1276414E+003
   0.1200789E+003   0.1318740E+003
   0.1316332E+003   0.1336083E+003
   0.1192681E+003   0.1266621E+003
   0.8706632E+002   0.1141464E+003
   0.5095208E+002   0.9652036E+002
   0.2452961E+002   0.7585851E+002
   0.8501738E+001   0.3479192E+002
   0.1334504E+001  -0.6809250E+001
   0.5118845E+000  -0.1993736E+001
  -0.5726048E+000   0.5436122E+001
  -0.3415282E+001   0.6289527E+001
  -0.6637688E+001   0.6121956E+001
  -0.8722037E+001   0.1521832E+002
  -0.4500416E+001   0.3072238E+002
   0.4962780E+001   0.3320898E+002
   0.2170640E+002   0.3185808E+002
   0.3887634E+002   0.2807910E+002
   0.4407233E+002   0.3148039E+002
   0.4067236E+002   0.2515383E+002
   0.3467053E+002   0.1747634E+002
   0.2880667E+002   0.1531419E+002
   0.2193004E+002   0.1694311E+002
   0.1468591E+002   0.1578659E+002
   0.8212369E+001   0.1422019E+002
   0.2949396E+001   0.1004657E+002
  -0.2547027E+001   0.6098188E+001
  -0.6658982E+001  -0.2011126E+001
  -0.8975564E+001  -0.5418312E+001
  -0.1111227E+002  -0.1177789E+002
  -0.1153944E+002  -0.1074496E+002
  -0.9446176E+001   0.1405652E+002
  -0.9294741E+001   0.2055225E+002
  -0.9000852E+001   0.1967606E+002
  -0.7207892E+001   0.1780648E+002
  -0.5636109E+001   0.1327960E+002
   0.3241472E+001   0.2150936E+002
   0.2134001E+002   0.5932693E+002
   0.4318899E+002   0.8232844E+002
   0.7245454E+002   0.1004662E+003
   0.1108060E+003   0.1140223E+003
   0.1326551E+003   0.1251620E+003
   0.1426301E+003   0.1334478E+003
   0.1293749E+003   0.1321627E+003
   0.1002244E+003   0.1242891E+003
   0.5981906E+002   0.1087146E+003
   0.3105913E+002   0.9053104E+002
   0.1285890E+002   0.4522748E+002
   0.5551458E+001   0.5418399E+000
   0.3478813E+001   0.7099473E+000
   0.3107137E+001   0.1152576E+002
   0.1752542E+000   0.1541289E+002
  -0.3823741E+001   0.1617501E+002
  -0.5374349E+001   0.2400126E+002
  -0.3460004E+001   0.3644068E+002
   0.1152569E+001   0.3501536E+002
   0.9698153E+001   0.2932063E+002
   0.2133843E+002   0.2388931E+002
   0.2525248E+002   0.2242309E+002
   0.2241194E+002   0.1446745E+002
   0.1907531E+002   0.5890323E+001
   0.1690646E+002   0.6214670E+001
   0.1298474E+002   0.1079399E+002
   0.8822171E+001   0.1161020E+002
   0.5219036E+001   0.1195656E+002
   0.1070356E+001   0.9156226E+001
  -0.4208776E+001   0.4313449E+001
  -0.6217346E+001  -0.3419386E+001
  -0.7320653E+001  -0.4991155E+001
  -0.8982851E+001  -0.5607670E+001
  -0.9440921E+001   0.3939598E+001
  -0.3181940E+001   0.3017660E+002
  -0.2648818E+001   0.3978571E+002
  -0.2121813E+001   0.3864396E+002
  -0.3398680E+000   0.3583095E+002
   0.3373459E+001   0.3257988E+002
   0.1073157E+002   0.3398362E+002
   0.2417895E+002   0.5857198E+002
   0.4083704E+002   0.7674531E+002
   0.6462808E+002   0.9588485E+002
   0.8789931E+002   0.1046355E+003
   0.9678831E+002   0.1144566E+003
   0.1078568E+003   0.1320005E+003
   0.1030907E+003   0.1311674E+003
   0.7558227E+002   0.1232619E+003
   0.4421361E+002   0.1057316E+003
   0.2712414E+002   0.9015316E+002
   0.1253967E+002   0.4500193E+002
   0.6215217E+001   0.1385860E+001
   0.5391735E+001   0.9539916E+000
   0.6334059E+001   0.1093553E+002
   0.5098154E+001   0.1834576E+002
   0.2032597E+001   0.2188308E+002
   0.2211207E+000   0.2789169E+002
  -0.5249774E+000   0.3789185E+002
   0.2154086E+000   0.3633137E+002
   0.2513634E+001   0.2755300E+002
   0.5801934E+001   0.1723177E+002
   0.5568107E+001   0.1183614E+002
   0.4165400E+001   0.1881265E+001
   0.3219699E+001  -0.7498034E+001
   0.2682829E+001  -0.7549952E+001
   0.2084283E+001  -0.3106213E+001
   0.2142966E+001   0.1252490E+001
   0.1347947E+001   0.3912691E+001
  -0.7122545E+000   0.2707433E+001
  -0.3244746E+001  -0.1125484E+001
  -0.3540398E+001  -0.5693975E+001
  -0.3604200E+001  -0.4134576E+001
  -0.3966946E+001   0.1131555E+001
  -0.3983700E+001   0.1508918E+002
   0.5467652E+000   0.3458478E+002
  -0.8315798E+000   0.4271704E+002
  -0.2168700E+001   0.3986016E+002
  -0.1009770E+001   0.3899008E+002
   0.2574562E+001   0.3999286E+002
   0.9475198E+001   0.4544738E+002
   0.1834496E+002   0.6218282E+002
   0.2461395E+002   0.7425628E+002
   0.3097462E+002   0.8566171E+002
   0.3698923E+002   0.9597508E+002
   0.4100001E+002   0.1157323E+003
   0.4580696E+002   0.1482706E+003
   0.4980048E+002   0.1534144E+003
   0.4366251E+002   0.1457029E+003
   0.3121229E+002   0.1287305E+003
   0.2016236E+002   0.9848277E+002
   0.1037848E+002   0.4634907E+002
   0.5699721E+001   0.1904732E+001
   0.5985638E+001   0.1057407E+001
   0.8273076E+001   0.1008969E+002
   0.9029357E+001   0.1746137E+002
   0.8388498E+001   0.2171655E+002
   0.6903487E+001   0.2585079E+002
   0.3524884E+001   0.3262472E+002
  -0.1708817E-001   0.3024205E+002
  -0.1710164E+001   0.2189894E+002
  -0.3311293E+001   0.1036744E+002
  -0.5465876E+001   0.6468799E+001
  -0.6659802E+001  -0.7557103E+000
  -0.7028988E+001  -0.8979962E+001
  -0.6930220E+001  -0.9725961E+001
  -0.5851959E+001  -0.6080443E+001
  -0.3020615E+001  -0.3151476E+001
  -0.7052288E+000  -0.2589524E+001
   0.6659782E+000  -0.1214346E+001
   0.1852294E+001  -0.2002960E+001
   0.2818028E+001  -0.2068043E+001
   0.2922830E+001   0.3240366E+001
   0.2364975E+001   0.8823525E+001
   0.1639759E+001   0.2169689E+002
   0.5124749E+001   0.3809532E+002
   0.3876280E+001   0.4494787E+002
   0.2526699E+001   0.4072457E+002
   0.1912400E+001   0.3690899E+002
   0.3797540E+001   0.4020208E+002
   0.6258310E+001   0.4231708E+002
   0.7678995E+001   0.4827784E+002
   0.4957083E+001   0.5762813E+002
  -0.1240212E+001   0.6525891E+002
  -0.8690807E+001   0.6257326E+002
  -0.1113631E+002   0.7540383E+002
  -0.7122435E+001   0.1321637E+003
  -0.5920706E+001   0.1406213E+003
   0.6302543E+000   0.1350376E+003
   0.5103501E+001   0.1247312E+003
   0.7755411E+001   0.1051435E+003
   0.4664485E+001   0.3937733E+002
   0.4820494E+001   0.2926626E+001
   0.6695961E+001   0.2823988E+001
   0.1084274E+002   0.1267323E+002
   0.1594838E+002   0.2243070E+002
   0.1864663E+002   0.2823164E+002
   0.1623926E+002   0.3120466E+002
   0.9700412E+001   0.3304766E+002
   0.1778893E+001   0.2718853E+002
  -0.5105948E+001   0.1521758E+002
  -0.1142036E+002   0.2106316E+001
  -0.1314537E+002   0.5823218E+000
  -0.1137132E+002   0.2384548E+001
  -0.1027651E+002  -0.3473631E+001
  -0.9398164E+001  -0.2907477E+001
  -0.7282465E+001  -0.6391146E+000
  -0.4322007E+001   0.7539489E+000
  -0.2128179E+001  -0.4926763E+001
   0.7558309E+000  -0.2420304E+001
   0.3838065E+001  -0.2420829E+001
   0.5000199E+001  -0.7728860E-001
   0.4871523E+001   0.8123780E+001
   0.5086242E+001   0.1583699E+002
   0.5491062E+001   0.2642191E+002
   0.1035513E+002   0.4028703E+002
   0.1160357E+002   0.4610447E+002
   0.1287838E+002   0.4130483E+002
   0.1357855E+002   0.3676321E+002
   0.1353584E+002   0.4070000E+002
   0.6901963E+001   0.3215070E+002
  -0.5311002E+001   0.2093949E+002
  -0.1892660E+002   0.2524957E+002
  -0.3059188E+002   0.3055529E+002
  -0.4107042E+002   0.1877064E+002
  -0.4232051E+002   0.1436491E+002
  -0.3893567E+002   0.3730546E+002
  -0.3753625E+002   0.4500909E+002
  -0.2856666E+002   0.4109316E+002
  -0.1771193E+002   0.3209522E+002
  -0.9263128E+001   0.2778082E+002
  -0.2949156E+001   0.8371112E+001
   0.1135500E+001   0.3078340E+001
   0.3698816E+001   0.3595944E+001
   0.8206232E+001   0.1296150E+002
   0.1627749E+002   0.2420275E+002
   0.2353765E+002   0.3230493E+002
