# ~alp d~p/dy   Phi_p_sgs,y
  -0.8145215E+001  -0.1635034E+001
   0.9570357E+000   0.1781534E+000
   0.4262685E+001   0.8855684E+000
  -0.2498380E+001   0.2532701E+000
  -0.1636165E+002  -0.3138545E+001
   0.1206263E+002   0.1833632E+000
   0.8682401E+002   0.2523403E+001
   0.2603763E+003   0.1682560E+002
   0.1038629E+004   0.6938688E+002
   0.7883403E+003   0.1207909E+003
   0.3826309E+003   0.4261423E+002
   0.1539903E+003  -0.2387655E+002
  -0.5280792E+003  -0.4589982E+002
   0.1857399E+002  -0.1823710E+002
  -0.1318551E+003  -0.6144650E+001
  -0.2885842E+001  -0.1840333E+001
  -0.6151559E+001  -0.3298086E+000
   0.1824593E+000  -0.4199735E+000
   0.3832160E+001   0.1772858E-001
   0.1936169E+001  -0.3411646E+000
  -0.1262831E+002   0.3351866E+000
  -0.2057031E+001   0.2340867E-001
  -0.3216660E+001  -0.8199655E-002
  -0.8538770E+001   0.1443142E+000
   0.4181256E+002   0.1553757E+002
   0.3468500E+003  -0.4964009E+001
   0.3190430E+003   0.1713628E+002
   0.3782953E+003  -0.2513793E+001
  -0.5184485E+002  -0.2680556E+001
  -0.2813477E+002  -0.4325755E+000
  -0.7835244E+001   0.1325238E+000
  -0.9843948E+000   0.1854839E+000
   0.4724525E+001   0.1386423E+001
   0.1825065E+002   0.4492131E+000
  -0.2460911E+002   0.1239108E+001
  -0.1437227E+002  -0.1636024E+000
  -0.1575021E+003   0.5092975E+000
  -0.1596820E+003  -0.2092702E+002
  -0.1553719E+003  -0.7626411E+001
  -0.1739663E+003  -0.3997309E+002
  -0.4278857E+002  -0.9589337E+001
  -0.5108570E+001  -0.1826889E+000
  -0.1957683E+001  -0.3222064E-001
  -0.1577252E+001  -0.3202825E-002
   0.3664960E+001   0.4768045E+001
   0.9111098E+001   0.3764728E+000
   0.5252268E+002   0.3069635E+001
   0.8658273E+002   0.2629356E+002
   0.5735191E+001   0.5011077E+001
   0.5895812E+001   0.3776877E+001
   0.3404010E+003   0.4315220E+002
   0.9089513E+003   0.3081221E+002
   0.4496807E+003  -0.9878838E+000
  -0.6347633E+003   0.1619875E+002
   0.1488596E+004   0.1509457E+003
   0.1913825E+002   0.1414032E+002
   0.3226513E+001  -0.4403206E-001
   0.2207598E+001  -0.2030763E-001
   0.6538606E+001  -0.2675387E+001
   0.3990872E+001  -0.8707808E+000
   0.1385718E+001  -0.1534131E+000
  -0.1635278E+001   0.5185342E-001
  -0.3259956E+001   0.1724206E-002
  -0.4631826E+001   0.4076519E+000
   0.7616836E+002   0.7988537E+001
   0.1840401E+002   0.1055983E+002
   0.5024539E+002   0.7182723E+002
   0.2145977E+003   0.1202832E+003
   0.2974771E+003   0.4630833E+002
   0.6381837E+002   0.4124602E+001
  -0.1778310E+002   0.4697761E+001
  -0.1042459E+002   0.4174540E+001
   0.3037969E+001   0.2524336E+000
   0.8547119E+001   0.1826724E+001
  -0.7810315E+001   0.2548910E+002
  -0.3339431E+002   0.5155315E+001
  -0.2543517E+002  -0.3217340E+002
  -0.2731394E+002  -0.9657331E+001
  -0.1255522E+002  -0.6981618E+000
  -0.5061575E+002  -0.4107098E+002
  -0.6755009E+002   0.1074174E+002
  -0.4948835E+002  -0.8396468E-001
  -0.3330131E+002  -0.7617299E+001
  -0.4430257E+001  -0.2051661E-001
   0.4260345E+001   0.3360796E+001
  -0.1205044E+001   0.1957635E+000
  -0.4171337E+002  -0.5928123E+000
   0.1734777E+002   0.3929653E+000
   0.1963011E+002   0.6983684E+001
   0.3718941E+001   0.8564853E+000
  -0.6126319E+001   0.2018404E+002
   0.1551194E+001  -0.3370226E+001
   0.1014692E+003   0.3947763E+002
   0.1238785E+004   0.7907541E+002
   0.3546691E+002   0.2340809E+002
   0.1060774E+003   0.1106286E+002
   0.7811016E+001  -0.1922122E+001
  -0.9020233E+000  -0.7721825E+000
  -0.8902647E+000  -0.1508472E+001
   0.1545777E+002   0.1485498E+000
   0.4504439E+002   0.7648584E+001
   0.2647550E+001   0.1232273E+002
  -0.2852228E+001   0.1153067E+000
   0.6721597E+000   0.1367112E+001
  -0.7572788E+001   0.6071519E+001
  -0.2298338E+002  -0.9021370E+000
  -0.3391869E+001  -0.1245315E-001
   0.3741530E+001   0.5857044E+001
   0.4921066E+002   0.8257050E+001
   0.2094827E+003   0.3675409E+002
   0.1521512E+003   0.1925607E+002
   0.8203350E+002  -0.1401604E+002
   0.6492526E+002   0.2245532E+001
   0.5016893E+002   0.3292848E+001
   0.1839541E+003   0.2998820E+002
   0.3004016E+003   0.2834341E+002
   0.2732717E+002   0.1447991E+001
   0.4632850E+001   0.7563054E-001
   0.8388080E+001   0.2118806E+001
   0.7503670E+002   0.5575710E+002
   0.3411372E+003   0.2637894E+002
   0.4751241E+003   0.2155094E+002
   0.2960494E+003   0.9022744E+002
   0.1996657E+002   0.5841614E+001
  -0.4202635E+002  -0.9143548E+001
  -0.1773671E+001  -0.2596484E-001
  -0.8400438E+002  -0.2093700E+002
  -0.6780013E+001  -0.5984853E+001
   0.7875540E+001   0.1559086E+001
   0.8434554E+000  -0.8670185E-001
  -0.2274350E+002  -0.1770464E+001
   0.3712106E+002   0.7289708E+001
   0.1442092E+002   0.4592872E+001
   0.2171278E+002   0.5314962E+002
  -0.9312016E+000   0.6329679E-001
   0.3661119E+001   0.1004264E+001
  -0.6146345E+001   0.5928605E+001
  -0.1701247E+001   0.2370273E-001
   0.5073604E+001   0.3380922E+000
   0.2981630E+002   0.8521936E+000
   0.6468407E+002   0.1733686E+002
   0.2740983E+003   0.2638392E+002
   0.3197338E+002   0.1128015E+002
  -0.3034079E+001   0.3534095E+000
  -0.9001288E+001  -0.2429287E+000
  -0.2882625E+002  -0.7956692E+000
  -0.1715989E+002  -0.1918535E+001
  -0.1643207E+001   0.4343176E+000
  -0.5172763E+000  -0.1885839E+001
  -0.1628869E+003  -0.2185750E+002
  -0.1531549E+001  -0.2752034E+001
   0.1645606E+001   0.1871472E+000
  -0.4384260E+001   0.3065082E+001
  -0.4509341E+000   0.1268972E+001
   0.3553386E+002  -0.2167879E+001
   0.7984670E+002  -0.6665419E+001
   0.1465725E+002   0.2280900E+000
   0.6496834E+001  -0.3548410E-002
   0.3245544E+002   0.4065892E+001
   0.2134949E+003   0.3468735E+002
   0.1529221E+001   0.1681148E+001
  -0.3791014E+001   0.1225705E+001
  -0.1849575E+001   0.7260919E+000
   0.1166876E+002   0.1614353E+002
   0.5076695E+002  -0.1126844E+002
  -0.7897551E+002   0.2375420E+002
   0.4840148E+003   0.3895689E+002
   0.1143209E+003   0.6226051E+002
  -0.2597546E+001  -0.9378841E+000
   0.2815234E+000  -0.5184221E-001
   0.4672346E+001   0.5273018E+001
   0.7041530E+001   0.2639232E+002
  -0.4220954E+001   0.1145869E-001
  -0.4612199E+001  -0.3817678E-001
  -0.2520325E+001  -0.8046009E-001
  -0.1831017E+002   0.2048993E-001
   0.2251077E+001   0.6566741E+001
   0.2849076E+002   0.1343840E+001
   0.3161564E+001   0.1653712E-001
   0.2208163E+001   0.2289000E+000
  -0.4048035E+001  -0.5810962E+001
   0.1286619E+002  -0.3524786E+001
   0.1907675E+002   0.6741781E+000
  -0.4382756E+000  -0.5453292E+000
   0.1281121E+001  -0.3999846E-001
  -0.3393667E+001  -0.7948290E+000
  -0.3037904E+002  -0.1330407E+001
  -0.3758642E+002  -0.2221604E+002
  -0.6267011E+003  -0.7045481E+002
  -0.2911895E+003  -0.7064819E+002
  -0.7764194E+001  -0.4755832E+000
   0.7848350E+000  -0.4038383E-001
  -0.1958256E+000  -0.3964154E-001
  -0.2581954E+000   0.6654909E-001
  -0.1277612E+003  -0.7415251E+002
  -0.4704389E+002  -0.1358493E+002
   0.2827906E+001  -0.8212326E-001
   0.2881009E+001   0.1899193E-001
   0.7964237E+001   0.2187703E+000
   0.1029427E+002   0.2514535E+001
