#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1039208E-001   0.1114081E-002  -0.1174704E-001   0.1051558E+000  -0.3442638E+000   0.1848233E+001
   0.1194169E-001   0.1518543E-002   0.1763086E-001   0.1455880E-001  -0.3140133E-001   0.1865537E+000
   0.7520085E-002   0.1613620E-002   0.5436209E-002   0.1755005E-002  -0.4531134E-002   0.1024348E+000
   0.1578486E-001   0.3661693E-002   0.6744056E-001   0.1807130E-002   0.1681296E-001   0.3833838E+000
   0.1208874E-001   0.2576202E-002   0.5772857E-001   0.3361808E-002   0.2027194E-001   0.3933897E+000
   0.5157542E-002  -0.2789379E-002  -0.1414247E-001   0.4026508E-002   0.1590685E-001   0.1244172E+000
   0.4664761E-001  -0.2055570E-001  -0.6464450E-001   0.1075103E-001   0.3096843E-001   0.1242144E+000
   0.6877058E-001  -0.2230960E-001  -0.5679249E-001   0.2681942E-001  -0.1060708E-001   0.1784158E+000
   0.1323140E+000  -0.1885024E-002  -0.2909429E+000   0.6583559E-001  -0.1074773E+000   0.1089126E+001
   0.1185161E+000   0.9654726E-002  -0.1725882E+000   0.8511867E-001  -0.2445994E+000   0.1126745E+001
   0.1300801E+000  -0.4747495E-001  -0.2602044E-001   0.6802613E-001  -0.1088668E+000   0.5477286E+000
   0.1383795E+000   0.5948838E-002  -0.1781417E+000   0.2412297E-001  -0.2074702E-001   0.3442648E+000
   0.1236079E+000   0.3329714E-001  -0.6435234E-001   0.1986215E-001  -0.2961387E-001   0.2317927E+000
   0.8348824E-001   0.2815294E-001   0.2851926E-001   0.1934335E-001  -0.3779764E-002   0.1719829E+000
   0.4631733E-001   0.9372574E-002   0.2632637E-001   0.2392759E-001   0.2016251E-001   0.1575255E+000
   0.2473453E-001  -0.5465314E-002   0.1480470E-001   0.6965039E-001   0.2698455E-001   0.1575429E+000
   0.4886771E-001  -0.6142286E-001   0.1181924E-001   0.1452458E+000   0.5694395E-001   0.3212364E+000
   0.6137680E-001  -0.5182438E-001  -0.5458339E-002   0.1672510E+000   0.1497272E-001   0.3560855E+000
   0.4093411E-001  -0.1486749E-001   0.3452726E-001   0.9557387E-001  -0.3042563E-001   0.2317963E+000
   0.1252455E-001  -0.1233148E-001   0.1051981E-001   0.1657549E+000   0.2484279E-001   0.2008023E+000
   0.1539174E-001  -0.2276343E-001   0.2513866E-002   0.8459865E-001  -0.5570407E-001   0.1633688E+000
   0.1175562E-001  -0.6507570E-002   0.3284313E-001   0.7258323E-001  -0.9305410E-001   0.3514915E+000
   0.5905531E-001   0.5258319E-002   0.1608258E-001   0.3719158E-001  -0.4920874E-001   0.2630734E+000
   0.1112774E+000  -0.2960057E-001  -0.6434764E-001   0.3922405E-001   0.9873834E-002   0.1662485E+000
   0.8064116E-001  -0.2692485E-001   0.3431042E-001   0.3985962E-001  -0.1385509E-001   0.6164467E+000
   0.4099733E-001  -0.9611320E-002  -0.4542216E-003   0.4573270E-001  -0.1051329E+000   0.7128974E+000
   0.4848251E-001   0.2780816E-001  -0.8008896E-001   0.4730646E-001  -0.8998376E-001   0.6965136E+000
   0.1856084E+000   0.8021235E-001   0.3860172E-001   0.7949479E-001  -0.8154124E-001   0.4895639E+000
   0.1536008E+000   0.9572635E-001  -0.2306788E+000   0.1017496E+000  -0.1864552E+000   0.7967329E+000
   0.7450961E-001   0.4550757E-001  -0.1591628E+000   0.5770662E-001  -0.8115618E-001   0.5771084E+000
   0.3831915E-001   0.9030463E-003  -0.8587109E-001   0.1003770E-001  -0.1289894E-001   0.3027524E+000
   0.3426992E-001   0.1491044E-003   0.5786702E-002   0.7089740E-002  -0.1883257E-001   0.2999217E+000
   0.8995028E-001   0.1169380E-001   0.2292700E+000   0.2018447E-001   0.1507099E-001   0.7877869E+000
   0.8693871E-001   0.1076081E-001   0.2689932E+000   0.8798232E-001   0.4860285E-001   0.1133975E+001
   0.2562595E-001  -0.7065377E-002   0.6412640E-001   0.5066199E-001  -0.6895845E-001   0.3925349E+000
   0.1232037E-001   0.6003579E-002   0.1925117E-001   0.5464079E-001  -0.1534996E+000   0.1074307E+001
   0.1738721E-001   0.7689133E-002   0.4025485E-001   0.5854872E-001  -0.1202988E+000   0.5838518E+000
   0.8861511E-002  -0.2673030E-002   0.5916204E-001   0.5872245E-001  -0.2073767E+000   0.1443042E+001
   0.7855042E-002  -0.5169002E-002   0.1410988E-001   0.9708300E-001  -0.4004676E+000   0.1915771E+001
   0.1391972E-001   0.3795909E-002  -0.3185544E-001   0.1508849E+000  -0.5107276E+000   0.1858948E+001
   0.2393656E-001   0.7094234E-002   0.2160777E-002   0.2055091E-001   0.2033023E-001   0.2368373E+000
   0.3180133E-001   0.1283736E-001   0.5269528E-001   0.1596911E-001   0.2595869E-001   0.1296383E+000
   0.2693544E-001   0.3022755E-002   0.8931531E-001   0.2753063E-002   0.1795838E-001   0.3615700E+000
   0.2589108E-001   0.4856598E-002   0.1175620E+000   0.2452196E-002   0.2857458E-001   0.5979373E+000
   0.7475283E-002  -0.7005501E-003   0.1926093E-001   0.2403615E-002   0.1526447E-001   0.2748990E+000
   0.1401797E-001  -0.1074212E-001  -0.2485047E-001   0.1347687E-001   0.3905661E-001   0.2089880E+000
   0.6237832E-001  -0.2518542E-001  -0.5514743E-001   0.4193471E-001   0.8841409E-002   0.4091093E+000
   0.1099067E+000  -0.2060204E-001  -0.2853893E+000   0.2681780E-001   0.6137368E-001   0.1061486E+001
   0.1705262E+000  -0.1465780E-001  -0.3221161E+000   0.1258773E-001   0.3544758E-001   0.7273123E+000
   0.1253350E+000  -0.1305923E-001  -0.1922823E+000   0.1106081E-001   0.2248151E-001   0.3368458E+000
   0.2226062E+000   0.2377175E-001  -0.4635037E+000   0.2298597E-001  -0.5261596E-001   0.1054188E+001
   0.1182858E+000   0.3670616E-001  -0.3163827E+000   0.5523952E-001  -0.5092418E-001   0.1005614E+001
   0.1006445E+000   0.2599233E-001  -0.2465164E+000   0.3997708E-001  -0.2868535E-001   0.7635474E+000
   0.6747592E-001   0.3295465E-001  -0.6096268E-001   0.4785622E-001   0.1232582E-001   0.2613758E+000
   0.2567347E-001   0.1519306E-001   0.3234879E-001   0.6912692E-001   0.1062558E+000   0.3261260E+000
   0.2760165E-001   0.3116724E-002   0.3468858E-002   0.9255769E-001   0.4589624E-001   0.6206006E+000
   0.5521344E-001  -0.3728614E-003  -0.1971149E+000   0.6881395E-001  -0.6560710E-001   0.1277370E+001
   0.9794944E-001   0.4137926E-002  -0.3036365E+000   0.5263011E-001  -0.3953985E-001   0.1263605E+001
   0.7885200E-001  -0.6678531E-002  -0.2287039E+000   0.7185000E-001   0.3601891E-001   0.1049802E+001
   0.7957014E-001  -0.3244338E-002  -0.1784098E+000   0.1726071E+000  -0.1123587E-001   0.7316930E+000
   0.6597131E-001   0.1905630E-001  -0.9261933E-001   0.1919526E+000  -0.2372005E+000   0.4052245E+000
   0.5813487E-001   0.2095519E-001   0.1446108E-002   0.1438368E+000  -0.1923134E+000   0.3548857E+000
   0.8619594E-001  -0.1183613E-001  -0.3742316E-004   0.1067622E+000  -0.7713240E-001   0.2886724E+000
