#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1533886E-002  -0.3991017E-002   0.1385880E-001   0.2926703E-001  -0.8696124E-001   0.4503796E+000
   0.6296957E-003   0.6274758E-003  -0.2610298E-003   0.4036145E-002  -0.8375119E-002   0.3470044E-001
   0.1457922E-002   0.5116808E-003   0.1775554E-002   0.4417047E-003   0.5086007E-003   0.1070636E-001
   0.2526195E-002   0.8777020E-003   0.4855557E-002   0.4217963E-003   0.1466425E-002   0.2747044E-001
   0.3966499E-002   0.2472551E-003   0.2402425E-001   0.5855109E-003   0.2047850E-002   0.1617710E+000
   0.5530997E-003  -0.1171484E-003  -0.3378317E-002   0.7855322E-003   0.3620791E-002   0.3770371E-001
   0.7086693E-002  -0.2938014E-002  -0.1380818E-001   0.1462310E-002   0.5908985E-002   0.3090007E-001
   0.2248088E-001  -0.9672693E-002  -0.1438071E-001   0.6688097E-002   0.5565553E-002   0.1643231E-001
   0.8541434E-001   0.2438460E-001  -0.2154496E+000   0.5723630E-001  -0.9573940E-001   0.6425003E+000
   0.2145401E-001   0.1492843E-001  -0.4098403E-001   0.6414043E-001  -0.1575520E+000   0.4155617E+000
   0.3332431E-001  -0.1188520E-001   0.7967179E-002   0.9438545E-002  -0.7591455E-002   0.2478053E-001
   0.2023473E-001   0.2688641E-002  -0.4496926E-001   0.3432716E-002  -0.6295236E-002   0.1034035E+000
   0.3626828E-001   0.1546731E-001  -0.4556085E-001   0.9167350E-002  -0.2027284E-001   0.7095046E-001
   0.2775639E-001   0.7665523E-002  -0.2279154E-001   0.4024280E-002  -0.1183254E-001   0.4293308E-001
   0.1442819E-001  -0.1638210E-002  -0.2109155E-001   0.3025181E-002   0.3358850E-002   0.7427012E-001
   0.3192963E-002  -0.3339212E-003   0.2999356E-002   0.7089935E-002   0.8097291E-003   0.1477951E-001
   0.1472276E-001  -0.1901948E-001  -0.6891649E-002   0.3947679E-001   0.4401291E-001   0.1375294E+000
   0.3520221E-002  -0.1885711E-002   0.1564892E-002   0.2053768E-001   0.2010603E-001   0.1715508E+000
   0.1504039E-001   0.7818739E-003   0.2720243E-001   0.8580951E-002   0.3200877E-003   0.8961861E-001
   0.5021010E-002  -0.4812091E-002   0.1125204E-001   0.7224799E-001   0.8376912E-002   0.6252270E-001
   0.2135583E-002  -0.2717538E-002  -0.1732011E-002   0.1427017E-001  -0.1076507E-001   0.2961180E-001
   0.1872340E-002  -0.5343908E-002   0.1144556E-001   0.2983102E-001  -0.4327129E-001   0.1137263E+000
   0.1219248E-001   0.6021614E-003   0.1097107E-001   0.2006475E-002   0.7125190E-003   0.3894128E-001
   0.3726050E-001  -0.1517154E-001  -0.1769719E-001   0.1033938E-001   0.8794179E-002   0.2720558E-001
   0.1150863E-001  -0.3673393E-002   0.2688249E-001   0.4892661E-002  -0.1122354E-001   0.1452192E+000
   0.5573778E-002  -0.1343719E-002   0.1912134E-002   0.5577646E-002  -0.1322273E-001   0.8984925E-001
   0.6365728E-002   0.3839655E-002  -0.1953176E-001   0.6331470E-002  -0.1268668E-001   0.1478833E+000
   0.4309879E-001   0.8904362E-002   0.6213473E-001   0.1629212E-001  -0.7006159E-002   0.1213222E+000
   0.1252824E-001   0.1501977E-001  -0.4317868E-001   0.2922164E-001  -0.6657913E-001   0.1844806E+000
   0.1342800E-001   0.1129674E-001  -0.3144379E-001   0.2053200E-001  -0.1883238E-001   0.1099249E+000
   0.1125574E-001   0.2427738E-002  -0.3481279E-001   0.3019346E-002  -0.1323049E-001   0.1320467E+000
   0.6743672E-002  -0.1208394E-002   0.1236934E-001   0.3276518E-002  -0.1352050E-001   0.8662215E-001
   0.4017696E-001   0.5614019E-002   0.7531312E-001   0.1371298E-002   0.9055894E-002   0.1609308E+000
   0.3054119E-001  -0.8776692E-002   0.1080925E+000   0.1986901E-001  -0.2322734E-001   0.5158055E+000
   0.4317444E-002   0.1411545E-002   0.1068415E-001   0.1074863E-001  -0.3998809E-002   0.3699106E-001
   0.2250412E-002   0.2353138E-002  -0.2884630E-002   0.1054405E-001  -0.3207273E-001   0.2180850E+000
   0.2950864E-002   0.8426625E-003   0.6876379E-002   0.8804324E-002  -0.1885723E-001   0.7468901E-001
   0.1999860E-002  -0.2314712E-002   0.2563583E-001   0.1325851E-001  -0.6100555E-001   0.4478138E+000
   0.2931263E-002  -0.6470883E-002   0.2383508E-001   0.2733193E-001  -0.1140176E+000   0.5016849E+000
   0.3268210E-002  -0.6725690E-002   0.1715078E-001   0.4926624E-001  -0.1488135E+000   0.4611279E+000
   0.7190967E-002   0.6500029E-003   0.4121268E-002   0.4845169E-002   0.9501494E-003   0.6643711E-002
   0.4230450E-002   0.5411529E-003   0.7601848E-002   0.1711830E-002   0.5202843E-002   0.2540311E-001
   0.6000664E-002   0.1756411E-002   0.2423303E-001   0.7087320E-003   0.7314665E-002   0.9882769E-001
   0.8594763E-002   0.3381804E-002   0.4538681E-001   0.1626690E-002   0.1872202E-001   0.2455591E+000
   0.1789741E-003  -0.2622225E-003  -0.1306427E-002   0.2378820E-002   0.1545550E-001   0.1213039E+000
   0.6851309E-003  -0.1981423E-003   0.2268575E-003   0.3388361E-003   0.7978509E-003   0.3182664E-001
