#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.4141815E-001  -0.8339070E-001  -0.2855854E+000   0.4158710E+000   0.5343371E+000   0.2868813E+001
   0.2686562E-001   0.3205217E-001   0.6404923E-001   0.2292362E+000   0.1252517E+000   0.1893674E+000
   0.7823067E-002  -0.2628452E-002  -0.1648239E-001   0.2089552E-001   0.2545219E-001   0.8834177E-001
   0.4995069E-001  -0.5588349E-001  -0.1456667E+000   0.7382764E-001   0.1773961E+000   0.4926026E+000
   0.1102001E+001   0.4892940E+000   0.1580129E+001   0.2715496E+000   0.8044153E+000   0.2610160E+001
   0.1239367E-001  -0.1023638E-001  -0.2598015E+000   0.4390620E-001   0.1898801E+000   0.6552644E+001
   0.2439326E+000  -0.1100073E+000   0.2022507E+000   0.9460292E-001  -0.1744057E+000   0.3541026E+000
   0.1023080E+000  -0.3137822E-001   0.3176689E+000   0.2035355E-001  -0.1231360E+000   0.1536646E+001
   0.1041345E+001   0.5771374E+000  -0.2393410E+001   0.7932016E+000  -0.2062014E+001   0.8157178E+001
   0.3305572E+000  -0.9383189E-001  -0.2483866E-002   0.7396237E+000  -0.1112516E+001   0.2071815E+001
   0.3822852E+001  -0.8175567E+000   0.1519343E+001   0.6643393E+000  -0.2613410E+000   0.1127418E+001
   0.6274936E+000   0.2668927E+000  -0.4037342E+000   0.4493437E+000  -0.7226573E-001   0.3598953E+000
   0.1128818E+001   0.1016010E+001   0.4216684E+000   0.1005530E+001   0.3560852E+000   0.3073953E+000
   0.6624826E+000   0.6113732E+000   0.6921884E+000   0.6168653E+000   0.6356802E+000   0.8249979E+000
   0.1838347E+000   0.8669646E-001   0.7709503E-001   0.5369442E-001   0.9698900E-001   0.4266848E+000
   0.1451419E+000   0.1298744E+000   0.1954839E+000   0.2889875E+000   0.2750431E+000   0.3400969E+000
   0.1582351E+000  -0.5602784E+000  -0.4327519E+000   0.2399406E+001   0.2041670E+001   0.1938521E+001
