#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2026705E-001   0.1369180E-002  -0.1879735E-001   0.1233494E+000  -0.4247304E+000   0.2298166E+001
   0.2353434E-001  -0.3683845E-002   0.5499972E-001   0.3819475E-001  -0.1093301E+000   0.5979204E+000
   0.2302487E-001   0.2811358E-002   0.3167574E-001   0.3721839E-002  -0.2545119E-002   0.2036679E+000
   0.2689955E-001   0.5546612E-002   0.1132831E+000   0.2628628E-002   0.2593889E-001   0.5926956E+000
   0.1640191E-001   0.3596849E-002   0.6749861E-001   0.4368730E-002   0.2579759E-001   0.4380850E+000
   0.1514201E-001  -0.8162336E-002  -0.2551178E-001   0.8355520E-002   0.2671988E-001   0.1944495E+000
   0.5863899E-001  -0.2757116E-001  -0.6667620E-001   0.1699314E-001   0.3805864E-001   0.1849106E+000
   0.8185661E-001  -0.2188467E-001  -0.8820600E-001   0.3328618E-001  -0.2237524E-001   0.3722459E+000
   0.1348316E+000  -0.8521489E-002  -0.2745866E+000   0.6337566E-001  -0.1172830E+000   0.1186864E+001
   0.1562506E+000  -0.1414217E-001  -0.2262534E+000   0.9099093E-001  -0.2143899E+000   0.1301746E+001
   0.1755965E+000  -0.4369259E-001  -0.1131439E+000   0.7313323E-001  -0.1115273E+000   0.8184347E+000
   0.2161727E+000  -0.3665238E-002  -0.1965285E+000   0.4417788E-001  -0.2916985E-001   0.4283224E+000
   0.1720582E+000   0.3667676E-001  -0.6198024E-001   0.2606499E-001  -0.2282340E-001   0.3488028E+000
   0.1079784E+000   0.3551352E-001   0.7365297E-001   0.3072982E-001   0.1517626E-001   0.2834422E+000
   0.5633180E-001   0.1441299E-001   0.7092102E-001   0.4496928E-001   0.5216574E-001   0.2786660E+000
   0.3969958E-001  -0.1439483E-001   0.3252253E-001   0.1162089E+000   0.5180403E-001   0.2352190E+000
   0.5940937E-001  -0.7213374E-001   0.3027467E-001   0.1969381E+000   0.9088292E-002   0.3525585E+000
   0.7812832E-001  -0.6209432E-001   0.2294597E-001   0.2437565E+000  -0.5499682E-001   0.3726413E+000
   0.5258011E-001  -0.2463446E-001   0.2861594E-001   0.1835894E+000  -0.7449251E-001   0.2853262E+000
   0.2138361E-001  -0.1643240E-001  -0.4462954E-002   0.2022062E+000  -0.1743081E-002   0.2641219E+000
   0.2119107E-001  -0.2267412E-001  -0.1049741E-001   0.1294131E+000  -0.5301391E-001   0.2377951E+000
   0.2449134E-001  -0.2369119E-002   0.4088106E-001   0.7407636E-001  -0.7602226E-001   0.4077659E+000
   0.8551662E-001   0.3146327E-002   0.2151868E-001   0.5158459E-001  -0.5309030E-001   0.3386734E+000
   0.1286892E+000  -0.2868436E-001  -0.6105478E-001   0.5369488E-001   0.9278538E-002   0.2375532E+000
   0.1145261E+000  -0.2824334E-001  -0.3808279E-002   0.5562701E-001  -0.3860286E-002   0.7952813E+000
   0.7513820E-001  -0.1133239E-001  -0.2807346E-001   0.6751408E-001  -0.1131769E+000   0.8379765E+000
   0.8577101E-001   0.4383909E-001  -0.1142937E+000   0.7598218E-001  -0.1130304E+000   0.7449014E+000
   0.2087161E+000   0.1064136E+000  -0.5532968E-001   0.1155487E+000  -0.1473913E+000   0.7188550E+000
   0.1996780E+000   0.1145062E+000  -0.2238824E+000   0.1209035E+000  -0.1700189E+000   0.8206851E+000
   0.9927017E-001   0.5459694E-001  -0.2124273E+000   0.6808936E-001  -0.1180939E+000   0.7755398E+000
   0.5243344E-001   0.4308017E-002  -0.1071248E+000   0.1723586E-001  -0.2583851E-001   0.4058908E+000
   0.5302948E-001  -0.2333366E-002   0.2276276E-001   0.1204184E-001  -0.2744495E-001   0.5238294E+000
   0.1029073E+000   0.9379892E-002   0.2755776E+000   0.4024612E-001   0.9413887E-002   0.1117967E+001
   0.1018068E+000   0.1347194E-001   0.3049591E+000   0.1118313E+000   0.5709798E-001   0.1239116E+001
   0.4965420E-001  -0.3081394E-002   0.1208954E+000   0.7753688E-001  -0.8093653E-001   0.7978273E+000
   0.2410780E-001   0.5974698E-002   0.4772846E-001   0.9246946E-001  -0.2469594E+000   0.1486114E+001
   0.2463463E-001   0.1341898E-001   0.4671595E-001   0.1004002E+000  -0.2142018E+000   0.1056802E+001
   0.1422757E-001   0.4035476E-003   0.5098351E-001   0.8604409E-001  -0.2704922E+000   0.1862190E+001
   0.1309533E-001  -0.1168427E-002  -0.8933582E-002   0.1181984E+000  -0.4776343E+000   0.2443246E+001
   0.2131516E-001   0.9608063E-002  -0.7271522E-001   0.1644398E+000  -0.5888418E+000   0.2382272E+001
   0.2747270E-001   0.9219559E-002   0.1743753E-001   0.3312080E-001  -0.1079087E-001   0.6830031E+000
   0.4595861E-001   0.2119269E-001   0.6117599E-001   0.2643691E-001   0.2808936E-001   0.1659941E+000
   0.3425337E-001   0.4033726E-002   0.1069342E+000   0.5643864E-002   0.2609597E-001   0.4560005E+000
   0.3212020E-001   0.4143030E-002   0.1305243E+000   0.2684667E-002   0.2736990E-001   0.6560552E+000
   0.1241142E-001   0.2826848E-003   0.3592714E-001   0.2438026E-002   0.1699443E-001   0.3508427E+000
   0.2287897E-001  -0.1725766E-001  -0.3383576E-001   0.2725980E-001   0.6102676E-001   0.2883413E+000
   0.7331602E-001  -0.2519243E-001  -0.8896782E-001   0.4310811E-001   0.3715154E-001   0.5874943E+000
   0.1223423E+000  -0.2000359E-001  -0.2960058E+000   0.3466865E-001   0.6775289E-001   0.1197567E+001
   0.1588503E+000  -0.9356708E-002  -0.3352213E+000   0.1832103E-001   0.1807940E-001   0.9244516E+000
   0.1658162E+000  -0.1372976E-001  -0.2924426E+000   0.2008393E-001   0.9208414E-002   0.6392054E+000
   0.2599732E+000   0.2904593E-001  -0.5585499E+000   0.3177863E-001  -0.7436288E-001   0.1402984E+001
   0.1822197E+000   0.5506564E-001  -0.4859109E+000   0.7513610E-001  -0.9172634E-001   0.1565545E+001
   0.1669448E+000   0.3873395E-001  -0.4274745E+000   0.5315688E-001  -0.4329410E-001   0.1414158E+001
   0.1381710E+000   0.4592637E-001  -0.2056104E+000   0.6023306E-001  -0.3542350E-002   0.7443948E+000
   0.7287302E-001   0.2712134E-001  -0.1678148E-001   0.8801707E-001   0.8657487E-001   0.5505237E+000
   0.5417778E-001   0.7357256E-002  -0.3941583E-001   0.1144615E+000   0.5968423E-001   0.1067153E+001
   0.8481397E-001  -0.3423829E-002  -0.2471204E+000   0.1021779E+000  -0.7056017E-001   0.1558825E+001
   0.1351294E+000   0.8274305E-002  -0.3618599E+000   0.8692563E-001  -0.6267794E-001   0.1498028E+001
   0.1285077E+000  -0.4466983E-002  -0.3144639E+000   0.1169944E+000  -0.1499694E-001   0.1261528E+001
   0.1078945E+000   0.3096114E-002  -0.2521214E+000   0.2322002E+000  -0.9977375E-001   0.9605376E+000
   0.8958447E-001   0.3185890E-001  -0.1382078E+000   0.2692918E+000  -0.2983139E+000   0.5885266E+000
   0.9713991E-001   0.3041747E-001  -0.2061477E-002   0.2262274E+000  -0.2678986E+000   0.5031175E+000
   0.1335180E+000  -0.7255874E-002  -0.1505649E-002   0.1799194E+000  -0.9746660E-001   0.3380114E+000
   0.7253535E-001  -0.3147212E-002  -0.4142169E-001   0.1366039E+000   0.3264106E-001   0.2675565E+000
   0.6395265E-001  -0.5554276E-002   0.6634825E-001   0.1301913E+000  -0.4429818E-001   0.4881557E+000
   0.9952146E-001  -0.4109482E-001   0.1100072E+000   0.1531552E+000  -0.1240511E+000   0.5210047E+000
   0.9852929E-001  -0.1915421E-002  -0.8164386E-001   0.7870312E-001  -0.4000908E-001   0.5989899E+000
   0.1936723E+000   0.5636883E-001  -0.1157545E+000   0.5870405E-001  -0.9431032E-001   0.7567851E+000
   0.2681359E+000   0.1182187E+000  -0.2202553E+000   0.7605257E-001  -0.6592806E-001   0.8572714E+000
   0.1957158E+000   0.8215797E-001  -0.3137454E+000   0.4798970E-001  -0.1096864E+000   0.8277621E+000
   0.9539093E-001   0.3610711E-001  -0.1433334E+000   0.3080295E-001  -0.3901995E-001   0.4570633E+000
   0.2940994E-001   0.2578593E-002   0.9130096E-002   0.6228426E-002   0.1728973E-002   0.2570750E+000
   0.7222995E-001   0.1579901E-001   0.6041162E-001   0.2339955E-001   0.5405109E-001   0.2644901E+000
   0.1603881E+000   0.6406049E-001   0.2484016E+000   0.1213335E+000   0.2436750E+000   0.8359506E+000
   0.1650665E+000   0.4553969E-001   0.3202964E+000   0.7938604E-001   0.1075532E+000   0.9877036E+000
   0.5991604E-001  -0.8896922E-002   0.1563119E+000   0.7024597E-001  -0.7822323E-001   0.1338763E+001
   0.1566185E-001   0.1907661E-002  -0.3736154E-001   0.5337209E-001   0.4287433E-001   0.1506794E+001
   0.1278843E-001   0.2452335E-002  -0.5497394E-001   0.1912387E-001   0.3495996E-001   0.1963367E+001
   0.1686785E-001  -0.1025377E-002  -0.6637304E-002   0.2153075E-001  -0.3792013E-001   0.1807471E+001
   0.3372113E-001   0.3756923E-002   0.8196020E-002   0.3335279E-001  -0.5431905E-001   0.1417873E+001
   0.6529912E-001   0.2412230E-001   0.1731311E+000   0.4923834E-001   0.1940022E+000   0.1507346E+001
   0.7158264E-001   0.3377276E-001   0.5319960E-001   0.5444133E-001   0.7041827E-001   0.3343950E+000
   0.1982639E-001   0.5952927E-002   0.2762729E-001   0.2122498E-001   0.7782438E-001   0.3892827E+000
   0.1180653E-001  -0.1138566E-002   0.2518548E-001   0.3349994E-002   0.2405018E-001   0.4579680E+000
   0.1486890E-001   0.9218922E-003   0.6720202E-001   0.2667179E-002   0.1997621E-001   0.5869805E+000
   0.4548553E-001  -0.1441492E-001   0.4626374E-001   0.4018857E-001   0.5897559E-001   0.3252501E+000
   0.9028865E-001  -0.9124615E-002   0.1752282E-001   0.5533013E-001   0.1078786E+000   0.1172511E+001
   0.9115465E-001  -0.1073692E-001  -0.8396436E-001   0.6421890E-001   0.2406943E+000   0.1427479E+001
