#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1004335E+000  -0.1505844E-001   0.1815062E+000   0.1157168E+000  -0.4391362E+000   0.3618521E+001
   0.1057447E+000  -0.1743294E-001   0.2747772E+000   0.9154033E-001  -0.3129644E+000   0.2778428E+001
   0.1269657E+000  -0.1660307E-001   0.3716035E+000   0.6274363E-001  -0.1756066E+000   0.2009013E+001
   0.1433860E+000  -0.1645968E-001   0.3934921E+000   0.3474488E-001  -0.5342484E-001   0.1492839E+001
   0.1313917E+000  -0.1916647E-001   0.2926396E+000   0.3240039E-001  -0.9743292E-002   0.1132580E+001
   0.9371627E-001  -0.1766454E-001   0.1252813E+000   0.3696263E-001   0.1856403E-001   0.9284338E+000
   0.6756463E-001  -0.1037862E-001  -0.2852952E-001   0.4915344E-001  -0.2360881E-001   0.9592557E+000
   0.8197682E-001  -0.1714720E-001  -0.1111124E+000   0.6961146E-001  -0.6152234E-001   0.1284657E+001
   0.1501627E+000  -0.3205595E-001  -0.2247464E+000   0.8106511E-001  -0.6383363E-001   0.1614779E+001
   0.2324703E+000  -0.1727686E-001  -0.3309953E+000   0.7377435E-001  -0.9845656E-001   0.1993037E+001
   0.3030544E+000   0.1627630E-001  -0.3565948E+000   0.8191822E-001  -0.1055080E+000   0.2196099E+001
   0.3433451E+000   0.3529068E-001  -0.3205033E+000   0.9025378E-001  -0.4666832E-001   0.2152605E+001
   0.3783749E+000   0.2845100E-001  -0.2841619E+000   0.9494725E-001   0.1394783E-001   0.1926409E+001
   0.3715811E+000   0.2848639E-001  -0.2147309E+000   0.1330033E+000   0.5157234E-002   0.1776762E+001
   0.3188380E+000   0.1214225E-001  -0.1091588E+000   0.2151499E+000  -0.2518823E-001   0.1661351E+001
   0.2390975E+000  -0.2050134E-001  -0.7248407E-001   0.3169313E+000  -0.9757146E-001   0.1685156E+001
   0.2045905E+000  -0.1886980E-001  -0.1383773E+000   0.4233409E+000  -0.1691315E+000   0.1608642E+001
   0.2092234E+000   0.9815754E-002  -0.1987879E+000   0.5156802E+000  -0.2589780E+000   0.1481561E+001
   0.1957570E+000   0.3260405E-001  -0.1756933E+000   0.5375386E+000  -0.3231415E+000   0.1398886E+001
   0.1905545E+000   0.4825954E-001  -0.1129187E+000   0.5071961E+000  -0.3136063E+000   0.1279655E+001
   0.2177584E+000   0.9041288E-001  -0.5607541E-001   0.4689054E+000  -0.2510294E+000   0.1102326E+001
