#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2813302E+000  -0.4581317E+000  -0.2762975E+000   0.1367042E+001   0.9489178E+000   0.7217992E+001
   0.1879038E+000  -0.2308553E+000   0.2542330E+000   0.1306705E+001   0.4261186E+000   0.2716909E+001
   0.6960635E-001   0.1159759E-001   0.1108759E-001   0.2413220E+000   0.4118281E+000   0.1523118E+001
   0.3280078E+000   0.1657070E+000   0.6489201E+000   0.5815467E+000   0.1863564E+001   0.6866052E+001
   0.1571122E+001   0.7789225E+000   0.7733525E+000   0.8234569E+000   0.1773196E+001   0.1033347E+002
   0.5550747E+000   0.5064487E-002  -0.1295329E+001   0.1669185E+000  -0.1662503E+000   0.2036062E+002
   0.5345200E+000  -0.2541259E+000   0.4237251E+000   0.2247453E+000  -0.5142408E+000   0.3802860E+001
   0.2398827E+000  -0.1213861E+000   0.6694380E+000   0.2933548E+000  -0.1452452E+001   0.1227897E+002
   0.1396703E+001   0.6231468E+000  -0.3635941E+001   0.9257950E+000  -0.3282178E+001   0.1862698E+002
   0.1545568E+001   0.8505618E-001  -0.8696070E+000   0.9099559E+000  -0.1631613E+001   0.6234998E+001
   0.3488436E+001  -0.7381530E-001   0.1247441E+001   0.9670443E+000  -0.1351572E+000   0.2969246E+001
   0.3789446E+001   0.9333923E+000   0.4137445E+000   0.9961775E+000  -0.2083899E-001   0.1299375E+001
   0.2290900E+001   0.1541458E+001   0.8184061E+000   0.1394382E+001   0.6010296E+000   0.1901685E+001
   0.1444408E+001   0.1226832E+001   0.1721442E+001   0.1214856E+001   0.1370597E+001   0.3295675E+001
   0.9918329E+000   0.7292383E+000   0.1411245E+001   0.6512842E+000   0.1289668E+001   0.3844738E+001
   0.9605804E+000  -0.2064630E-001   0.1046042E+001   0.3257884E+001   0.3233956E+001   0.4917291E+001
   0.1265518E+001  -0.1888370E+001  -0.8699866E+000   0.6559817E+001   0.5387609E+001   0.5919239E+001
   0.1355873E+001  -0.2003079E+001  -0.1184343E+001   0.4233839E+001   0.2653618E+001   0.2421934E+001
   0.8822698E+000  -0.1007719E+001  -0.7420584E+000   0.2528219E+001   0.1891129E+001   0.2231315E+001
   0.4776105E+000  -0.6024338E+000  -0.4359853E+000   0.6960082E+001   0.6470842E+001   0.7506461E+001
   0.3903859E+000  -0.2577179E+000  -0.6220146E+000   0.1713497E+001   0.5742364E+000   0.1441145E+001
   0.5542944E+000  -0.2306174E-001  -0.6342115E+000   0.3676361E+000   0.5790942E-002   0.9256785E+000
   0.6388306E+000  -0.2669839E+000  -0.6876791E+000   0.2369782E+000   0.3114137E+000   0.9215312E+000
   0.4339272E+000  -0.3685336E+000  -0.6050259E+000   0.5721271E+000   0.8058056E+000   0.1794599E+001
   0.1800002E+000  -0.2275713E+000  -0.2196140E-001   0.4678406E+000   0.1571500E+000   0.4247349E+001
   0.1228386E+000  -0.7986209E-001   0.3425724E-001   0.2998273E+000  -0.5146231E+000   0.3100848E+001
   0.5208451E+000   0.1856005E+000  -0.9654583E+000   0.1282133E+000  -0.3932516E+000   0.5403318E+001
   0.2286539E+001   0.1223197E+001  -0.2604484E+001   0.7843606E+000  -0.1848144E+001   0.7519845E+001
   0.3525792E+001   0.2286669E+001  -0.1133986E+002   0.2189927E+001  -0.7384790E+001   0.5395029E+002
   0.3996647E+001   0.4200604E+000  -0.1147682E+002   0.2393881E+001   0.1051176E+001   0.5882427E+002
   0.2028548E+001   0.9044720E+000   0.2796561E+001   0.2345154E+001   0.6739821E+001   0.2327325E+002
   0.3649525E+001   0.6489669E+000   0.4131280E+001   0.2984292E+001   0.1155420E+002   0.5667254E+002
   0.4617791E+001   0.1092492E+001   0.1041513E+002   0.2114996E+001   0.1036538E+002   0.6459831E+002
   0.5226991E+001   0.2011662E+001   0.1382987E+002   0.1249053E+001   0.6873890E+001   0.4378437E+002
   0.2737960E+000  -0.2508386E-001  -0.7733631E-001   0.3746523E+000   0.1717823E+001   0.8982191E+001
   0.1016474E+000  -0.7663308E-002  -0.2726757E+000   0.2782539E-001   0.1758142E+000   0.3950466E+001
   0.2132127E+000   0.1585546E+000   0.4851861E+000   0.2622520E+000   0.4239271E+000   0.1758600E+001
   0.1354361E+000   0.1263931E+000   0.5019188E+000   0.7758624E+000   0.1722258E+001   0.4594510E+001
   0.9096820E-001   0.1215836E+000   0.3400927E+000   0.8467021E+000   0.1937560E+001   0.5079536E+001
   0.1459098E+000  -0.1007858E+000   0.6625565E-002   0.8011863E+000   0.1388556E+001   0.4581399E+001
   0.6082777E+000  -0.4483846E+000  -0.4965382E+000   0.6902214E+000   0.5752100E+000   0.1024747E+002
   0.7701554E+000  -0.5514477E+000   0.6550822E+000   0.7214803E+000  -0.6223294E+000   0.1891410E+001
   0.5746125E+000  -0.2361379E+000   0.1335933E+001   0.3828469E+000  -0.3368098E+000   0.5564451E+001
   0.1111262E+001   0.5237554E-001   0.9845035E+000   0.2271768E+000   0.8970642E+000   0.6606352E+001
   0.9010781E+000  -0.3058399E-001  -0.1994402E+001   0.3704446E+000   0.1517212E+001   0.3879392E+002
   0.2662804E+000  -0.7736479E-001   0.2843886E+000   0.3916025E+000   0.4254047E+000   0.1856130E+002
   0.6205348E+000   0.8670647E-001  -0.4326121E+001   0.1330474E+000  -0.1061117E+001   0.4556311E+002
   0.7215528E+000   0.1201313E+000  -0.3195801E+001   0.4572691E+000  -0.2170396E+001   0.2738186E+002
