# ~alp d~p/dx   Phi_p_sgs,x
  -0.7020331E+001   0.2744033E+000
  -0.1175321E+002  -0.3619645E+000
  -0.2448320E+002  -0.2227046E+001
  -0.1288511E+002  -0.4530652E+001
  -0.2092218E+001  -0.4355454E+000
  -0.1741283E+002  -0.5968963E+001
   0.2287169E+002  -0.4860190E+001
   0.1274145E+002   0.7387672E+000
   0.1187616E+002   0.8110956E+000
   0.9111744E+001   0.3916249E+000
   0.5853423E+001   0.3997107E+001
  -0.1126445E+000   0.7882002E-001
  -0.2159582E+000   0.4006471E-001
  -0.2193390E+000  -0.7951588E-002
  -0.6546868E+000  -0.1417180E+000
  -0.1128559E+001  -0.1374993E+000
  -0.3862380E-001  -0.6317135E-001
   0.1472597E+001   0.4496139E-001
  -0.2290238E+000   0.1632534E+000
  -0.9959185E+000   0.5734862E-001
  -0.2069322E+001  -0.1230651E+000
  -0.1036010E+001   0.2882681E+000
   0.3239188E+001   0.8361036E-001
   0.4030532E+001  -0.2659597E+000
   0.9627928E+001   0.3479927E+000
   0.1508355E+002   0.9534475E+001
   0.1370734E+003   0.4267906E+002
   0.2241315E+003   0.1233211E+003
   0.1371263E+003   0.5559455E+002
   0.3140717E+002   0.1950389E+002
   0.5592118E+001   0.1680855E+002
  -0.8804776E+001  -0.3228754E+002
  -0.2424944E+003  -0.7255414E+002
  -0.1925465E+002  -0.3372675E+002
   0.2853565E+001  -0.3853212E+000
   0.9875305E+000  -0.4452882E-001
  -0.8425556E-001  -0.1637256E+000
  -0.7242843E+001  -0.1122563E+001
  -0.9934005E+001   0.1104278E+001
  -0.6250775E+001   0.1514099E+000
  -0.6420022E+001   0.5627901E+000
  -0.8868715E+001   0.2602438E+000
  -0.1289810E+002  -0.8876615E+000
  -0.3798758E+002  -0.1339597E+002
  -0.3572627E+002  -0.2330083E+002
  -0.4731017E+002  -0.1690394E+002
   0.1228537E+002  -0.1320987E+002
   0.2591624E+002  -0.1391370E+001
   0.1206613E+002   0.1022787E+001
   0.3826664E+001   0.1081072E+001
   0.4753373E+002   0.1309994E+002
   0.5934829E+001   0.9009943E+001
  -0.9272013E-001   0.4862936E-001
  -0.3740219E+000  -0.2580818E-001
  -0.8240307E+000  -0.3896322E-001
  -0.6040436E+000  -0.4747008E-001
   0.6103923E-001   0.9794649E-003
   0.3999879E+000  -0.2209905E-001
  -0.5041324E+000   0.9156704E-002
  -0.1374286E+001   0.5572672E-001
  -0.9543374E+000   0.2736098E+000
   0.2566043E+001   0.9485414E+000
   0.1966562E+001  -0.5791102E+001
  -0.2597084E+001  -0.4811957E+001
   0.1082977E+002  -0.2952244E+001
   0.4942258E+001   0.1512346E+000
   0.4643919E+003   0.1772360E+003
   0.7542910E+003   0.1040868E+003
   0.3214175E+002   0.2293730E+002
  -0.8093279E-001   0.8420298E-001
  -0.1115939E+000  -0.6135650E-003
  -0.3449485E+000  -0.5577044E+000
  -0.6002107E+002  -0.4545910E+002
  -0.1013505E+003  -0.2352400E+002
  -0.8811811E+001  -0.1037992E+002
   0.7547600E+000  -0.1492356E+001
  -0.3498613E+000  -0.6247034E+000
  -0.2030287E+002  -0.3020712E+001
  -0.6799669E+001   0.5007919E+000
  -0.4389234E+001   0.9653030E-001
  -0.1454703E+001   0.5554087E+000
  -0.2097725E+001   0.1229544E+000
  -0.3949311E+001  -0.1330329E+001
  -0.2732668E+002  -0.7468202E+001
  -0.1213024E+003  -0.3709839E+001
  -0.6324508E+002  -0.3829624E+002
   0.6228894E+001  -0.3366670E+001
   0.1305910E+002  -0.7958545E+000
   0.6670845E+001   0.1912324E+001
  -0.6337160E+001   0.1026275E+001
   0.2300306E+002   0.1845347E+002
   0.5326487E+002   0.1276725E+002
   0.3097987E+001   0.2277539E+001
   0.5130235E+000   0.2801582E+000
  -0.5655261E+000   0.1010221E+000
  -0.1126649E+001  -0.6249712E-001
  -0.1170125E+000   0.8161215E-001
   0.6315568E+000   0.4727945E-001
  -0.1533542E+001   0.6330913E-002
  -0.3069454E+001  -0.4716475E-001
  -0.9693047E-001   0.1850554E+001
   0.1454644E+002  -0.7643837E+002
  -0.2631737E+002  -0.1267477E+002
  -0.2201265E+002   0.1398898E+001
  -0.2405197E+001  -0.9230612E+001
   0.1822316E+001  -0.1263257E+001
   0.1827018E+003   0.1539638E+003
   0.4563099E+003   0.5762984E+002
   0.2499554E+003   0.7791077E+002
  -0.2189708E+001   0.5983724E+001
  -0.3293909E+000   0.9435478E-002
  -0.1001809E+001  -0.2366162E+000
  -0.7314994E+001  -0.1256108E+001
  -0.3624333E+002  -0.3078693E+001
  -0.3739092E+002  -0.1752094E+001
  -0.1773310E+002  -0.2626445E+001
  -0.2734009E+001  -0.8221287E+000
  -0.1799064E+002  -0.2943867E+001
  -0.1519530E+002  -0.4661380E+000
  -0.7062435E+001   0.7980610E-001
  -0.2475803E+001   0.3520188E+000
  -0.3188121E+001   0.1771296E+000
  -0.1810750E+001   0.4788860E-001
  -0.5837789E+001  -0.2433220E+001
  -0.9843640E+002  -0.2485003E+002
  -0.4200593E+002  -0.2453882E+002
   0.1541294E+001  -0.3468589E+000
   0.2378965E+001  -0.1304969E-001
   0.1282059E+001  -0.4616032E+000
  -0.6403208E+001   0.4415517E+000
   0.1354118E+002   0.6562797E+001
   0.5640579E+002  -0.1687051E+001
   0.2798800E+002   0.1947380E+001
   0.1838511E+002   0.4733934E+001
   0.2453974E+001   0.3255407E+001
  -0.1147108E+002  -0.1233532E+001
  -0.3580535E+001  -0.9561395E+000
   0.7381739E+001   0.2071283E+001
  -0.4764610E+001   0.5959247E+000
  -0.1122331E+002  -0.1285188E+001
  -0.3836786E+001   0.1564602E+002
  -0.1424118E+003  -0.8022188E+002
   0.2434720E+003   0.1370656E+002
  -0.5746471E+001   0.4525059E+001
  -0.6600986E+001  -0.5344843E+001
   0.9556264E+000   0.1893368E+001
   0.6742230E+002   0.1865533E+002
   0.4571876E+003   0.9078993E+002
   0.2199053E+003   0.1710372E+003
  -0.1279294E+001   0.1617216E+001
  -0.5489500E+000  -0.5624530E-001
  -0.2288415E+001   0.1543151E-002
  -0.1641856E+001  -0.1441842E+000
  -0.1092263E+002  -0.6788606E+001
  -0.3503619E+002  -0.2674595E+001
  -0.2136343E+002  -0.8610179E+000
  -0.3249428E+001  -0.7580697E+000
  -0.6369033E+001  -0.1437308E+001
  -0.1187427E+002  -0.1356671E+001
  -0.5219187E+001  -0.6361925E+000
  -0.1136069E+001  -0.4631865E-001
  -0.2181686E+001  -0.7544690E-002
  -0.2408102E+001   0.2083815E+000
  -0.9948752E+001  -0.3475781E+001
  -0.1252710E+003  -0.2052188E+002
  -0.5410408E+002  -0.1171076E+002
   0.1487591E+002   0.7801016E+001
   0.9125765E+001   0.2335083E+001
   0.2094185E+001  -0.6823363E+000
  -0.6324222E+001   0.7271114E+000
  -0.9485738E+000  -0.3087061E+000
   0.1016746E+002  -0.5474498E+000
   0.2968573E+002  -0.1379119E+001
   0.4002494E+002   0.4603849E-002
   0.1245875E+002   0.4982227E+001
  -0.1076477E+002  -0.1396909E+001
  -0.8895106E+001   0.5455583E+001
   0.1713375E+002   0.4010881E+001
  -0.2033871E+002  -0.1649619E+001
  -0.1621792E+003  -0.3478664E+002
   0.8372841E+001   0.3478656E+002
   0.4511099E+002  -0.1297094E+002
   0.8359675E+002   0.5626402E+002
  -0.1297765E+002  -0.4129016E+001
  -0.4979503E+001  -0.2048345E+001
   0.1013329E+002   0.7548717E+001
   0.1752266E+003   0.4988364E+002
   0.2027478E+003   0.1546216E+003
   0.1455336E+001   0.2462087E+002
  -0.1045725E+000  -0.4204845E-001
  -0.6291999E-001  -0.1085274E+000
  -0.5235011E+000  -0.8801725E-001
  -0.9730149E+000  -0.1728505E-001
  -0.1055022E+001  -0.2587372E+000
  -0.1486065E+002  -0.1015199E+002
  -0.2553919E+002  -0.3573921E+001
  -0.5672951E+001  -0.1411316E+001
  -0.3556839E+001  -0.1105393E+000
  -0.3291672E+001  -0.2831029E+000
  -0.4208222E+000  -0.1598269E+000
  -0.9680827E-001  -0.2404886E-001
  -0.1824967E+001   0.1015975E+000
  -0.4279723E+000   0.1414730E+002
  -0.2793428E+002  -0.3821594E+001
  -0.2451496E+003  -0.1713966E+002
  -0.3884805E+002  -0.3712825E+002
   0.5879063E+002  -0.1597236E+001
   0.6673306E+002  -0.1305587E+001
   0.2038096E+002   0.1107305E+001
  -0.8629100E+000   0.1527108E+000
  -0.2574591E+002  -0.3032210E+001
  -0.2156794E+002  -0.1305323E+002
   0.1790477E+002   0.4006310E+001
   0.7753504E+002   0.2984832E+002
   0.2192866E+002   0.7988950E+001
  -0.1282831E+001   0.1705192E+001
   0.4014200E+001   0.9459281E+001
   0.4109600E+001   0.4056422E+001
  -0.4687373E+001  -0.3500313E+001
  -0.4848815E+002  -0.3390012E+002
  -0.1208645E+002  -0.1392455E+002
  -0.6300540E+002  -0.5559874E+002
  -0.9548368E+001  -0.3961610E+002
  -0.8954507E+001  -0.3397477E+001
   0.6020405E+001   0.4729090E+001
   0.3682064E+002   0.1344594E+002
   0.3068043E+003   0.7720345E+002
   0.4381437E+001   0.8480299E+001
   0.5492730E-002   0.3650074E-002
   0.1013821E+000   0.6660923E-002
   0.2425813E+000  -0.1134253E+000
  -0.8434364E+000  -0.8481382E+000
  -0.2184228E+001   0.1704431E+000
  -0.1488695E+001   0.1876931E-001
  -0.5937826E+000  -0.3329528E-001
  -0.5223913E+001  -0.3189852E+001
  -0.1540233E+002  -0.1201803E+001
  -0.6186413E+001  -0.7424575E+000
  -0.1844955E+001  -0.3078126E+000
   0.4442544E+000  -0.2650104E-001
   0.9551890E+000   0.1874676E-001
   0.1871331E+000   0.2032167E+000
   0.1013829E+002   0.4120077E+001
  -0.4865008E+001  -0.1274272E+002
  -0.2879934E+003  -0.7275510E+002
  -0.6266894E+002  -0.9732846E+002
   0.3356267E+002   0.3003627E+001
   0.1817596E+002   0.3867740E+001
   0.4282416E+001   0.8685956E+000
   0.4017562E+001   0.9750887E-001
  -0.1811374E+001  -0.7681914E+001
  -0.7984504E+002  -0.2641759E+002
   0.4205290E+001  -0.1852094E+002
   0.7159729E+002   0.1718888E+002
   0.1292071E+001   0.3758245E+001
   0.1404669E+002   0.4603199E+001
   0.5340928E+000   0.4410667E+001
   0.1494800E+000  -0.3692620E+000
   0.2634168E+001  -0.6368451E+000
   0.3868555E+001  -0.9643693E+000
  -0.2965583E+001  -0.6405017E+001
  -0.6499934E+002  -0.2250344E+002
  -0.2838152E+002  -0.2131001E+002
   0.3062543E+002   0.5260667E+002
   0.4252463E+002   0.8013596E+001
   0.8913168E+002   0.2797035E+002
   0.1035843E+003   0.6192095E+002
   0.2327577E+000   0.7250103E+000
   0.9764881E-001   0.8022645E-003
   0.2800609E+000  -0.7139838E-001
  -0.1053685E+001  -0.1215396E+001
  -0.2657163E+001  -0.3670003E+000
   0.2991081E+000   0.5688835E+000
  -0.1296635E+001   0.2170939E+000
  -0.5915926E+000  -0.4184661E-002
  -0.5522311E+000  -0.2830268E-001
