# ~alp d~p/dx   Phi_p_sgs,x
  -0.7054214E+001   0.1261373E+000
  -0.1020123E+002  -0.3491965E-001
  -0.1681625E+002  -0.9086822E+000
  -0.6529021E+001  -0.4787763E-002
  -0.1783819E+001  -0.3886844E+000
  -0.2150618E+002  -0.4242311E+000
   0.1995862E+002  -0.3082379E+000
   0.1069038E+002   0.5803330E+000
   0.1090583E+002   0.4666676E+000
   0.8729120E+001   0.1286505E+000
   0.4385785E+001   0.1479477E+001
  -0.1732589E+000   0.1269275E-001
  -0.1954199E+000   0.1797511E-001
  -0.1560878E+000   0.3002486E-003
  -0.5849024E+000  -0.7979978E-001
  -0.1686191E+001  -0.8528304E-001
  -0.3084809E+000  -0.5360405E-001
   0.1615957E+001   0.2336404E-001
  -0.2990714E+000   0.5312381E-001
  -0.9511263E+000   0.2009546E-001
  -0.2024332E+001  -0.3061372E-001
  -0.1078829E+001   0.6656389E-001
   0.3020242E+001   0.4481593E-001
   0.3611811E+001  -0.6729567E-001
   0.1097692E+002   0.7336190E-001
   0.7094339E+001   0.4549888E+001
   0.1583431E+003   0.1912200E+002
   0.1745192E+003   0.9268926E+002
   0.1661153E+003   0.4999501E+002
   0.1714702E+002   0.5659088E+001
   0.3225831E+000   0.2166148E+001
  -0.5769920E+000  -0.1044289E+001
  -0.4398033E+003  -0.2915158E+002
  -0.4433667E+001  -0.7194788E+001
   0.2450041E+001  -0.5681386E-002
   0.9331201E+000  -0.1207861E-001
   0.8662921E-001  -0.5225257E-002
  -0.7851863E+001  -0.3072802E+000
  -0.9257986E+001   0.1185532E+001
  -0.5949892E+001   0.1613578E+000
  -0.6920985E+001   0.1649809E+000
  -0.9536001E+001  -0.1606356E+000
  -0.1024697E+002  -0.9838824E+000
  -0.5215659E+002  -0.1212408E+002
  -0.2071986E+002  -0.1404961E+002
  -0.7034655E+002  -0.8713193E+001
   0.1003295E+002  -0.3735581E+001
   0.2878646E+002  -0.6018757E+000
   0.7879733E+001  -0.8508436E-001
   0.2838379E+000   0.3907934E+000
   0.8940384E+002   0.6253133E+001
   0.1622753E+001   0.9925186E+000
  -0.2315638E+000   0.1016700E-001
  -0.4196080E+000  -0.2322358E-001
  -0.7161608E+000  -0.1610227E-001
  -0.4633238E+000  -0.7286236E-002
   0.5870109E-001   0.2801414E-002
   0.4139639E+000  -0.9288980E-002
  -0.4949683E+000   0.2638509E-002
  -0.1351837E+001   0.1969339E-001
  -0.9835998E+000   0.4906386E-001
   0.3153014E+001   0.1172314E+001
   0.7572203E+000  -0.2110439E+001
  -0.7630687E+001  -0.2685380E+001
   0.1651410E+002  -0.3363858E+000
   0.1670934E+001   0.3709309E+000
   0.5568298E+003   0.1173244E+003
   0.8900078E+003   0.5077722E+002
   0.1451867E+002   0.4994402E+001
  -0.1689622E+000  -0.3384691E-001
  -0.1029017E+000  -0.1977397E-002
  -0.5922184E-001  -0.4802524E-001
  -0.4631256E+002  -0.2437030E+002
  -0.1504371E+003  -0.1206037E+002
  -0.7250830E+001  -0.4856504E+001
   0.1108520E+001  -0.3144588E+000
   0.2953883E+000  -0.3377512E-001
  -0.3590359E+002  -0.1061640E+001
  -0.5577422E+001   0.3929260E+000
  -0.3664079E+001   0.8997987E-001
  -0.4428021E+000   0.4549991E+000
  -0.1888024E+001   0.3512298E-001
  -0.3187579E+001  -0.1474955E+001
  -0.3892541E+002  -0.3626223E+001
  -0.1369328E+003  -0.3989768E+000
  -0.6492179E+002  -0.2873426E+002
   0.6107657E+001   0.2194269E-001
   0.8768528E+001  -0.2557370E+000
   0.7470941E+001   0.1298816E+001
  -0.6635956E+001   0.5305860E+000
   0.1694366E+002   0.1020691E+002
   0.7355737E+002   0.9149502E+001
   0.1406340E+001   0.3227822E+000
   0.4557696E+000   0.8074477E-001
  -0.5453508E+000   0.2907275E-001
  -0.1217313E+001  -0.2265474E-001
  -0.9059536E-001   0.3145330E-001
   0.6832052E+000   0.1703104E-001
  -0.1605858E+001  -0.2981053E-002
  -0.3127665E+001  -0.1942990E-001
   0.5042571E-001   0.5302878E+000
   0.7905367E+002  -0.1669259E+002
  -0.2650220E+002  -0.6469723E+001
  -0.4609288E+002   0.3759804E+000
  -0.2063363E+001  -0.7607369E+001
   0.2081766E+001  -0.1090832E+000
   0.1492163E+003   0.1326264E+003
   0.3675499E+003   0.2175485E+002
   0.4179995E+003   0.2170370E+002
  -0.2375120E+001  -0.4035938E-001
  -0.2645996E+000   0.6514808E-002
  -0.8765550E+000  -0.1209172E+000
  -0.6073478E+001  -0.1898366E+000
  -0.4010274E+002  -0.3432601E+000
  -0.4140779E+002  -0.1405599E+001
  -0.2032528E+002  -0.1001194E+001
  -0.1877431E+001  -0.5092361E+000
  -0.2683495E+002  -0.1902422E+001
  -0.1463945E+002  -0.1086646E+000
  -0.5837779E+001  -0.1977451E-001
  -0.2016319E+001   0.1035823E+000
  -0.3638362E+001   0.1809309E-001
  -0.1600290E+001   0.1062862E-001
  -0.4111225E+001  -0.2291989E-001
  -0.1053261E+003  -0.2334080E+002
  -0.2475934E+002  -0.6834010E+001
   0.1128161E+001  -0.8837715E-001
   0.2114223E+001   0.8864833E-003
   0.1226022E+001  -0.1702958E+000
  -0.8205149E+001   0.3812084E-001
   0.1576928E+002   0.3746883E+001
   0.6862992E+002  -0.1478935E+001
   0.2790350E+002   0.7033577E+000
   0.1773668E+002   0.2428106E+001
   0.2327968E+001   0.1186650E+001
  -0.1109621E+002  -0.8114841E+000
  -0.2255559E+001  -0.2770604E+000
   0.8446344E+001   0.1067766E+001
  -0.4246544E+001   0.2016247E+000
  -0.9701641E+001  -0.5831965E-001
  -0.2688922E+001   0.2137168E+001
  -0.4834305E+003  -0.1437379E+003
   0.4894214E+003   0.5306883E+002
  -0.3791866E+002  -0.7580604E+000
  -0.7983696E+001  -0.3789192E+001
  -0.4362831E+000   0.1095104E+000
   0.1047263E+003   0.5403898E+001
   0.3889436E+003   0.3838664E+002
   0.2231718E+003   0.1296296E+003
  -0.8213945E+000  -0.4046042E-001
  -0.3765113E+000  -0.3296363E-001
  -0.2925256E+001   0.1518934E-001
  -0.1516756E+001  -0.9785556E-001
  -0.8506185E+001  -0.4370912E+001
  -0.3076736E+002  -0.2284330E+001
  -0.2380171E+002  -0.3003508E+000
  -0.2366934E+001  -0.3547525E+000
  -0.7028255E+001  -0.5200537E+000
  -0.1514442E+002  -0.7697883E+000
  -0.5102041E+001  -0.4177174E+000
  -0.9086183E+000  -0.1476178E-001
  -0.2013939E+001  -0.1878428E-002
  -0.2202543E+001   0.1609689E-001
  -0.5364575E+001   0.9861190E-001
  -0.1495971E+003  -0.1583479E+002
  -0.4148749E+002  -0.3264377E+001
   0.1060097E+002   0.5159879E+001
   0.5000103E+001   0.9088211E-001
   0.4771188E+000  -0.6229171E+000
  -0.8172676E+001   0.3079600E+000
   0.1438394E+001  -0.1058446E+001
   0.6122901E+001  -0.2892087E+000
   0.3007332E+002  -0.3184173E+000
   0.3352903E+002  -0.2718942E+000
   0.7657802E+001   0.2602640E+001
  -0.7297465E+001  -0.5408295E+000
  -0.1339266E+002  -0.1319882E+000
   0.2354151E+002   0.4340468E+001
  -0.9681964E+001  -0.1258439E+001
  -0.2996542E+003  -0.1176491E+002
   0.2569330E+002   0.2255877E+002
  -0.5340652E+002  -0.2548510E+002
   0.3698643E+002   0.1158330E+002
  -0.2214256E+002  -0.4962701E+001
  -0.6591857E+001  -0.9929226E+000
   0.7199534E+001   0.1252987E+001
   0.1433673E+003   0.4350400E+002
   0.2667121E+003   0.1500690E+003
  -0.3683707E+000   0.1558984E+000
  -0.9477783E-001  -0.8291108E-002
  -0.5761909E-001  -0.3518903E-001
  -0.4291406E+000  -0.2069583E-001
  -0.9052990E+000   0.4060429E-002
  -0.7035186E+000   0.3124504E-002
  -0.1372340E+002  -0.8997600E+001
  -0.3577895E+002  -0.2137836E+001
  -0.3676225E+001  -0.2317108E+000
  -0.3652616E+001  -0.4737801E-001
  -0.3642880E+001  -0.7560606E-001
  -0.3088663E+000  -0.4727415E-001
  -0.5410995E-001  -0.1503217E-001
  -0.2106629E+001   0.2697395E-001
  -0.2585413E+001   0.8510844E+001
  -0.9131689E+001   0.6229737E+001
  -0.3023344E+003  -0.9265698E+001
  -0.1373555E+002  -0.1420978E+002
   0.7081114E+002  -0.8204534E+000
   0.8843236E+002  -0.1510289E+001
   0.2487526E+002   0.5882037E+000
  -0.5718635E+000   0.7512771E+000
  -0.2911431E+002  -0.2154539E+001
  -0.2578879E+002  -0.9211519E+001
   0.1014845E+002   0.4701395E+000
   0.1420933E+003   0.4660369E+002
   0.1952804E+002   0.3788966E+001
   0.6176377E+000   0.6113339E+000
   0.8265177E+001   0.2849964E+001
  -0.2700012E+000   0.1471448E+001
  -0.4114691E+001  -0.1831672E+001
  -0.2685319E+002  -0.4488111E+001
  -0.2915450E+002  -0.1170552E+002
  -0.1813151E+003  -0.4941814E+002
   0.1496903E+001  -0.1179517E+001
  -0.1983236E+002  -0.1824653E+001
   0.5303185E+001   0.3773291E+001
   0.3161998E+002   0.1829155E+001
   0.6030515E+003   0.4339687E+002
   0.1052371E+001   0.4715226E+000
   0.2524548E-002   0.1364929E-002
   0.1139627E+000   0.3522069E-002
   0.2835114E+000   0.6666762E-003
  -0.3899312E+000  -0.6837971E+000
  -0.3006600E+001   0.2349227E+000
  -0.1614494E+001  -0.2077640E-001
  -0.4324419E+000   0.1727755E-002
  -0.3442656E+001  -0.1204528E+001
  -0.2065523E+002  -0.2893877E+000
  -0.5823096E+001  -0.3670215E+000
