# ~alp d~p/dx   Phi_p_sgs,x
  -0.6975048E+001   0.4045816E+000
  -0.1519931E+002  -0.1857551E+001
  -0.2791030E+002  -0.8132136E+000
  -0.1858606E+002  -0.4537796E+001
  -0.7264534E+001  -0.4337223E+001
  -0.1389376E+002  -0.1482857E+002
   0.1624011E+002  -0.2232223E+002
   0.1456071E+002  -0.1021811E-001
   0.1206762E+002   0.9559526E+000
   0.9446316E+001   0.1249361E+001
   0.6263660E+001   0.5498245E+001
   0.1674398E+000   0.1138679E+001
  -0.2310083E+000   0.5528501E-001
  -0.2911857E+000  -0.1618646E-001
  -0.6047422E+000  -0.1277505E+000
  -0.7728872E+000  -0.1416155E+000
   0.1497167E+000   0.3001202E-002
   0.1172971E+001   0.1288802E+000
  -0.1667623E+000   0.3397401E+000
  -0.1041836E+001   0.1067519E+000
  -0.2161606E+001  -0.4597603E+000
  -0.1068640E+001   0.4996158E+000
   0.3460626E+001   0.1158964E+000
   0.4765923E+001  -0.6550848E+000
   0.8962836E+001   0.3635686E+000
   0.2479822E+002   0.8685772E+001
   0.1220404E+003   0.7734861E+002
   0.2026912E+003   0.1349910E+003
   0.1080850E+003   0.6187803E+002
   0.3523484E+002   0.2288117E+002
   0.1076226E+002   0.2280145E+002
  -0.2635598E+002  -0.6288865E+002
  -0.1467810E+003  -0.8519719E+002
  -0.3655076E+002  -0.5801534E+002
   0.3258690E+001  -0.2690863E+001
   0.1074764E+001  -0.1062194E+000
  -0.4804826E+000  -0.8732555E+000
  -0.6682014E+001  -0.2186910E+001
  -0.1014218E+002  -0.9347770E-001
  -0.6681188E+001  -0.5938528E-001
  -0.6036743E+001   0.6283353E+000
  -0.9019506E+001   0.5614212E+000
  -0.1402009E+002   0.6123636E-002
  -0.2790656E+002  -0.1214255E+002
  -0.3726576E+002  -0.2244368E+002
  -0.3788339E+002  -0.2515919E+002
   0.8913223E+001  -0.3035809E+002
   0.2139354E+002  -0.1704872E+001
   0.1452029E+002   0.9833158E+000
   0.7075388E+001   0.2293119E+001
   0.2756876E+002   0.1483920E+002
   0.1069284E+002   0.1594938E+002
   0.1118000E+000   0.4501636E+000
  -0.3231244E+000  -0.2181517E-001
  -0.8108901E+000  -0.2520523E-001
  -0.7246827E+000  -0.7349954E-001
   0.3709060E-001  -0.2661603E-001
   0.3635738E+000  -0.2611222E-001
  -0.5197090E+000   0.2613369E-001
  -0.1394904E+001   0.1069599E+000
  -0.9860445E+000   0.8625493E+000
   0.6333535E+000  -0.1690657E+001
   0.3357366E+001  -0.6270587E+001
   0.2355818E+001  -0.5546036E+001
   0.7189536E+001  -0.3252904E+001
   0.1507407E+002   0.6802383E+001
   0.3714700E+003   0.1792431E+003
   0.5993971E+003   0.1164212E+003
   0.6867008E+002   0.7148120E+002
   0.7302228E+000   0.4891861E+001
  -0.1336539E+000   0.3649362E-001
  -0.2228167E+001  -0.1141974E+002
  -0.5622859E+002  -0.4772360E+002
  -0.7207450E+002  -0.2953642E+002
  -0.9602167E+001  -0.1318395E+002
  -0.1840635E+000  -0.3584168E+001
  -0.1718159E+001  -0.2067537E+001
  -0.1320268E+002  -0.3499131E+001
  -0.9699673E+001  -0.8878360E+000
  -0.4928329E+001   0.1805974E+000
  -0.2983040E+001   0.5833855E+000
  -0.2883104E+001   0.9883408E-001
  -0.4272521E+001  -0.1261157E+001
  -0.2454892E+002  -0.1098703E+002
  -0.8892224E+002  -0.1210991E+002
  -0.5604882E+002  -0.4158787E+002
   0.4738129E+001  -0.2656120E+002
   0.1349692E+002  -0.9236953E+000
   0.6186452E+001   0.1742453E+001
  -0.4072946E+001   0.1978292E+001
   0.2245403E+002   0.1815785E+002
   0.3932678E+002   0.1380223E+002
   0.5615365E+001   0.5322569E+001
   0.6924159E+000   0.7663337E+000
  -0.6224383E+000   0.2731759E+000
  -0.1085204E+001  -0.1041474E+000
  -0.1656921E+000   0.1752209E+000
   0.5419986E+000   0.1163918E+000
  -0.1462570E+001   0.2995643E-001
  -0.2985590E+001  -0.5367384E-001
  -0.8415928E+000   0.7751861E+001
  -0.9373517E+001  -0.3770687E+002
  -0.9280087E+001  -0.1904232E+002
  -0.1006118E+001   0.5045903E+001
  -0.1230132E+001  -0.6611090E+001
   0.3792028E+001   0.2345684E+001
   0.1992204E+003   0.1664055E+003
   0.5010321E+003   0.8249498E+002
   0.1724544E+003   0.9833486E+002
   0.1999849E+001   0.2603931E+002
  -0.4428174E+000  -0.4439870E-001
  -0.1243352E+001  -0.3611100E+000
  -0.9540281E+001  -0.5238455E+001
  -0.3451204E+002  -0.7241929E+001
  -0.3532869E+002  -0.3016760E+001
  -0.1526473E+002  -0.3790636E+001
  -0.4731082E+001  -0.1748833E+001
  -0.1287721E+002  -0.3325347E+001
  -0.1519855E+002  -0.1229024E+001
  -0.7394576E+001  -0.2112473E+000
  -0.2742101E+001   0.4751702E+000
  -0.2778960E+001   0.3411151E+000
  -0.2142052E+001   0.7194407E-002
  -0.1018228E+002  -0.7405915E+001
  -0.7861389E+002  -0.2072121E+002
  -0.4922320E+002  -0.3132258E+002
   0.1896971E+001  -0.4888039E+001
   0.2826799E+001  -0.7472615E-001
   0.1488795E+001  -0.8268757E+000
  -0.4337418E+001   0.1205440E+001
   0.1141910E+002   0.8237770E+001
   0.4257295E+002   0.7616059E+000
   0.2698486E+002   0.3275723E+001
   0.1665801E+002   0.5290799E+001
   0.2305101E+001   0.4354468E+001
  -0.9019894E+001  -0.1456165E+001
  -0.3701932E+001   0.4941741E+000
   0.4761386E+001   0.2261609E+001
  -0.6616398E+001  -0.5805993E+000
  -0.1628656E+002  -0.7045386E+001
  -0.1048922E+002   0.2032133E+002
  -0.2627015E+002  -0.1395817E+002
   0.6306696E+002  -0.9183383E+001
   0.1225584E+002   0.1269678E+002
  -0.3941860E+001  -0.5036305E+001
   0.5120732E+001   0.1256091E+002
   0.7577879E+002   0.4060774E+002
   0.3618568E+003   0.1022074E+003
   0.1788211E+003   0.1687757E+003
   0.1943610E+000   0.1778861E+002
  -0.6775008E+000  -0.6894943E-001
  -0.1735533E+001  -0.4507564E-001
  -0.2156189E+001  -0.5339735E+000
  -0.1082622E+002  -0.6808736E+001
  -0.3148385E+002  -0.3828532E+001
  -0.2143895E+002  -0.2411737E+001
  -0.4903354E+001  -0.1275119E+001
  -0.6274232E+001  -0.1963334E+001
  -0.1042323E+002  -0.1818036E+001
  -0.5262112E+001  -0.1183246E+001
  -0.1415891E+001  -0.8860277E-001
  -0.2360802E+001   0.1002317E-001
  -0.3147092E+001   0.2830881E+001
  -0.1757510E+002  -0.1303537E+002
  -0.1052743E+003  -0.2235103E+002
  -0.5757302E+002  -0.1627062E+002
   0.1387039E+002   0.7011736E+001
   0.1395671E+002   0.6214784E+001
   0.5117373E+001   0.1165075E+001
  -0.4449626E+001   0.1272133E+001
  -0.3942040E+001   0.1671739E+001
   0.1362126E+002  -0.1141066E+001
   0.2915077E+002  -0.1000003E+001
   0.3861233E+002   0.1098166E+001
   0.1425137E+002   0.5415675E+001
  -0.1097135E+002  -0.5215602E+000
  -0.5183593E+001   0.9091345E+001
   0.1038723E+002   0.4680807E+001
  -0.2595746E+002  -0.7359016E+001
  -0.9368571E+002  -0.3340473E+002
  -0.2590160E+002   0.1800649E+002
   0.3854687E+002  -0.4339033E+001
   0.3536824E+002   0.7552115E+001
  -0.1890234E+001   0.3194680E+001
  -0.2963816E+001  -0.2418539E+001
   0.2511280E+002   0.4443628E+002
   0.1525135E+003   0.6586643E+002
   0.1450231E+003   0.1319756E+003
   0.1548935E+002   0.9367390E+002
  -0.1325223E+000   0.7443214E-001
  -0.1038488E+000  -0.1720241E+000
  -0.6675484E+000  -0.2021582E+000
  -0.1140506E+001  -0.6590051E-001
  -0.2478336E+001  -0.3211502E+001
  -0.1306085E+002  -0.8846547E+001
  -0.1911305E+002  -0.4351191E+001
  -0.7681628E+001  -0.2139116E+001
  -0.4028982E+001  -0.3366317E+000
  -0.3029346E+001  -0.5940605E+000
  -0.7645397E+000  -0.4159927E+000
  -0.1723389E+000   0.1230536E-001
  -0.1665037E+001   0.3581731E+000
  -0.5532161E+000   0.1139548E+002
  -0.4318693E+002  -0.1968643E+002
  -0.1783760E+003  -0.3203592E+002
  -0.5293848E+002  -0.4189166E+002
   0.4167695E+002  -0.1084463E+001
   0.4814621E+002   0.5148404E+000
   0.1796942E+002   0.1536038E+001
  -0.1005018E+000  -0.1877428E+000
