# ~alp d~p/dx   Phi_p_sgs,x
  -0.8016941E+001   0.1839558E+001
  -0.7922878E+001   0.4254030E+001
  -0.6987856E+001   0.4267611E+001
  -0.1211827E+002  -0.3663714E+001
  -0.1851793E+002  -0.1902830E+002
  -0.1219642E+002  -0.2486332E+002
  -0.5808170E+001  -0.2975743E+002
  -0.2661022E+001  -0.3171764E+002
   0.3013531E+001  -0.2579506E+002
   0.6732235E+001  -0.3385063E+000
   0.4742910E+001   0.5267438E+001
   0.2156094E+001   0.5573032E+001
   0.1055612E+001   0.5855735E+001
   0.2237400E+000   0.3575624E+001
  -0.4128602E-001   0.7582220E+000
   0.1886042E+000   0.6582457E+000
   0.2486872E+000   0.6929916E+000
   0.1470056E+000   0.7680407E+000
  -0.1443777E+000   0.5272961E+000
  -0.4393352E+000  -0.2873620E-001
  -0.1063300E+001   0.2789371E+000
  -0.1116654E+001  -0.5359951E+000
   0.8321685E+000  -0.1283730E+001
   0.5800074E+001   0.1462226E+001
   0.1772317E+002   0.2644818E+002
   0.3962126E+002   0.6768667E+002
   0.5241517E+002   0.7000735E+002
   0.5784012E+002   0.7009259E+002
   0.4962247E+002   0.7364811E+002
   0.2685000E+002   0.5982041E+002
  -0.2858473E+001  -0.1387196E+001
  -0.1097619E+002  -0.2089328E+002
  -0.1204460E+002  -0.2951792E+002
  -0.1363897E+002  -0.3233346E+002
  -0.1255402E+002  -0.2691091E+002
  -0.7780996E+001  -0.1316474E+002
  -0.6055974E+001  -0.5948081E+001
  -0.7285378E+001  -0.3789166E+001
  -0.7615515E+001  -0.2848261E+001
  -0.7832920E+001  -0.7912774E+000
  -0.7533237E+001  -0.2428791E+000
  -0.8194012E+001   0.9855790E+000
  -0.9536106E+001   0.5694922E+000
  -0.1368067E+002  -0.5316852E+001
  -0.1772413E+002  -0.1862680E+002
  -0.1120574E+002  -0.2293173E+002
  -0.5691777E+001  -0.2587262E+002
  -0.2251673E+001  -0.2602768E+002
   0.2582465E+001  -0.1922487E+002
   0.7059282E+001   0.1328068E+001
   0.6564970E+001   0.5745933E+001
   0.4367858E+001   0.6661739E+001
   0.3198551E+001   0.7275825E+001
   0.1262644E+001   0.5106977E+001
   0.2970181E+000   0.2071237E+001
   0.2832357E+000   0.9881198E+000
  -0.4811032E-001   0.4618612E+000
  -0.5878490E+000   0.1876298E+000
  -0.8372285E+000   0.1173052E+001
  -0.1804342E+001  -0.2558298E+001
  -0.2430161E+001  -0.9312402E+000
  -0.2338931E+001  -0.1381322E+001
   0.1694313E-001  -0.2469167E+001
