 #~alp*(~Ug,z - ~Up,z) ~alp*Vd,z  ~alp_f*Wd,z
   0.9006004E-001  -0.3558293E-001   0.4223255E+000
   0.1117986E+000  -0.5273998E-001   0.4822317E+000
   0.1215416E+000  -0.5918851E-001   0.3409908E+000
   0.1175875E+000  -0.5204770E-001   0.1905897E+000
   0.1360097E+000  -0.6979537E-001   0.2080275E+000
   0.1747648E+000  -0.1099724E+000   0.4429989E+000
   0.1828320E+000  -0.1190608E+000   0.6737314E+000
   0.2009385E+000  -0.1411009E+000   0.1056213E+001
   0.1547845E+000  -0.9920040E-001   0.9410332E+000
   0.1043589E+000  -0.5336970E-001   0.4408600E+000
   0.9166112E-001  -0.4837858E-001   0.4235963E+000
   0.8319358E-001  -0.4614496E-001   0.4513539E+000
   0.6628224E-001  -0.3437149E-001   0.4025830E+000
   0.4158946E-001  -0.1309159E-001   0.2854977E+000
   0.3425575E-001  -0.6289684E-002   0.2278280E+000
   0.4017566E-001  -0.9327514E-002   0.3113886E+000
   0.4944478E-001  -0.1570406E-001   0.4057176E+000
   0.4683930E-001  -0.1301020E-001   0.3089909E+000
   0.4598001E-001  -0.1185325E-001   0.2507026E+000
   0.7051956E-001  -0.3333989E-001   0.7746053E+000
   0.9430728E-001  -0.5403200E-001   0.9885058E+000
   0.1051432E+000  -0.6008184E-001   0.7781775E+000
   0.9668427E-001  -0.4739925E-001   0.4905459E+000
   0.8370485E-001  -0.3335757E-001   0.3082852E+000
   0.1293741E+000  -0.8135512E-001   0.6891705E+000
   0.2464581E+000  -0.2032211E+000   0.9558334E+000
   0.2269444E+000  -0.1858071E+000   0.5928187E+000
   0.1788624E+000  -0.1418013E+000   0.2561081E+000
   0.1864616E+000  -0.1527090E+000   0.2132861E+000
   0.1426031E+000  -0.1085706E+000   0.1798277E+000
   0.1069892E+000  -0.7164606E-001   0.1023472E+000
   0.1098693E+000  -0.7002176E-001   0.1681548E+000
   0.1279714E+000  -0.8475223E-001   0.3499053E+000
   0.1331305E+000  -0.8908976E-001   0.5007517E+000
   0.1165305E+000  -0.7215415E-001   0.5188930E+000
   0.8554523E-001  -0.4211605E-001   0.3703803E+000
   0.6394174E-001  -0.2026943E-001   0.9029575E-001
   0.6021076E-001  -0.1388397E-001   0.4157274E-001
   0.6356900E-001  -0.1343308E-001   0.1105999E+000
   0.6526063E-001  -0.1277478E-001   0.1274693E+000
   0.7978870E-001  -0.2679596E-001   0.2989857E+000
   0.9239200E-001  -0.3661107E-001   0.3628873E+000
   0.1059992E+000  -0.4722754E-001   0.3078201E+000
   0.1139837E+000  -0.5148388E-001   0.2296061E+000
   0.1343747E+000  -0.6956720E-001   0.2598210E+000
   0.1591855E+000  -0.9534533E-001   0.4699354E+000
   0.1601551E+000  -0.9860997E-001   0.6321058E+000
   0.1519433E+000  -0.9449455E-001   0.8016778E+000
   0.1056028E+000  -0.5056744E-001   0.3809285E+000
   0.9035571E-001  -0.3657204E-001   0.1458097E+000
   0.9305267E-001  -0.4286501E-001   0.2215351E+000
   0.9384869E-001  -0.4792102E-001   0.2534681E+000
   0.8402564E-001  -0.4319024E-001   0.2595017E+000
   0.6277111E-001  -0.2601838E-001   0.2496823E+000
   0.5167934E-001  -0.1625966E-001   0.2450625E+000
   0.5169269E-001  -0.1482219E-001   0.2779835E+000
   0.5098163E-001  -0.1296738E-001   0.2679904E+000
   0.4708240E-001  -0.9847776E-002   0.2048243E+000
   0.4512494E-001  -0.8383687E-002   0.1434544E+000
   0.6281344E-001  -0.2430481E-001   0.5448983E+000
   0.1302322E+000  -0.8950043E-001   0.1187400E+001
   0.1497341E+000  -0.1053787E+000   0.9713172E+000
   0.1316275E+000  -0.8439968E-001   0.6280863E+000
   0.1099791E+000  -0.6257375E-001   0.4152873E+000
   0.1399723E+000  -0.9465397E-001   0.7057787E+000
   0.2673612E+000  -0.2266482E+000   0.1001576E+001
   0.2490343E+000  -0.2109425E+000   0.6253147E+000
   0.1720480E+000  -0.1386727E+000   0.2302016E+000
   0.1715416E+000  -0.1427270E+000   0.9589247E-001
   0.1422863E+000  -0.1147334E+000   0.1066469E+000
   0.9677873E-001  -0.6823392E-001   0.1200925E+000
   0.8451042E-001  -0.5171131E-001   0.1174764E+000
   0.8978445E-001  -0.5166533E-001   0.1960824E+000
   0.9687580E-001  -0.5535686E-001   0.2923998E+000
   0.9745447E-001  -0.5468178E-001   0.3679576E+000
   0.8611997E-001  -0.4321091E-001   0.3780806E+000
   0.6857196E-001  -0.2422405E-001   0.1752645E+000
   0.6193797E-001  -0.1549916E-001   0.7070466E-001
   0.6397802E-001  -0.1341267E-001   0.9260962E-001
   0.6855356E-001  -0.1527000E-001   0.1493414E+000
   0.7006622E-001  -0.2111029E-001   0.2393669E+000
   0.7995827E-001  -0.2954881E-001   0.3225894E+000
   0.9619233E-001  -0.4245617E-001   0.3151926E+000
   0.1114210E+000  -0.5266020E-001   0.2447747E+000
   0.1245082E+000  -0.6186642E-001   0.2660313E+000
   0.1385769E+000  -0.7692672E-001   0.4227696E+000
   0.1355333E+000  -0.7659517E-001   0.4951322E+000
   0.1124738E+000  -0.5683721E-001   0.4659877E+000
   0.8521081E-001  -0.3057333E-001   0.5083297E-001
   0.8286460E-001  -0.2573344E-001  -0.2072833E-001
   0.8651064E-001  -0.2882596E-001   0.6161159E-001
   0.9437981E-001  -0.3879619E-001   0.1363010E+000
   0.1032374E+000  -0.5213401E-001   0.2768633E+000
   0.1020606E+000  -0.5540857E-001   0.4555220E+000
   0.1048942E+000  -0.6037445E-001   0.6069817E+000
   0.1155049E+000  -0.7118829E-001   0.7121639E+000
   0.1119492E+000  -0.6773883E-001   0.7669532E+000
   0.1059015E+000  -0.6267222E-001   0.7741230E+000
   0.1052558E+000  -0.6291374E-001   0.8055341E+000
   0.1212410E+000  -0.7879499E-001   0.9875648E+000
   0.2044185E+000  -0.1620444E+000   0.1256265E+001
   0.2081762E+000  -0.1635131E+000   0.9710492E+000
   0.1688602E+000  -0.1227461E+000   0.6505735E+000
   0.1311938E+000  -0.8584168E-001   0.4461768E+000
   0.1407778E+000  -0.9622500E-001   0.6622494E+000
   0.2901737E+000  -0.2508656E+000   0.1125454E+001
   0.2891625E+000  -0.2544153E+000   0.7896562E+000
   0.2023919E+000  -0.1726219E+000   0.3218556E+000
   0.1932553E+000  -0.1695932E+000   0.1220069E+000
   0.1494942E+000  -0.1276996E+000   0.1859363E+000
   0.6981849E-001  -0.4676654E-001   0.1588725E+000
   0.6243226E-001  -0.3615947E-001   0.1279618E+000
   0.7170705E-001  -0.3913273E-001   0.1589509E+000
   0.7918870E-001  -0.4090709E-001   0.1889128E+000
   0.8593451E-001  -0.4463984E-001   0.2362855E+000
   0.8330007E-001  -0.4036898E-001   0.2907376E+000
   0.7204527E-001  -0.2654720E-001   0.2014370E+000
   0.6180386E-001  -0.1547483E-001   0.8554303E-001
   0.6065033E-001  -0.1221008E-001   0.6448122E-001
   0.6531966E-001  -0.1499883E-001   0.1398573E+000
   0.6812622E-001  -0.2241113E-001   0.1740524E+000
   0.7904964E-001  -0.3267541E-001   0.2500998E+000
   0.1058446E+000  -0.5493873E-001   0.2948618E+000
   0.1205600E+000  -0.6322860E-001   0.2418470E+000
   0.1242620E+000  -0.6154481E-001   0.2358163E+000
   0.1405046E+000  -0.7772772E-001   0.3469473E+000
   0.1444307E+000  -0.8401289E-001   0.4355744E+000
   0.1341680E+000  -0.7685371E-001   0.4973339E+000
   0.1281107E+000  -0.7161802E-001   0.4438542E+000
   0.1170131E+000  -0.5680627E-001   0.2870133E+000
   0.1066505E+000  -0.4347293E-001   0.2143754E+000
   0.1052822E+000  -0.4319278E-001   0.1903893E+000
   0.1125737E+000  -0.5438910E-001   0.2727346E+000
   0.1179251E+000  -0.6512316E-001   0.4794672E+000
   0.1273939E+000  -0.7795361E-001   0.6916437E+000
   0.1540125E+000  -0.1053341E+000   0.8553966E+000
   0.1682963E+000  -0.1202306E+000   0.9935775E+000
   0.1795590E+000  -0.1317993E+000   0.1056297E+001
   0.1939318E+000  -0.1463613E+000   0.1082691E+001
   0.2060138E+000  -0.1588887E+000   0.1073549E+001
   0.2516800E+000  -0.2059092E+000   0.1001424E+001
   0.2183010E+000  -0.1712403E+000   0.7218833E+000
   0.1623786E+000  -0.1153427E+000   0.4988006E+000
   0.1301850E+000  -0.8558519E-001   0.3899565E+000
   0.1306190E+000  -0.8678977E-001   0.4977999E+000
   0.2312287E+000  -0.1927241E+000   0.9576477E+000
   0.2450716E+000  -0.2117874E+000   0.7247257E+000
   0.1994953E+000  -0.1714031E+000   0.2835512E+000
   0.1946302E+000  -0.1729432E+000   0.1154072E+000
   0.1407200E+000  -0.1209263E+000   0.2408654E+000
   0.6348026E-001  -0.4265088E-001   0.2753858E+000
   0.4791087E-001  -0.2516468E-001   0.2062140E+000
   0.6470459E-001  -0.3694453E-001   0.2831977E+000
   0.7386903E-001  -0.4042974E-001   0.2788206E+000
   0.7845725E-001  -0.4057103E-001   0.2565864E+000
   0.7882272E-001  -0.3758965E-001   0.2818383E+000
   0.6964055E-001  -0.2411333E-001   0.2176902E+000
   0.6443258E-001  -0.1743828E-001   0.1260831E+000
   0.6124445E-001  -0.1429980E-001   0.4352947E-001
   0.6577317E-001  -0.1832504E-001   0.1032547E+000
   0.6062426E-001  -0.1659817E-001   0.8333206E-001
   0.8036175E-001  -0.3588997E-001   0.2154066E+000
   0.1142211E+000  -0.6472547E-001   0.3084570E+000
   0.1321146E+000  -0.7493531E-001   0.2675700E+000
   0.1305264E+000  -0.6770656E-001   0.2380736E+000
   0.1367307E+000  -0.7317073E-001   0.2752101E+000
   0.1402598E+000  -0.7821356E-001   0.3667273E+000
   0.1319207E+000  -0.7318415E-001   0.4528069E+000
   0.1292462E+000  -0.7150735E-001   0.4490006E+000
   0.1236020E+000  -0.6232425E-001   0.3369641E+000
   0.1126870E+000  -0.4703988E-001   0.2201175E+000
   0.1059657E+000  -0.3968004E-001   0.1583815E+000
   0.1046834E+000  -0.4106307E-001   0.1664907E+000
   0.1068348E+000  -0.4794189E-001   0.2542033E+000
