# ~alp d~p/dx   Phi_p_sgs,x
   0.7784642E+001   0.6197996E+000
   0.7732237E+001   0.2886569E+000
   0.5827381E+001  -0.2794381E+000
   0.3222136E+001  -0.6347464E+000
   0.1005736E+001   0.4228857E+000
  -0.5390098E+001   0.1110825E+001
  -0.1006580E+002   0.1172345E+001
  -0.1154050E+002   0.2006466E+001
  -0.4857206E+001   0.1223561E+002
   0.5486644E+001   0.1911061E+002
   0.1132353E+002   0.2016731E+002
   0.5230052E+001   0.1714094E+002
  -0.1689480E+001   0.8754565E+001
  -0.2525821E+001   0.6114733E+000
  -0.1555032E+001  -0.7421507E+000
   0.1511005E+001  -0.1073161E+001
   0.3070118E+001  -0.1685421E+001
   0.3058351E+001  -0.7537438E+000
   0.5131375E+000  -0.7691446E+000
  -0.2005230E+001  -0.7174774E+000
  -0.1604303E+001  -0.9470896E+000
   0.1015484E+001  -0.1848564E+001
   0.3490547E+001  -0.9105067E+000
   0.4273836E+001  -0.1625554E-001
   0.3787659E+001  -0.5608194E+000
   0.1574448E+001  -0.1086789E+001
  -0.1347295E+001  -0.1313884E+001
  -0.1247765E+002  -0.9591888E+001
  -0.2363284E+002  -0.4900403E+001
  -0.3723787E+002   0.2014753E+002
  -0.3264856E+002   0.2377173E+002
  -0.1928488E+002   0.9147627E+001
  -0.2289931E+002  -0.1085930E+002
  -0.1459699E+002  -0.2036440E+002
  -0.5337942E+001  -0.1532989E+002
  -0.4504499E-001  -0.3179481E+001
   0.1297751E+001  -0.7953799E+000
   0.1809829E+001   0.1117249E+000
   0.2666100E+001   0.4553756E+000
   0.5190389E+001   0.1272876E+001
   0.8583492E+001   0.9992946E+000
   0.6211335E+001  -0.4162333E+000
   0.4120170E+001  -0.2828298E+000
   0.3955821E+001   0.5016308E+000
   0.5276329E+001   0.1802719E+001
   0.6795114E+000   0.3451733E+001
  -0.6534480E+001   0.3641753E+000
  -0.1178304E+002   0.1887692E+001
  -0.5828820E+001   0.1180199E+002
   0.2390242E+001   0.1980502E+002
   0.3184832E+001   0.2279554E+002
  -0.2411810E+001   0.1705169E+002
  -0.5281401E+001   0.6607972E+001
  -0.4047693E+001   0.1279390E+001
  -0.1666510E+001  -0.1169120E+000
   0.1150942E+001  -0.7653779E+000
   0.2168784E+001  -0.4279992E+000
   0.1437860E+001  -0.7533475E-001
   0.6494322E-001  -0.6677734E+000
  -0.9869381E+000  -0.1342298E+001
  -0.3364804E+000  -0.1469649E+001
   0.2332583E+001  -0.1149414E+001
   0.4919502E+001  -0.1235564E+000
   0.6207956E+001   0.5777537E+000
   0.6587457E+001   0.3827820E-001
   0.5345122E+001   0.2572604E+001
   0.1552948E+001   0.3914825E+001
  -0.9581569E+001   0.6044525E-002
  -0.1391993E+002   0.8105874E+001
  -0.1395586E+002   0.2414544E+002
  -0.3256190E+001   0.2153899E+002
  -0.1357992E+002   0.4814471E+001
  -0.4252473E+002  -0.5331913E+001
  -0.4528347E+002  -0.1614937E+002
  -0.2281523E+002  -0.1666510E+002
  -0.6020588E+001  -0.7163727E+001
   0.9294219E-001  -0.2335878E+001
   0.3202551E+001  -0.9128735E-001
   0.5807295E+001   0.9298937E+000
   0.8555285E+001   0.9427771E+000
   0.9450674E+001   0.2000164E+001
   0.1865941E+001  -0.1920657E+000
  -0.4526099E+000   0.6788389E+000
   0.2888414E+001   0.1267584E+001
   0.8668009E+001   0.8529719E+000
   0.4597934E+001   0.3291990E+001
  -0.1400418E+001  -0.1592491E+001
  -0.6584459E+001  -0.5425628E+000
  -0.3608874E+001   0.9097310E+001
  -0.1800120E+001   0.1628259E+002
  -0.2339323E+001   0.1687455E+002
  -0.2294905E+001   0.5892900E+001
  -0.2400042E+001   0.2978977E+000
  -0.3004392E+001   0.5630157E+000
  -0.1548278E+001   0.1092565E+000
   0.7317314E+000  -0.6222540E+000
   0.1442674E+001  -0.1506987E+000
   0.6262830E+000   0.2318317E+000
  -0.1844607E+000  -0.6172626E-001
  -0.5485100E+000   0.1117263E+000
   0.2186251E+000   0.5098317E+001
   0.4346309E+001   0.1074790E+002
   0.1207099E+002   0.1256220E+002
   0.2143742E+002   0.1937895E+002
   0.3140373E+002   0.3529189E+002
   0.2987348E+002   0.4354324E+002
   0.1667543E+002   0.4028217E+002
  -0.1253613E+001   0.1582376E+002
  -0.4513096E+001   0.4817038E+001
   0.4764521E+001   0.1438625E+002
   0.1580460E+002   0.1481440E+002
   0.1433466E+001   0.6759348E+001
  -0.4475482E+002  -0.2151690E+001
  -0.7457826E+002  -0.8749472E+001
  -0.7812564E+002  -0.2687983E+002
  -0.4763595E+002  -0.3764719E+002
  -0.1471049E+002  -0.4098151E+002
   0.5072556E+001  -0.3208764E+002
   0.1728461E+002  -0.1708724E+002
   0.1484616E+002  -0.1402848E+002
  -0.5063856E+001  -0.2098047E+002
  -0.2168832E+001   0.4098697E+000
  -0.3793941E+001   0.1757979E+001
   0.3416912E+000   0.1985077E+001
   0.8224180E+001   0.8662428E+000
   0.5712861E+001   0.2927188E+001
   0.2502076E+001  -0.3453259E+001
  -0.3145099E+001  -0.3770512E+001
  -0.3910398E+001   0.2830366E+000
  -0.3965178E+001   0.6375319E+001
  -0.2919275E+001   0.6072965E+001
  -0.1612281E+001   0.6926486E+000
  -0.1886949E+001   0.6182686E-001
  -0.2369732E+001   0.3536408E+000
  -0.1221411E+001  -0.7196756E-002
   0.1733034E+000  -0.4716935E+000
   0.5296941E+000  -0.4087719E-001
   0.6844000E-001   0.1794474E-001
  -0.4038849E+000  -0.1424547E+000
  -0.9930868E+000   0.9578257E+000
  -0.1255997E+001   0.1678730E+002
   0.1066024E+002   0.6543986E+002
   0.4426975E+002   0.9859768E+002
   0.8244697E+002   0.1156694E+003
   0.9747168E+002   0.1178310E+003
   0.6763468E+002   0.9397367E+002
   0.3019355E+002   0.6968387E+002
   0.5911077E+001   0.2131885E+002
   0.6797426E+001   0.6474236E+001
   0.1245392E+002   0.7923403E+001
   0.1690850E+002   0.5380311E+001
   0.6086459E+001  -0.4064036E+001
  -0.1868757E+002  -0.1398514E+002
  -0.4834457E+002  -0.1408063E+002
  -0.7406529E+002  -0.2135138E+002
  -0.7044924E+002  -0.4032073E+002
  -0.4660535E+002  -0.5460068E+002
  -0.3815797E+002  -0.5495876E+002
  -0.3019870E+002  -0.4418653E+002
  -0.1553657E+002  -0.3396798E+002
  -0.4209921E+002  -0.5315822E+002
  -0.5637173E+001  -0.3194442E+000
  -0.3951529E+001  -0.2940417E+000
  -0.8696552E+000   0.2185040E+000
   0.5109552E+001   0.8462918E+000
   0.4162937E+001   0.2722127E+001
   0.1977408E+001   0.2961288E+001
  -0.8911967E+000   0.5818804E-001
  -0.1733672E+001   0.2997694E+000
  -0.2610896E+001   0.8980147E+000
  -0.2405403E+001   0.1061236E+001
  -0.1764132E+001   0.1824956E+000
  -0.1639358E+001   0.1312972E-001
  -0.1393940E+001  -0.1651266E-001
  -0.7406500E+000  -0.1395156E-001
  -0.1475011E+000  -0.1548829E+000
   0.7560868E-001  -0.3169047E+000
  -0.3795949E+000  -0.1876634E+000
  -0.1279295E+001   0.8300947E-001
  -0.3366493E+001   0.9276386E+000
  -0.4872602E+001   0.3131647E+002
   0.2472719E+002   0.1236627E+003
   0.9196971E+002   0.1553822E+003
   0.1647871E+003   0.1583354E+003
   0.1503918E+003   0.1078399E+003
   0.9106723E+002   0.7889398E+002
   0.4091209E+002   0.4513536E+002
   0.1866049E+002   0.1601010E+002
   0.1189557E+002   0.1548760E+001
   0.1067718E+002  -0.1442943E+001
   0.1481776E+002   0.2729556E+000
   0.1685767E+002  -0.2984470E+001
   0.9115488E+001  -0.1246314E+002
  -0.1339593E+002  -0.2131861E+002
  -0.4460202E+002  -0.3619644E+002
  -0.5600505E+002  -0.4960735E+002
  -0.5721686E+002  -0.5156825E+002
  -0.7422332E+002  -0.4396188E+002
  -0.1138851E+003  -0.4123604E+002
