# ~alp d~p/dx   Phi_p_sgs,x
   0.3288489E+002   0.0000000E+000
   0.8412925E+001   0.0000000E+000
   0.2120050E+001   0.0000000E+000
   0.5448717E+000   0.0000000E+000
  -0.3405385E+001   0.0000000E+000
  -0.2703636E+001   0.0000000E+000
  -0.1311292E+002   0.0000000E+000
  -0.4760063E+001   0.0000000E+000
  -0.2453480E+002   0.0000000E+000
   0.2998365E+002   0.0000000E+000
   0.1622021E+003   0.0000000E+000
  -0.4777440E+001   0.0000000E+000
  -0.1341009E+002   0.0000000E+000
  -0.3454623E+001   0.0000000E+000
  -0.3182892E+000   0.0000000E+000
  -0.2053227E+001   0.0000000E+000
   0.4083354E+001   0.0000000E+000
   0.3018567E+001   0.0000000E+000
   0.1582565E+001   0.0000000E+000
   0.1262411E+001   0.0000000E+000
  -0.1683937E+002   0.0000000E+000
  -0.9232624E+000   0.0000000E+000
   0.2630508E+001   0.0000000E+000
   0.3116223E+001   0.0000000E+000
   0.2637697E+001   0.0000000E+000
  -0.5889591E+000   0.0000000E+000
  -0.1833326E+001   0.0000000E+000
  -0.2236600E+000   0.0000000E+000
  -0.3862666E+002   0.0000000E+000
  -0.2303743E+002   0.0000000E+000
  -0.6083360E+002   0.0000000E+000
  -0.2958323E+002   0.0000000E+000
   0.2809046E+002   0.0000000E+000
   0.3581072E+001   0.0000000E+000
   0.8452277E+000   0.0000000E+000
   0.7749487E+000   0.0000000E+000
   0.8580388E+000   0.0000000E+000
   0.7010492E+000   0.0000000E+000
   0.4162975E+000   0.0000000E+000
   0.2045410E+001   0.0000000E+000
   0.6601788E+001   0.0000000E+000
  -0.3046916E+001   0.0000000E+000
   0.2666352E+001   0.0000000E+000
  -0.8463875E-001   0.0000000E+000
   0.1415962E+002   0.0000000E+000
   0.1586877E+002   0.0000000E+000
  -0.4597667E+001   0.0000000E+000
  -0.1003418E+002   0.0000000E+000
   0.9643668E+001   0.0000000E+000
   0.1645757E+003   0.0000000E+000
  -0.1174411E+001   0.0000000E+000
  -0.8385487E+000   0.0000000E+000
  -0.2028197E+001   0.0000000E+000
  -0.3689376E+001   0.0000000E+000
  -0.1261570E+001   0.0000000E+000
   0.7493833E+000   0.0000000E+000
   0.3971449E+001   0.0000000E+000
   0.1817769E+001   0.0000000E+000
   0.9767333E-002   0.0000000E+000
  -0.6607161E+000   0.0000000E+000
   0.3874458E-001   0.0000000E+000
  -0.4971978E+001   0.0000000E+000
   0.5484581E+001   0.0000000E+000
   0.1004631E+002   0.0000000E+000
   0.9397683E+001   0.0000000E+000
   0.5581589E+001   0.0000000E+000
  -0.1052556E+002   0.0000000E+000
   0.1081227E+001   0.0000000E+000
  -0.3973815E+002   0.0000000E+000
  -0.4562877E+002   0.0000000E+000
   0.6029873E+002   0.0000000E+000
   0.1783065E+003   0.0000000E+000
  -0.1611004E+002   0.0000000E+000
  -0.1738329E+003   0.0000000E+000
  -0.2835470E+002   0.0000000E+000
  -0.3654217E+001   0.0000000E+000
   0.1272182E+001   0.0000000E+000
   0.3953163E+001   0.0000000E+000
   0.4648630E+001   0.0000000E+000
   0.8445926E+001   0.0000000E+000
   0.5397834E+001   0.0000000E+000
   0.6357315E+000   0.0000000E+000
  -0.7308796E+001   0.0000000E+000
   0.1984227E+002   0.0000000E+000
   0.5192146E+001   0.0000000E+000
   0.2193818E+002   0.0000000E+000
   0.6467932E+000   0.0000000E+000
  -0.1480712E+003   0.0000000E+000
  -0.4682908E+001   0.0000000E+000
  -0.2452442E+000   0.0000000E+000
  -0.6572141E+000   0.0000000E+000
  -0.7949172E+000   0.0000000E+000
  -0.1617902E+001   0.0000000E+000
  -0.4729569E+001   0.0000000E+000
  -0.6275095E+001   0.0000000E+000
   0.2711910E+001   0.0000000E+000
   0.7932966E+000   0.0000000E+000
   0.2304237E+000   0.0000000E+000
  -0.7323039E-001   0.0000000E+000
  -0.1411524E+000   0.0000000E+000
  -0.2201362E+000   0.0000000E+000
  -0.1267620E+000   0.0000000E+000
   0.8583534E+001   0.0000000E+000
   0.1446418E+002   0.0000000E+000
   0.1489355E+002   0.0000000E+000
   0.6621710E+001   0.0000000E+000
   0.6822675E+001   0.0000000E+000
   0.9436158E+000   0.0000000E+000
  -0.7725272E+001   0.0000000E+000
   0.1783491E+003   0.0000000E+000
   0.4961497E+001   0.0000000E+000
  -0.4349429E+001   0.0000000E+000
  -0.1515980E+003   0.0000000E+000
  -0.3524296E+002   0.0000000E+000
  -0.5528600E+002   0.0000000E+000
  -0.2804265E+002   0.0000000E+000
   0.1067485E+002   0.0000000E+000
   0.2953741E+001   0.0000000E+000
   0.2334701E+001   0.0000000E+000
   0.1623875E+002   0.0000000E+000
   0.6241793E+000   0.0000000E+000
  -0.6065823E-002   0.0000000E+000
  -0.2819424E+002   0.0000000E+000
   0.5216119E-001   0.0000000E+000
   0.6827832E+001   0.0000000E+000
   0.1322061E+002   0.0000000E+000
  -0.7391254E-001   0.0000000E+000
  -0.1876291E+001   0.0000000E+000
  -0.7019891E+001   0.0000000E+000
  -0.1692796E+001   0.0000000E+000
  -0.9679631E+000   0.0000000E+000
