# ~alp d~p/dx   Phi_p_sgs,x
   0.6046947E+001   0.1883730E+000
   0.6797631E+001  -0.6461493E+000
   0.6908199E+001  -0.1222263E+001
   0.4458466E+001  -0.1662836E+001
   0.7981116E+000  -0.9887399E+000
  -0.5131772E+001  -0.1702523E+001
  -0.8859226E+001  -0.9507388E+000
  -0.8574785E+001   0.1195275E+001
  -0.3200392E+001   0.7757631E+001
   0.2355932E+001   0.1256649E+002
   0.3921523E+001   0.1518665E+002
   0.2395992E+001   0.1540731E+002
  -0.1372898E+001   0.8182561E+001
  -0.2372736E+001   0.1552584E+001
  -0.7975477E+000  -0.7968894E+000
   0.1249539E+001  -0.1451354E+001
   0.2323032E+001  -0.1751909E+001
   0.2198794E+001  -0.9040481E+000
   0.5178596E+000  -0.8252864E+000
  -0.9124971E+000  -0.1131893E+001
  -0.1816647E+000  -0.1212785E+001
   0.1742495E+001  -0.1849728E+001
   0.3404425E+001  -0.1430244E+001
   0.4101245E+001  -0.7570432E+000
   0.3709666E+001  -0.1393774E+001
   0.2092016E+001  -0.2246763E+001
  -0.2061567E+001  -0.4189798E+001
  -0.1136258E+002  -0.7443658E+001
  -0.1457224E+002   0.2658318E+001
  -0.2240476E+002   0.9317201E+001
  -0.3160509E+002   0.4930284E+001
  -0.2553471E+002  -0.2808614E+001
  -0.2810896E+002  -0.9654717E+001
  -0.1987563E+002  -0.2011671E+002
  -0.7643112E+001  -0.1866954E+002
  -0.1125852E+001  -0.7955953E+001
   0.1145224E+001  -0.1708110E+001
   0.2204961E+001  -0.1860376E+000
   0.3478826E+001   0.6420820E+000
   0.5107433E+001   0.8863341E+000
   0.9664932E+001  -0.9887876E+000
   0.7474764E+001   0.1469408E+001
   0.5143475E+001  -0.5958810E+000
   0.4496307E+001   0.2220077E-001
   0.2915810E+001   0.9692485E+000
  -0.3970826E+000   0.9719335E+000
  -0.4226837E+001   0.6913820E+000
  -0.6160191E+001   0.3128489E+001
  -0.4127626E+001   0.1010718E+002
  -0.2278106E+001   0.1367102E+002
  -0.9313234E+000   0.1685850E+002
  -0.2293141E+001   0.1677076E+002
  -0.4551767E+001   0.8415544E+001
  -0.3513944E+001   0.2961052E+001
  -0.1245865E+001  -0.2319932E-001
   0.7112185E+000  -0.7275609E+000
   0.1705178E+001  -0.7801888E+000
   0.1215982E+001  -0.5677223E+000
   0.8340901E-001  -0.8885615E+000
  -0.3151152E+000  -0.7538089E+000
   0.8721100E+000  -0.1337801E-001
   0.3183572E+001   0.2629117E+000
   0.5320715E+001   0.1018941E+001
