# ~alp d~p/dx   Phi_p_sgs,x
   0.9425233E+001   0.9744481E+000
   0.8974616E+001   0.7335739E+000
   0.4973210E+001   0.4542842E-001
   0.2505531E+001  -0.3526283E+000
   0.7230801E+000   0.8371256E+000
  -0.4752389E+001   0.2096882E+001
  -0.9724533E+001   0.2979789E+001
  -0.1090630E+002   0.2774872E+001
  -0.6285065E+001   0.1358306E+002
   0.7137658E+001   0.2096377E+002
   0.1742938E+002   0.2438225E+002
   0.6068775E+001   0.1779098E+002
  -0.1772648E+001   0.9772150E+001
  -0.2558983E+001   0.1055124E+000
  -0.1576936E+001  -0.6354796E+000
   0.1396594E+001  -0.7039807E+000
   0.3608288E+001  -0.1489788E+001
   0.3268516E+001  -0.9814027E+000
   0.5435089E+000  -0.6232366E+000
  -0.2463716E+001  -0.4254099E+000
  -0.2436325E+001  -0.9940141E+000
   0.4779046E+000  -0.1707583E+001
   0.3500264E+001  -0.6398114E+000
   0.4229130E+001   0.2076802E+000
   0.3761448E+001  -0.4092575E+000
   0.1314830E+001  -0.8874593E+000
  -0.1365637E+001  -0.6041475E+000
  -0.9917355E+001  -0.7178216E+001
  -0.2773159E+002  -0.9620021E+001
  -0.4612773E+002   0.1830346E+002
  -0.3036536E+002   0.3050605E+002
  -0.1540172E+002   0.1205113E+002
  -0.1714873E+002  -0.1508093E+002
  -0.1276615E+002  -0.2352307E+002
  -0.3826329E+001  -0.1152460E+002
   0.2138028E+000  -0.2119027E+001
   0.1265474E+001  -0.3431351E+000
   0.1622525E+001   0.1152570E+000
   0.2310673E+001   0.4055727E+000
   0.5199571E+001   0.1361440E+001
   0.8501762E+001   0.5275790E+000
   0.5580356E+001  -0.6303781E+000
   0.3311089E+001  -0.5313559E+000
   0.4067301E+001   0.7876681E+000
   0.6813210E+001   0.1967174E+001
   0.1304455E+001   0.3497653E+001
  -0.8371660E+001  -0.9471850E+000
  -0.1484722E+002   0.1890804E+001
  -0.6898741E+001   0.1195384E+002
   0.7871701E+001   0.2311333E+002
   0.5484920E+001   0.2762627E+002
  -0.3134622E+001   0.1302695E+002
  -0.4900206E+001   0.3639194E+001
  -0.4032902E+001   0.6215335E+000
  -0.1877876E+001  -0.1856611E+000
   0.1296933E+001  -0.7503529E+000
   0.2421039E+001  -0.3716463E+000
   0.1580918E+001   0.8547920E-001
   0.1547351E+000  -0.3840167E+000
  -0.1093074E+001  -0.1242839E+001
  -0.9207571E+000  -0.1762178E+001
   0.1639940E+001  -0.1408062E+001
   0.4973476E+001  -0.2578938E+000
   0.6636303E+001   0.4637973E+000
   0.6509917E+001  -0.3268132E+000
   0.4184044E+001  -0.3484354E+000
   0.8097143E+000   0.8195344E+000
  -0.7849927E+001  -0.3289536E+001
  -0.1959610E+002   0.2476594E+001
  -0.1480236E+002   0.2632890E+002
   0.1385930E+002   0.2581904E+002
  -0.9467106E+001   0.1112203E+002
  -0.4786022E+002  -0.3990190E+001
  -0.4977862E+002  -0.1447507E+002
  -0.2170886E+002  -0.1200239E+002
  -0.5546822E+001  -0.4727785E+001
   0.7087159E+000  -0.1386728E+001
   0.2873538E+001   0.2243788E+000
   0.4353649E+001   0.6595051E+000
   0.7729598E+001   0.9230616E+000
   0.1111855E+002   0.6023832E+001
   0.8516014E+000  -0.1429595E+001
  -0.1651898E+001   0.6384022E+000
   0.2573870E+001   0.1258096E+001
   0.1210651E+002   0.2304829E+000
   0.5197582E+001   0.3505017E+001
  -0.2679773E+001  -0.4075759E+001
  -0.8519405E+001  -0.1975114E+001
  -0.3637868E+001   0.7413981E+001
  -0.8217940E-001   0.1754639E+002
  -0.2238516E+001   0.1682986E+002
  -0.1562670E+001   0.1281143E+001
  -0.2238932E+001   0.2544698E+000
  -0.3422020E+001   0.6254017E+000
  -0.1856721E+001   0.8893486E-001
   0.1076074E+001  -0.8606385E+000
   0.1514435E+001  -0.1441534E+000
   0.5766992E+000   0.2094284E+000
  -0.1474719E+000   0.2974747E-001
  -0.5022793E+000  -0.2568746E+000
  -0.3014723E-001   0.1460696E+001
   0.3209500E+001   0.5790081E+001
   0.1054739E+002   0.6811553E+001
   0.1809200E+002   0.6667811E+001
   0.2838157E+002   0.2342451E+002
   0.3317377E+002   0.3951352E+002
   0.1898884E+002   0.3962733E+002
  -0.1580023E+001   0.1356329E+002
  -0.7879699E+001   0.2471915E+001
   0.1083870E+002   0.1529736E+002
   0.2514837E+002   0.1905255E+002
   0.1507096E+001   0.1226959E+002
  -0.5422901E+002  -0.7260183E+001
  -0.8556976E+002  -0.7653933E+001
  -0.8523701E+002  -0.2634249E+002
  -0.4640342E+002  -0.3207278E+002
  -0.8178799E+001  -0.3197124E+002
   0.9494615E+001  -0.2230315E+002
   0.2042779E+002  -0.1143604E+002
   0.2047659E+002  -0.1490516E+002
   0.1732005E+001  -0.6101180E+001
  -0.2226886E+001  -0.9408586E+000
  -0.5251733E+001   0.1484421E+001
  -0.1317285E+001   0.1790053E+001
   0.1104085E+002   0.4462341E+000
   0.6463226E+001   0.3108053E+001
   0.1882734E+001  -0.3600302E+001
  -0.3493195E+001  -0.4668057E+001
  -0.4200986E+001  -0.1751619E+001
  -0.3514384E+001   0.4240223E+001
  -0.2348365E+001   0.3209025E+001
  -0.1277058E+001   0.4749333E-001
  -0.1658032E+001   0.2320818E-001
  -0.2274824E+001   0.1761013E+000
  -0.1178860E+001  -0.1200990E+000
   0.3664793E+000  -0.4900799E+000
   0.5271138E+000   0.1879638E-001
   0.6622767E-001   0.4351795E-002
  -0.3281491E+000  -0.6530039E-001
  -0.7969226E+000  -0.7391551E-001
  -0.1598397E+001   0.7378426E+001
   0.6045959E+001   0.4120648E+002
   0.4332838E+002   0.8012406E+002
   0.9461089E+002   0.1028799E+003
   0.1212334E+003   0.1175485E+003
   0.8810095E+002   0.1048137E+003
   0.3085957E+002   0.7371553E+002
   0.1296215E+001   0.1843673E+002
   0.4030986E+001   0.5341124E+001
   0.1160084E+002   0.5198456E+001
   0.1456411E+002   0.6863979E+001
   0.5756899E+001  -0.4265012E+001
  -0.1710086E+002  -0.1387638E+002
  -0.5507573E+002  -0.1136711E+002
  -0.9120254E+002  -0.2153064E+002
  -0.8653970E+002  -0.3644189E+002
  -0.5484965E+002  -0.6385529E+002
  -0.3616743E+002  -0.5939411E+002
  -0.3096212E+002  -0.3430186E+002
  -0.1617934E+002  -0.3123148E+002
  -0.3381487E+002  -0.4589741E+002
  -0.3763323E+001  -0.7207694E+000
  -0.4658655E+001  -0.6394003E+000
  -0.2089985E+001  -0.5949971E+000
   0.6222162E+001   0.1350731E+001
   0.5198854E+001   0.2923927E+001
   0.1460327E+001   0.2892395E+001
  -0.9623729E+000  -0.8959768E-001
  -0.1626994E+001   0.2016473E+000
  -0.2499080E+001   0.8207286E+000
  -0.2134337E+001   0.6386579E+000
  -0.1645342E+001   0.1124463E+000
  -0.1561108E+001   0.3383051E-001
  -0.1302946E+001   0.2880443E-002
  -0.6588787E+000   0.2618076E-001
  -0.3687112E-001  -0.6434936E-001
   0.8550660E-001  -0.3193613E+000
  -0.4293275E+000  -0.2053958E+000
  -0.1106525E+001   0.1564275E-001
  -0.3187431E+001  -0.7163502E+000
  -0.9257273E+001   0.1232084E+002
   0.1086186E+002   0.1191260E+003
   0.1078956E+003   0.1786552E+003
   0.2274583E+003   0.1786798E+003
   0.2225340E+003   0.1215532E+003
   0.1206657E+003   0.1008553E+003
   0.3254757E+002   0.4680516E+002
   0.1114084E+002   0.8750633E+001
   0.9568020E+001  -0.3320244E+001
   0.7919181E+001  -0.4744873E+001
   0.1283448E+002  -0.1446304E+001
   0.2155846E+002   0.1432958E+001
   0.1423846E+002  -0.1060766E+002
  -0.1071189E+002  -0.1977681E+002
  -0.4932990E+002  -0.4362742E+002
  -0.6226958E+002  -0.5206868E+002
  -0.7223558E+002  -0.5796659E+002
  -0.7737872E+002  -0.4134800E+002
  -0.1467520E+003  -0.2937686E+002
  -0.1069211E+003  -0.4320549E+002
  -0.8668988E+002  -0.1219982E+003
  -0.6758805E+001  -0.9603053E+001
  -0.3462422E+001  -0.9029422E+000
  -0.9970959E+000  -0.1028845E+001
   0.3390594E+001   0.1341197E+001
   0.3498945E+001   0.1948514E+001
   0.1164302E+001   0.2330023E+001
  -0.6201502E+000   0.1447726E+000
  -0.1022831E+001   0.7950723E-001
  -0.1701255E+001   0.1950560E+000
  -0.2238921E+001   0.3832051E+000
  -0.2347823E+001   0.2574174E+000
  -0.2096871E+001   0.1017290E+000
  -0.1644007E+001   0.4254136E-001
  -0.9030801E+000   0.1966438E-001
  -0.6374193E+000  -0.1799035E+000
  -0.1119672E+001  -0.5339335E+000
  -0.1832935E+001  -0.2756673E+000
  -0.2358979E+001   0.8928974E+000
  -0.5843080E+001   0.1392478E+001
  -0.1605616E+002   0.1707301E+002
   0.2776825E+002   0.1376701E+003
   0.1630673E+003   0.1777223E+003
   0.2614094E+003   0.1629677E+003
   0.1592528E+003   0.1057501E+003
   0.4945435E+002   0.6162198E+002
   0.2286435E+002   0.2491142E+002
   0.3383795E+002   0.4059674E+002
   0.3324046E+002   0.4286519E+002
   0.1583762E+002   0.1673177E+002
   0.1388143E+002   0.3032329E+000
   0.2309128E+002   0.6805233E+000
   0.2129028E+002   0.4426467E+001
   0.7439814E+001   0.4634843E+001
  -0.3265462E+001  -0.2873527E+001
  -0.1196815E+002  -0.1283132E+002
  -0.3498435E+002  -0.3149149E+002
  -0.4691427E+002  -0.3717902E+002
  -0.1621043E+003  -0.9718946E+002
  -0.1485044E+003  -0.1151321E+003
  -0.1507559E+003  -0.1909791E+003
  -0.2206430E+002  -0.7504402E+002
  -0.7258697E+000  -0.9175674E+000
   0.5219488E+000  -0.4843593E+000
   0.1459791E+001   0.6589046E+000
   0.1668010E+001   0.8596601E+000
   0.6393689E+000   0.1178666E+001
  -0.5208378E+000   0.2002341E+000
  -0.7617751E+000   0.1835468E-001
  -0.1422286E+001  -0.4532300E-001
  -0.2485715E+001   0.6793854E-001
  -0.3360997E+001   0.2348744E+000
  -0.2823811E+001   0.3510048E-001
  -0.1887107E+001  -0.1372943E-001
  -0.1137675E+001   0.1880033E-001
  -0.1946408E+001  -0.1042765E+001
  -0.3622058E+001  -0.1150856E+001
  -0.4189160E+001  -0.7656551E+000
  -0.2479132E+001   0.7394573E+000
  -0.3357964E+001   0.1605396E+000
  -0.2101402E+001   0.5242193E+001
   0.4119930E+002   0.8210164E+002
   0.1053545E+003   0.9932776E+002
   0.1169816E+003   0.9918607E+002
   0.4563667E+002   0.1753761E+002
   0.1260876E+002  -0.1147879E+002
   0.2011069E+002   0.3724980E+001
   0.7158231E+002   0.7258567E+002
   0.9471277E+002   0.7877756E+002
   0.5064618E+002   0.5674031E+002
   0.2133193E+002   0.1052910E+002
   0.2363492E+002   0.4300961E+000
   0.1967833E+002   0.6660422E+001
   0.6032702E+001   0.1022064E+002
  -0.2710769E+001   0.3402990E+001
  -0.5931387E+001   0.9959837E+000
  -0.8419601E+001  -0.3550691E+001
  -0.8503021E+001  -0.7357988E+001
  -0.8041649E+002  -0.1324597E+003
  -0.1709258E+003  -0.1887876E+003
  -0.2145171E+003  -0.2329709E+003
  -0.7025478E+002  -0.1463834E+003
   0.7009180E+001  -0.3446091E+001
   0.5479529E+001   0.2225959E+002
  -0.1393311E+000   0.4704996E+000
   0.1589419E+000   0.3443710E+000
   0.1124540E+000   0.3946763E+000
  -0.4622425E+000   0.1876364E+000
  -0.6704256E+000   0.3250718E-001
  -0.1231933E+001  -0.5201301E-001
  -0.2191615E+001  -0.1033734E+000
  -0.3020710E+001  -0.2389885E-001
  -0.2370458E+001  -0.2127104E+000
  -0.1444029E+001  -0.1136493E+000
  -0.1105394E+001  -0.5133430E-001
  -0.4582782E+001  -0.3771401E+001
  -0.7920935E+001  -0.2942235E+001
  -0.8214976E+001  -0.2571978E+001
  -0.2833011E+001   0.2790795E+000
  -0.1192439E+001   0.2988742E+001
   0.1118196E+002   0.7594052E+001
   0.3646281E+002   0.2220252E+002
   0.4759934E+002   0.2150081E+002
   0.2770009E+002   0.1212367E+002
   0.9085390E+001  -0.7546691E+001
   0.2998718E+001  -0.7595498E+001
   0.1052273E+002   0.3705639E+002
   0.5358842E+002   0.7836091E+002
   0.1131927E+003   0.8252885E+002
   0.1016283E+003   0.6502549E+002
   0.5757610E+002   0.3795147E+002
   0.3317386E+002   0.1605567E+002
   0.1754748E+002   0.1267661E+002
   0.3205811E+001   0.1252041E+002
  -0.3564720E+001   0.3841309E+001
  -0.4858229E+001   0.5987839E+000
  -0.3845394E+001  -0.5948942E-001
  -0.1483236E+001  -0.6813267E+000
  -0.2374454E+002  -0.1056729E+003
  -0.1538888E+003  -0.2367950E+003
  -0.2190145E+003  -0.2104004E+003
  -0.1333137E+003  -0.1597742E+003
  -0.7726434E+001  -0.6443953E+002
   0.5999083E+001   0.2804311E+002
  -0.1352282E+001   0.3397276E+000
  -0.6431922E+000   0.1318349E+000
  -0.1754300E+000   0.9281593E-001
  -0.3192489E+000   0.1227576E+000
  -0.5934426E+000   0.8837408E-001
  -0.9687489E+000  -0.1932190E-001
  -0.1577226E+001  -0.1756936E+000
  -0.1928132E+001  -0.2496493E+000
  -0.1433197E+001  -0.2978805E+000
  -0.8668625E+000  -0.4280877E-001
  -0.9886136E+000  -0.5386214E-001
  -0.5672753E+001  -0.4236968E+001
  -0.9705111E+001  -0.3256127E+001
  -0.1210419E+002  -0.3365914E+001
  -0.5315681E+001  -0.1724657E+001
  -0.1454263E+001   0.1070699E+002
   0.2432948E+002   0.3660191E+002
   0.3971313E+002   0.2983296E+002
   0.2373345E+002   0.1795747E+002
   0.5817872E+001   0.1384226E+000
   0.2015192E+001   0.8871851E-001
   0.1335573E+001  -0.5619086E-001
   0.3281141E+001   0.4962547E+001
   0.2059592E+002   0.3214661E+002
   0.7054945E+002   0.5989553E+002
   0.1019241E+003   0.5602635E+002
   0.8252378E+002   0.4428592E+002
   0.3982748E+002   0.2304158E+002
   0.1604253E+002   0.1425640E+002
   0.9617739E+000   0.8095989E+001
  -0.3219282E+001   0.2223029E+001
  -0.1891929E+001  -0.4030374E+000
  -0.6350007E+000  -0.8130032E-002
  -0.1990501E+000  -0.1442495E-001
  -0.5887679E+001  -0.4828382E+002
  -0.8942880E+002  -0.1862561E+003
  -0.1655280E+003  -0.1331577E+003
  -0.1671906E+003  -0.1035979E+003
  -0.7151712E+002  -0.8409372E+002
  -0.7273202E+001   0.1830761E+001
  -0.3641879E+001  -0.3596862E+001
  -0.7840440E+000  -0.2857657E+000
  -0.9537793E-001  -0.8346049E-001
  -0.4718049E-001   0.9462554E-002
  -0.3382428E+000   0.9875179E-001
  -0.7034518E+000   0.1314618E+000
  -0.9809330E+000   0.1003742E+000
  -0.1025237E+001   0.3192541E-001
  -0.8349148E+000  -0.1908094E-001
  -0.6939423E+000   0.3274396E-001
  -0.1080837E+001  -0.4843418E-001
  -0.4686678E+001  -0.3126462E+001
  -0.8830568E+001  -0.2650325E+001
  -0.1594219E+002  -0.3714451E+001
  -0.1115558E+002  -0.3098900E+001
  -0.4548147E+001   0.1364064E+002
   0.4447135E+002   0.5681478E+002
   0.6777745E+002   0.4879604E+002
   0.3786105E+002   0.3711716E+002
   0.5771885E+001   0.1877998E+001
   0.2427776E+001   0.1358261E-001
   0.1510554E+001   0.2976642E-001
   0.3930658E+001   0.2168871E+001
   0.1716412E+002   0.1177827E+002
   0.4222979E+002   0.2410073E+002
   0.5486444E+002   0.3428015E+002
   0.5019625E+002   0.3652255E+002
   0.2688617E+002   0.2511347E+002
   0.1177357E+002   0.1192914E+002
   0.1113947E+001   0.4031545E+001
  -0.1209243E+001   0.4230225E-001
  -0.5556403E+000  -0.1258006E+001
  -0.2879922E-001  -0.1046679E+000
   0.6239016E-003  -0.1738651E+000
  -0.2891142E+001  -0.1108853E+002
  -0.3767512E+002  -0.7715923E+002
  -0.9612540E+002  -0.5853603E+002
  -0.1438647E+003  -0.5552070E+002
  -0.1336313E+003  -0.6359338E+002
  -0.3425749E+002  -0.2251405E+002
  -0.3857082E+001  -0.3060516E+001
   0.1028897E+001   0.8038830E+001
   0.3527333E+000  -0.4651315E-001
   0.1001950E+000  -0.1716959E+000
  -0.1444003E-001   0.2608665E-001
  -0.3396806E+000   0.1599947E+000
  -0.8132070E+000   0.2563762E+000
