#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.3813589E+001   0.4710956E-001  -0.1069131E+002   0.2495541E+001  -0.5829098E+001   0.6114262E+002
   0.3834098E+001   0.1094232E+001  -0.1400820E+002   0.1762933E+001  -0.6648144E+001   0.8040869E+002
   0.3579092E+001   0.9742199E+000  -0.9884827E+001   0.1779003E+001  -0.5598821E+001   0.6972204E+002
   0.3133262E+001   0.7215503E+000  -0.3600680E+001   0.2320461E+001  -0.3940210E+001   0.6559905E+002
   0.3073753E+001   0.2393151E+000  -0.8200550E+000   0.3195464E+001  -0.3395542E+001   0.1101300E+003
   0.4041091E+001   0.3483469E+000   0.5840137E+001   0.3289463E+001  -0.1494521E+001   0.1592532E+003
   0.5930150E+001  -0.1075200E+001   0.2047591E+002   0.4920702E+001  -0.2071787E+002   0.3295823E+003
   0.5709068E+001  -0.1522723E+001   0.2220622E+002   0.6538081E+001  -0.3717449E+002   0.4019684E+003
   0.3975239E+001  -0.4168308E+000   0.1086478E+002   0.8223716E+001  -0.4249904E+002   0.3008883E+003
   0.3093379E+001   0.1261106E+001  -0.1899044E+001   0.2417632E+001  -0.6894850E+001   0.4945169E+002
   0.1885706E+001   0.1190783E+000   0.1209469E+001   0.6265899E+000   0.1178249E+001   0.1061895E+002
   0.9883914E+000   0.5354366E-002   0.1430633E+001   0.5952380E+000   0.1539129E+001   0.9931115E+001
   0.8630858E+000   0.7557860E-001   0.1270363E+001   0.4599741E+000   0.1246229E+001   0.8729483E+001
   0.6679528E+000   0.2339632E+000   0.1147821E+001   0.2774552E+000   0.5929840E+000   0.7028184E+001
   0.5705160E+000   0.3307513E+000   0.7280734E+000   0.3759768E+000   0.5491412E-001   0.6590464E+001
   0.6314332E+000   0.4452715E+000  -0.2033052E+000   0.5558408E+000  -0.7708463E+000   0.1013847E+002
   0.5201528E+000   0.3528800E+000  -0.9767409E+000   0.5218945E+000  -0.1016971E+001   0.1572921E+002
   0.3293914E+000   0.2285966E+000  -0.7597108E+000   0.4656141E+000  -0.1019827E+001   0.1592342E+002
   0.4931644E+000   0.2363741E+000   0.2563923E+000   0.4991294E+000  -0.9455714E+000   0.2068882E+002
   0.6947374E+000   0.2453739E+000  -0.5648537E+000   0.8947583E+000  -0.9916120E+000   0.6015795E+002
   0.1182606E+001  -0.1898953E+000  -0.1739742E+001   0.1543327E+001  -0.1145756E+001   0.5575865E+002
   0.1996579E+001  -0.6658124E+000  -0.3483595E+000   0.2114400E+001  -0.2950384E+001   0.3842428E+002
   0.2429618E+001  -0.5865603E+000   0.4323081E+000   0.2466616E+001  -0.4079391E+001   0.2775694E+002
   0.3122726E+001  -0.8614072E+000   0.1056019E+001   0.2289337E+001  -0.2195776E+001   0.3278285E+002
   0.5059768E+001  -0.2246611E+001  -0.6117155E+001   0.2871200E+001   0.2124663E+001   0.1334340E+003
   0.5753565E+001  -0.1987782E+001  -0.2909516E+001   0.3860632E+001   0.6276177E+001   0.2182096E+003
   0.7373488E+001  -0.2548510E+001  -0.6043198E+000   0.4279285E+001   0.8621427E+001   0.1553110E+003
   0.8776790E+001  -0.3991019E+001   0.3446995E+001   0.5833925E+001   0.8153542E+001   0.9277624E+002
   0.6868580E+001  -0.3279696E+001   0.1653603E+001   0.6259398E+001   0.7298034E+001   0.5260616E+002
   0.5551890E+001  -0.2451114E+001   0.6841613E+000   0.5053841E+001   0.3324023E+001   0.2885792E+002
   0.3597999E+001  -0.1446257E+001  -0.1220773E+001   0.4641083E+001   0.9303081E+000   0.1464733E+002
   0.2351485E+001   0.4002982E+000   0.9825942E+000   0.4789180E+001   0.7278346E+000   0.1634776E+002
   0.3048160E+001   0.1499304E+001   0.3887500E+001   0.5397157E+001   0.1134279E+001   0.2353974E+002
   0.3185927E+001   0.1742256E+001   0.5095988E+001   0.5356610E+001   0.3536016E+000   0.2906177E+002
   0.2662330E+001   0.1450293E+001   0.4347336E+001   0.4663548E+001  -0.2606966E+001   0.3566284E+002
   0.2064471E+001   0.1116947E+001  -0.8370929E+000   0.3672160E+001  -0.8256704E+001   0.4752657E+002
   0.4393648E+001   0.1666899E+001  -0.6253116E+001   0.3515306E+001  -0.8738366E+001   0.3696695E+002
   0.5585574E+001   0.5054091E+000  -0.7589892E+001   0.2152278E+001  -0.3199271E+001   0.2222863E+002
   0.6812256E+001  -0.1200873E+001  -0.8310683E+001   0.1583351E+001   0.1446672E+001   0.1744364E+002
   0.5296496E+001  -0.1582257E+001  -0.5386316E+001   0.1821812E+001   0.6635054E+000   0.1773422E+002
   0.3047615E+001   0.2817182E+000  -0.7455716E+001   0.1642653E+001  -0.2282122E+001   0.3605331E+002
   0.3326819E+001   0.5333761E+000  -0.9437021E+001   0.1464480E+001  -0.2448863E+001   0.4624926E+002
   0.3215884E+001   0.5656094E+000  -0.7493738E+001   0.1819612E+001  -0.3225362E+001   0.3963008E+002
   0.3089037E+001   0.5751955E+000  -0.5286182E+001   0.2755373E+001  -0.2375139E+001   0.3721364E+002
   0.3117249E+001   0.2700119E+000  -0.5162015E+001   0.4125565E+001  -0.2002673E-002   0.4707500E+002
   0.3347973E+001   0.2335961E+000  -0.1292716E+001   0.4048090E+001   0.2017192E+001   0.7505445E+002
   0.3739718E+001  -0.7506506E+000   0.6457807E+001   0.5047598E+001  -0.1178954E+002   0.1749085E+003
   0.2986837E+001  -0.8455085E+000   0.7576620E+001   0.6275883E+001  -0.2415965E+002   0.2067739E+003
   0.1859465E+001   0.1484251E+000   0.2838929E+001   0.6530347E+001  -0.2216660E+002   0.1120527E+003
   0.1680463E+001   0.6275605E+000  -0.4747563E+000   0.1457261E+001  -0.1081804E+001   0.9106659E+001
   0.1146621E+001  -0.1005768E+000   0.4622264E+000   0.6315490E+000   0.8915065E+000   0.6603373E+001
   0.9716627E+000  -0.1822440E+000   0.2475782E+000   0.6558083E+000   0.1000712E+001   0.6352452E+001
   0.9152889E+000  -0.1729583E+000   0.2596720E-002   0.7183185E+000   0.9843858E+000   0.6391743E+001
   0.7668481E+000  -0.2297653E+000  -0.2236020E+000   0.7609478E+000   0.5932819E+000   0.6407306E+001
   0.6033273E+000  -0.1714649E+000  -0.2928012E+000   0.8012415E+000   0.8695157E-002   0.7523423E+001
   0.5943356E+000   0.1054507E+000  -0.5867442E+000   0.1178273E+001  -0.8396018E+000   0.1079449E+002
   0.4553622E+000   0.2254402E+000  -0.6813575E+000   0.1280385E+001  -0.1135908E+001   0.1264620E+002
   0.3047009E+000   0.2112660E+000  -0.6113736E+000   0.1152583E+001  -0.1269932E+001   0.1182012E+002
