#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2394778E-001  -0.4946859E-002  -0.4302211E-001   0.2043728E-001   0.2466910E-001   0.1834529E+000
   0.7668547E-001  -0.2474627E-001  -0.2137121E+000   0.7126090E-001   0.4135067E-001   0.1144442E+001
   0.1634115E+000  -0.7043921E-001  -0.3819578E+000   0.1463294E+000   0.2186881E+000   0.1487491E+001
   0.8347801E-001  -0.4272089E-001  -0.1161982E+000   0.1770242E+000   0.2766945E+000   0.1833525E+001
   0.4269427E-001   0.1037778E-001  -0.3244989E-002   0.1777534E+000   0.3585138E+000   0.1553405E+001
   0.4126742E-001  -0.1464421E-002  -0.3714413E-001   0.5692636E-001   0.1042868E+000   0.5676425E+000
   0.9399037E-001   0.1595168E-003   0.3960454E+000   0.7747648E-001   0.3125632E+000   0.3872326E+001
   0.6876627E-001  -0.4761077E-001   0.6520872E-001   0.9250645E-001   0.1249164E+000   0.1260504E+001
   0.1004944E+000   0.2617512E-001   0.6063846E-001   0.4816117E-001  -0.6686498E-001   0.6587927E+000
   0.1553107E+000   0.5854519E-001   0.4282913E+000   0.3585256E-001   0.1953667E+000   0.1691443E+001
   0.1294500E+000   0.9466213E-001   0.6306581E+000   0.1338585E+000   0.6398664E+000   0.3815270E+001
   0.1377425E+000   0.7090867E-001   0.5092587E+000   0.5836259E-001   0.3839171E+000   0.2695641E+001
   0.1682458E+000   0.7197969E-001   0.4645201E+000   0.3253756E-001   0.2045955E+000   0.1533095E+001
   0.1015460E+000   0.5667154E-001   0.2875222E+000   0.3562643E-001   0.1803552E+000   0.1086250E+001
   0.4964760E-001   0.4107758E-001   0.2507221E+000   0.5043701E-001   0.2136545E+000   0.1725738E+001
   0.3100224E-001   0.1593135E-001   0.2227259E+000   0.4802707E-001   0.1019799E+000   0.2739502E+001
   0.4353829E-001   0.2485300E-002   0.1815445E+000   0.2937196E-001  -0.1294020E+000   0.4087147E+001
   0.2302652E-001  -0.1653426E-002   0.8371234E-001   0.1624648E-001  -0.1637166E+000   0.3448199E+001
   0.7270507E-001   0.4091906E-001  -0.7579754E-001   0.3049804E-001  -0.5393367E-001   0.9974889E+000
   0.7178727E-001   0.4916803E-001  -0.1767053E+000   0.4522857E-001  -0.1595764E+000   0.8383945E+000
   0.4436502E-001  -0.7303711E-002   0.1016306E+000   0.3232948E-001  -0.1403245E+000   0.1132889E+001
   0.2451349E+000   0.3731483E-001  -0.5069920E+000   0.1943553E+000  -0.5336812E+000   0.3389428E+001
   0.6683270E-001   0.2021859E-001  -0.2088988E+000   0.2766563E+000  -0.3812838E+000   0.1786353E+001
   0.3742211E-001   0.6420131E-002   0.1231310E+000   0.1272568E+000   0.3308209E-002   0.6060938E+000
   0.6400761E-001   0.2395744E-001   0.1886128E+000   0.7292656E-001  -0.1398740E+000   0.1802036E+001
   0.8596451E-001   0.3783797E-002   0.6574971E-001   0.2387798E-001   0.1024586E-001   0.1341469E+001
   0.7921001E-001  -0.1501774E-001   0.9073757E-001   0.2395921E-001   0.3303719E-001   0.5850818E+000
   0.3464519E-001  -0.1483112E-001   0.1039076E+000   0.3823993E-001   0.5384119E-001   0.8385251E+000
   0.8184337E-001   0.9905655E-004   0.1967218E+000   0.2497561E-001   0.1802154E-001   0.7573904E+000
   0.1135908E+000  -0.3388608E-001   0.3137601E+000   0.8874678E-001  -0.2253268E+000   0.1305082E+001
   0.5929787E-001   0.2468023E-001  -0.4402866E-002   0.2619437E+000  -0.5650461E+000   0.1435146E+001
   0.9249483E-001   0.6853052E-002  -0.5956578E-002   0.2143389E+000  -0.4250947E+000   0.9050331E+000
   0.2119980E+000   0.1274444E+000   0.3969454E+000   0.1927417E+000   0.1795985E+000   0.9222718E+000
   0.6423145E+000   0.1535210E+000   0.1393580E+001   0.7419821E-001   0.2838660E+000   0.3288171E+001
   0.1473409E+000   0.2448574E-001   0.3414480E+000   0.9154828E-001  -0.7675413E-001   0.1236802E+001
   0.1822995E+000   0.5752861E-001   0.1897005E+000   0.7344711E-001   0.7580421E-001   0.2972439E+000
   0.9248783E-001   0.5093738E-001   0.7304410E-001   0.6354660E-001   0.8515541E-001   0.1536924E+000
   0.3118258E-001   0.1747193E-001  -0.1080351E-001   0.4474520E-001   0.6515949E-001   0.2446109E+000
   0.2082075E+000  -0.6894818E-001  -0.5736232E+000   0.4512559E-001   0.2184999E+000   0.1704738E+001
   0.6427375E-001  -0.3022077E-001  -0.1601365E+000   0.4295693E-001   0.7844234E-001   0.4642221E+000
   0.7539670E-001   0.2557598E-001  -0.1966977E+000   0.3220071E-001  -0.6321955E-001   0.6646238E+000
   0.1099265E+000   0.1158090E-001  -0.2440426E+000   0.3996851E-001  -0.6255432E-001   0.9671561E+000
   0.1017334E+000  -0.1258437E-001  -0.1936891E+000   0.3273460E-001   0.2596773E-001   0.7178662E+000
   0.8109821E-001   0.1810254E-001  -0.4275893E-003   0.5800125E-001   0.1583125E-001   0.1090820E+001
   0.5589547E-001   0.3402678E-001   0.9714842E-001   0.1557782E+000   0.1078596E+000   0.1028929E+001
   0.5139176E-001   0.4271190E-001   0.1413295E+000   0.1469393E+000   0.2334500E+000   0.1140816E+001
   0.1670296E+000   0.5425775E-001   0.5747352E+000   0.2135674E+000   0.7125032E+000   0.4185906E+001
   0.6322860E-001  -0.1555016E-001   0.1095215E-001   0.2195350E+000   0.3858592E+000   0.1006940E+001
   0.5831902E-001   0.9140780E-002   0.2158629E-001   0.2713152E-001  -0.7333549E-001   0.6004090E+000
   0.2328945E-001  -0.3595613E-002   0.1538516E-001   0.3301944E-001   0.6027914E-002   0.4575855E+000
   0.2696885E-001   0.1229170E-001  -0.5766834E-001   0.4625183E-001   0.9170057E-001   0.6910119E+000
   0.3737525E-001  -0.2453365E-001  -0.7670418E-001   0.5220976E-001   0.2360234E+000   0.1249491E+001
   0.3009777E-001  -0.7000840E-003  -0.9218475E-002   0.1761483E-001  -0.9199062E-003   0.6991278E+000
   0.2878038E-001  -0.1228923E-001   0.1088039E+000   0.1572833E-001  -0.3352467E-001   0.9082685E+000
