#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.3508016E-001  -0.8569203E-002  -0.8324928E-001   0.2763175E-001   0.3119528E-001   0.4525719E+000
   0.1048132E+000  -0.2467123E-001  -0.3207795E+000   0.7001522E-001   0.4700930E-001   0.1533989E+001
   0.1819262E+000  -0.6007603E-001  -0.4200371E+000   0.1427330E+000   0.1996951E+000   0.1617088E+001
   0.9589972E-001  -0.5781660E-001  -0.1595632E+000   0.2025152E+000   0.3031272E+000   0.1829987E+001
   0.5305485E-001  -0.6638747E-002  -0.5335840E-001   0.2040003E+000   0.3170077E+000   0.1568322E+001
   0.5585576E-001   0.8078904E-003   0.8021863E-002   0.1036414E+000   0.1635432E+000   0.1071301E+001
   0.1212575E+000   0.3220035E-002   0.4719830E+000   0.9697824E-001   0.3526813E+000   0.4370462E+001
   0.1072230E+000  -0.4844543E-001   0.2082372E+000   0.1195585E+000   0.1155694E+000   0.2335132E+001
   0.1476248E+000   0.2563064E-001   0.1680279E+000   0.8465708E-001  -0.5420454E-001   0.9302834E+000
   0.2122046E+000   0.7893748E-001   0.5314717E+000   0.5576908E-001   0.2497324E+000   0.2197700E+001
   0.1921527E+000   0.1173113E+000   0.7961781E+000   0.1563933E+000   0.7460090E+000   0.4477413E+001
   0.1982071E+000   0.9292407E-001   0.6969760E+000   0.8753905E-001   0.5574246E+000   0.3893232E+001
   0.2202249E+000   0.9901929E-001   0.5904838E+000   0.4818126E-001   0.2839647E+000   0.2073228E+001
   0.1522131E+000   0.7880720E-001   0.3915024E+000   0.4878854E-001   0.2228746E+000   0.1508303E+001
   0.8124530E-001   0.5625981E-001   0.3371331E+000   0.6716772E-001   0.2220728E+000   0.2234949E+001
   0.4963954E-001   0.3318656E-001   0.2809053E+000   0.7216366E-001   0.1237203E+000   0.3444087E+001
   0.5632892E-001   0.1439026E-001   0.1078037E+000   0.6142564E-001  -0.1520160E+000   0.4416171E+001
   0.2865838E-001   0.6314690E-002  -0.3175755E-002   0.3567765E-001  -0.1959611E+000   0.3666032E+001
   0.9573360E-001   0.6182215E-001  -0.1512841E+000   0.5513249E-001  -0.1534920E+000   0.1736124E+001
   0.1163318E+000   0.7426211E-001  -0.2119831E+000   0.6710465E-001  -0.1869134E+000   0.1208785E+001
   0.7342658E-001   0.1282009E-001   0.2085236E-001   0.6162836E-001  -0.2277588E+000   0.2614151E+001
   0.3041600E+000   0.5036343E-001  -0.6432254E+000   0.2206076E+000  -0.5735048E+000   0.5246118E+001
   0.1130506E+000   0.1583141E-001  -0.2299913E+000   0.2964214E+000  -0.4423555E+000   0.2976059E+001
   0.5689576E-001  -0.6001145E-003   0.1538974E+000   0.1851057E+000  -0.9799342E-001   0.9316482E+000
   0.8503105E-001   0.1864283E-001   0.2261043E+000   0.8461493E-001  -0.1253747E+000   0.2172617E+001
   0.1063713E+000   0.9432537E-002   0.1066255E+000   0.3321972E-001  -0.4252226E-001   0.1929452E+001
   0.1006020E+000  -0.1939816E-001   0.1089713E+000   0.4081191E-001   0.4739002E-001   0.9297808E+000
   0.5609449E-001  -0.2601672E-001   0.1148903E+000   0.5514334E-001   0.7521397E-001   0.1067501E+001
   0.9117803E-001  -0.7185559E-002   0.2070962E+000   0.3804217E-001   0.3988942E-001   0.1117763E+001
   0.1005932E+000  -0.3010080E-001   0.2699589E+000   0.1164809E+000  -0.2675538E+000   0.1460018E+001
   0.1025728E+000   0.2088186E-001   0.4386503E-001   0.2392684E+000  -0.5414252E+000   0.1641802E+001
   0.1153045E+000   0.5963986E-002   0.6100749E-002   0.2613319E+000  -0.4842391E+000   0.1145179E+001
   0.3176013E+000   0.1809401E+000   0.5802701E+000   0.2618558E+000   0.1939488E+000   0.1524288E+001
   0.7015189E+000   0.1910977E+000   0.1599354E+001   0.1244533E+000   0.3315366E+000   0.4065259E+001
   0.2578281E+000   0.3923155E-001   0.6333240E+000   0.1080674E+000  -0.7949259E-001   0.2242893E+001
   0.2651984E+000   0.9491630E-001   0.3007102E+000   0.1190859E+000   0.6563208E-001   0.6556199E+000
   0.1430392E+000   0.6979351E-001   0.1248783E+000   0.9055657E-001   0.1270527E+000   0.2819170E+000
   0.7219919E-001   0.2823147E-001  -0.6437115E-001   0.5997626E-001   0.6595427E-001   0.3759940E+000
   0.2068783E+000  -0.7377380E-001  -0.5460283E+000   0.5481258E-001   0.2324390E+000   0.1632571E+001
   0.1034387E+000  -0.4749779E-001  -0.2547057E+000   0.5775950E-001   0.1242027E+000   0.7132716E+000
   0.9059633E-001   0.3431761E-001  -0.2137845E+000   0.5000913E-001  -0.7734179E-001   0.7880725E+000
   0.1259216E+000   0.2909671E-001  -0.2581402E+000   0.5785610E-001  -0.6116325E-001   0.1094557E+001
   0.1372582E+000   0.3464209E-002  -0.2401067E+000   0.4301381E-001   0.3720594E-001   0.1075186E+001
   0.1021408E+000   0.9853966E-002  -0.3063865E-001   0.7407426E-001   0.4027585E-001   0.1252476E+001
   0.7257136E-001   0.2711961E-001   0.4514883E-001   0.1462957E+000   0.1132558E+000   0.1100673E+001
   0.8776717E-001   0.4076748E-001   0.2183751E+000   0.1988983E+000   0.3879350E+000   0.1985335E+001
   0.1985278E+000   0.3511641E-001   0.5927170E+000   0.2284711E+000   0.6243807E+000   0.4138677E+001
   0.9047128E-001  -0.1858890E-001   0.2682055E-001   0.2608157E+000   0.3741761E+000   0.1208674E+001
   0.8598364E-001   0.2813112E-001   0.5860130E-001   0.7751896E-001  -0.3143692E-001   0.5948889E+000
   0.4627070E-001   0.2155144E-002   0.4071636E-001   0.3802435E-001   0.3932128E-002   0.6532251E+000
   0.3943663E-001   0.1787992E-001  -0.3323778E-002   0.6479019E-001   0.1911722E+000   0.1190226E+001
   0.5118594E-001  -0.1583251E-001  -0.4982955E-001   0.6687199E-001   0.2935279E+000   0.1657826E+001
