#dalpdx  dalpdy   dalpdz
  -0.1280816E+001  -0.1332860E+001  -0.8834141E+000
   0.1172960E+001   0.2948048E+000   0.1661752E+000
   0.4316821E+001  -0.1130319E+001   0.9919981E+000
   0.6825954E+001  -0.3437671E+001   0.2708067E+001
   0.3791204E+001  -0.6819489E+001   0.2106435E+001
  -0.1042197E+001  -0.8927168E+001  -0.4912061E+000
  -0.2483723E+001  -0.1222310E+002  -0.2933585E+001
  -0.2429331E+001  -0.1022526E+002  -0.2660131E+001
  -0.7629420E+000  -0.3952714E+001  -0.2437368E+001
   0.2728078E+001   0.9178550E+001  -0.2484571E+001
   0.7070781E+001   0.1349910E+002   0.1424116E+000
   0.6133881E+001   0.6427190E+001   0.3519132E+001
  -0.6916466E+001  -0.3942317E+001   0.6700753E+000
  -0.1156932E+002  -0.6205451E+001  -0.2399018E+001
  -0.1701747E+001  -0.2933623E+001   0.1199283E+001
   0.1981211E+002  -0.6020865E+001   0.2256715E+002
   0.2557934E+002  -0.1123724E+002   0.3912332E+002
   0.9967322E+001  -0.1275821E+002   0.4114928E+002
  -0.4142395E+000  -0.7340986E+001   0.2854807E+002
  -0.1982553E+002  -0.1489598E+001   0.1688614E+002
  -0.1433072E+002   0.5423273E+001   0.8734902E+001
  -0.1578694E+002   0.1051978E+002   0.4991368E+001
  -0.3641282E+001   0.1340864E+002   0.5358322E+001
  -0.3097798E+001   0.1034100E+002   0.4494292E+001
   0.2070388E+000   0.7071800E+001   0.1883695E+001
   0.8251074E+001   0.4548887E+001  -0.2128238E+000
   0.1278060E+002   0.7981778E+001   0.6750135E+000
   0.5483879E+001   0.7224411E+001   0.2086679E+000
  -0.7575689E+001   0.3907883E+001   0.5661936E+000
  -0.9702641E+001   0.2222800E+001   0.1885957E+000
  -0.4629150E+001   0.4029140E+001   0.1246706E+001
  -0.1558622E+001   0.5253267E+001   0.1892397E+000
   0.7448357E+000   0.4700010E+001  -0.3007362E+000
   0.3362991E+001   0.5281162E+001  -0.3981601E-001
   0.6061462E+001   0.5846183E+001  -0.8823533E+000
  -0.2129473E+001   0.2781801E+001  -0.1974095E+001
  -0.4959543E+001   0.8485458E-001  -0.2783380E+001
  -0.3604847E+001  -0.3128898E+001  -0.2943090E+001
  -0.5661998E+000  -0.5212375E+001  -0.3114677E+001
  -0.1166149E+001  -0.4331339E+001  -0.2545172E+001
   0.5460439E+000   0.2982922E+000  -0.9881466E+000
   0.2696867E+000   0.4288547E+000  -0.1023076E+001
   0.3976922E+001  -0.5331201E+000  -0.6747027E+000
   0.2096789E+001  -0.2790726E+000   0.9662531E-002
   0.2415769E+001  -0.4408086E+000   0.2425894E+000
  -0.1492004E+001   0.5292062E+000  -0.1059435E+001
  -0.4466332E+000   0.2816324E+000  -0.1530980E+001
   0.9507627E+000   0.2858515E+001  -0.1627578E+001
   0.6705134E+001   0.1068318E+002  -0.2425172E+001
   0.1040489E+002   0.1703972E+002   0.2741228E+000
   0.2705998E+001   0.1217707E+002   0.8682513E+001
  -0.7394911E+001  -0.3119973E+001   0.1193100E+002
  -0.1029705E+002  -0.1005623E+002   0.6575554E+001
  -0.8985714E+001  -0.7920386E+001  -0.1234850E+001
  -0.3739058E+000  -0.2490062E+001   0.3950527E+000
   0.1221223E+002  -0.8057137E+001   0.1219468E+002
   0.1564592E+002  -0.1940878E+002   0.2057351E+002
   0.1134374E+002  -0.2651162E+002   0.2057684E+002
   0.1351555E+001  -0.2282350E+002   0.1091652E+002
  -0.8200821E+001  -0.1450003E+002   0.1959161E+001
  -0.9290689E+001  -0.6381401E+001  -0.2818109E+001
  -0.4301242E+001   0.3990640E+001  -0.1319799E+001
  -0.7401128E-001   0.1576415E+002   0.4357095E+001
  -0.4863030E+001   0.1658070E+002   0.6034291E+001
  -0.4681392E+001   0.1521547E+002   0.3940095E+001
   0.1120876E+002   0.1164035E+002   0.8450648E-001
   0.9478802E+001   0.8888955E+001   0.1134156E+001
   0.1093131E+001   0.2997672E+001   0.1052861E+001
  -0.1138385E+002  -0.3878140E+001   0.7880258E+000
  -0.7222483E+001  -0.1671714E+001  -0.1706363E+000
  -0.3316950E+001   0.4225787E+000   0.8137911E+000
  -0.3609510E+001   0.2296680E+001  -0.2448284E+000
   0.1812168E+001   0.1342726E+001  -0.6795888E+000
   0.3803773E+001   0.2470350E+001  -0.3279665E+000
   0.4228872E+001   0.5549732E+000  -0.6443459E+000
  -0.4926910E+001  -0.2399484E+001  -0.8153388E+000
  -0.6815513E+001  -0.3709287E+001  -0.9642317E+000
  -0.3717904E+001  -0.2610219E+001  -0.1030662E+001
  -0.2322752E-001  -0.1583847E+001  -0.1297043E+001
   0.5106312E+000  -0.7866018E+000  -0.1258061E+001
   0.1265330E+001   0.1541089E+001  -0.1520003E+001
  -0.7289946E+000   0.1465330E+001  -0.1979828E+001
   0.1834657E+001  -0.1811152E-001  -0.1640218E+001
   0.3199102E+001   0.1192766E+000  -0.1007193E+001
   0.3858949E+001   0.1380480E+001  -0.1154533E+001
  -0.9923166E+000   0.2416547E+001  -0.2255847E+001
   0.1291191E+001   0.1992751E+001  -0.7687228E+000
   0.1085528E+002   0.1064411E+002   0.1731959E+001
   0.1762268E+002   0.2436956E+002   0.4387298E+001
   0.8690697E+001   0.2679682E+002   0.8007193E+001
  -0.1417920E+002   0.1320134E+002   0.1591875E+002
  -0.1915882E+002  -0.1554732E+001   0.1629500E+002
  -0.1100780E+002  -0.4790173E+001   0.9072864E+001
  -0.3064894E+001  -0.1813673E+001   0.1868728E+000
  -0.1715826E+001  -0.1451903E+001  -0.4633294E+000
   0.4214268E+001  -0.4764349E+001   0.3893468E+001
   0.8148501E+001  -0.9781107E+001   0.7867116E+001
   0.8693360E+001  -0.1472361E+002   0.7572156E+001
   0.2704670E+001  -0.1853704E+002   0.1365025E+001
  -0.2181671E+001  -0.1625069E+002  -0.5747835E+001
  -0.7484825E+000  -0.1094030E+002  -0.8549527E+001
   0.4851885E+001  -0.2096965E+001  -0.5916906E+001
   0.9145498E+001   0.1177333E+002  -0.8311171E-001
  -0.3585590E+001   0.1528280E+002   0.2550023E+001
  -0.4421097E+001   0.2162693E+002   0.3126326E+001
   0.6973184E+001   0.1420851E+002   0.1120004E+001
  -0.2611868E+001   0.2815942E+001   0.2772988E+001
  -0.9878158E+001  -0.1263636E+002   0.1316949E+001
  -0.1026432E+002  -0.1408186E+002  -0.7753609E+000
  -0.6085533E+000  -0.6269800E+001  -0.1421516E+001
   0.5749800E+000  -0.1318077E+001  -0.9759396E+000
  -0.2400112E+001   0.1596388E+001  -0.1564820E+001
   0.3120489E+001   0.3405435E+001  -0.1501518E+001
   0.4137288E+000   0.5217681E+000  -0.1371506E+000
   0.5786620E+000  -0.4296759E+001   0.9104439E+000
  -0.7547698E+001  -0.7760809E+001   0.1036358E+001
  -0.5239204E+001  -0.6290744E+001   0.7191043E+000
  -0.8910061E+000  -0.2417637E+001  -0.3353018E+000
   0.1210703E+001  -0.9342761E+000  -0.6656642E+000
   0.1794536E+001   0.4779019E+000  -0.1031162E+001
   0.1757155E+001  -0.6098835E+000  -0.1155470E+001
  -0.1588926E+000   0.3128781E-001  -0.1812839E+001
   0.6690314E+000   0.4568888E+000  -0.1718987E+001
   0.6118641E+001  -0.3467812E+000  -0.1645616E+001
   0.4280469E+001   0.2202399E+001  -0.2367442E+001
   0.1771217E+001   0.6361697E+001  -0.4203911E+001
   0.6213189E+001   0.1255091E+002  -0.1260867E+001
   0.1729738E+002   0.1688687E+002   0.5300421E+000
   0.1844862E+002   0.9795151E+001   0.1501472E+001
  -0.3192881E+001  -0.3607615E+001   0.3783562E+001
  -0.2072581E+002  -0.8430616E+001   0.1171856E+002
  -0.1944182E+002  -0.2958724E+001   0.1404465E+002
  -0.9396881E+001   0.3628879E+001   0.7861347E+001
  -0.3742922E+001   0.4021248E+001   0.1394401E+001
  -0.2916453E+001   0.1976829E+001  -0.1877272E-001
   0.2155297E+001   0.6257023E+000   0.1458791E+001
   0.6522071E+001   0.7081551E+000   0.2705451E+001
   0.5554636E+001   0.4673135E+000   0.1323182E+001
  -0.1301467E-001  -0.3927378E+001  -0.2551108E+001
  -0.1647807E+001  -0.6615750E+001  -0.4861106E+001
   0.9764295E+000  -0.9676735E+001  -0.6180607E+001
   0.1400626E+002  -0.5171761E+001  -0.6165084E+001
