#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.7694136E+001   0.3329585E+001  -0.2986214E+001   0.9399505E+001   0.8691164E+001   0.3582921E+001  -0.7710967E+002  -0.8232725E+001  -0.2300063E+002  -0.6615333E+001   0.3948679E+004
   0.3448157E+002  -0.1122759E+002   0.1302102E+002   0.1276884E+002  -0.3578055E+000   0.9112152E+001  -0.1218491E+003   0.5575063E+002  -0.5841499E+002  -0.2429122E+002   0.1243129E+005
   0.1602361E+002  -0.1033322E+002   0.5673748E+001   0.3584901E+001  -0.3275653E+001   0.4785439E+001  -0.3206431E+002   0.5530879E+002  -0.2086334E+002  -0.8115387E+001   0.2857471E+004
   0.5932718E+001  -0.2335179E+001   0.3688630E+001   0.2974628E+001  -0.6689440E-001   0.2239077E+001  -0.4048524E+000   0.5771176E+002  -0.4940994E+001   0.9248294E+000   0.1861977E+004
  -0.4101375E+001   0.1615784E+000   0.1314591E+002  -0.2808858E+001   0.3640628E+001   0.5404831E+001   0.1440815E+002   0.6287883E+002  -0.7896370E+001  -0.8357116E+001   0.2783594E+004
  -0.1164861E+001  -0.3517331E+001   0.1830108E+002   0.3812930E+001   0.9718031E+000   0.2129868E+001   0.2263285E+002   0.7705954E+002  -0.1520784E+002  -0.1540090E+002   0.4127835E+004
   0.8048293E+001  -0.6507464E+001   0.1267029E+002   0.3274723E+001  -0.5929786E+001  -0.4637400E+001   0.9445142E+002   0.9990002E+002  -0.3186096E+002  -0.2974245E+002   0.1110043E+005
   0.2717655E+002  -0.5049769E+001  -0.3003340E+001  -0.2119902E+002  -0.2884507E+002  -0.2295023E+001   0.2543864E+003   0.2372006E+003  -0.3771147E+002  -0.3937999E+002   0.6200736E+005
  -0.1568822E+002  -0.3163823E+002   0.1646795E+001  -0.3103495E+002  -0.1484917E+002   0.4999512E+001   0.6557430E+002   0.2635663E+002  -0.7006414E+000  -0.3123802E+002   0.4856743E+004
  -0.1183685E+002  -0.1093935E+002   0.3764612E+001  -0.8040116E+001  -0.4007014E+001   0.1864781E+001   0.2380623E+001  -0.3257755E+002   0.7010908E+001  -0.8832959E+001   0.8499421E+003
   0.1448575E+001  -0.1063130E+001   0.4754929E+001   0.2365016E+001  -0.5660306E+001   0.1648763E+001   0.7593287E+001  -0.4296732E+002   0.9518631E+001   0.5306900E+001   0.1046052E+004
  -0.8160974E+001  -0.1078693E+002   0.5136508E+001   0.2523181E+002  -0.1250020E+002   0.2359607E+001   0.3224263E+002  -0.7215766E+002   0.2027716E+002  -0.3840203E+000   0.3872782E+004
