#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3176341E+001  -0.2998443E+001   0.4161340E+001   0.1336808E+002   0.9254083E+001  -0.1065670E+002  -0.8450398E+002   0.1336565E+002  -0.1231880E+002   0.1116199E+000   0.3532379E+004
   0.3054818E+002  -0.5903136E+001   0.1313786E+002  -0.3200720E+001   0.1158120E+002  -0.1005734E+002  -0.1208700E+003   0.2483929E+002  -0.3923864E+002   0.2890738E+001   0.8558003E+004
   0.3755301E+002  -0.1276082E+002   0.1765169E+002  -0.1378769E+001   0.1514821E+002  -0.9197680E+001  -0.8828136E+002   0.5695502E+002  -0.4994105E+002   0.2760165E+001   0.7865886E+004
   0.2657818E+002  -0.1617089E+002   0.2285086E+002  -0.1086507E+002   0.1477640E+002  -0.3603166E+001  -0.4671038E+002   0.7362995E+002  -0.3910287E+002   0.2251713E+001   0.5554070E+004
   0.9719843E+001  -0.8127743E+001   0.1633891E+002  -0.7602417E+001   0.1436759E+002  -0.4951799E+000  -0.1154896E+002   0.8649386E+002  -0.2276946E+002   0.1317980E+001   0.4651850E+004
   0.2115914E+002   0.3857663E+001   0.9288115E+001   0.4575066E+001   0.1832965E+002  -0.7154284E+001   0.1205643E+003   0.1383783E+003  -0.3693352E+002   0.2555270E+001   0.1922184E+005
   0.3599335E+002   0.7662942E+001   0.3026546E+001  -0.8738372E+001   0.1494266E+002  -0.1929747E+002   0.1403603E+003   0.1492995E+003  -0.4703840E+002   0.3897613E+001   0.2245708E+005
   0.3301881E+002  -0.1030594E+002  -0.1053671E+001  -0.2149499E+002   0.7633450E+001  -0.2657256E+002   0.1935021E+003   0.9548600E+002  -0.3723407E+002   0.3418187E+001   0.2392937E+005
   0.1512359E+002  -0.3577186E+002  -0.9556406E-001  -0.3124208E+002  -0.5770069E+001  -0.2297582E+002   0.1061306E+003  -0.7190759E+001  -0.7848792E+001   0.1504728E+001   0.8645029E+004
   0.2070875E+001  -0.5843936E+002  -0.4548578E+001   0.2935988E+001  -0.2045746E+002  -0.1015411E+002   0.1342577E+003  -0.1198007E+003   0.1767062E+002  -0.7159600E+000   0.1913154E+005
  -0.8519638E+001  -0.6128263E+002  -0.7642290E+001   0.1968594E+002  -0.2837323E+002  -0.3764494E+001   0.9482490E+002  -0.1878576E+003   0.3562224E+002  -0.1270627E+001   0.2517109E+005
