#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.7856485E+001   0.5837319E+001  -0.3041434E+001   0.4776196E+001  -0.2524193E+001   0.5872239E+001  -0.4859807E+002   0.1168908E+002  -0.1242284E+002  -0.7090550E+001   0.1749507E+004
   0.3602944E+002   0.1289339E+002   0.2055719E+001   0.2908869E+002   0.3453796E+001   0.2099595E+002  -0.1761502E+003  -0.5158319E+002  -0.7198629E+002  -0.3250305E+002   0.2264340E+005
   0.2333261E+002  -0.2748173E+002   0.1424350E+002   0.3854789E+000   0.3597706E+001  -0.9009659E+000  -0.3882605E+002   0.4553863E+002  -0.6068855E+002  -0.3375824E+002   0.5526096E+004
   0.3060054E+001  -0.1426480E+002   0.2579347E+001   0.6570385E+001   0.5447105E+001  -0.7624594E+001   0.9923187E+001   0.5194959E+000  -0.2535898E+002  -0.1685182E+002   0.7204514E+003
  -0.1461316E+002   0.2878847E+001   0.1329077E+002  -0.1259757E+002   0.1239986E+002  -0.4814509E+001  -0.2533778E+002   0.7723144E+002  -0.2713088E+002  -0.2934418E+002   0.3558257E+004
  -0.5076675E+001  -0.1618436E+002   0.3899145E+002  -0.1866031E+001  -0.1237006E+002   0.2102339E+002   0.5142603E+002   0.5901162E+002  -0.5030938E+002  -0.6775611E+002   0.8632898E+004
   0.2636813E+002  -0.8779905E+001   0.1130977E+002   0.2906980E+002  -0.2104289E+002  -0.1042053E+002   0.1459540E+003   0.9084308E+002  -0.6200776E+002  -0.5668253E+002   0.1971775E+005
   0.1924627E+002  -0.2216446E+002  -0.2778198E+001  -0.5781183E+002  -0.4539347E+002   0.3923552E+001   0.1727740E+003   0.1284228E+003  -0.8490500E+001  -0.3463770E+002   0.2850832E+005
  -0.3049438E+002  -0.3843701E+002   0.1373522E+001  -0.1556137E+002  -0.6683435E+000   0.2014273E+001   0.6294842E+002  -0.1163825E+002   0.1098898E+002  -0.2017375E+002   0.4488331E+004
  -0.4584093E+001  -0.1006687E+002   0.4945466E+001  -0.1465247E+002  -0.1932562E+001   0.1687028E+001  -0.2734794E+002  -0.7625598E+002   0.1276175E+002   0.6245091E+001   0.3511333E+004
   0.1276018E+002  -0.4136984E+001   0.5874395E+001   0.1032780E+002  -0.9502299E+001   0.1661117E+001   0.3248344E+002  -0.9435370E+002   0.1336787E+002   0.1662575E+002   0.5390460E+004
  -0.1866332E+002  -0.1451747E+002   0.7946785E+001   0.2187631E+002  -0.1350902E+002   0.2241614E+000   0.1122928E+002  -0.1249046E+003   0.2760873E+002  -0.4563609E+001   0.9269650E+004
  -0.1850472E+002  -0.3860276E+002   0.4758910E+001  -0.1235648E+002  -0.1044835E+002   0.5507049E+000  -0.6185606E+002  -0.8427042E+002   0.3309198E+002   0.4138909E+001   0.7973922E+004
  -0.8586274E+001  -0.3418624E+002   0.3845716E+001  -0.3620907E+001  -0.6864739E+001   0.7440012E+000  -0.4068630E+002  -0.3001635E+002   0.2725670E+002   0.1180569E+002   0.2639058E+004
   0.9106253E+001  -0.1248988E+002   0.1172310E+001   0.7071977E+001   0.5057611E+000   0.2087971E+000  -0.2526105E+002   0.1158267E+002   0.2050352E+002   0.3011554E+002   0.5755888E+003
   0.2072559E+002  -0.1185243E+001   0.6404266E+000   0.1130750E+002   0.2653313E+001   0.1837739E+001   0.1624762E+001   0.3176349E+002   0.1584913E+002   0.3922803E+002   0.7931558E+003
   0.2374944E+002   0.1291272E+001   0.3012507E+001   0.1478014E+002  -0.1014966E+001   0.3921441E+001   0.9160047E+001   0.6892155E+002   0.8985591E+001   0.3172006E+002   0.3166701E+004
   0.6787759E+001  -0.1518388E+001   0.6193159E+001   0.1729458E+001   0.9372748E+000   0.1367340E+001   0.3841673E+002   0.1385540E+003   0.6075628E+001   0.1380066E+002   0.1080442E+005
  -0.1563376E+002  -0.5436518E+001   0.3969020E+001  -0.7606771E+001   0.7767930E+001  -0.1524444E+001   0.2009560E+000   0.9544608E+002   0.1901965E+002   0.1115383E+002   0.5129428E+004
  -0.1988136E+002   0.2552770E+002  -0.7741687E+001   0.1258476E+001   0.1684160E+001  -0.3312929E+000  -0.2642027E+002   0.9669878E+002   0.1579637E+002  -0.2400830E+001   0.6231324E+004
   0.1155425E+002   0.2556276E+002  -0.1312516E+002   0.3783300E+000  -0.2045206E+002  -0.7768632E+000  -0.8286553E+002   0.1805876E+003  -0.1042190E+002  -0.1931971E+002   0.2164552E+005
   0.3826559E+002  -0.1130431E+002  -0.4715768E+001  -0.2477325E+002  -0.6245231E+002  -0.4188032E+001  -0.6233551E+002   0.1848779E+003  -0.3212418E+002  -0.5631090E+002   0.2456269E+005
   0.1749115E+002  -0.1008358E+002   0.9835295E+001  -0.3787449E+002  -0.8275388E+002  -0.8880304E+001  -0.1819805E+002   0.4876770E+002  -0.9401497E+001  -0.7466423E+002   0.7364743E+004
  -0.4720366E+002   0.3500743E+001   0.3118429E+002  -0.6769942E+001  -0.3650723E+002  -0.1183462E+002  -0.4495742E+002  -0.1664836E+002   0.5238075E+001  -0.7847281E+002   0.2041574E+004
   0.1274894E+001   0.2451867E+001   0.2219845E+002   0.3045341E+002   0.1814511E+001  -0.1636436E+002  -0.1633142E+003  -0.6268900E+001   0.4035868E+002   0.4344808E+002   0.1175883E+005
   0.3640103E+002  -0.2982114E+002   0.8476220E+001  -0.1549052E+002   0.1858991E+002  -0.8148313E+001  -0.1793835E+003   0.2346979E+002  -0.1259420E+002   0.4239674E+002   0.1697867E+005
  -0.3024790E+002  -0.3005721E+002   0.5857689E-001   0.1144178E+001   0.8093075E+001  -0.2389223E+001  -0.6063602E+002  -0.3571901E+002   0.1578355E+002  -0.6371270E+001   0.4194937E+004
  -0.2095599E+002  -0.6198881E+001  -0.6229345E+001   0.2098407E+002  -0.2820123E+000   0.2955355E+001  -0.7595551E+001  -0.1128954E+002   0.7502238E+001  -0.1373576E+002   0.6722202E+003
  -0.1961604E+001  -0.2729142E+001  -0.1958676E+001   0.1932074E+002  -0.1494142E+002  -0.8252159E+001   0.3969920E+002  -0.3260564E+002   0.2250174E+001  -0.1465285E+002   0.1845082E+004
   0.1184180E+002   0.8429754E+001   0.3929500E+001   0.1281093E+002  -0.3871045E+001  -0.1679461E+002   0.2203450E+002  -0.3571271E+002  -0.1258866E+002  -0.4617908E+001   0.2247737E+004
   0.1634782E+002   0.1945378E+000   0.6990117E+000  -0.5915070E+000   0.5638274E+001  -0.1641317E+002  -0.5864083E+001   0.1178956E+002   0.4619514E+000   0.2244805E+002   0.1553899E+003
  -0.3144328E+002  -0.1454925E+002  -0.2873254E+001   0.3122382E+002   0.4210959E+001  -0.2035101E+002   0.7947371E+002   0.3046009E+002   0.1046733E+002  -0.1676500E+002   0.4146221E+004
   0.1627878E+002  -0.4696457E+001  -0.8400488E+001   0.8594358E+001   0.9106842E+001  -0.5238428E+001   0.3136345E+002  -0.2164701E+002   0.2524715E+001   0.2791034E+002   0.7273043E+003
   0.4683938E+002  -0.3565731E+002  -0.1454957E+002   0.5324021E+001   0.4216494E+001   0.1567622E+001   0.6216454E+002  -0.1301942E+003  -0.1783248E+002   0.3322340E+002   0.1202781E+005
   0.1745737E+002  -0.1758505E+002   0.4979946E+001  -0.1259757E+002   0.2560482E+002   0.1323050E+002   0.7941212E+002  -0.2372590E+003  -0.2739114E+002   0.1567105E+002   0.3073966E+005
  -0.2204800E+002   0.1129116E+002   0.8992814E+001  -0.2008440E+002   0.2536963E+002   0.6770134E+001  -0.1809773E+002  -0.8547975E+002   0.1269005E+002   0.1601168E+002   0.4383024E+004
  -0.2607756E+002  -0.1078542E+002  -0.2381561E+001  -0.4150900E+002   0.8489290E+001   0.1673201E+002   0.7341252E+002   0.3992142E+001   0.2615142E+001  -0.1497313E+002   0.4789012E+004
  -0.2091924E+002  -0.2267486E+002  -0.2843851E+002   0.2917722E+001   0.1013709E+002  -0.9873188E+001   0.2152963E+002   0.1839871E+002   0.1495224E+002   0.4170097E+001   0.1013529E+004
  -0.3068908E+002  -0.3864828E+002  -0.3706302E+002   0.5448667E+001   0.6599753E+001  -0.9895484E+001   0.6232821E+002   0.2955455E+002   0.3803533E+002   0.1394601E+002   0.3430744E+004
  -0.4899590E+002  -0.3211903E+002  -0.2397552E+002   0.1347828E+002   0.1300488E+002   0.8227634E+000   0.7857537E+002   0.5392594E+002   0.2775753E+002  -0.8233490E+001   0.6480629E+004
   0.3703760E+002   0.2097077E+002   0.1185817E+002   0.3646205E+001   0.3145100E+002  -0.5552178E+001  -0.1521672E+003  -0.8729488E+002  -0.9710181E+002  -0.2861321E+002   0.2597340E+005
   0.2936070E+001   0.6238830E+001  -0.7998530E+001  -0.4315059E+001   0.2768648E+001   0.7736062E+000  -0.6049208E+002  -0.6292179E+001  -0.1042940E+001   0.4661778E+001   0.2372689E+004
   0.1941229E+002  -0.8336308E+001   0.2107934E+001   0.3589146E+001  -0.2455834E+002   0.5236887E+001  -0.3383450E+002   0.5228051E+002   0.1435200E+002   0.9205951E+001   0.3326360E+004
