#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.2447314E+002  -0.8342458E+001  -0.2662089E+002  -0.2042432E+002  -0.1618410E+002  -0.2400301E+002  -0.2477917E+002   0.4158061E+002   0.3868300E+002  -0.1974232E+001   0.4245168E+004
  -0.4031478E+002  -0.3808864E+002  -0.4608076E+002   0.5172163E+002   0.4961528E+002  -0.1232910E+002  -0.6360410E+002   0.1630007E+003  -0.3794333E+001   0.5506175E+001   0.2155053E+005
   0.1080911E+003  -0.1071993E+003   0.1611202E+002   0.5762705E+001   0.1214308E+003  -0.2268487E+002  -0.2479691E+001   0.2879591E+003  -0.2295247E+003  -0.2882078E-002   0.1195335E+006
   0.8920493E+002  -0.7573617E+002  -0.1663105E+002  -0.7650432E+001   0.6418993E+002  -0.7112401E+002   0.3647868E+002   0.2904379E+003  -0.1510338E+003   0.2361095E+001   0.6261013E+005
  -0.1934478E+002   0.1057964E+003  -0.4340341E+002  -0.1038438E+003   0.7860908E+002  -0.3618198E+002  -0.2756507E+003   0.1737873E+003  -0.6396348E+002  -0.4699184E+001   0.7100485E+005
   0.6469975E+002  -0.6042987E+002  -0.7626711E+001  -0.9697403E+002  -0.4182367E+001   0.7801442E+002  -0.1964841E+003   0.8330751E+002  -0.5542450E+002   0.5092882E+001   0.5349777E+005
   0.1004370E+003   0.2250365E+002   0.4124926E+002  -0.1111129E+002  -0.5653847E+002  -0.6230477E+002   0.5634749E+003   0.1377837E+003  -0.4275484E+002   0.1143706E+001   0.2008708E+006
   0.7487951E+002   0.3377148E+001   0.4395419E+002  -0.5922397E+002  -0.1284729E+002  -0.5323608E+002  -0.2132443E+003   0.7036273E+001  -0.5688772E+002   0.5144500E+001   0.2595559E+005
  -0.2508453E+002  -0.8921257E+002   0.1247189E+002  -0.4043573E+002  -0.1807975E+002  -0.2304106E+002   0.3727761E+003   0.7383669E+002   0.4006371E+002  -0.3100576E+001   0.8646043E+005
  -0.3257170E+002  -0.1242662E+003   0.1441010E+002  -0.1758189E+002  -0.5375037E+002  -0.7015011E+001  -0.2287037E+003  -0.4655110E+003   0.8347573E+002  -0.2846345E+001   0.1555772E+006
   0.1254410E+002  -0.8960512E+002  -0.5416364E+001   0.9041468E+002  -0.7962539E+002   0.4543556E+001   0.3446331E+003  -0.6792585E+003   0.6298599E+002  -0.4095303E+001   0.2956136E+006
  -0.1222793E+002  -0.1030324E+003  -0.1258505E+002  -0.1777336E+001  -0.5832241E+002   0.1754443E+000   0.5066823E+002  -0.3755092E+003   0.7082690E+002   0.2765586E+000   0.8522288E+005
  -0.7058034E+002  -0.1175119E+003  -0.5926945E+001  -0.2935863E+002  -0.3925304E+002   0.5078236E+001  -0.1615765E+003  -0.3750464E+003   0.1088676E+003  -0.9658206E+000   0.1116266E+006
  -0.3213089E+002  -0.8790047E+002  -0.2898106E+001  -0.1345926E+002  -0.6323458E+002   0.8532044E+001  -0.9476920E+002  -0.3786964E+003   0.9539573E+002   0.3025534E-001   0.9254853E+005
