 #~alp*(~Ug,y - ~Up,y) ~alp*Vd,y ~alp_f*Wd,y
  -0.1686585E-002   0.1459567E-003   0.2000988E-002
  -0.1156588E-002   0.5740680E-003  -0.2029946E-001
   0.2012478E-002   0.5227458E-003  -0.3867904E-002
   0.2581976E-002   0.5490459E-003  -0.1853638E-001
   0.2597776E-002   0.3729675E-004   0.5719393E-003
   0.1757758E-003   0.4989713E-004   0.5059176E-004
  -0.2960625E-003   0.3374637E-004  -0.1831205E-002
  -0.1107858E-002  -0.2317282E-005   0.4900122E-003
  -0.1212679E-002   0.2218375E-006   0.1839944E-002
  -0.1272096E-002  -0.5351411E-005   0.1571308E-002
  -0.8891666E-003  -0.1210381E-004   0.3986654E-003
  -0.1457151E-003  -0.1288529E-004   0.9287023E-003
   0.4235671E-004  -0.5868688E-005   0.1163361E-002
   0.3757584E-003  -0.3622032E-005   0.2565006E-003
   0.1105376E-002   0.3360451E-005   0.4183867E-004
   0.1532418E-002  -0.2898725E-004   0.9825898E-003
   0.1868750E-002   0.1437253E-004  -0.1649974E-002
   0.7305198E-002  -0.7375957E-003  -0.1950221E-001
   0.1314778E-001   0.3118342E-003  -0.6577652E-003
   0.4425044E-002   0.6637397E-003  -0.8710641E-002
   0.1227272E-001  -0.1708450E-002   0.2993275E-003
   0.7449571E-002  -0.6852903E-004  -0.3041588E-004
   0.1041431E-001  -0.1610834E-003   0.9123101E-003
   0.6839283E-002  -0.5159027E-004   0.2096342E-002
   0.4546317E-002   0.4672078E-004  -0.9023174E-002
   0.3695208E-002  -0.4824522E-004  -0.2680089E-003
   0.1757795E-002  -0.1899705E-004  -0.2158656E-002
   0.4626946E-003  -0.2082387E-004  -0.1288130E-002
  -0.8786210E-003  -0.7989331E-004   0.3692650E-003
  -0.5695992E-002  -0.4904928E-005  -0.1120650E-003
  -0.1295380E-001   0.3877823E-003  -0.1781892E-002
  -0.1573953E-001   0.6712733E-004   0.1101238E-003
  -0.1124765E-001   0.6786510E-005   0.7909770E-002
  -0.5715810E-002  -0.6566688E-004   0.3608560E-002
  -0.5301226E-002   0.5790434E-005  -0.6669757E-003
  -0.4625814E-002   0.2007155E-004  -0.1064339E-002
  -0.3286087E-002   0.6247564E-004   0.1600456E-001
  -0.3143553E-002   0.9671795E-004  -0.4265715E-002
  -0.4907029E-002  -0.6115351E-004  -0.1067505E-002
  -0.3985955E-002   0.1332779E-003   0.2298787E-002
  -0.9361492E-003   0.3738088E-004  -0.1227467E-002
  -0.9723165E-003   0.1348341E-002  -0.2295334E-001
   0.2364096E-002   0.6995161E-003  -0.5435188E-002
   0.5168575E-003   0.6512735E-003  -0.9411742E-002
  -0.5405782E-003   0.1357863E-003  -0.2583493E-002
  -0.1180277E-002   0.4246244E-004  -0.1754213E-002
  -0.1321045E-002   0.5249635E-005  -0.7940108E-003
  -0.1330690E-002   0.2842186E-005   0.2585545E-002
  -0.1466973E-002   0.2862228E-006   0.2382292E-002
  -0.2048916E-002  -0.1044399E-004   0.6461318E-003
  -0.1647913E-002  -0.9721526E-005  -0.1807666E-003
  -0.3427965E-003  -0.2028600E-004   0.1942851E-003
   0.2271889E-003  -0.4440295E-005   0.1194810E-002
   0.3274350E-003  -0.1011213E-004   0.1649250E-002
   0.9529439E-003  -0.4017003E-005   0.2301317E-003
   0.1515198E-002  -0.4025368E-005  -0.4534234E-003
   0.1726824E-002  -0.8229497E-004   0.2787762E-002
   0.3422583E-002  -0.4131530E-004   0.4694673E-003
   0.8704590E-002   0.2800326E-003  -0.6832675E-002
   0.2403434E-001   0.5923086E-003  -0.6580852E-002
   0.1554079E-001   0.1406054E-002  -0.3789896E-001
   0.8665998E-002  -0.2205695E-003  -0.1929078E-002
   0.6750906E-002  -0.1536911E-003   0.2360846E-002
   0.6614383E-002  -0.6929325E-004  -0.9590320E-003
   0.4213693E-002   0.1914969E-005  -0.1199413E-002
   0.2081390E-002  -0.4294885E-003   0.6869087E-002
  -0.8021898E-003  -0.1296374E-003  -0.1302578E-002
  -0.5358881E-002   0.1235803E-002  -0.8295229E-002
  -0.4708913E-002   0.2120515E-003  -0.1062103E-002
  -0.6720739E-002   0.5517148E-004   0.2581818E-002
  -0.6229095E-002  -0.1336159E-003   0.9068423E-002
  -0.6073079E-002  -0.2382281E-005  -0.1189398E-002
  -0.4141326E-002   0.1339945E-004  -0.4019122E-003
