#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9720044E+000   0.1041398E-002   0.7242863E-002  -0.2910015E-002   0.5706541E+000   0.2094040E-036
   0.9654450E+000   0.1249325E-002   0.2991126E-001   0.2716679E-001   0.3899137E+000   0.2108267E-036
   0.9571018E+000   0.1511768E-002   0.3899169E-001   0.5513990E-001   0.2067018E+000   0.2126645E-036
   0.9510110E+000   0.1477499E-002   0.3412552E-001   0.7294425E-001   0.4907749E-001   0.2140266E-036
   0.9462331E+000   0.1324526E-002   0.2938513E-001   0.8093204E-001  -0.4191085E-001   0.2151073E-036
   0.9360524E+000   0.2304305E-002   0.1243868E-001   0.7913240E-001  -0.1138805E+000   0.2174468E-036
   0.9231477E+000   0.3158535E-002  -0.9682670E-002   0.6954728E-001  -0.2080550E+000   0.2204865E-036
   0.9185486E+000   0.3481703E-002  -0.3216735E-001   0.6063350E-001  -0.2209629E+000   0.2215905E-036
   0.9226052E+000   0.3557554E-002  -0.6805837E-001   0.3881380E-001  -0.1241543E+000   0.2206162E-036
   0.9308245E+000   0.3306191E-002  -0.9709614E-001  -0.1055262E-001   0.1770137E-001   0.2186681E-036
   0.9493868E+000   0.1718575E-002  -0.9124867E-001  -0.6486971E-001   0.2024613E+000   0.2143927E-036
   0.9517349E+000   0.1091366E-002  -0.6284996E-001  -0.1020275E+000   0.3102836E+000   0.2138638E-036
   0.9498832E+000   0.1180217E-002  -0.1700738E-001  -0.1220932E+000   0.3611887E+000   0.2142807E-036
   0.9495925E+000   0.1179435E-002   0.3772700E-001  -0.1116033E+000   0.3780719E+000   0.2143463E-036
   0.9485496E+000   0.1041422E-002   0.7617773E-001  -0.8499303E-001   0.3506239E+000   0.2145819E-036
   0.9522704E+000   0.8661053E-003   0.8748374E-001  -0.8640497E-001   0.3468360E+000   0.2137435E-036
   0.9585346E+000   0.6431200E-003   0.7940847E-001  -0.1135362E+000   0.3892119E+000   0.2123467E-036
   0.9641470E+000   0.6062624E-003   0.7035525E-001  -0.1439022E+000   0.4618585E+000   0.2111106E-036
   0.9697893E+000   0.5294085E-003   0.6481712E-001  -0.1814577E+000   0.5469124E+000   0.2098823E-036
   0.9719138E+000   0.4295568E-003   0.6247553E-001  -0.2162373E+000   0.5909323E+000   0.2094235E-036
   0.9682016E+000   0.4888789E-003   0.6154526E-001  -0.2433674E+000   0.5738584E+000   0.2102265E-036
   0.9584092E+000   0.1295856E-002   0.6221939E-001  -0.2690558E+000   0.5053997E+000   0.2123745E-036
   0.9450464E+000   0.2619908E-002   0.7082616E-001  -0.2918489E+000   0.4047381E+000   0.2153774E-036
   0.9365108E+000   0.2876851E-002   0.7783440E-001  -0.3048578E+000   0.3209876E+000   0.2173404E-036
   0.9343297E+000   0.2843106E-002   0.7877873E-001  -0.3064385E+000   0.2822170E+000   0.2178478E-036
   0.9413810E+000   0.2856797E-002   0.8857517E-001  -0.3162795E+000   0.3148866E+000   0.2162160E-036
   0.9481245E+000   0.2273028E-002   0.9677773E-001  -0.3036080E+000   0.3364136E+000   0.2146782E-036
   0.9444788E+000   0.3343347E-002   0.1079903E+000  -0.2639679E+000   0.3304507E+000   0.2155068E-036
   0.9339479E+000   0.4915360E-002   0.1251897E+000  -0.2209095E+000   0.3311867E+000   0.2179368E-036
