#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1082675E-001   0.1568676E-004   0.5233690E-001   0.6674915E-001   0.3326668E+000   0.2372270E-001
   0.1782516E-001   0.9629872E-004   0.7772680E-001   0.7726388E-001   0.7305175E-001   0.1141505E-001
   0.2923786E-001   0.3225592E-003   0.1109292E+000   0.8622768E-001  -0.7768338E-001   0.4457726E-002
   0.3430839E-001   0.5836409E-003   0.1222418E+000   0.8733753E-001  -0.1467219E+000   0.2447423E-002
   0.3347925E-001   0.7327258E-003   0.1024555E+000   0.7468063E-001  -0.2055144E+000   0.2526572E-002
   0.4550438E-001   0.9141888E-003   0.9172102E-001   0.6664090E-001  -0.2867519E+000   0.2488402E-002
   0.6691973E-001   0.1195748E-002   0.5988800E-001   0.5666143E-001  -0.3807403E+000   0.3088247E-002
   0.1008821E+000   0.2898674E-002  -0.5191770E-002   0.4479158E-001  -0.4768829E+000   0.2400073E-002
   0.8836730E-001   0.3781034E-002  -0.3734476E-001   0.3406729E-001  -0.4685931E+000   0.2860628E-002
   0.4724837E-001   0.5025971E-003  -0.3885856E-001  -0.2203751E-001  -0.2045185E+000   0.6013185E-002
   0.4722523E-001   0.4591164E-003  -0.4623829E-001  -0.1004574E+000  -0.4168508E-001   0.5863887E-002
   0.4310527E-001   0.5628269E-003  -0.4759092E-001  -0.1285160E+000   0.2433644E-001   0.5137983E-002
   0.4780970E-001   0.1259341E-002  -0.1903204E-001  -0.1028717E+000   0.3547609E-001   0.3963656E-002
   0.5349760E-001   0.1515772E-002  -0.1366699E-002  -0.8527451E-001   0.4395204E-001   0.3648219E-002
   0.4732334E-001   0.1013583E-002   0.5539819E-002  -0.7360827E-001   0.6829565E-001   0.3850622E-002
   0.4779346E-001   0.5227457E-003   0.6449859E-002  -0.7535073E-001   0.4356123E-001   0.3993839E-002
   0.4217150E-001   0.5943978E-003   0.6249784E-002  -0.9611076E-001   0.5692281E-002   0.3706754E-002
   0.2444293E-001   0.4035312E-003  -0.3416759E-002  -0.1346857E+000   0.1206809E-001   0.3181112E-002
   0.1415635E-001   0.2515311E-004  -0.2213677E-001  -0.1704301E+000   0.1181192E+000   0.3198120E-002
   0.1389395E-001   0.1369209E-004   0.1498881E-002  -0.1620279E+000   0.1763779E+000   0.4154756E-002
   0.1708759E-001   0.3192227E-004   0.5315618E-001  -0.1515506E+000   0.2115697E+000   0.4773687E-002
   0.2414748E-001   0.7838579E-004   0.9665753E-001  -0.1541317E+000   0.2107109E+000   0.4427009E-002
   0.3697047E-001   0.7521495E-003   0.9715813E-001  -0.1914312E+000   0.9784585E-001   0.3647712E-002
   0.5031467E-001   0.2161824E-002   0.9974310E-001  -0.2280908E+000  -0.1179711E-001   0.2923736E-002
   0.4997708E-001   0.2196568E-002   0.1135170E+000  -0.2345521E+000  -0.1969070E-001   0.2453168E-002
   0.4380521E-001   0.5533371E-003   0.1258108E+000  -0.2167202E+000   0.6301178E-001   0.1670787E-002
   0.3599286E-001   0.3566715E-003   0.1160296E+000  -0.2136166E+000   0.9626667E-001   0.1181174E-002
   0.3925856E-001   0.2662727E-002   0.1020197E+000  -0.1758366E+000  -0.9673055E-002   0.1058536E-002
   0.7979922E-001   0.6816351E-002   0.1172994E+000  -0.1303238E+000  -0.7907010E-001   0.9508887E-003
   0.1225472E+000   0.7097939E-002   0.1262257E+000  -0.9540205E-001  -0.8763145E-001   0.9129176E-003
   0.1065046E+000   0.5589675E-002   0.1158718E+000  -0.5655179E-001  -0.8466702E-001   0.1060941E-002
   0.6437887E-001   0.2064333E-002   0.6679264E-001  -0.9910012E-002  -0.4861479E-001   0.3586337E-002
   0.3945910E-001   0.1672975E-002   0.2755044E-001  -0.2312516E-001   0.2370986E-001   0.7812458E-002
   0.1170877E-001   0.3843886E-004  -0.5755683E-001  -0.1279924E+000   0.2962455E+000   0.1890674E-001
   0.7620582E-002   0.3950829E-005  -0.1497371E+000  -0.1455353E+000   0.3521625E+000   0.1686752E-001
   0.6820706E-002   0.4121278E-005  -0.1604838E+000  -0.1079568E+000   0.3413505E+000   0.1953224E-001
   0.7595175E-002   0.1007609E-004  -0.1363159E+000  -0.6303378E-001   0.3282465E+000   0.2557626E-001
   0.1012771E-001   0.2413820E-004  -0.8115234E-001  -0.3498228E-001   0.3399647E+000   0.2847297E-001
   0.1143474E-001   0.3381551E-004  -0.1527784E-001   0.5791584E-003   0.4136763E+000   0.2857985E-001
   0.1040685E-001   0.2830242E-004   0.3468080E-001   0.4066581E-001   0.4665941E+000   0.2834175E-001
   0.1629650E-001   0.4182402E-003   0.3057579E-001   0.4196102E-001  -0.3610376E-001   0.1451923E-001
   0.3697793E-001   0.1897996E-002   0.6288472E-001   0.7040038E-001  -0.1687695E+000   0.5229046E-002
   0.6068377E-001   0.1875807E-002   0.8310232E-001   0.8223799E-001  -0.2110230E+000   0.2590682E-002
   0.6722059E-001   0.9883432E-003   0.9168889E-001   0.8886300E-001  -0.2199713E+000   0.2330826E-002
   0.6112643E-001   0.8454179E-003   0.8126540E-001   0.7969554E-001  -0.2443849E+000   0.2653512E-002
   0.5861084E-001   0.6603326E-003   0.7125478E-001   0.5507498E-001  -0.2989645E+000   0.2412233E-002
   0.6081952E-001   0.9000300E-003   0.5351641E-001   0.5780764E-001  -0.3626385E+000   0.2847307E-002
   0.9448866E-001   0.3380064E-002  -0.1428499E-001   0.6768554E-001  -0.4782007E+000   0.2006540E-002
   0.1071545E+000   0.4595268E-002  -0.3674641E-001   0.7165430E-001  -0.4986983E+000   0.2034752E-002
   0.7717238E-001   0.3611946E-002  -0.3267512E-001   0.4464164E-001  -0.3712589E+000   0.3908200E-002
   0.5457439E-001   0.8811236E-003  -0.4971462E-001  -0.5329928E-001  -0.1097153E+000   0.6209293E-002
   0.4161758E-001   0.1018647E-002  -0.7226208E-001  -0.1072122E+000   0.1389559E-001   0.6079397E-002
   0.2513508E-001   0.4734062E-003  -0.6516669E-001  -0.1287122E+000   0.1017886E+000   0.5630250E-002
   0.2884838E-001   0.7050706E-003  -0.4558106E-001  -0.9669291E-001   0.4177432E-001   0.3919696E-002
   0.3775355E-001   0.8776644E-003  -0.3283560E-001  -0.7254122E-001  -0.3722742E-001   0.2801771E-002
   0.4089027E-001   0.7581908E-003  -0.1982103E-001  -0.7138536E-001  -0.6061236E-001   0.2506951E-002
   0.2777192E-001   0.3849045E-003  -0.2156481E-002  -0.8844627E-001  -0.1981192E-001   0.2772563E-002
   0.1588375E-001   0.7029554E-004   0.3949355E-002  -0.1233229E+000   0.9682427E-001   0.3556878E-002
   0.1213486E-001   0.4537972E-005   0.9349280E-002  -0.1245013E+000   0.2328609E+000   0.5094225E-002
   0.1274794E-001   0.6897050E-005   0.4081562E-001  -0.9093496E-001   0.3156391E+000   0.5934302E-002
   0.2059501E-001   0.1286818E-003   0.9725269E-001  -0.8663099E-001   0.3315658E+000   0.5104291E-002
   0.3203717E-001   0.1490259E-003   0.1249957E+000  -0.9733710E-001   0.3142833E+000   0.4169653E-002
   0.3404792E-001   0.1771234E-003   0.1300498E+000  -0.1108305E+000   0.2803747E+000   0.4502020E-002
   0.2759959E-001   0.3744097E-003   0.1319503E+000  -0.1377890E+000   0.2080192E+000   0.5978694E-002
   0.3091150E-001   0.4544788E-003   0.1351738E+000  -0.1635936E+000   0.1407148E+000   0.4912615E-002
   0.3649849E-001   0.2767693E-003   0.1302310E+000  -0.1819089E+000   0.1254667E+000   0.2711918E-002
   0.2911751E-001   0.3695207E-003   0.1227083E+000  -0.2043348E+000   0.1260419E+000   0.1920591E-002
   0.1334118E-001   0.1020928E-003   0.1238106E+000  -0.2337611E+000   0.1423786E+000   0.2591166E-002
   0.2960559E-001   0.2215115E-002   0.1439516E+000  -0.1430568E+000  -0.2544776E-001   0.1343086E-002
   0.9846159E-001   0.6465549E-002   0.1379493E+000  -0.8456099E-001  -0.7791217E-001   0.7546448E-003
   0.1192405E+000   0.3795546E-002   0.1157455E+000  -0.4812719E-001  -0.7957999E-001   0.8277666E-003
   0.7646077E-001   0.1886119E-002   0.6641624E-001   0.7086821E-002  -0.4950702E-001   0.3032655E-002
   0.4294523E-001   0.1696847E-002   0.3020294E-001   0.1033565E-001   0.4574577E-002   0.6804134E-002
   0.1385261E-001   0.2641490E-004  -0.5292246E-001  -0.8890297E-001   0.1804639E+000   0.1450528E-001
   0.1261762E-001   0.4458521E-004  -0.1337781E+000  -0.1124986E+000   0.1286887E+000   0.1025417E-001
   0.1589759E-001   0.2047639E-003  -0.1441109E+000  -0.9177800E-001  -0.4265408E-002   0.9234349E-002
   0.2772711E-001   0.1155684E-002  -0.1212992E+000  -0.8779188E-001  -0.1691415E+000   0.8308616E-002
   0.4514246E-001   0.2502336E-002  -0.8541216E-001  -0.1018627E+000  -0.2354219E+000   0.7925935E-002
   0.4273354E-001   0.2529165E-002  -0.5123940E-001  -0.9637831E-001  -0.2234054E+000   0.9413295E-002
   0.2268206E-001   0.1028148E-002  -0.8752621E-002  -0.5222096E-001  -0.1223750E+000   0.1423139E-001
   0.5183333E-001   0.2068931E-002   0.7817099E-002   0.2968543E-001  -0.2304440E+000   0.4423784E-002
   0.7814904E-001   0.2949064E-002   0.3281907E-001   0.5980887E-001  -0.2504876E+000   0.2898645E-002
   0.9147791E-001   0.1759600E-002   0.4082948E-001   0.6721714E-001  -0.2409236E+000   0.2705210E-002
   0.7608500E-001   0.6417051E-003   0.3813677E-001   0.6502958E-001  -0.2216092E+000   0.3084232E-002
   0.5971799E-001   0.8118141E-003   0.2693916E-001   0.5191288E-001  -0.2425467E+000   0.2913835E-002
   0.5332925E-001   0.6682340E-003   0.1712823E-001   0.1590930E-001  -0.3188675E+000   0.2130342E-002
   0.4777267E-001   0.7389979E-003   0.7762356E-002   0.2272188E-001  -0.3832525E+000   0.1889773E-002
   0.7148330E-001   0.3452531E-002  -0.3055001E-001   0.6684063E-001  -0.4887422E+000   0.1161079E-002
   0.1026785E+000   0.4726866E-002  -0.3873986E-001   0.9043063E-001  -0.5138077E+000   0.1227997E-002
   0.8942554E-001   0.4135405E-002  -0.3594074E-001   0.8020053E-001  -0.4301623E+000   0.2882985E-002
   0.6141972E-001   0.1229411E-002  -0.4568343E-001  -0.1629193E-002  -0.1536249E+000   0.6037977E-002
   0.4807420E-001   0.1528521E-002  -0.6738091E-001  -0.6029314E-001  -0.1453947E-001   0.6199464E-002
   0.3173620E-001   0.1028435E-002  -0.7736235E-001  -0.9571554E-001   0.7235343E-001   0.5038450E-002
   0.5408303E-001   0.2720292E-002  -0.6095324E-001  -0.7126341E-001  -0.4924860E-001   0.2337317E-002
   0.6538209E-001   0.2493936E-002  -0.4401558E-001  -0.6375011E-001  -0.9579253E-001   0.1637537E-002
   0.4760389E-001   0.1167841E-002  -0.2242204E-001  -0.7354376E-001  -0.7004818E-001   0.2090040E-002
   0.2390619E-001   0.2450203E-003   0.1702651E-001  -0.9035014E-001   0.5054312E-001   0.3879672E-002
   0.1336919E-001   0.3053118E-004   0.5073178E-001  -0.1135784E+000   0.1996006E+000   0.6565879E-002
   0.1062014E-001   0.7306440E-005   0.6856565E-001  -0.9118550E-001   0.3255532E+000   0.8074258E-002
   0.1437270E-001   0.4925006E-004   0.8476717E-001  -0.6267145E-001   0.3738103E+000   0.7011982E-002
   0.2595639E-001   0.1647904E-003   0.1064990E+000  -0.7196980E-001   0.3610385E+000   0.5437012E-002
   0.3363980E-001   0.1446514E-003   0.1119803E+000  -0.8467638E-001   0.3523301E+000   0.5366458E-002
   0.2983821E-001   0.2399881E-003   0.1008086E+000  -0.9642832E-001   0.3233684E+000   0.8005249E-002
   0.2672488E-001   0.5499318E-003   0.1010462E+000  -0.1119768E+000   0.2048961E+000   0.1089150E-001
   0.3425813E-001   0.6100477E-003   0.1280196E+000  -0.1377185E+000   0.1204951E+000   0.7771179E-002
   0.3438343E-001   0.2423910E-003   0.1479946E+000  -0.1677805E+000   0.1168925E+000   0.5008130E-002
   0.2284367E-001   0.1900254E-003   0.1627158E+000  -0.2053114E+000   0.1362665E+000   0.4619760E-002
   0.1059594E-001   0.1530288E-004   0.1824396E+000  -0.2574588E+000   0.1883066E+000   0.6540405E-002
   0.1673714E-001   0.2817441E-003   0.1566732E+000  -0.1703499E+000   0.4173647E-001   0.3280446E-002
   0.7319806E-001   0.4031211E-002   0.1350183E+000  -0.7705108E-001  -0.6624400E-001   0.1284359E-002
   0.9096676E-001   0.2633406E-002   0.1075643E+000  -0.4406206E-001  -0.5692024E-001   0.1470142E-002
   0.5874763E-001   0.1307203E-002   0.4655699E-001   0.1976347E-002  -0.1573544E-001   0.3270353E-002
   0.3859690E-001   0.8138837E-003  -0.1018369E-001  -0.2645178E-002  -0.2119230E-001   0.4875910E-002
   0.2811566E-001   0.6132627E-003  -0.5558486E-001  -0.4826846E-001  -0.4260402E-001   0.5199529E-002
   0.2790102E-001   0.4047169E-003  -0.1022175E+000  -0.6371703E-001  -0.6385157E-001   0.4146053E-002
   0.3591537E-001   0.4612112E-003  -0.1204837E+000  -0.6059374E-001  -0.1318782E+000   0.3414811E-002
   0.5013903E-001   0.1148091E-002  -0.1089960E+000  -0.7789181E-001  -0.2337343E+000   0.3481406E-002
   0.8093519E-001   0.2396600E-002  -0.7875731E-001  -0.1075137E+000  -0.2877948E+000   0.3557791E-002
   0.8284067E-001   0.2337512E-002  -0.5445213E-001  -0.9916306E-001  -0.2728438E+000   0.4142438E-002
   0.5422965E-001   0.1567455E-002  -0.2247074E-001  -0.4382640E-001  -0.2186509E+000   0.5357373E-002
   0.5979059E-001   0.1543966E-002  -0.5521749E-002   0.2062746E-001  -0.1980776E+000   0.2975435E-002
   0.7746507E-001   0.2344383E-002   0.1096865E-001   0.4336924E-001  -0.2087064E+000   0.2505351E-002
   0.8832562E-001   0.1888883E-002   0.3727048E-002   0.3387206E-001  -0.1761534E+000   0.2762614E-002
   0.6665174E-001   0.1100490E-002  -0.2769081E-001   0.9728922E-002  -0.1381598E+000   0.3142980E-002
   0.4469173E-001   0.5713891E-003  -0.6322120E-001  -0.1663377E-001  -0.1428701E+000   0.3021239E-002
   0.4490381E-001   0.4814890E-003  -0.4353138E-001  -0.3621492E-001  -0.2493862E+000   0.2658107E-002
   0.5878746E-001   0.1626549E-002  -0.1678729E-001  -0.1389532E-001  -0.3667239E+000   0.1894952E-002
   0.6957927E-001   0.2396234E-002  -0.2544073E-001   0.2346320E-001  -0.4412273E+000   0.1203579E-002
   0.7469064E-001   0.2895985E-002  -0.4485746E-001   0.7538654E-001  -0.4739642E+000   0.1248291E-002
   0.7044783E-001   0.2468789E-002  -0.4916172E-001   0.7585072E-001  -0.3800302E+000   0.2854129E-002
   0.6880403E-001   0.1585811E-002  -0.5999680E-001   0.1157340E-001  -0.1240271E+000   0.5109240E-002
   0.7183783E-001   0.2812329E-002  -0.7622315E-001  -0.2504776E-001  -0.2214460E-002   0.5354735E-002
   0.7941508E-001   0.5653658E-002  -0.6742304E-001  -0.4678711E-001   0.3284888E-001   0.4612614E-002
   0.1131195E+000   0.5987035E-002  -0.4859107E-001  -0.6007359E-001  -0.4308858E-001   0.3226388E-002
   0.9994911E-001   0.4379412E-002  -0.2825047E-001  -0.6899194E-001  -0.6857882E-001   0.2880188E-002
   0.5325835E-001   0.1633396E-002   0.2907558E-002  -0.7690900E-001  -0.7421345E-002   0.3934166E-002
   0.2294879E-001   0.2042194E-003   0.6279532E-001  -0.8025857E-001   0.1721352E+000   0.7022078E-002
   0.1296993E-001   0.3171899E-004   0.1131163E+000  -0.7202246E-001   0.3278387E+000   0.9721157E-002
   0.1247870E-001   0.3860039E-004   0.1120189E+000  -0.4616369E-001   0.3999392E+000   0.9266324E-002
   0.1951634E-001   0.1033077E-003   0.9710884E-001  -0.4480946E-001   0.3928611E+000   0.7513579E-002
   0.2759275E-001   0.1075304E-003   0.8606889E-001  -0.6419692E-001   0.3942188E+000   0.7477224E-002
   0.2683976E-001   0.9218528E-004   0.5746625E-001  -0.8707317E-001   0.3918403E+000   0.1013731E-001
   0.2951409E-001   0.7765700E-003   0.3419310E-001  -0.8976306E-001   0.2009587E+000   0.1249132E-001
   0.5607851E-001   0.5053051E-002   0.9035554E-001  -0.7148980E-001  -0.4597213E-001   0.7264598E-002
   0.7484807E-001   0.5654541E-002   0.1286620E+000  -0.7423802E-001  -0.8449295E-001   0.4390040E-002
   0.5368676E-001   0.2855926E-002   0.1605195E+000  -0.9870019E-001  -0.4717592E-001   0.3822775E-002
   0.2493804E-001   0.2742957E-003   0.1975569E+000  -0.1576508E+000   0.4447628E-001   0.5700915E-002
   0.1182939E-001   0.2344349E-004   0.2249000E+000  -0.2271982E+000   0.1538775E+000   0.9498182E-002
   0.1689448E-001   0.1516368E-003   0.1649199E+000  -0.1713798E+000   0.6423172E-001   0.5572086E-002
   0.6445309E-001   0.2640212E-002   0.1183887E+000  -0.6190825E-001  -0.7197344E-001   0.1951438E-002
