#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.4065143E-001   0.1802858E-002   0.3235698E-001   0.2189290E-001  -0.5595740E-001   0.7685901E-002
   0.4461788E-001   0.1869136E-002   0.4857911E-001   0.4933021E-001  -0.1016172E+000   0.6031751E-002
   0.4773775E-001   0.1853709E-002   0.4846503E-001   0.6008074E-001  -0.1516134E+000   0.4622632E-002
   0.5433344E-001   0.1917544E-002   0.4505051E-001   0.5924902E-001  -0.2056807E+000   0.3245472E-002
   0.6206482E-001   0.1935949E-002   0.3406677E-001   0.5023656E-001  -0.2731797E+000   0.2469047E-002
   0.7290672E-001   0.2886841E-002   0.5158866E-002   0.4025411E-001  -0.3739505E+000   0.2030910E-002
   0.7460796E-001   0.3299906E-002  -0.1206217E-001   0.4055891E-001  -0.4241122E+000   0.2061308E-002
   0.7412745E-001   0.3347999E-002  -0.2062865E-001   0.3750559E-001  -0.4369810E+000   0.2354499E-002
   0.7349164E-001   0.3154417E-002  -0.2855384E-001   0.2523129E-001  -0.4123242E+000   0.2978230E-002
   0.6834590E-001   0.3208293E-002  -0.3633718E-001   0.1261074E-001  -0.3692644E+000   0.3997121E-002
   0.5700487E-001   0.2401719E-002  -0.2752822E-001   0.5619928E-004  -0.2598544E+000   0.5841918E-002
   0.5204499E-001   0.1859847E-002  -0.1339766E-001  -0.2652195E-001  -0.1287810E+000   0.7588311E-002
   0.5165374E-001   0.1598261E-002  -0.8287738E-002  -0.4872508E-001  -0.5032314E-001   0.8050273E-002
   0.5308834E-001   0.1645976E-002  -0.9492586E-003  -0.5472356E-001  -0.1838052E-001   0.7453481E-002
   0.5274546E-001   0.1497983E-002   0.7023543E-002  -0.6289991E-001   0.7522202E-002   0.6616495E-002
   0.4864518E-001   0.1197001E-002   0.8745316E-002  -0.7846272E-001   0.3515722E-001   0.5976782E-002
   0.4254280E-001   0.8617724E-003   0.7371685E-002  -0.1003500E+000   0.5638063E-001   0.5436537E-002
   0.3814765E-001   0.7266133E-003   0.1569240E-001  -0.1229355E+000   0.6878746E-001   0.5077022E-002
   0.3513641E-001   0.6442346E-003   0.3300268E-001  -0.1469181E+000   0.8262337E-001   0.5003495E-002
   0.3409377E-001   0.6029618E-003   0.5390537E-001  -0.1703678E+000   0.9306781E-001   0.4782819E-002
   0.3722880E-001   0.8384817E-003   0.7114540E-001  -0.1875270E+000   0.8191281E-001   0.4345633E-002
   0.4868765E-001   0.2246219E-002   0.8137014E-001  -0.2003461E+000   0.2046504E-001   0.3499455E-002
   0.5732606E-001   0.2742006E-002   0.8555350E-001  -0.2056482E+000  -0.3841102E-002   0.2817864E-002
   0.6447241E-001   0.2786850E-002   0.9026950E-001  -0.2094680E+000  -0.7282794E-002   0.2276292E-002
   0.6339130E-001   0.2846858E-002   0.9193444E-001  -0.2169446E+000  -0.1384116E-001   0.2025736E-002
   0.6230063E-001   0.3205653E-002   0.9266156E-001  -0.2157311E+000  -0.2486869E-001   0.1783088E-002
   0.5868579E-001   0.3153398E-002   0.1003553E+000  -0.1964611E+000  -0.1709192E-001   0.1556463E-002
   0.6227718E-001   0.3720367E-002   0.1140633E+000  -0.1593068E+000  -0.1746162E-001   0.1339166E-002
   0.6093606E-001   0.3836660E-002   0.1129184E+000  -0.1216565E+000  -0.2902481E-001   0.1430118E-002
   0.6233540E-001   0.3901084E-002   0.9894279E-001  -0.8887099E-001  -0.3708610E-001   0.1701184E-002
   0.6162777E-001   0.3694756E-002   0.8862413E-001  -0.7349438E-001  -0.2397623E-001   0.2367156E-002
   0.5314876E-001   0.3112057E-002   0.7552557E-001  -0.6212366E-001  -0.2629469E-002   0.2988652E-002
   0.3942009E-001   0.1785308E-002   0.3918709E-001  -0.5259514E-001   0.3924650E-001   0.4206105E-002
   0.2729081E-001   0.6717120E-003  -0.2052128E-001  -0.5876350E-001   0.1025075E+000   0.6347575E-002
   0.2217717E-001   0.4727050E-003  -0.6468264E-001  -0.8316722E-001   0.1351996E+000   0.8564571E-002
   0.2230325E-001   0.7771473E-003  -0.8849208E-001  -0.9063415E-001   0.8058843E-001   0.8812140E-002
   0.2645080E-001   0.1123948E-002  -0.7195782E-001  -0.7891986E-001   0.4951875E-001   0.8767430E-002
   0.2882605E-001   0.1262016E-002  -0.5036140E-001  -0.6449887E-001   0.4224233E-001   0.9750089E-002
   0.2988527E-001   0.1369236E-002  -0.2985077E-001  -0.4699922E-001   0.2675711E-001   0.1073275E-001
   0.3523838E-001   0.1779046E-002   0.2023602E-002  -0.1356742E-001  -0.1819244E-001   0.9581198E-002
   0.5116516E-001   0.2582211E-002   0.9754319E-002   0.1526555E-002  -0.1478447E+000   0.5285523E-002
   0.5264778E-001   0.2198942E-002   0.2744681E-001   0.3688809E-001  -0.1472461E+000   0.4395422E-002
   0.5491999E-001   0.2011079E-002   0.2995819E-001   0.4751109E-001  -0.1734708E+000   0.3612793E-002
   0.6034245E-001   0.2028573E-002   0.2864910E-001   0.4562854E-001  -0.2132141E+000   0.2886980E-002
   0.6659873E-001   0.2235104E-002   0.2036935E-001   0.3908169E-001  -0.2701996E+000   0.2364611E-002
   0.7481440E-001   0.3143450E-002  -0.1883382E-002   0.3403657E-001  -0.3539191E+000   0.1973224E-002
   0.7603311E-001   0.3716067E-002  -0.1771145E-001   0.3789259E-001  -0.4100944E+000   0.1935917E-002
   0.7528774E-001   0.3825759E-002  -0.2386384E-001   0.3779248E-001  -0.4259350E+000   0.2195361E-002
   0.7561529E-001   0.3641251E-002  -0.2904953E-001   0.2812317E-001  -0.3976610E+000   0.2662326E-002
   0.6833604E-001   0.3410522E-002  -0.3583233E-001   0.1888416E-001  -0.3483008E+000   0.3461230E-002
   0.5782313E-001   0.2397534E-002  -0.3039893E-001   0.5505202E-002  -0.2366923E+000   0.4614503E-002
   0.5450704E-001   0.1897293E-002  -0.1987299E-001  -0.2451208E-001  -0.9475773E-001   0.5696012E-002
   0.5607747E-001   0.1772972E-002  -0.1758183E-001  -0.5182852E-001  -0.2003633E-001   0.5867544E-002
   0.5697231E-001   0.1760221E-002  -0.1139589E-001  -0.6137044E-001   0.1116815E-001   0.5664359E-002
   0.5586573E-001   0.1672658E-002  -0.3712938E-002  -0.6890212E-001   0.2333738E-001   0.5331368E-002
   0.5234421E-001   0.1660851E-002   0.6040452E-003  -0.7928643E-001   0.3026908E-001   0.5109668E-002
   0.4369241E-001   0.1230456E-002   0.5498659E-002  -0.9686880E-001   0.4777728E-001   0.5174754E-002
   0.3561234E-001   0.7962304E-003   0.1986503E-001  -0.1106760E+000   0.8399069E-001   0.5399796E-002
   0.3024687E-001   0.5377385E-003   0.4131620E-001  -0.1224097E+000   0.1355341E+000   0.5689214E-002
   0.2841520E-001   0.4255544E-003   0.6044412E-001  -0.1339981E+000   0.1809948E+000   0.5653690E-002
   0.3026609E-001   0.4767704E-003   0.7219245E-001  -0.1428942E+000   0.1901875E+000   0.5585192E-002
   0.4104034E-001   0.1820927E-002   0.8367260E-001  -0.1550622E+000   0.1006504E+000   0.4642236E-002
   0.4953175E-001   0.2425457E-002   0.9313520E-001  -0.1617703E+000   0.6195126E-001   0.3949230E-002
   0.5673190E-001   0.2591203E-002   0.1010363E+000  -0.1702263E+000   0.4359955E-001   0.3275613E-002
   0.5578945E-001   0.2667142E-002   0.1051989E+000  -0.1796233E+000   0.2578945E-001   0.2965689E-002
