#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9593486E+000   0.1802858E-002   0.6097552E-003   0.7146398E-002   0.4751866E+000   0.1125552E-036
   0.9553821E+000   0.1869136E-002   0.2020123E-001   0.2751186E-001   0.3517932E+000   0.1130225E-036
   0.9522622E+000   0.1853709E-002   0.2809840E-001   0.4759879E-001   0.2176398E+000   0.1133928E-036
   0.9456666E+000   0.1917544E-002   0.2713130E-001   0.6299320E-001   0.5551225E-001   0.1141837E-036
   0.9379352E+000   0.1935949E-002   0.1537113E-001   0.6943022E-001  -0.5358083E-001   0.1151249E-036
   0.9270933E+000   0.2886841E-002  -0.8642461E-003   0.6846333E-001  -0.1276322E+000   0.1164712E-036
   0.9253920E+000   0.3299906E-002  -0.2023108E-001   0.6294376E-001  -0.1678062E+000   0.1166854E-036
   0.9258725E+000   0.3347999E-002  -0.4369131E-001   0.5705915E-001  -0.1642215E+000   0.1166248E-036
   0.9265084E+000   0.3154417E-002  -0.7055063E-001   0.3154666E-001  -0.1039051E+000   0.1165448E-036
   0.9316541E+000   0.3208293E-002  -0.8613357E-001  -0.1090010E-001   0.1286878E-001   0.1159011E-036
   0.9429951E+000   0.2401719E-002  -0.7505384E-001  -0.4808923E-001   0.1468792E+000   0.1145072E-036
   0.9479550E+000   0.1859847E-002  -0.5030549E-001  -0.7331516E-001   0.2584988E+000   0.1139080E-036
   0.9483463E+000   0.1598261E-002  -0.1682021E-001  -0.9682166E-001   0.3308612E+000   0.1138610E-036
   0.9469117E+000   0.1645976E-002   0.2349432E-001  -0.1067344E+000   0.3581034E+000   0.1140336E-036
   0.9472545E+000   0.1497983E-002   0.5954674E-001  -0.1030774E+000   0.3604307E+000   0.1139923E-036
   0.9513548E+000   0.1197001E-002   0.7523529E-001  -0.1097995E+000   0.3848535E+000   0.1135010E-036
   0.9574572E+000   0.8617724E-003   0.7531750E-001  -0.1301280E+000   0.4452717E+000   0.1127776E-036
   0.9618524E+000   0.7266133E-003   0.7465966E-001  -0.1540931E+000   0.5035525E+000   0.1122622E-036
   0.9648636E+000   0.6442346E-003   0.7632415E-001  -0.1847057E+000   0.5410897E+000   0.1119119E-036
   0.9659062E+000   0.6029618E-003   0.7492755E-001  -0.2147037E+000   0.5631461E+000   0.1117911E-036
   0.9627712E+000   0.8384817E-003   0.7223914E-001  -0.2336356E+000   0.5598152E+000   0.1121551E-036
   0.9513124E+000   0.2246219E-002   0.7776194E-001  -0.2432059E+000   0.5022325E+000   0.1135060E-036
   0.9426739E+000   0.2742006E-002   0.8411488E-001  -0.2606782E+000   0.4113476E+000   0.1145462E-036
   0.9355276E+000   0.2786850E-002   0.8060394E-001  -0.2708718E+000   0.3327750E+000   0.1154212E-036
   0.9366087E+000   0.2846858E-002   0.8012451E-001  -0.2813899E+000   0.3248569E+000   0.1152880E-036
   0.9376994E+000   0.3205653E-002   0.9092328E-001  -0.2855695E+000   0.3301895E+000   0.1151539E-036
   0.9413142E+000   0.3153398E-002   0.1057719E+000  -0.2717348E+000   0.3257263E+000   0.1147116E-036
   0.9377228E+000   0.3720367E-002   0.1145033E+000  -0.2402466E+000   0.3210073E+000   0.1151510E-036
   0.9390639E+000   0.3836660E-002   0.1200697E+000  -0.2077071E+000   0.3449531E+000   0.1149865E-036
   0.9376646E+000   0.3901084E-002   0.1195053E+000  -0.1713791E+000   0.3351164E+000   0.1151581E-036
   0.9383722E+000   0.3694756E-002   0.1110451E+000  -0.1391299E+000   0.3452975E+000   0.1150713E-036
   0.9468512E+000   0.3112057E-002   0.9157468E-001  -0.1337774E+000   0.4637114E+000   0.1140408E-036
   0.9605799E+000   0.1785308E-002   0.6566641E-001  -0.1378927E+000   0.6167940E+000   0.1124109E-036
   0.9727092E+000   0.6717120E-003   0.3887389E-001  -0.1293156E+000   0.7356024E+000   0.1110092E-036
   0.9778228E+000   0.4727050E-003   0.9649462E-002  -0.1091905E+000   0.8367854E+000   0.1104287E-036
   0.9776967E+000   0.7771473E-003  -0.2153311E-001  -0.8362273E-001   0.8884460E+000   0.1104429E-036
   0.9735492E+000   0.1123948E-002  -0.4460077E-001  -0.5590056E-001   0.8567725E+000   0.1109134E-036
   0.9711740E+000   0.1262016E-002  -0.5308628E-001  -0.3098247E-001   0.8023409E+000   0.1111847E-036
   0.9701147E+000   0.1369236E-002  -0.4592895E-001  -0.1375793E-001   0.7425342E+000   0.1113061E-036
   0.9647616E+000   0.1779046E-002  -0.2391445E-001  -0.5555278E-002   0.6168132E+000   0.1119237E-036
   0.9488348E+000   0.2582211E-002  -0.1365751E-001  -0.2390416E-001   0.3571649E+000   0.1138024E-036
   0.9473522E+000   0.2198942E-002   0.1002663E-001   0.1531970E-002   0.2643961E+000   0.1139805E-036
   0.9450800E+000   0.2011079E-002   0.2263795E-001   0.2487833E-001   0.1586972E+000   0.1142546E-036
   0.9396575E+000   0.2028573E-002   0.2575069E-001   0.4081344E-001   0.3253016E-001   0.1149139E-036
   0.9334013E+000   0.2235104E-002   0.1721835E-001   0.5058493E-001  -0.5611591E-001   0.1156841E-036
   0.9251856E+000   0.3143450E-002   0.3665925E-003   0.5180139E-001  -0.1199793E+000   0.1167114E-036
   0.9239669E+000   0.3716067E-002  -0.2026114E-001   0.4882582E-001  -0.1516784E+000   0.1168653E-036
   0.9247123E+000   0.3825759E-002  -0.4187880E-001   0.5014159E-001  -0.1477228E+000   0.1167711E-036
   0.9243847E+000   0.3641251E-002  -0.6678915E-001   0.3345962E-001  -0.9739040E-001   0.1168125E-036
   0.9316640E+000   0.3410522E-002  -0.8467866E-001  -0.1100889E-001   0.3112826E-001   0.1158998E-036
   0.9421769E+000   0.2397534E-002  -0.8010252E-001  -0.5337584E-001   0.1708598E+000   0.1146066E-036
   0.9454930E+000   0.1897293E-002  -0.6322616E-001  -0.7816638E-001   0.2693529E+000   0.1142047E-036
   0.9439225E+000   0.1772972E-002  -0.3708152E-001  -0.1044387E+000   0.3234971E+000   0.1143947E-036
   0.9430277E+000   0.1760221E-002  -0.1012486E-002  -0.1198134E+000   0.3419774E+000   0.1145032E-036
   0.9441343E+000   0.1672658E-002   0.3940529E-001  -0.1197510E+000   0.3438324E+000   0.1143690E-036
