#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1612307E-001   0.2069131E-003   0.6089450E-001   0.5054732E-001   0.2143520E+000   0.1763154E-001
   0.2500455E-001   0.5372651E-003   0.8493537E-001   0.7321282E-001  -0.1138854E-001   0.8610064E-002
   0.3631547E-001   0.8996227E-003   0.9711011E-001   0.8053174E-001  -0.1133281E+000   0.4199782E-002
   0.4293280E-001   0.1044382E-002   0.9623597E-001   0.7882802E-001  -0.1703270E+000   0.2552443E-002
   0.4543978E-001   0.1114522E-002   0.8779901E-001   0.7374733E-001  -0.2332375E+000   0.2316401E-002
   0.5170779E-001   0.1121719E-002   0.6897747E-001   0.6210508E-001  -0.3070677E+000   0.2737674E-002
   0.7933236E-001   0.2950312E-002   0.1130919E-001   0.4330016E-001  -0.4375518E+000   0.2187351E-002
   0.8908224E-001   0.3331773E-002  -0.9798474E-002   0.4375337E-001  -0.4634344E+000   0.2299549E-002
   0.8253847E-001   0.3843672E-002  -0.3255232E-001   0.3325241E-001  -0.4536539E+000   0.2874753E-002
   0.6297370E-001   0.2500472E-002  -0.3864320E-001   0.4534520E-002  -0.3199812E+000   0.4232422E-002
   0.4595030E-001   0.9917128E-003  -0.3344568E-001  -0.5930979E-001  -0.1080592E+000   0.6517807E-002
   0.4635122E-001   0.7858599E-003  -0.2569199E-001  -0.9529362E-001  -0.4482924E-002   0.6584231E-002
   0.4901612E-001   0.1219944E-002  -0.7980469E-002  -0.9167600E-001   0.3471043E-001   0.6067507E-002
   0.4897137E-001   0.1139173E-002   0.1613482E-002  -0.7813602E-001   0.4773960E-001   0.5312929E-002
   0.5113574E-001   0.1029663E-002   0.6370487E-002  -0.7290027E-001   0.5492760E-001   0.4632672E-002
   0.4686475E-001   0.6099253E-003   0.6358528E-002  -0.8193703E-001   0.4946330E-001   0.4169646E-002
   0.4105810E-001   0.5885225E-003   0.4985482E-002  -0.1011922E+000   0.3360085E-001   0.3714151E-002
