#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.7469011E+000   0.3981419E+000  -0.1321504E+001   0.5527386E+000  -0.1885102E+001   0.7802836E+001
   0.5809342E+000   0.1886718E+000  -0.6628881E+000   0.3033517E+000  -0.6649151E+000   0.4234141E+001
   0.5234273E+000   0.2349882E-002  -0.7297413E+000   0.1271178E+000   0.1133639E-001   0.5651330E+001
   0.5609042E+000  -0.2743668E-001  -0.1113337E+001   0.2030420E+000  -0.2918501E+000   0.6932504E+001
   0.8782323E+000  -0.1973892E-001  -0.1342342E+001   0.3046828E+000  -0.5033059E+000   0.5821116E+001
   0.1317044E+001   0.2294617E-001  -0.1733966E+001   0.3574423E+000  -0.5470480E+000   0.5596099E+001
   0.1583400E+001   0.1220042E+000  -0.1693576E+001   0.3097312E+000  -0.5109278E+000   0.5435237E+001
   0.2127119E+001   0.2331870E+000  -0.5659849E+000   0.2725553E+000  -0.6137013E+000   0.5632203E+001
   0.2600408E+001   0.1407623E+000   0.1432455E+001   0.2230338E+000  -0.5561969E+000   0.6001581E+001
   0.2722973E+001  -0.3800155E-001   0.2741139E+001   0.1835667E+000  -0.4547055E+000   0.6100779E+001
   0.2439561E+001  -0.3434902E+000   0.2602903E+001   0.3195662E+000  -0.4790868E+000   0.5638327E+001
   0.2056151E+001  -0.4664263E+000   0.1700427E+001   0.3834676E+000  -0.4304289E+000   0.5336619E+001
   0.1496683E+001  -0.4436155E+000   0.5999887E+000   0.3932120E+000  -0.1317605E+000   0.5880798E+001
   0.1936937E+001  -0.5400197E+000   0.4667501E+000   0.5208612E+000   0.3268251E+000   0.9563281E+001
   0.2082281E+001  -0.3401754E+000   0.3454139E+001   0.1284796E+001   0.2173631E+001   0.4249323E+002
   0.1811331E+001   0.1820335E+000  -0.2449956E+000   0.2180955E+001   0.3940046E+001   0.5815628E+002
   0.3482227E+001   0.5164013E+000  -0.7515140E+000   0.2786007E+001   0.3274872E+001   0.5425856E+002
   0.4148259E+001   0.9248106E+000   0.3434262E+001   0.3306282E+001   0.3284949E+001   0.5537893E+002
   0.2432997E+001   0.8502874E+000   0.4313596E+001   0.2858067E+001   0.3122403E+001   0.5414633E+002
   0.1227405E+001   0.1779328E+000   0.2027377E+000   0.1712493E+001   0.8244933E+000   0.3588329E+002
   0.9144351E+000  -0.8175718E-001  -0.6553361E+000   0.1119299E+001   0.1801060E+000   0.1587177E+002
   0.7345981E+000  -0.2721726E+000  -0.5266351E+000   0.7629451E+000   0.1214937E+001   0.1325319E+002
   0.7426610E+000  -0.2880895E+000  -0.3225423E+000   0.3794504E+000   0.4878491E+000   0.1481682E+002
   0.6791203E+000  -0.1690782E+000  -0.3827561E+000   0.2138126E+000   0.3593093E+000   0.1946020E+002
   0.5971270E+000  -0.1065670E+000  -0.9424628E+000   0.2249119E+000   0.1182415E+001   0.2743519E+002
   0.9027053E+000   0.5175510E-002  -0.2294634E+000   0.4233185E+000   0.2243593E+001   0.3007099E+002
   0.1224985E+001   0.2547940E+000   0.2296256E+001   0.6960491E+000   0.3081563E+001   0.2701853E+002
   0.1503667E+001   0.3694985E+000   0.4089060E+001   0.8233012E+000   0.3264391E+001   0.2775445E+002
   0.2037482E+001   0.4193919E+000   0.5286954E+001   0.9248881E+000   0.2956321E+001   0.2560832E+002
   0.2236303E+001   0.3333662E+000   0.5007946E+001   0.9041722E+000   0.2081093E+001   0.1793341E+002
   0.1617880E+001  -0.7530306E-001   0.2953697E+001   0.6169292E+000   0.4246983E+000   0.8476709E+001
   0.1191217E+001  -0.3015043E+000   0.1542873E+001   0.4653801E+000  -0.5308138E+000   0.3978471E+001
   0.1266632E+001  -0.2849611E+000   0.8913629E+000   0.5177241E+000  -0.7437880E+000   0.2918164E+001
   0.1219637E+001   0.4973858E-001  -0.7866824E-001   0.7095676E+000  -0.1184609E+001   0.3662924E+001
   0.9589139E+000   0.2181648E+000  -0.8675867E+000   0.9118805E+000  -0.1817294E+001   0.5118764E+001
   0.7322553E+000   0.3040881E+000  -0.1236827E+001   0.9838905E+000  -0.2114998E+001   0.6381667E+001
   0.6605049E+000   0.5530829E+000  -0.1754037E+001   0.1110333E+001  -0.2632892E+001   0.8354046E+001
   0.7863009E+000   0.8430391E+000  -0.2385317E+001   0.1568667E+001  -0.3679026E+001   0.1110735E+002
   0.8029374E+000   0.6103465E+000  -0.1958108E+001   0.9144915E+000  -0.2679801E+001   0.9891191E+001
   0.8435016E+000   0.5033359E+000  -0.1635294E+001   0.6427734E+000  -0.2232951E+001   0.9169312E+001
   0.8304835E+000   0.1292629E+000  -0.1248517E+001   0.2424351E+000  -0.3032711E+000   0.3938039E+001
   0.6474563E+000   0.4436394E-001  -0.8732193E+000   0.1596209E+000   0.1386399E+000   0.3300496E+001
   0.5266307E+000   0.8057991E-002  -0.1233629E+001   0.1531115E+000   0.2046096E-001   0.6870299E+001
   0.5565792E+000   0.1900819E-001  -0.1294741E+001   0.1640073E+000  -0.1829214E+000   0.6454823E+001
   0.9020866E+000   0.6122385E-001  -0.1237776E+001   0.1561785E+000  -0.2088133E+000   0.3708975E+001
   0.1381858E+001   0.7398189E-001  -0.1312108E+001   0.1399452E+000  -0.1344344E+000   0.3036786E+001
   0.2233275E+001   0.2272729E+000  -0.2524301E+000   0.1723877E+000  -0.1617313E+000   0.5582685E+001
   0.2802501E+001   0.2534270E+000   0.1517136E+001   0.2329266E+000  -0.3886080E+000   0.1445357E+002
   0.2859504E+001   0.1847203E+000   0.2239582E+001   0.2957394E+000  -0.5989263E+000   0.1502202E+002
   0.3235634E+001  -0.4785104E-002   0.2748562E+001   0.4008557E+000  -0.4878859E+000   0.1158315E+002
   0.3158544E+001  -0.3574019E+000   0.2354206E+001   0.5150880E+000  -0.4136789E+000   0.9916420E+001
   0.2510639E+001  -0.5403813E+000   0.1308961E+001   0.4604412E+000  -0.2659999E+000   0.8467990E+001
   0.1800597E+001  -0.5983638E+000   0.2977713E+000   0.4032685E+000   0.5475870E-001   0.7511767E+001
   0.1548839E+001  -0.6554068E+000  -0.4930586E+000   0.4548956E+000   0.4536752E+000   0.9608711E+001
   0.1312486E+001  -0.4072466E+000   0.1611586E+001   0.8117559E+000   0.1378165E+001   0.3494502E+002
   0.1269238E+001   0.8427531E-001  -0.6267378E+000   0.1422277E+001   0.3226482E+001   0.5182675E+002
   0.2545356E+001   0.2905537E+000  -0.3214126E+000   0.1754397E+001   0.3137096E+001   0.5384598E+002
   0.3028857E+001   0.5746959E+000   0.3069042E+001   0.1949204E+001   0.2580779E+001   0.5559773E+002
   0.1739097E+001   0.6843120E+000   0.3245589E+001   0.1614473E+001   0.1769379E+001   0.5298637E+002
   0.9216383E+000   0.3069167E+000  -0.6915795E-001   0.8802343E+000  -0.1852950E+000   0.3357277E+002
   0.7946513E+000   0.9042083E-001  -0.4657193E+000   0.7202040E+000  -0.5359500E-001   0.1434899E+002
   0.8232978E+000  -0.3423916E+000  -0.1767892E+001   0.7523956E+000   0.2285346E+001   0.2038787E+002
   0.9841890E+000  -0.3713108E+000  -0.1539471E+001   0.4240416E+000   0.1097256E+001   0.2046205E+002
   0.9021944E+000  -0.1630961E+000  -0.7343881E+000   0.2825874E+000  -0.4358560E-001   0.2369856E+002
   0.8656692E+000  -0.6219763E-001  -0.1251503E+001   0.2217416E+000  -0.7076553E-001   0.3051404E+002
   0.1148706E+001   0.7968612E-002  -0.1274065E+001   0.2539286E+000   0.3122899E+000   0.3001994E+002
   0.1238056E+001   0.1256646E+000   0.1700687E+001   0.2997195E+000   0.9006460E+000   0.1445882E+002
   0.1393960E+001   0.2426141E+000   0.3357294E+001   0.2927023E+000   0.9591097E+000   0.1559672E+002
   0.1907318E+001   0.3591648E+000   0.4453714E+001   0.4225983E+000   0.1228827E+001   0.1600358E+002
   0.2214954E+001   0.3913440E+000   0.4645193E+001   0.5752860E+000   0.1294100E+001   0.1291140E+002
   0.1737112E+001   0.7420337E-001   0.3120795E+001   0.4661719E+000   0.3959133E+000   0.7721660E+001
   0.1255148E+001  -0.2166943E+000   0.1396025E+001   0.3909381E+000  -0.5046741E+000   0.4149129E+001
   0.1389903E+001  -0.9073926E-001   0.2066664E+000   0.5909290E+000  -0.1016001E+001   0.4749557E+001
   0.1299950E+001   0.2468521E+000  -0.7805758E+000   0.8228565E+000  -0.1495733E+001   0.5667197E+001
   0.9655732E+000   0.3019662E+000  -0.1265041E+001   0.9784830E+000  -0.1901044E+001   0.6071321E+001
   0.7398710E+000   0.3128430E+000  -0.1495303E+001   0.9881187E+000  -0.1977113E+001   0.6791869E+001
   0.6692646E+000   0.3491480E+000  -0.1779529E+001   0.8176507E+000  -0.1842756E+001   0.7757392E+001
   0.7346366E+000   0.3041677E+000  -0.1833544E+001   0.7613923E+000  -0.1464546E+001   0.7288488E+001
   0.8886073E+000   0.2009281E+000  -0.1682887E+001   0.4182024E+000  -0.8956269E+000   0.6038555E+001
   0.9166170E+000   0.1634528E+000  -0.1516117E+001   0.2893159E+000  -0.5626157E+000   0.5214170E+001
   0.6176614E+000  -0.2148791E+000  -0.1270956E+001   0.4304505E+000   0.9078631E+000   0.3862624E+001
   0.4819608E+000  -0.1986686E+000  -0.1307892E+001   0.4031978E+000   0.1003540E+001   0.5409986E+001
   0.5101608E+000  -0.1219375E+000  -0.1914767E+001   0.3372725E+000   0.7188373E+000   0.9654080E+001
   0.4139830E+000   0.8277253E-002  -0.1247251E+001   0.2405233E+000   0.8186094E-001   0.6963069E+001
   0.5083959E+000   0.1069989E+000  -0.5513110E+000   0.1800287E+000  -0.2346936E+000   0.2512340E+001
   0.1029313E+001   0.9270795E-001   0.4035286E+000   0.1586783E+000  -0.2673988E+000   0.3686645E+001
   0.1439606E+001   0.1733468E+000   0.1655613E+001   0.1793161E+000  -0.2044698E+000   0.2087669E+002
   0.1305669E+001   0.1079585E+000   0.6138228E-001   0.2853796E+000  -0.1337932E+001   0.3475753E+002
   0.1258469E+001   0.1358307E+000  -0.1371731E+001   0.4803322E+000  -0.1653538E+001   0.2983909E+002
   0.1325699E+001   0.3525018E-001  -0.1708881E+001   0.6507745E+000  -0.7424755E+000   0.2123642E+002
   0.1287712E+001  -0.1164266E+000  -0.1733192E+001   0.6378853E+000  -0.1247769E+000   0.1675805E+002
   0.9504171E+000  -0.2011975E+000  -0.1225137E+001   0.4618877E+000   0.1290212E+000   0.1292233E+002
   0.6511805E+000  -0.2801440E+000  -0.7103197E+000   0.3229975E+000   0.4167852E+000   0.8115943E+001
