#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1937155E-001  -0.2818992E-002  -0.3684510E-001   0.1627489E-001   0.4954403E-002   0.2259581E+000
   0.1402324E-001  -0.2139618E-002  -0.3966700E-001   0.5878383E-002   0.4183706E-002   0.2319009E+000
   0.8526828E-002  -0.1602868E-002  -0.2566053E-001   0.8937690E-002   0.1075738E-001   0.1769016E+000
   0.1183792E-001  -0.2422072E-002  -0.2664792E-001   0.1007141E-001   0.1100860E-001   0.1223995E+000
   0.1895917E-001  -0.1104152E-002  -0.3166192E-001   0.5482504E-002   0.5331948E-002   0.1092517E+000
   0.2447945E-001  -0.1932803E-002  -0.2809723E-001   0.2260496E-002   0.6655528E-002   0.1136145E+000
   0.2675363E-001   0.1676765E-002  -0.1494638E-001   0.2150729E-002   0.2321613E-002   0.8030950E-001
   0.2170651E-001   0.6537777E-002  -0.1821342E-001   0.3250416E-002  -0.7898542E-002   0.7886821E-001
   0.2316828E-001   0.2075214E-002  -0.3690428E-001   0.3571851E-002  -0.5555037E-002   0.1279099E+000
   0.3378013E-001  -0.5544096E-002  -0.1091750E-001   0.3167734E-002   0.2345035E-002   0.1755078E+000
   0.4032049E-001  -0.3205093E-002   0.3237798E-001   0.4634536E-002   0.9695612E-002   0.1835755E+000
   0.2919894E-001  -0.1093128E-002   0.3393196E-001   0.5421752E-002  -0.6568660E-002   0.1180132E+000
   0.1769662E-001  -0.4874876E-002  -0.8416498E-002   0.9016118E-002  -0.7706525E-002   0.9885410E-001
   0.4002294E-001  -0.8680453E-002  -0.7380703E-001   0.4777009E-002   0.1347360E-001   0.1815345E+000
   0.5211176E-001  -0.2174538E-001  -0.2164305E-001   0.2456485E-001   0.9679237E-002   0.6072654E-001
   0.4542824E-001  -0.1142591E-001  -0.3419363E-001   0.5764251E-001  -0.2903940E-001   0.3207342E+000
   0.8474034E-001  -0.3211454E-001  -0.1360402E+000   0.7259585E-001   0.7539563E-001   0.5015148E+000
   0.4104279E-001  -0.2278571E-001  -0.2676771E-001   0.7089482E-001   0.6335350E-001   0.2314799E+000
   0.1668045E-001  -0.7786908E-002   0.1455978E-001   0.4396447E-001   0.1779488E-001   0.1348090E+000
   0.2009290E-001  -0.8632991E-002  -0.7102522E-003   0.1769220E-001   0.6620154E-002   0.6855560E-001
   0.3387046E-001  -0.1258396E-001   0.5092736E-001   0.1163489E-001  -0.3095166E-001   0.1422082E+000
   0.4746857E-001  -0.2957672E-001   0.1172407E+000   0.3261545E-001  -0.9195743E-001   0.3432099E+000
   0.3189689E-001  -0.1837771E-001   0.8745336E-001   0.2416034E-001  -0.7337142E-001   0.3732250E+000
   0.2684651E-001  -0.2430795E-002   0.2233077E-002   0.1265990E-001  -0.7755517E-002   0.2284202E+000
   0.5153143E-001  -0.5630124E-002  -0.4923758E-001   0.9248524E-002   0.1579864E-001   0.1811343E+000
   0.5228592E-001  -0.6468773E-002  -0.3814248E-001   0.5817427E-002   0.1721915E-001   0.2438492E+000
   0.2262676E-001  -0.5811219E-002   0.3612497E-002   0.6651699E-002   0.1148424E-001   0.3384792E+000
   0.3103067E-001  -0.1080810E-001   0.7553170E-001   0.9283964E-002  -0.1786485E-001   0.4140349E+000
   0.5827812E-001  -0.1650562E-001   0.1331640E+000   0.1766371E-001  -0.4033545E-001   0.4142729E+000
   0.7066852E-001  -0.2402563E-001   0.1229154E+000   0.2564631E-001  -0.4929356E-001   0.3228862E+000
   0.5820275E-001  -0.2514696E-001   0.7249161E-001   0.3338980E-001  -0.6087018E-001   0.1681950E+000
   0.4631539E-001  -0.1815983E-001   0.6722495E-001   0.2981914E-001  -0.4938025E-001   0.1440288E+000
   0.3222083E-001  -0.1068389E-001   0.5443131E-001   0.2499132E-001  -0.4121508E-001   0.1395359E+000
   0.2445344E-001  -0.1432655E-001   0.4434849E-001   0.1816456E-001  -0.4249638E-001   0.1298798E+000
   0.1719341E-001  -0.4860752E-002   0.1729603E-001   0.2050116E-001  -0.4538292E-001   0.1171423E+000
   0.9415022E-002   0.7728494E-002  -0.9497530E-002   0.3378280E-001  -0.6790437E-001   0.1518643E+000
   0.6491045E-002   0.1029174E-001  -0.2078050E-001   0.4491835E-001  -0.9972188E-001   0.2465921E+000
   0.6704571E-002   0.3078362E-002  -0.1372753E-001   0.4433984E-001  -0.9635207E-001   0.2425087E+000
   0.9993763E-002   0.1978277E-002  -0.1487372E-001   0.4701338E-001  -0.9628836E-001   0.2746613E+000
   0.1837940E-001   0.8435655E-003  -0.3696848E-001   0.3462461E-001  -0.3612747E-001   0.3058190E+000
   0.8855863E-002  -0.4130456E-002  -0.1581981E-001   0.2122156E-001   0.2460161E-001   0.1905170E+000
   0.9350723E-002   0.2407420E-002  -0.2818411E-001   0.1463791E-001   0.1548132E-001   0.1870894E+000
   0.7643541E-002   0.5631896E-002  -0.1490449E-001   0.1325692E-001  -0.7267549E-002   0.1171908E+000
   0.8159665E-002   0.3675456E-002  -0.1937189E-001   0.7631571E-002  -0.1003564E-001   0.1649014E+000
   0.1462354E-001   0.2743055E-002  -0.6992557E-002   0.2221870E-002  -0.1709819E-002   0.3613700E-001
   0.1997750E-001   0.5499180E-002  -0.1943281E-002   0.3668828E-002  -0.2369247E-002   0.2289255E-001
   0.1436991E-001   0.3990693E-002   0.1142464E-002   0.3265050E-002  -0.1729945E-003   0.2032583E-001
   0.6980403E-002   0.2433890E-002   0.3705294E-002   0.2632435E-002  -0.9077556E-003   0.4870200E-001
   0.7558146E-002  -0.7643343E-004   0.2839013E-001   0.5595810E-002  -0.7035374E-002   0.2134861E+000
   0.1252130E-001  -0.4222387E-003   0.5645154E-001   0.2395024E-002   0.3671483E-004   0.3601641E+000
   0.1159353E-001   0.9065116E-003   0.4014900E-001   0.4994870E-002   0.8684868E-002   0.2411572E+000
   0.9920695E-002   0.6265111E-003   0.1052256E-001   0.3889694E-002  -0.6144145E-003   0.9109630E-001
   0.6559047E-002   0.2237260E-003  -0.1224849E-001   0.5055812E-002   0.1024665E-001   0.1336731E+000
   0.1815659E-001  -0.7441024E-002  -0.4451489E-001   0.6864423E-002   0.2329704E-001   0.1710254E+000
   0.2537483E-001  -0.2053959E-001  -0.3909982E-002   0.3922498E-001   0.1744915E-001   0.6903255E-001
   0.3157426E-001  -0.2472488E-002  -0.9902965E-003   0.6654860E-001  -0.3235017E-001   0.2890998E+000
   0.8134056E-001  -0.1043212E-001  -0.6509179E-001   0.5596423E-001   0.8729312E-001   0.5691408E+000
   0.5601992E-001  -0.6953260E-002   0.2629372E-001   0.6622601E-001   0.1381031E+000   0.5633153E+000
   0.2576553E-001   0.1034330E-001   0.6393861E-001   0.4891547E-001   0.7421954E-001   0.3540141E+000
   0.2960606E-001   0.8560085E-002   0.3822397E-001   0.1955284E-001   0.2058057E-001   0.1111577E+000
   0.2885916E-001   0.2026878E-003   0.2437678E-001   0.5612569E-002  -0.5072402E-002   0.4298898E-001
   0.2608030E-001  -0.1335913E-001   0.5333258E-001   0.1562689E-001  -0.3747437E-001   0.1832805E+000
   0.3755417E-001  -0.2570448E-001   0.1045167E+000   0.2545578E-001  -0.9483686E-001   0.4992594E+000
   0.3940479E-001  -0.1455033E-001   0.1084722E+000   0.2707163E-001  -0.9826769E-001   0.6171357E+000
   0.2853426E-001  -0.6702677E-002   0.5998191E-001   0.2016572E-001  -0.4745428E-001   0.4116500E+000
   0.3318458E-001  -0.7989993E-002   0.4647507E-001   0.1410137E-001  -0.2186396E-001   0.1918181E+000
   0.1486475E-001  -0.4670100E-002   0.3421491E-001   0.9008944E-002  -0.1827794E-001   0.1287395E+000
   0.6561287E-002  -0.5821963E-003   0.9780230E-002   0.5012231E-002  -0.9817471E-002   0.4966130E-001
   0.1624243E-001   0.3997471E-002   0.1325308E-001   0.7892120E-002   0.1143371E-001   0.7651938E-001
   0.3326474E-001   0.4148867E-002   0.3503704E-001   0.9702608E-002   0.1471795E-001   0.1169681E+000
   0.4334578E-001  -0.8099701E-002   0.4065492E-001   0.9643425E-002  -0.2212083E-001   0.1246670E+000
   0.4916492E-001  -0.8350521E-002   0.4099307E-001   0.1838442E-001  -0.1724337E-001   0.1104183E+000
   0.3503166E-001  -0.8729481E-002   0.1653515E-001   0.2812363E-001  -0.2073216E-001   0.8479026E-001
   0.1842287E-001  -0.7546532E-002   0.2480860E-002   0.1326665E-001  -0.1599856E-001   0.5336311E-001
   0.1085640E-001  -0.2811787E-002  -0.1936523E-002   0.1747111E-001  -0.2857865E-001   0.7075225E-001
   0.1056230E-001  -0.9813342E-002   0.4459694E-001   0.3840413E-001  -0.1208423E+000   0.4893525E+000
   0.9740482E-002  -0.6186767E-002   0.2059045E-001   0.2571907E-001  -0.1080163E+000   0.7392912E+000
   0.1436560E-001  -0.5324159E-002  -0.2216999E-001   0.2218885E-001  -0.5966155E-001   0.5476772E+000
   0.1155405E-001  -0.5350005E-003  -0.2697617E-001   0.2105488E-001  -0.4719628E-001   0.3511158E+000
   0.1283536E-001  -0.5434074E-002  -0.1417926E-001   0.2381706E-001  -0.4973424E-002   0.1747687E+000
   0.3420727E-002   0.3717779E-003  -0.1750474E-001   0.6751726E-002  -0.1221004E-001   0.1637056E+000
   0.3447490E-002   0.2175302E-002  -0.1066999E-001   0.4053799E-002  -0.2622699E-002   0.7785184E-001
   0.2683495E-002   0.2408123E-002  -0.3797353E-002   0.1265030E-001  -0.3429061E-002   0.6883549E-001
   0.6689798E-002   0.6264659E-002  -0.3230671E-001   0.1791035E-001  -0.4225946E-001   0.2434521E+000
   0.7267721E-002   0.3135266E-002  -0.1901119E-001   0.7436764E-002  -0.1724682E-001   0.7373569E-001
   0.7965343E-002   0.5346209E-002  -0.1706611E-001   0.5509980E-002  -0.1200277E-001   0.4824919E-001
   0.6081779E-002   0.2138167E-002  -0.5531403E-002   0.4553710E-002  -0.5044514E-002   0.2467934E-001
