#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.9185221E+000   0.4361245E+000  -0.1920817E+001   0.6173655E+000  -0.1904312E+001   0.8859929E+001
   0.8120392E+000   0.2298046E+000  -0.1460517E+001   0.4838764E+000  -0.1013955E+001   0.7220272E+001
   0.8669824E+000  -0.1128224E-001  -0.1480330E+001   0.2400705E+000  -0.1942208E+000   0.7819287E+001
   0.9566814E+000  -0.5788741E-001  -0.1625674E+001   0.2590882E+000  -0.4585437E+000   0.8972628E+001
   0.1195121E+001  -0.6164278E-001  -0.1618225E+001   0.3607573E+000  -0.6591725E+000   0.7014947E+001
   0.1553445E+001  -0.4156930E-001  -0.1542653E+001   0.4384870E+000  -0.6078376E+000   0.5358981E+001
   0.2295076E+001  -0.1997980E-002  -0.6288699E+000   0.4325792E+000  -0.4050563E+000   0.6238027E+001
   0.2918517E+001   0.1444017E+000   0.6207830E+000   0.3706346E+000  -0.4052383E+000   0.8203747E+001
   0.2965081E+001   0.1348823E+000   0.1760503E+001   0.3643317E+000  -0.5881318E+000   0.8462447E+001
   0.2662468E+001   0.7763542E-002   0.2422441E+001   0.4085808E+000  -0.4090038E+000   0.8159150E+001
   0.2272683E+001  -0.2088186E+000   0.1983362E+001   0.4937846E+000  -0.2415481E+000   0.6608654E+001
   0.1903183E+001  -0.3633222E+000   0.1177767E+001   0.4542858E+000  -0.1459447E+000   0.6323501E+001
   0.1825279E+001  -0.4320992E+000   0.5015155E+000   0.4709938E+000   0.8717960E-001   0.6508891E+001
   0.2473072E+001  -0.3638604E+000   0.2694819E+001   0.9713103E+000   0.1285351E+001   0.2220010E+002
   0.2182750E+001  -0.7726117E-001   0.3755747E+001   0.1741602E+001   0.3530366E+001   0.5448200E+002
   0.2354304E+001   0.3699808E+000   0.8775217E+000   0.2240160E+001   0.4245663E+001   0.5836079E+002
   0.3355668E+001   0.6856292E+000   0.1223725E+001   0.2738232E+001   0.4271738E+001   0.5486389E+002
