#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.4852283E+000   0.1913657E+000  -0.2604009E+000   0.2223640E+000  -0.6354360E+000   0.2680893E+001
   0.3056279E+000   0.5622159E-001   0.1717254E-001   0.6356508E-001  -0.6250719E-001   0.8784330E+000
   0.1166940E+000  -0.9660570E-002   0.1623826E-001   0.7763950E-001   0.1632275E+000   0.2054349E+001
   0.2129806E+000  -0.1708206E-001  -0.6283462E+000   0.1099561E+000   0.1877124E+000   0.4272248E+001
   0.4890984E+000   0.2020479E-001  -0.9537763E+000   0.1830447E+000  -0.1408172E+000   0.4945083E+001
   0.1042809E+001  -0.2027305E-001  -0.1320248E+001   0.1304685E+000   0.2009031E-001   0.4907270E+001
   0.1665518E+001   0.1811235E+000  -0.1948881E+001   0.1518799E+000  -0.2602066E+000   0.4544853E+001
   0.1556145E+001   0.3629101E+000  -0.1577102E+001   0.1979570E+000  -0.4260093E+000   0.2629360E+001
   0.1446133E+001   0.2926346E+000  -0.4077435E+000   0.1460549E+000  -0.4371523E+000   0.2388923E+001
   0.2193357E+001  -0.4445413E-001   0.2003479E+001   0.7186852E-001  -0.2916750E+000   0.3932982E+001
   0.2736460E+001  -0.3466994E+000   0.3198542E+001   0.1052858E+000  -0.5027754E+000   0.5148138E+001
   0.2343745E+001  -0.5657447E+000   0.2745709E+001   0.4202034E+000  -0.8766067E+000   0.5438395E+001
   0.1271442E+001  -0.4828036E+000   0.1061888E+001   0.4303500E+000  -0.6798759E+000   0.4492843E+001
   0.4775794E+000  -0.3066379E+000  -0.8788821E+000   0.3381906E+000   0.1206903E+000   0.5761550E+001
   0.7524594E+000  -0.2481967E+000   0.1723463E+000   0.1743288E+000   0.2065118E+000   0.8040908E+001
   0.6964222E+000  -0.8754268E-001   0.1310665E+001   0.9105616E+000   0.9785866E+000   0.5389635E+002
   0.2970990E+001   0.9177378E-001  -0.3489024E+001   0.2340441E+001   0.1604707E+001   0.5876126E+002
   0.3532856E+001   0.4406782E+000   0.1275784E+001   0.2950436E+001  -0.2028678E+000   0.3956841E+002
   0.1330285E+001   0.3523572E+000  -0.1148638E+001   0.2202749E+001  -0.1608963E+001   0.6067597E+002
   0.1383165E+001   0.2732057E-001  -0.3494595E+001   0.9537338E+000  -0.1789065E+001   0.3051493E+002
   0.6586222E+000  -0.1254511E+000   0.1685073E+000   0.3441085E+000  -0.2832857E+000   0.2003032E+001
   0.4326320E+000  -0.2142436E+000   0.6881781E+000   0.3023474E+000   0.1388573E-001   0.3526306E+001
   0.4130551E+000  -0.1739294E+000   0.5490350E+000   0.2202959E+000   0.1255338E+000   0.6955170E+001
   0.4083075E+000  -0.9245708E-001  -0.1852941E+000   0.9290855E-001   0.3207313E+000   0.8787852E+001
   0.5067246E+000  -0.1448964E+000  -0.1337463E+001   0.9701814E-001   0.6389742E+000   0.8594483E+001
   0.4938382E+000  -0.1061726E+000  -0.1098854E+001   0.1319016E+000   0.7991896E+000   0.8913091E+001
   0.9069732E+000   0.1873701E+000   0.1969239E+001   0.3466468E+000   0.2094395E+001   0.2125634E+002
   0.1613273E+001   0.3901382E+000   0.5129903E+001   0.4805373E+000   0.2649616E+001   0.2798834E+002
   0.2474902E+001   0.4330362E+000   0.6673058E+001   0.4396679E+000   0.2108913E+001   0.2545852E+002
   0.2317088E+001   0.2079964E+000   0.4971048E+001   0.3252297E+000   0.8929786E+000   0.1482298E+002
   0.1268655E+001  -0.2543945E+000   0.2226207E+001   0.1967330E+000  -0.3098197E+000   0.5716503E+001
   0.1115791E+001  -0.2724307E+000   0.1683439E+001   0.2471081E+000  -0.5322474E+000   0.3126719E+001
   0.1147288E+001  -0.2426862E+000   0.1186350E+001   0.2717152E+000  -0.4711466E+000   0.2142319E+001
   0.1159792E+001  -0.4813411E+000   0.7952210E+000   0.4244844E+000  -0.5534803E+000   0.1815825E+001
   0.9703876E+000   0.5062141E-001  -0.6482202E+000   0.1023744E+001  -0.1916113E+001   0.4535359E+001
   0.6145157E+000   0.4482130E+000  -0.1485163E+001   0.1351004E+001  -0.3080577E+001   0.8280535E+001
   0.4615734E+000   0.4746757E+000  -0.1477064E+001   0.8895546E+000  -0.2367137E+001   0.7932007E+001
   0.3553192E+000   0.2872962E+000  -0.1004070E+001   0.7726414E+000  -0.2114782E+001   0.7523698E+001
   0.4749626E+000   0.3690988E+000  -0.9344933E+000   0.6138846E+000  -0.1914106E+001   0.7139131E+001
   0.5746662E+000   0.3049226E+000  -0.5190187E+000   0.4308060E+000  -0.1397720E+001   0.5625545E+001
   0.4600065E+000   0.1176157E+000  -0.2044529E+000   0.6702455E-001  -0.2359212E-001   0.4623128E+000
   0.2822713E+000   0.1093372E+000  -0.2415349E+000   0.8027601E-001  -0.1223408E+000   0.8477548E+000
   0.1884459E+000   0.8861404E-001  -0.2886528E+000   0.8267579E-001  -0.6774077E-001   0.2046278E+001
   0.1691232E+000   0.5941480E-001  -0.1501293E+000   0.1153133E+000  -0.2058062E+000   0.1967671E+001
   0.3873876E+000   0.2224596E-001  -0.7182206E-001   0.1004234E+000  -0.1310050E+000   0.9061111E+000
   0.7876091E+000   0.1307944E+000  -0.3428086E+000   0.8357214E-001  -0.1762553E+000   0.9086047E+000
   0.8180588E+000   0.1452769E+000  -0.2093425E+000   0.6868448E-001  -0.7363997E-001   0.2755967E+000
   0.7900865E+000   0.7102758E-001   0.5357082E+000   0.7485533E-001  -0.1971826E+000   0.2551848E+001
   0.1021882E+001  -0.7542476E-001   0.1971138E+001   0.1191007E+000  -0.5363278E+000   0.7512227E+001
   0.1208778E+001  -0.1664208E+000   0.2247845E+001   0.1412130E+000  -0.4992998E+000   0.5778234E+001
   0.1827291E+001  -0.4171069E+000   0.2346432E+001   0.2005801E+000  -0.5699185E+000   0.4704487E+001
   0.1855598E+001  -0.4775470E+000   0.1277682E+001   0.2159624E+000  -0.4306152E+000   0.4640032E+001
   0.1111236E+001  -0.3561927E+000  -0.2817257E+000   0.1855786E+000   0.7771861E-001   0.5951118E+001
   0.4276493E+000  -0.1743148E+000  -0.1498512E+001   0.9791585E-001   0.5700951E+000   0.7249285E+001
   0.2724602E+000  -0.1581702E+000   0.1125483E+000   0.1323350E+000   0.8427358E-001   0.3727058E+001
   0.3620235E+000  -0.6035849E-001  -0.1111344E+000   0.4445820E+000   0.2715320E+000   0.3942934E+002
   0.1855089E+001   0.2121152E-001  -0.3112498E+001   0.1211416E+001   0.2219630E+001   0.4234426E+002
   0.2044879E+001   0.1571649E+000   0.5718123E+000   0.1517359E+001   0.1352131E+001   0.3598028E+002
   0.1000048E+001   0.4451831E+000  -0.6021243E+000   0.1197925E+001  -0.1046798E+001   0.5526340E+002
   0.1179661E+001   0.2451243E+000  -0.1563466E+001   0.5416940E+000  -0.1241508E+001   0.2324708E+002
   0.7573953E+000   0.1912291E-001   0.4022682E+000   0.4420082E+000   0.4679438E+000   0.3215015E+001
   0.4907821E+000  -0.2511395E+000  -0.3036206E+000   0.5065358E+000   0.1056198E+001   0.7054801E+001
   0.8486755E+000  -0.2945550E+000  -0.8726817E+000   0.3714577E+000   0.9074138E+000   0.1722120E+002
   0.8815491E+000  -0.1307123E+000   0.7043822E+000   0.2169101E+000  -0.1507819E-001   0.1964184E+002
   0.6355070E+000  -0.1185351E+000   0.4318752E+000   0.2275155E+000  -0.8509585E-001   0.2138224E+002
   0.9752997E+000  -0.1741569E+000  -0.2772196E+000   0.2171937E+000   0.2643287E+000   0.5561216E+001
   0.9120439E+000   0.3054245E-001   0.1451054E+001   0.2104038E+000   0.3433041E+000   0.6052663E+001
   0.1107225E+001   0.2372470E+000   0.2369591E+001   0.2486290E+000   0.3669168E+000   0.7300663E+001
