#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1977256E-001  -0.6558791E-002  -0.3603751E-001   0.6350077E-002   0.1126354E-001   0.1032757E+000
   0.7735092E-002  -0.1020020E-002  -0.2845560E-001   0.1967850E-002  -0.3163838E-002   0.1573006E+000
   0.4285536E-002  -0.1098388E-003  -0.1227209E-001   0.1096096E-002   0.8487275E-003   0.5735527E-001
   0.2373075E-002   0.2595315E-003  -0.5250980E-002   0.4483307E-002   0.8613298E-003   0.3589550E-001
   0.5836858E-002   0.1012017E-002  -0.7283170E-002   0.1753106E-002   0.3306973E-004   0.2295726E-001
   0.1284213E-001  -0.1753252E-002  -0.1360482E-001   0.1119334E-002   0.1642883E-002   0.2710502E-001
   0.1697373E-001  -0.7821267E-003  -0.1582337E-003   0.4239190E-003   0.6215180E-003   0.1415876E-001
   0.1286481E-001   0.3621689E-002   0.4611900E-002   0.1422946E-002   0.4935695E-003   0.1814377E-001
   0.1478127E-001   0.1795776E-002  -0.3227123E-001   0.9538676E-003  -0.1737211E-002   0.8952075E-001
   0.2414985E-001  -0.6686067E-002  -0.3185286E-001   0.2551945E-002   0.9677945E-002   0.8595359E-001
   0.3017445E-001  -0.3072236E-002   0.1035527E-001   0.1818720E-002   0.4652925E-002   0.8863884E-001
   0.2209691E-001  -0.2467187E-002   0.3059463E-001   0.1791016E-002  -0.4514056E-002   0.7331607E-001
   0.6324484E-002  -0.3581841E-002   0.1272484E-002   0.4757047E-002  -0.6700296E-002   0.3434367E-001
   0.1432295E-001  -0.8417047E-003  -0.3393225E-001   0.3625045E-003   0.1147838E-002   0.9279781E-001
   0.1395392E-001  -0.5844165E-002  -0.6136404E-002   0.4232705E-002   0.3273175E-002   0.1071696E-001
   0.1845260E-001  -0.1522607E-001   0.1542574E-001   0.3781963E-001  -0.3243603E-001   0.6803433E-001
   0.4409629E-001  -0.2642481E-001  -0.8478928E-001   0.4500813E-001   0.5538014E-001   0.2718175E+000
   0.1257293E-001  -0.6094473E-002  -0.1985065E-001   0.2850481E-001   0.1632025E-001   0.6936910E-001
   0.8571020E-002  -0.8850992E-002   0.9531530E-002   0.1975483E-001   0.1473310E-002   0.9233414E-001
   0.9805237E-002  -0.5972081E-002  -0.6538697E-002   0.5968843E-002   0.5354804E-002   0.1097968E-001
   0.2208893E-001  -0.9849572E-002   0.2670390E-001   0.5257689E-002  -0.1371450E-001   0.4884016E-001
   0.4143617E-001  -0.2303457E-001   0.8891442E-001   0.1704907E-001  -0.5373610E-001   0.2030424E+000
   0.9537805E-002  -0.7977665E-002   0.3184778E-001   0.1369974E-001  -0.3824000E-001   0.1415480E+000
   0.5620380E-002  -0.1969875E-003  -0.1819098E-002   0.5248716E-002   0.4482942E-002   0.3655478E-001
   0.1682757E-001  -0.3174605E-002  -0.1074138E-001   0.3010310E-002   0.7452396E-002   0.3516020E-001
   0.2050694E-001  -0.4107022E-002  -0.9458178E-002   0.2045774E-002   0.7510134E-002   0.6938384E-001
   0.5225156E-002  -0.2058537E-002   0.3642392E-002   0.2974538E-002   0.7139131E-002   0.1223697E+000
   0.1537247E-001  -0.3458153E-002   0.4254307E-001   0.2929704E-002  -0.8374074E-002   0.1842726E+000
   0.3605765E-001  -0.9898025E-002   0.8504094E-001   0.4784599E-002  -0.2645054E-001   0.2170553E+000
   0.4950367E-001  -0.1227148E-001   0.9133561E-001   0.1393596E-001  -0.1977028E-001   0.1979334E+000
   0.2396435E-001  -0.1136145E-001   0.3039311E-001   0.1500594E-001  -0.2747720E-001   0.6348550E-001
   0.1847458E-001  -0.8324503E-002   0.1845911E-001   0.9713176E-002  -0.1425776E-001   0.2626785E-001
   0.2018500E-001  -0.3377311E-002   0.3344092E-001   0.1070037E-001  -0.8112643E-002   0.5844987E-001
   0.1122388E-001  -0.5518166E-002   0.1175944E-001   0.5367723E-002  -0.5797296E-002   0.1692178E-001
   0.7940372E-002  -0.3306296E-002   0.1157760E-001   0.1209014E-001  -0.2903015E-001   0.7804832E-001
   0.5442510E-002   0.7160033E-002  -0.1165529E-001   0.1996100E-001  -0.3892128E-001   0.8153645E-001
   0.4015767E-002   0.4958822E-002  -0.7541149E-002   0.1426777E-001  -0.2936185E-001   0.6746351E-001
   0.2550860E-002   0.1886227E-002  -0.6030735E-002   0.1210662E-001  -0.2143803E-001   0.4782219E-001
   0.3755879E-002   0.1630323E-004  -0.2895630E-002   0.1443642E-001  -0.2810458E-001   0.7805158E-001
   0.9628656E-002   0.1143855E-002  -0.2357469E-001   0.1112448E-001  -0.1331610E-001   0.1360270E+000
   0.6139809E-002  -0.5557802E-002  -0.3175458E-001   0.1075836E-001   0.2991527E-001   0.1948648E+000
   0.6409545E-002  -0.1465365E-003  -0.1748473E-001   0.8157329E-002   0.1285861E-001   0.7444008E-001
   0.6229004E-002   0.4093380E-002  -0.1363937E-001   0.4567929E-002  -0.1393797E-001   0.5813461E-001
   0.2586596E-002   0.7557549E-004  -0.7522584E-002   0.2351244E-002   0.2264133E-002   0.8672759E-001
   0.4795184E-002   0.7398721E-003  -0.1413723E-002   0.5465591E-003   0.5627546E-003   0.2783060E-001
