# ~alp d~p/dz   Phi_p_sgs,z
   0.3377943E+002   0.0000000E+000
   0.9396741E+001   0.0000000E+000
  -0.2982083E+001   0.0000000E+000
  -0.1031111E+002   0.0000000E+000
  -0.6331196E+001   0.0000000E+000
   0.1353620E+001   0.0000000E+000
  -0.1782330E+000   0.0000000E+000
  -0.5179072E+000   0.0000000E+000
  -0.1287042E+001   0.0000000E+000
  -0.1245008E+002   0.0000000E+000
  -0.8116185E+001   0.0000000E+000
  -0.6167120E+001   0.0000000E+000
  -0.8005672E+001   0.0000000E+000
  -0.3590614E+001   0.0000000E+000
  -0.1738619E+002   0.0000000E+000
  -0.1331800E+002   0.0000000E+000
  -0.6275960E+001   0.0000000E+000
  -0.1097414E+002   0.0000000E+000
  -0.2175791E+002   0.0000000E+000
  -0.1186685E+002   0.0000000E+000
  -0.5006120E+001   0.0000000E+000
  -0.3569323E+001   0.0000000E+000
  -0.1945656E+001   0.0000000E+000
  -0.1053639E+001   0.0000000E+000
  -0.9092172E+001   0.0000000E+000
  -0.1949021E+002   0.0000000E+000
  -0.1258413E+002   0.0000000E+000
  -0.1005123E+002   0.0000000E+000
  -0.3273250E+001   0.0000000E+000
   0.9345276E+001   0.0000000E+000
   0.3181651E+002   0.0000000E+000
   0.5752980E+001   0.0000000E+000
  -0.4273459E+001   0.0000000E+000
  -0.3193082E+001   0.0000000E+000
  -0.1369816E+001   0.0000000E+000
   0.6641285E+002   0.0000000E+000
   0.8125183E+002   0.0000000E+000
   0.4803719E+003   0.0000000E+000
   0.7901911E+002   0.0000000E+000
  -0.3363221E+002   0.0000000E+000
  -0.4130596E+001   0.0000000E+000
  -0.6039383E+001   0.0000000E+000
  -0.7887005E+001   0.0000000E+000
  -0.2432108E+002   0.0000000E+000
  -0.1204906E+001   0.0000000E+000
  -0.2089381E+001   0.0000000E+000
  -0.1442130E+001   0.0000000E+000
  -0.1326560E+001   0.0000000E+000
  -0.2568420E+001   0.0000000E+000
  -0.9693693E+001   0.0000000E+000
  -0.9775396E+001   0.0000000E+000
  -0.8878865E+001   0.0000000E+000
  -0.4795542E+001   0.0000000E+000
  -0.1040988E+002   0.0000000E+000
  -0.1695485E+002   0.0000000E+000
  -0.3598615E+001   0.0000000E+000
  -0.1000826E+002   0.0000000E+000
  -0.2112211E+002   0.0000000E+000
  -0.1097356E+002   0.0000000E+000
  -0.5967024E+001   0.0000000E+000
  -0.3890770E+001   0.0000000E+000
  -0.3310831E+001   0.0000000E+000
  -0.1956012E+001   0.0000000E+000
  -0.8937735E+000   0.0000000E+000
  -0.7954403E+000   0.0000000E+000
  -0.1378099E+002   0.0000000E+000
  -0.2256229E+002   0.0000000E+000
  -0.8151235E+001   0.0000000E+000
  -0.8857168E+001   0.0000000E+000
  -0.4859537E+001   0.0000000E+000
  -0.2491117E+001   0.0000000E+000
  -0.4281697E+001   0.0000000E+000
  -0.1039725E+001   0.0000000E+000
  -0.2498138E+000   0.0000000E+000
   0.4892824E+002   0.0000000E+000
   0.1564190E+002   0.0000000E+000
   0.1421794E+003   0.0000000E+000
   0.4242762E+003   0.0000000E+000
   0.1885124E+003   0.0000000E+000
   0.5459433E+001   0.0000000E+000
  -0.1160680E+002   0.0000000E+000
  -0.6336827E+001   0.0000000E+000
  -0.1200416E+002   0.0000000E+000
  -0.2321156E+001   0.0000000E+000
  -0.2499212E+001   0.0000000E+000
  -0.4414080E+001   0.0000000E+000
  -0.5920188E+001   0.0000000E+000
  -0.5497081E+001   0.0000000E+000
  -0.5470474E+001   0.0000000E+000
  -0.8435848E+001   0.0000000E+000
   0.5970438E+000   0.0000000E+000
   0.6351193E+002   0.0000000E+000
   0.5026956E+002   0.0000000E+000
  -0.1442290E+002   0.0000000E+000
  -0.5990064E+001   0.0000000E+000
  -0.9876192E+001   0.0000000E+000
  -0.1742799E+002   0.0000000E+000
  -0.9075743E+001   0.0000000E+000
  -0.7849977E+001   0.0000000E+000
  -0.7006071E+001   0.0000000E+000
  -0.4275762E+001   0.0000000E+000
  -0.2815336E+001   0.0000000E+000
  -0.1764191E+001   0.0000000E+000
  -0.1031299E+001   0.0000000E+000
  -0.7541389E+000   0.0000000E+000
  -0.1134863E+001   0.0000000E+000
  -0.1516925E+002   0.0000000E+000
  -0.1162942E+002   0.0000000E+000
  -0.1424491E+002   0.0000000E+000
  -0.4725875E+001   0.0000000E+000
  -0.1151055E+001   0.0000000E+000
  -0.1896771E+001   0.0000000E+000
  -0.7689090E+000   0.0000000E+000
   0.7951931E+001   0.0000000E+000
   0.1031577E+002   0.0000000E+000
   0.1532788E+002   0.0000000E+000
   0.6173491E+001   0.0000000E+000
   0.6269922E+001   0.0000000E+000
   0.2572583E+002   0.0000000E+000
  -0.3515199E+001   0.0000000E+000
   0.2892611E+003   0.0000000E+000
   0.1491134E+003   0.0000000E+000
   0.8897283E+000   0.0000000E+000
  -0.1100254E+001   0.0000000E+000
  -0.6122663E+001   0.0000000E+000
  -0.7557517E+001   0.0000000E+000
  -0.2515616E+002   0.0000000E+000
  -0.9968431E+001   0.0000000E+000
   0.1137369E+002   0.0000000E+000
   0.2352282E+000   0.0000000E+000
   0.1688212E+002   0.0000000E+000
   0.9063047E+002   0.0000000E+000
  -0.6213066E+001   0.0000000E+000
  -0.7261452E+001   0.0000000E+000
  -0.7332292E+001   0.0000000E+000
  -0.1594369E+002   0.0000000E+000
  -0.6269795E+001   0.0000000E+000
  -0.4727178E+001   0.0000000E+000
  -0.3830572E+001   0.0000000E+000
  -0.6862505E+001   0.0000000E+000
  -0.6924050E+001   0.0000000E+000
  -0.3255073E+001   0.0000000E+000
  -0.2179057E+001   0.0000000E+000
  -0.1562750E+001   0.0000000E+000
  -0.1054468E+001   0.0000000E+000
  -0.8197481E+000   0.0000000E+000
  -0.1862708E+001   0.0000000E+000
  -0.7134622E+001   0.0000000E+000
  -0.2222908E+002   0.0000000E+000
  -0.5568818E+001   0.0000000E+000
  -0.1594702E+001   0.0000000E+000
  -0.8544059E+000   0.0000000E+000
  -0.4466123E-001   0.0000000E+000
   0.1502670E+001   0.0000000E+000
   0.9793730E+000   0.0000000E+000
   0.1137631E+002   0.0000000E+000
   0.2675114E+002   0.0000000E+000
   0.3955241E+002   0.0000000E+000
   0.1152315E+003   0.0000000E+000
   0.3631061E+003   0.0000000E+000
   0.2220141E+002   0.0000000E+000
   0.9170280E+000   0.0000000E+000
   0.1651598E+000   0.0000000E+000
  -0.3747698E+001   0.0000000E+000
  -0.3808862E+001   0.0000000E+000
  -0.6905431E+002   0.0000000E+000
  -0.1442020E+002   0.0000000E+000
  -0.1532657E+001   0.0000000E+000
   0.1285142E+001   0.0000000E+000
   0.4348508E+002   0.0000000E+000
   0.7278834E+001   0.0000000E+000
   0.2830640E+002   0.0000000E+000
  -0.4766966E+001   0.0000000E+000
  -0.4692124E+001   0.0000000E+000
  -0.1633818E+002   0.0000000E+000
  -0.5988133E+001   0.0000000E+000
  -0.4925781E+001   0.0000000E+000
  -0.3405652E+001   0.0000000E+000
  -0.2205816E+001   0.0000000E+000
  -0.2988105E+001   0.0000000E+000
  -0.9699005E+001   0.0000000E+000
  -0.4155671E+001   0.0000000E+000
  -0.2557004E+001   0.0000000E+000
  -0.2288260E+001   0.0000000E+000
  -0.1755522E+001   0.0000000E+000
  -0.1053020E+001   0.0000000E+000
  -0.7467762E+000   0.0000000E+000
  -0.2824950E+001   0.0000000E+000
  -0.3249725E+001   0.0000000E+000
  -0.3725716E+001   0.0000000E+000
  -0.2661581E+001   0.0000000E+000
  -0.7287209E+000   0.0000000E+000
   0.4968421E-001   0.0000000E+000
   0.1072019E+000   0.0000000E+000
  -0.1024815E-001   0.0000000E+000
   0.8395129E+000   0.0000000E+000
   0.8562963E+001   0.0000000E+000
   0.2352916E+002   0.0000000E+000
   0.1262661E+002   0.0000000E+000
   0.2143912E+002   0.0000000E+000
   0.4516758E+002   0.0000000E+000
   0.7154758E+001   0.0000000E+000
   0.2396261E+002   0.0000000E+000
  -0.6022692E-001   0.0000000E+000
   0.3261949E+001   0.0000000E+000
   0.7854441E+001   0.0000000E+000
  -0.5582072E+001   0.0000000E+000
  -0.2590309E+001   0.0000000E+000
   0.1085491E+002   0.0000000E+000
   0.1367342E+002   0.0000000E+000
   0.5469200E+001   0.0000000E+000
   0.8551456E+000   0.0000000E+000
  -0.2681556E+001   0.0000000E+000
  -0.5709739E+001   0.0000000E+000
  -0.1549063E+002   0.0000000E+000
  -0.7168073E+001   0.0000000E+000
  -0.5564992E+001   0.0000000E+000
  -0.4025571E+001   0.0000000E+000
  -0.2878320E+001   0.0000000E+000
  -0.3245061E+001   0.0000000E+000
  -0.1121664E+002   0.0000000E+000
  -0.5684233E+001   0.0000000E+000
  -0.2536629E+001   0.0000000E+000
  -0.2765383E+001   0.0000000E+000
  -0.2080694E+001   0.0000000E+000
  -0.1358527E+001   0.0000000E+000
  -0.1386349E+001   0.0000000E+000
  -0.3214276E+001   0.0000000E+000
  -0.3076333E+001   0.0000000E+000
  -0.4110028E+001   0.0000000E+000
  -0.1508303E+001   0.0000000E+000
  -0.6133272E+000   0.0000000E+000
  -0.2832464E+000   0.0000000E+000
   0.3623520E-001   0.0000000E+000
   0.8802173E-001   0.0000000E+000
   0.3977115E-001   0.0000000E+000
  -0.6124863E+000   0.0000000E+000
  -0.1021901E+001   0.0000000E+000
  -0.6133683E+001   0.0000000E+000
   0.3860751E+001   0.0000000E+000
   0.2264548E+002   0.0000000E+000
   0.5710296E+002   0.0000000E+000
   0.7579971E+001   0.0000000E+000
  -0.5986288E+001   0.0000000E+000
  -0.1988270E+000   0.0000000E+000
  -0.9363724E+001   0.0000000E+000
  -0.1588172E+002   0.0000000E+000
  -0.7207536E+001   0.0000000E+000
   0.3397348E+002   0.0000000E+000
   0.4912673E+001   0.0000000E+000
   0.1367220E+001   0.0000000E+000
  -0.9738028E+000   0.0000000E+000
  -0.3922246E+001   0.0000000E+000
  -0.4645100E+001   0.0000000E+000
  -0.4249968E+001   0.0000000E+000
  -0.8578483E+001   0.0000000E+000
  -0.9299481E+001   0.0000000E+000
  -0.4725061E+001   0.0000000E+000
  -0.3562466E+001   0.0000000E+000
  -0.4464282E+001   0.0000000E+000
  -0.1774299E+002   0.0000000E+000
  -0.6421057E+001   0.0000000E+000
  -0.3004893E+001   0.0000000E+000
  -0.3855006E+001   0.0000000E+000
  -0.4354011E+001   0.0000000E+000
  -0.2853966E+001   0.0000000E+000
  -0.1742914E+001   0.0000000E+000
  -0.3861092E+001   0.0000000E+000
  -0.1167169E+002   0.0000000E+000
  -0.5591740E+001   0.0000000E+000
  -0.3641442E+001   0.0000000E+000
  -0.2253175E+001   0.0000000E+000
  -0.7509473E+000   0.0000000E+000
  -0.4031998E+000   0.0000000E+000
   0.3355660E+001   0.0000000E+000
   0.7132974E+001   0.0000000E+000
  -0.5713909E+001   0.0000000E+000
   0.4868126E+002   0.0000000E+000
  -0.1077223E+002   0.0000000E+000
  -0.9855907E+001   0.0000000E+000
  -0.3571271E+001   0.0000000E+000
