# ~alp d~p/dz   Phi_p_sgs,z
  -0.2359545E+001   0.2020127E+000
  -0.5399719E+001   0.8585834E+000
  -0.7766190E+001   0.2112649E+001
  -0.5511886E+001   0.1335741E+001
  -0.2215721E+001   0.9631878E+000
  -0.7189201E+000   0.3147292E+000
  -0.1134668E+000   0.1439789E-001
   0.1597504E+000   0.1292386E+000
   0.4427587E+000   0.7632341E+000
   0.1280317E+001   0.2087311E+001
   0.4005035E+001   0.5644818E+001
   0.1046926E+002   0.1360488E+002
   0.2777511E+002   0.1879388E+002
   0.4565211E+002   0.1928500E+002
   0.2491440E+002   0.1745044E+001
   0.1172752E+002   0.5628260E+001
   0.3399502E+001   0.5883615E+001
  -0.1680116E+001   0.4378960E+001
  -0.4957595E+001   0.2462962E+000
  -0.1658115E+001   0.3402281E+001
   0.5386911E+001   0.1067279E+002
   0.6640836E+001   0.1923224E+002
   0.6013386E+001   0.1274423E+002
   0.6914415E+001   0.6082770E+001
   0.6607884E+001   0.4469755E+001
   0.2037739E+001   0.3533837E+001
  -0.3421364E+001   0.2707483E+001
  -0.7537904E+001   0.3136038E+000
  -0.9447499E+001   0.1839186E+000
  -0.9268279E+001   0.3346072E+000
  -0.6229919E+001   0.1328512E+000
  -0.4463031E+001   0.5641809E-001
  -0.3552371E+001   0.3629163E-001
  -0.6029296E+001   0.2146425E+000
  -0.7636036E+001   0.1602897E+000
  -0.7147732E+001   0.1584057E+000
  -0.3775732E+001   0.1252111E-001
  -0.2848293E+001   0.3567387E-001
  -0.2522726E+001   0.3493857E-001
  -0.1973245E+001   0.2983358E-001
  -0.2257560E+001   0.1378517E+000
  -0.3884888E+001   0.4395199E+000
  -0.6212701E+001   0.1837247E+001
  -0.5225427E+001   0.2072198E+001
  -0.2819271E+001   0.1280825E+001
  -0.1170047E+001   0.4277482E+000
  -0.4505647E+000  -0.1849597E-001
  -0.8655849E-001   0.1659897E+000
   0.6361528E-001   0.5889833E+000
   0.3418867E+000   0.3280270E+001
   0.1100949E+001   0.5882289E+001
   0.2162187E+001   0.7002443E+001
   0.7030516E+001   0.7773269E+001
   0.1922846E+002   0.5436427E+001
   0.2496694E+002   0.4674142E+001
   0.1431875E+002   0.7050781E+001
   0.9185416E+001   0.6692516E+001
   0.2752572E+001   0.4227601E+001
   0.5006427E+000   0.2861687E+001
   0.3377544E+001   0.1374699E+002
   0.9012599E+001   0.2839685E+002
   0.8711901E+001   0.3412750E+002
   0.5567892E+001   0.1765127E+002
   0.3309393E+001   0.4345916E+001
   0.1362640E+001   0.7642923E+000
  -0.1363576E+001   0.4056613E+000
  -0.3956972E+001   0.4812857E+000
  -0.5743274E+001  -0.1699375E+000
  -0.6447523E+001  -0.2452179E+000
  -0.6195004E+001  -0.3068579E+000
  -0.4988140E+001  -0.2142761E+000
  -0.4163009E+001  -0.8376007E-001
  -0.3809489E+001  -0.1082946E-001
  -0.7949280E+001   0.2153890E+000
  -0.1001884E+002   0.1414067E+000
  -0.9365909E+001   0.1262041E+000
  -0.4435441E+001   0.2711670E-001
  -0.3819771E+001   0.9200446E-001
  -0.3878743E+001   0.9853080E-001
  -0.3402196E+001   0.1019873E+000
  -0.3902743E+001   0.3209030E+000
  -0.5292454E+001   0.4918260E+000
  -0.6568154E+001   0.1068773E+001
  -0.5626372E+001   0.1477276E+001
  -0.3598267E+001   0.1021987E+001
  -0.1856987E+001   0.4089007E+000
  -0.8279746E+000   0.1179637E+000
  -0.4655180E-001   0.2717468E+000
   0.3176554E+000   0.2251524E+001
   0.8608882E+000   0.8154156E+001
   0.9263787E+000   0.1060709E+002
  -0.4422451E+000   0.8564247E+001
   0.5576807E+000   0.1099301E+002
   0.1161836E+002   0.9168453E+001
   0.1840212E+002   0.7643228E+001
   0.1167749E+002   0.7130906E+001
   0.8580102E+001   0.5575661E+001
   0.3596041E+001   0.3063970E+001
   0.7781116E+000   0.3266098E+001
  -0.1193125E+001   0.1353136E+002
   0.2860492E+000   0.2844965E+002
   0.1929713E+001   0.3232206E+002
   0.2196607E+001   0.1745317E+002
   0.9415001E+000   0.4424401E+001
  -0.1121155E+001   0.3129934E+000
  -0.3231387E+001   0.4024682E+000
  -0.3715466E+001   0.4831159E+000
  -0.2788947E+001   0.3690594E+000
  -0.2275504E+001   0.2877002E+000
  -0.2517549E+001   0.1279425E+000
  -0.2975158E+001   0.1030015E-003
  -0.3217228E+001   0.2496294E-002
  -0.3964370E+001   0.7132108E-002
  -0.1103362E+002   0.2665012E+000
  -0.1287582E+002   0.1281001E+000
  -0.1120028E+002   0.4878434E-001
  -0.5473182E+001   0.2581384E+000
  -0.6110215E+001   0.4657182E+000
  -0.6639188E+001   0.4200644E+000
  -0.6306402E+001   0.3437535E+000
  -0.7449831E+001   0.6335943E+000
  -0.7979003E+001   0.4207008E+000
  -0.7171619E+001   0.3065884E+000
  -0.5560026E+001   0.6886257E+000
  -0.3924564E+001   0.5671368E+000
  -0.1920760E+001   0.1411572E+000
  -0.3363368E+000   0.6678676E-001
   0.8231575E+000   0.4081186E+000
   0.1916155E+001   0.3660964E+001
   0.3684832E+001   0.9602678E+001
   0.3725965E+001   0.1105129E+002
   0.4336440E+000   0.8031494E+001
   0.1712314E+000   0.9517840E+001
   0.7181014E+001   0.9681165E+001
   0.3613317E+001   0.1069617E+002
   0.2454177E+001   0.6945609E+001
   0.1946426E+001   0.3390614E+001
   0.7325769E+000   0.1396702E+001
  -0.1733888E+001   0.2584114E+001
  -0.5411260E+001   0.6806305E+001
  -0.7317033E+001   0.1507367E+002
  -0.6722084E+001   0.1837164E+002
  -0.5136784E+001   0.1299396E+002
  -0.3667399E+001   0.4964920E+001
  -0.3618478E+001   0.1419802E+001
  -0.3606745E+001   0.1213286E+001
  -0.2344167E+001   0.1932232E+001
  -0.9596452E+000   0.3559666E+001
  -0.3537539E+000   0.4612493E+001
  -0.7161229E+000   0.4267587E+001
  -0.2387182E+001   0.3485134E+001
  -0.4332764E+001   0.2348042E+001
  -0.6737581E+001   0.8490927E+000
  -0.1271757E+002   0.2211950E+000
  -0.1272631E+002  -0.1265034E+000
  -0.9507318E+001  -0.1363882E+000
  -0.6228126E+001   0.4225295E+000
  -0.7840723E+001   0.6349137E+000
  -0.8299381E+001   0.4226914E+000
  -0.9761933E+001   0.4096910E+000
  -0.1505772E+002   0.2931848E+001
  -0.1657184E+002   0.5195715E+001
  -0.1236640E+002   0.5678619E+001
  -0.7196503E+001   0.3581794E+001
  -0.4048341E+001   0.9898255E+000
  -0.1488036E+001   0.1403077E+001
   0.1478800E+001   0.6321995E+000
   0.2567537E+001   0.8491055E+000
   0.2436119E+001   0.3122808E+001
   0.2659901E+001   0.6754283E+001
   0.1326523E+001   0.7536478E+001
  -0.1655647E+001   0.4571546E+001
  -0.2940874E+001   0.7141983E+001
  -0.4653506E+000   0.9368241E+001
  -0.1440947E+001   0.3090929E+001
  -0.1046550E+001   0.2057976E+001
  -0.1067310E+001   0.4987185E+000
  -0.1685175E+001   0.4790199E+000
  -0.2923014E+001   0.6700457E+000
  -0.4800615E+001   0.8963683E+000
  -0.6731891E+001   0.2122936E+001
  -0.8051917E+001   0.3848174E+001
  -0.7810366E+001   0.4520718E+001
  -0.6009768E+001   0.3179623E+001
  -0.4167666E+001   0.1913773E+001
  -0.2411640E+001   0.3350449E+001
  -0.3088436E+000   0.7424354E+001
   0.2512796E+001   0.1046648E+002
   0.5331918E+001   0.8860987E+001
   0.4984773E+001   0.5487224E+001
   0.2205366E+000   0.3913949E+001
  -0.5755165E+001   0.3365048E+001
  -0.9147555E+001   0.1602947E+001
  -0.1095933E+002  -0.3932634E-001
  -0.9139710E+001  -0.3845756E+000
  -0.8331453E+001   0.5378904E+000
  -0.1076927E+002   0.1247147E+001
  -0.1535773E+002   0.1636954E+001
  -0.1749462E+002   0.3939613E+001
  -0.2025726E+002   0.1024253E+002
  -0.2059692E+002   0.1445472E+002
  -0.1636866E+002   0.1202182E+002
  -0.1109251E+002   0.8470794E+001
  -0.6714018E+001   0.3800543E+001
  -0.4183275E+001   0.1036446E+001
  -0.1901805E+001   0.2940176E+001
   0.3023402E+001   0.1880334E+001
   0.4489773E+001   0.1932809E+001
   0.1811755E+001   0.1652303E+001
   0.1409608E+000   0.2283798E+001
  -0.1307950E+001   0.2600912E+001
  -0.2741323E+001   0.9913422E+000
  -0.3502273E+001   0.1568970E+001
  -0.3101595E+001   0.2886602E+001
  -0.1350546E+001   0.5155820E-001
  -0.1215015E+001   0.2307773E-001
  -0.1362924E+001   0.4061069E-001
  -0.1846106E+001   0.2013745E+000
  -0.2248779E+001   0.2142345E+000
  -0.3120653E+001   0.1641479E-002
  -0.4328288E+001   0.1411432E+000
  -0.5222232E+001   0.4624709E+000
  -0.4623409E+001   0.5886104E+000
  -0.3362915E+001   0.4782149E+000
  -0.2293195E+001   0.1077997E+001
  -0.1453062E+001   0.5353875E+001
   0.2005531E+001   0.1214414E+002
   0.8796089E+001   0.1430440E+002
   0.1313947E+002   0.9976910E+001
   0.9217340E+001   0.5686900E+001
   0.1659566E+001   0.2927498E+001
  -0.5657551E+001   0.2005826E+001
  -0.9986676E+001   0.1289064E+001
  -0.8874790E+001   0.3739698E+000
  -0.7136224E+001   0.1080319E+001
  -0.7884980E+001   0.2011718E+001
  -0.1086529E+002   0.1403509E+001
  -0.1540270E+002   0.2533496E+001
  -0.1788607E+002   0.7947008E+001
  -0.1343197E+002   0.8938580E+001
  -0.5908082E+001   0.7106412E+001
  -0.4261156E+001   0.5299136E+001
  -0.5859347E+001   0.5442492E+001
  -0.6581924E+001   0.2592201E+001
  -0.7012564E+001   0.1891699E+000
  -0.6578225E+001   0.1864005E+001
  -0.6791495E+000   0.8598746E-001
   0.1720507E+001   0.1015608E+001
  -0.1546765E+000   0.4689427E+000
  -0.1244467E+001   0.1616223E+000
  -0.1618044E+001   0.4203490E+000
  -0.2418421E+001   0.1882863E+000
  -0.2774230E+001   0.2365985E+000
  -0.2640127E+001  -0.4372267E-001
  -0.1864751E+001   0.8233083E-001
  -0.1031733E+001   0.2337353E-001
  -0.1005441E+001   0.3306235E-001
  -0.1193568E+001   0.9347534E-001
  -0.1346158E+001   0.4889450E-001
  -0.1866054E+001  -0.4385528E-001
  -0.2562669E+001   0.3018223E-001
  -0.3106507E+001   0.1552670E+000
  -0.2608586E+001   0.1340351E+000
  -0.1809847E+001   0.4284706E-001
  -0.1527838E+001   0.9208174E+000
  -0.1527348E+001   0.5397452E+001
   0.1930734E+001   0.1138984E+002
   0.9583465E+001   0.1207806E+002
   0.1311034E+002   0.8521862E+001
   0.6080731E+001   0.6775469E+001
  -0.6030913E+000   0.3457401E+001
  -0.4829412E+001   0.7177456E+000
  -0.7846462E+001   0.7965041E+000
  -0.7266501E+001   0.7896005E+000
  -0.6168264E+001   0.1549698E+001
  -0.7875362E+001   0.2025041E+001
  -0.9510550E+001   0.1085592E+001
  -0.1202464E+002   0.2510626E+001
  -0.7890877E+001   0.3522177E+001
   0.4645307E+001  -0.1426973E+001
   0.7631870E+001   0.9551711E-001
   0.1517113E+001   0.3332038E+001
  -0.2716392E+001   0.2249613E+001
  -0.5242013E+001   0.5480748E+000
  -0.8002652E+001   0.4164038E+000
  -0.1055810E+002   0.2739435E+001
  -0.9867628E+001   0.1277314E+001
  -0.7154650E+001  -0.9106822E+000
  -0.4662645E+001  -0.2672384E+001
  -0.3245764E+001  -0.3172908E+000
  -0.1985789E+001   0.2884299E+000
  -0.2225253E+001   0.3286278E+000
  -0.3291719E+001   0.7814962E+000
  -0.3143452E+001   0.2884380E+000
  -0.1831362E+001   0.7295004E-001
  -0.9153728E+000   0.3488202E-001
  -0.7212337E+000   0.1053896E-001
  -0.6614060E+000   0.2591915E-001
  -0.8392407E+000   0.7807481E-001
  -0.1289396E+001   0.2637996E+000
  -0.1715506E+001   0.4728497E+000
  -0.2092286E+001   0.5954194E+000
  -0.2029064E+001   0.5502650E+000
  -0.1558231E+001   0.3295546E+000
  -0.1191060E+001   0.5101983E+000
  -0.1783684E+001   0.2937864E+001
  -0.1580875E+001   0.7187478E+001
   0.2072404E+001   0.8070542E+001
   0.4134624E+001   0.6483920E+001
  -0.1132487E+000   0.5553471E+001
  -0.3278939E+001   0.2564829E+001
  -0.4756724E+001   0.1398649E+000
  -0.6707341E+001   0.5589700E+000
  -0.6494131E+001   0.1015396E+001
  -0.5712604E+001   0.1712771E+001
  -0.6469937E+001   0.2048359E+001
  -0.8119422E+001   0.1705347E+001
  -0.8055478E+001   0.3796281E+001
  -0.1196492E+000   0.3603674E+001
   0.8416630E+001   0.1856029E+000
   0.5745163E+001   0.1209144E+001
   0.1626222E+001   0.4915922E+000
  -0.7279463E+000   0.1431456E+000
  -0.4360999E+001   0.3733268E+000
  -0.8045352E+001   0.1134607E+001
  -0.9245491E+001   0.9624185E+000
  -0.1185014E+002   0.5268402E+000
  -0.1752284E+002  -0.2900089E-001
  -0.1489904E+002  -0.2084274E+001
  -0.9088484E+001  -0.1915874E+001
  -0.2981756E+001   0.8427514E-002
  -0.1732828E+001   0.2960810E+000
  -0.2885335E+001   0.8481733E+000
  -0.2516889E+001   0.3242567E+000
  -0.1359538E+001   0.3124470E+000
  -0.8558371E+000   0.3497916E+000
  -0.6192224E+000   0.4096894E-001
  -0.5273558E+000   0.5494167E-001
  -0.5990592E+000   0.8394864E-001
  -0.6687990E+000   0.2533223E+000
  -0.7862116E+000   0.4914308E+000
  -0.1235115E+001   0.7255343E+000
  -0.1874536E+001   0.8797290E+000
  -0.1928242E+001   0.8147521E+000
  -0.1365505E+001   0.4582614E+000
  -0.1670449E+001   0.8884778E+000
  -0.3987050E+001   0.3120895E+001
  -0.3941977E+001   0.3942008E+001
  -0.2177025E+001   0.3210810E+001
  -0.3674318E+001   0.3050639E+001
  -0.6068699E+001   0.2706870E+001
  -0.7005544E+001   0.1680266E+001
  -0.7429736E+001   0.2257950E+001
  -0.4941786E+001   0.7672124E+000
  -0.3365497E+001   0.1673891E+000
  -0.4831906E+001   0.6286113E+000
  -0.9084632E+001   0.2099624E+001
  -0.8265254E+001   0.3656185E+001
   0.1878255E+001   0.1464342E+001
   0.7587071E+001   0.9242869E+000
   0.3679919E+001   0.2106369E+001
   0.7814056E+000   0.5224492E+000
  -0.2092309E-003   0.1408007E+000
  -0.1988546E+001   0.5255813E+000
  -0.4550719E+001   0.1242395E+001
  -0.5123116E+001   0.6814727E+000
  -0.7224471E+001   0.2500880E+000
  -0.1685604E+002   0.1525388E+001
  -0.2088797E+002   0.5417287E+000
  -0.1495555E+002  -0.1984055E+001
  -0.6153563E+001  -0.9570089E+000
  -0.2296769E+001   0.2009476E+000
  -0.2371870E+001   0.7161360E+000
  -0.1864117E+001   0.5855344E+000
  -0.3783714E+000   0.3148602E+000
  -0.2530088E+000   0.4648195E+000
  -0.4645805E+000   0.2623575E-001
  -0.4522843E+000   0.2522069E-001
  -0.3717171E+000   0.3516906E-001
  -0.2771317E+000   0.1848574E+000
  -0.2845136E+000   0.2865578E+000
  -0.5157158E+000   0.9074201E+000
  -0.9079458E+000   0.3381899E+001
  -0.2187944E+001   0.7135143E+001
  -0.3632747E+001   0.8295301E+001
  -0.3709728E+001   0.6122452E+001
  -0.4319451E+001   0.4114638E+001
  -0.4200038E+001   0.4358257E+001
  -0.1579778E+001   0.5172035E+001
  -0.1538456E+001   0.9965376E+001
  -0.4805082E+001   0.1182245E+002
  -0.1019218E+002   0.8856381E+001
  -0.1240308E+002   0.6052279E+001
  -0.8381918E+001   0.1943098E+001
  -0.7066722E+001   0.8652050E+000
  -0.1257126E+002   0.2651806E+001
  -0.1491806E+002   0.2965934E+001
  -0.9903663E+001   0.2600982E+001
  -0.9289666E+000   0.3055311E+001
   0.3281049E+001   0.3160196E+001
   0.1599143E+001   0.2899523E+001
   0.2351336E+000   0.3668869E+000
  -0.4725622E-001   0.2886644E+000
  -0.9333916E+000   0.5603842E+000
  -0.3359861E+001   0.1037006E+001
  -0.5740308E+001   0.1255340E+001
  -0.5750594E+001   0.9641344E+000
  -0.9797720E+001   0.6979795E+000
  -0.1494755E+002   0.9000584E+000
  -0.1602976E+002   0.1718604E-001
  -0.9652035E+001  -0.1379971E+000
  -0.4935568E+001   0.5395621E+000
  -0.2740152E+001   0.4105124E+000
  -0.1358922E+001   0.6415428E+000
   0.7488920E+000   0.1916587E+000
   0.4792561E+000   0.5623278E+000
  -0.3706070E+000   0.8669544E-001
  -0.5022520E+000   0.4957219E-001
  -0.3755348E+000   0.6725088E-001
  -0.3150267E+000   0.1596227E+000
  -0.4910278E+000   0.2240407E+000
   0.3596062E+000   0.3369467E+001
   0.4148219E+001   0.6068500E+001
   0.7906114E+001   0.1055627E+002
   0.4850412E+001   0.1748233E+002
   0.1008197E+001   0.2212893E+002
   0.2571871E+000   0.1760944E+002
   0.2034206E+001   0.9487998E+001
   0.5847752E+001   0.5888211E+001
   0.9150986E+001   0.9646460E+001
   0.4044109E+001   0.1230128E+002
  -0.8633043E+001   0.1075890E+002
  -0.1859340E+002   0.4501388E+001
  -0.2018585E+002   0.2836068E+001
  -0.1745609E+002   0.2822050E+001
  -0.1492758E+002   0.2525639E+001
  -0.1222009E+002   0.1106307E+001
  -0.9070015E+001   0.2132467E+001
  -0.6558782E+001   0.5488806E+001
  -0.4259918E+001   0.5262746E+001
  -0.1853877E+001   0.2346271E+001
  -0.9649644E+000   0.6480763E-001
  -0.1157903E+001   0.2589463E+000
  -0.1799863E+001   0.2518023E+000
  -0.4133819E+001   0.4822681E-001
  -0.8477549E+001   0.9801487E+000
  -0.9910954E+001   0.4119525E+001
  -0.8193471E+001   0.7164890E+001
  -0.6628744E+001   0.7095246E+001
  -0.7730961E+001   0.4652232E+001
  -0.6586871E+001   0.1008151E+001
  -0.4124432E+001   0.4649800E+000
  -0.2396331E+001   0.3531068E+000
  -0.5516411E+000   0.5845066E+000
   0.1071738E+001   0.3996908E+000
   0.2861973E+000   0.4327483E+000
  -0.5596839E+000   0.3125421E-001
  -0.7435985E+000   0.1407999E-001
  -0.5884227E+000  -0.4252631E-003
  -0.5671378E+000   0.1743520E-001
  -0.1002347E+001   0.4383682E+000
   0.1281434E+001   0.4083120E+001
   0.8610595E+001   0.4311678E+001
   0.1627266E+002   0.5433119E+001
   0.1580985E+002   0.1010160E+002
   0.1412020E+002   0.1395789E+002
   0.1121362E+002   0.1204516E+002
   0.9682299E+001   0.5779114E+001
   0.1049607E+002   0.3284418E+001
   0.1215343E+002   0.7761372E+001
   0.3718941E+001   0.1339025E+002
  -0.9028091E+001   0.1196810E+002
  -0.1927628E+002   0.3052268E+001
  -0.2241442E+002   0.1772219E+001
  -0.1821894E+002   0.5166834E+000
  -0.1079923E+002  -0.2782334E+000
  -0.7281587E+001  -0.6504559E+000
  -0.5079837E+001   0.4636656E+000
  -0.5134370E+001   0.2260593E+001
  -0.5203717E+001   0.2317367E+001
  -0.3744828E+001   0.1361925E+001
  -0.3011686E+001   0.4584288E+000
  -0.3451328E+001   0.2162273E+000
  -0.4879413E+001   0.1703123E+000
  -0.7593961E+001   0.6716252E+000
  -0.1217077E+002   0.2404065E+001
  -0.1410138E+002   0.9409883E+001
  -0.8922041E+001   0.2761887E+002
  -0.5696738E+000   0.4086489E+002
   0.2216106E+001   0.4055954E+002
   0.1614154E+001   0.2242269E+002
   0.1092033E+001   0.8366988E+001
   0.7307456E+000   0.1990272E+001
   0.1203557E+001   0.1211073E+001
   0.2865101E+000   0.7659778E+000
  -0.4187079E+000   0.3918976E+000
  -0.8924562E+000   0.4848854E-001
  -0.1118026E+001   0.8844057E-001
  -0.1147328E+001   0.3507886E+000
  -0.1137773E+001   0.1072113E+001
  -0.8535870E+000   0.2262426E+001
   0.3369213E+001   0.3353928E+001
   0.1043198E+002   0.9363535E+000
   0.1531115E+002  -0.1262538E+000
   0.1415735E+002   0.3919995E+001
   0.1271048E+002   0.7558390E+001
   0.1083139E+002   0.7253826E+001
   0.7638624E+001   0.3739201E+001
   0.4937551E+001   0.1627706E+001
   0.1986371E+001   0.2547050E+001
  -0.2801432E+001   0.4348342E+001
  -0.6114994E+001   0.3850017E+001
  -0.1171195E+002  -0.6631944E+000
  -0.1557187E+002  -0.2824828E+000
  -0.1248336E+002  -0.1109360E+001
  -0.4765383E+001  -0.9010571E-002
  -0.2357506E+001   0.3183006E+000
  -0.2674211E+001   0.3891149E+000
