# ~alp d~p/dz   Phi_p_sgs,z
  -0.1693200E+001   0.5285466E+000
  -0.2551339E+001   0.3013188E+000
  -0.2770479E+001   0.3623663E+000
  -0.2533853E+001   0.4255773E-001
  -0.1972781E+001   0.9487142E-001
  -0.1147103E+001   0.4220787E-001
  -0.1008665E+001   0.3400175E-001
  -0.1201222E+001   0.9674907E-001
  -0.1430764E+001   0.8158570E-001
  -0.1935369E+001   0.5463164E-002
  -0.2616847E+001   0.1291780E+000
  -0.3132653E+001   0.2902422E+000
  -0.2735769E+001   0.2274793E+000
  -0.2023360E+001   0.1345716E+000
  -0.1749279E+001   0.1333619E+001
  -0.1741606E+001   0.5981739E+001
   0.3043916E+000   0.1038330E+002
   0.4610285E+001   0.1115558E+002
   0.6689227E+001   0.8952045E+001
   0.3203113E+001   0.6453763E+001
  -0.1224672E+001   0.4167121E+001
  -0.5136934E+001   0.1194348E+001
  -0.7500254E+001   0.1189118E+001
  -0.7252631E+001   0.9778459E+000
  -0.6852908E+001   0.1516416E+001
  -0.7878604E+001   0.1858538E+001
  -0.1003700E+002   0.1142383E+001
  -0.1220630E+002   0.2991758E+001
  -0.8595776E+001   0.3456024E+001
   0.2126667E+000   0.8102794E+000
   0.4120160E+001   0.1231157E+001
   0.4953992E+000   0.3543164E+001
  -0.3105689E+001   0.3551802E+001
  -0.5525687E+001   0.1278494E+001
  -0.7452256E+001   0.6607863E+000
  -0.9484380E+001   0.2408302E+001
  -0.9234566E+001   0.5476513E+000
  -0.7447550E+001  -0.8354274E+000
  -0.5037770E+001  -0.2411688E+001
  -0.3885113E+001  -0.7227872E+000
  -0.2010168E+001   0.3010585E+000
  -0.2483430E+001   0.3724490E+000
  -0.3111660E+001   0.7159673E+000
  -0.2855465E+001   0.2988839E+000
  -0.1958856E+001   0.7140245E-001
  -0.1002919E+001   0.7822475E-001
  -0.7532108E+000   0.1495532E-001
  -0.6755515E+000   0.3207965E-001
  -0.8302878E+000   0.1025860E+000
  -0.1200899E+001   0.2596905E+000
  -0.1677864E+001   0.4997265E+000
  -0.2184629E+001   0.7268414E+000
  -0.2146837E+001   0.6699110E+000
  -0.1737201E+001   0.4586250E+000
  -0.1433568E+001   0.9271259E+000
  -0.1987963E+001   0.4117124E+001
  -0.1874388E+001   0.7777230E+001
   0.2035395E+000   0.8598958E+001
   0.1674190E+001   0.7148232E+001
  -0.4276259E+000   0.5621322E+001
  -0.2833910E+001   0.3623187E+001
  -0.5044375E+001   0.1182705E+001
  -0.6725861E+001   0.1075763E+001
  -0.6532167E+001   0.1171908E+001
  -0.6524209E+001   0.1811488E+001
  -0.6924485E+001   0.2139693E+001
  -0.8091215E+001   0.2166695E+001
  -0.7610083E+001   0.4718191E+001
  -0.1419770E+001   0.3758496E+001
   0.5054281E+001   0.8577954E+000
   0.4710140E+001   0.8338164E+000
   0.1160695E+001   0.6230661E+000
  -0.1157396E+001  -0.1125148E-001
  -0.4379624E+001   0.2646151E+000
  -0.7477654E+001   0.9812389E+000
  -0.9885415E+001   0.1146695E+001
  -0.1200862E+002   0.5988645E+000
  -0.1529562E+002   0.8100073E-002
  -0.1285060E+002  -0.1897750E+001
  -0.8827486E+001  -0.1850019E+001
  -0.3765495E+001  -0.3119683E+000
  -0.2245320E+001   0.3618685E+000
  -0.2762219E+001   0.7430988E+000
  -0.2501615E+001   0.3777964E+000
  -0.1504935E+001   0.3130982E+000
  -0.8371207E+000   0.4454942E+000
  -0.6536369E+000   0.7566472E-001
  -0.5426985E+000   0.5200424E-001
  -0.5837156E+000   0.9801665E-001
  -0.6554227E+000   0.2560467E+000
  -0.8539407E+000   0.4680884E+000
  -0.1343813E+001   0.7525994E+000
  -0.1922082E+001   0.1026863E+001
  -0.2069132E+001   0.1085209E+001
  -0.1747725E+001   0.1080248E+001
  -0.2067729E+001   0.2019314E+001
  -0.3623140E+001   0.4268371E+001
  -0.3483906E+001   0.4958983E+001
  -0.2014623E+001   0.4297002E+001
  -0.2705097E+001   0.3890352E+001
  -0.4642730E+001   0.3768356E+001
  -0.6779323E+001   0.2879080E+001
  -0.7650816E+001   0.2839479E+001
  -0.5462213E+001   0.1057383E+001
  -0.4388407E+001   0.3892290E+000
  -0.6724889E+001   0.1487970E+001
  -0.9953802E+001   0.3032682E+001
  -0.7638229E+001   0.4448878E+001
   0.1022737E+001   0.1448039E+001
   0.5230173E+001   0.1137509E+001
   0.3067423E+001   0.2126955E+001
   0.7599596E+000   0.8090282E+000
  -0.2929388E+000   0.1570657E+000
  -0.2287814E+001   0.5094627E+000
  -0.4398487E+001   0.1215096E+001
  -0.5660232E+001   0.9157740E+000
  -0.8704226E+001   0.3873788E+000
  -0.1541819E+002   0.1336187E+001
  -0.1742018E+002   0.2448316E+000
  -0.1346377E+002  -0.1176943E+001
  -0.7061547E+001  -0.9679540E+000
  -0.3687565E+001   0.1509887E+000
  -0.2710572E+001   0.7325385E+000
  -0.2061330E+001   0.6772601E+000
  -0.5757487E+000   0.3049429E+000
  -0.2802835E+000   0.4993405E+000
  -0.4492889E+000   0.8486627E-001
  -0.4400115E+000   0.3034619E-001
  -0.3928502E+000   0.5347504E-001
  -0.3545830E+000   0.1943056E+000
  -0.4293110E+000   0.2978662E+000
  -0.4596536E+000   0.1846445E+001
  -0.5294994E+000   0.4921405E+001
  -0.1198566E+001   0.9381487E+001
  -0.2356987E+001   0.1307306E+002
  -0.3125593E+001   0.1306901E+002
  -0.3388704E+001   0.1017683E+002
  -0.2824733E+001   0.7358690E+001
  -0.5534892E+000   0.7310488E+001
   0.2271198E+000   0.9399583E+001
  -0.3149242E+001   0.1045880E+002
  -0.1006481E+002   0.9882047E+001
  -0.1334916E+002   0.6453720E+001
  -0.1126028E+002   0.2719524E+001
  -0.1000174E+002   0.1531459E+001
  -0.1262803E+002   0.2971093E+001
  -0.1319193E+002   0.2961236E+001
  -0.8521744E+001   0.3429150E+001
  -0.1369922E+001   0.3457841E+001
   0.1716453E+001   0.3632867E+001
   0.1152758E+001   0.3501766E+001
   0.1587817E+000   0.7158031E+000
  -0.3477025E+000   0.2165928E+000
  -0.1591577E+001   0.4106784E+000
  -0.3767239E+001   0.8338697E+000
  -0.6263164E+001   0.1485853E+001
  -0.7319630E+001   0.1290133E+001
  -0.1190600E+002   0.1461278E+001
  -0.1422541E+002   0.1113489E+001
  -0.1382095E+002   0.3261613E-003
  -0.8833509E+001  -0.4632820E+000
  -0.4974775E+001   0.1133254E+000
  -0.2875391E+001   0.5144545E+000
  -0.1377389E+001   0.6088994E+000
   0.4218977E+000   0.3991023E+000
   0.3112022E+000   0.5690961E+000
  -0.3456541E+000   0.1419087E+000
  -0.4739458E+000   0.4269864E-001
  -0.3862675E+000   0.7047746E-001
  -0.3522406E+000   0.1776252E+000
  -0.4454324E+000   0.6518352E+000
   0.8794763E+000   0.3654111E+001
   0.3718539E+001   0.5873415E+001
   0.6738013E+001   0.9879420E+001
   0.5489275E+001   0.1614791E+002
   0.3132433E+001   0.1917028E+002
   0.2328970E+001   0.1587841E+002
   0.2706463E+001   0.9725274E+001
   0.5077585E+001   0.6536533E+001
   0.5611108E+001   0.7578894E+001
  -0.1761412E+000   0.9889295E+001
  -0.1016958E+002   0.1006258E+002
  -0.1732273E+002   0.5315521E+001
  -0.1847268E+002   0.3341829E+001
  -0.1736186E+002   0.2650457E+001
  -0.1338691E+002   0.2333803E+001
  -0.1096862E+002   0.1445247E+001
  -0.8156786E+001   0.2916735E+001
  -0.5137157E+001   0.4859288E+001
  -0.3199970E+001   0.4736694E+001
  -0.1758022E+001   0.3066886E+001
  -0.1124247E+001   0.3624327E+000
  -0.1422304E+001   0.3191717E+000
  -0.2428983E+001   0.2123963E+000
  -0.4768327E+001   0.1717843E+000
  -0.8391321E+001   0.1839549E+001
  -0.9458631E+001   0.5626327E+001
  -0.9022345E+001   0.9483425E+001
  -0.8306854E+001   0.1077214E+002
  -0.7903059E+001   0.8799175E+001
  -0.6453310E+001   0.4512382E+001
  -0.4245630E+001   0.2263911E+001
  -0.2243776E+001   0.1120417E+001
  -0.2902363E+000   0.6567490E+000
   0.6521067E+000   0.5931011E+000
   0.1261505E+000   0.5140614E+000
  -0.5154637E+000   0.8608762E-001
  -0.7404667E+000   0.1266732E-001
  -0.6419416E+000   0.8288603E-002
  -0.6428427E+000   0.9604414E-001
  -0.8528916E+000   0.1181199E+001
   0.1874507E+001   0.4140596E+001
   0.7726798E+001   0.4432022E+001
   0.1399142E+002   0.5642257E+001
   0.1355500E+002   0.1067384E+002
   0.1164685E+002   0.1322949E+002
   0.9663934E+001   0.1139914E+002
   0.8578357E+001   0.6462188E+001
   0.9734205E+001   0.3640063E+001
   0.8160738E+001   0.6034952E+001
   0.3210964E+000   0.1018509E+002
  -0.9856895E+001   0.1040295E+002
  -0.1681031E+002   0.3838455E+001
  -0.1869917E+002   0.1998599E+001
  -0.1692789E+002   0.6246469E+000
  -0.1087731E+002   0.2463078E-001
  -0.7836109E+001  -0.2440705E+000
  -0.6303096E+001   0.1022210E+001
  -0.5581089E+001   0.3524639E+001
  -0.4790794E+001   0.3288140E+001
  -0.3612821E+001   0.2445141E+001
  -0.3221092E+001   0.5382138E+000
  -0.3671248E+001   0.2523303E+000
  -0.4974912E+001   0.1807085E+000
  -0.7492430E+001   0.6961404E+000
  -0.1090991E+002   0.2902980E+001
  -0.1162106E+002   0.1235004E+002
  -0.8518020E+001   0.2702199E+002
  -0.4013682E+001   0.3607574E+002
  -0.1831141E+001   0.3503332E+002
  -0.1145836E+001   0.2006223E+002
  -0.4509243E+000   0.8211108E+001
   0.2919493E+000   0.1741592E+001
   0.9639131E+000   0.8982845E+000
   0.1211623E+000   0.8432999E+000
  -0.4254690E+000   0.4918531E+000
  -0.8004152E+000   0.9643537E-001
  -0.1067849E+001   0.1385511E+000
  -0.1124625E+001   0.5766497E+000
  -0.1054595E+001   0.1626440E+001
  -0.3587014E+000   0.2912763E+001
   0.4015763E+001   0.3618991E+001
   0.1034222E+002   0.1800431E+001
   0.1558420E+002   0.1101611E+001
   0.1462314E+002   0.5321168E+001
   0.1209054E+002   0.8192746E+001
   0.1004226E+002   0.7850921E+001
   0.7748433E+001   0.4752195E+001
   0.6051961E+001   0.2424303E+001
   0.2857553E+001   0.3634625E+001
  -0.2169688E+001   0.5546268E+001
  -0.7252799E+001   0.5003676E+001
  -0.1200169E+002   0.3380366E+000
  -0.1431481E+002  -0.4309186E-001
  -0.1235115E+002  -0.8999703E+000
  -0.5880523E+001  -0.3080550E+000
  -0.3125681E+001   0.3970690E+000
  -0.2771432E+001   0.5292273E+000
  -0.3790980E+001   0.7075329E+000
