# ~alp d~p/dy   Phi_p_sgs,y
   0.3400967E+001   0.1124040E+000
   0.8191244E+000  -0.6651560E+000
   0.9074932E+001  -0.2811849E+001
  -0.1308501E+001   0.2429026E+000
  -0.1060747E+001  -0.1086986E+001
  -0.2032115E+001  -0.4240210E+001
  -0.2321272E+002   0.3498589E+000
  -0.6286345E+001   0.7228629E+000
  -0.5505121E+001   0.3469955E+000
  -0.6167589E+001  -0.9835865E+000
  -0.1077190E+001  -0.1992987E+001
   0.3994408E+000  -0.4103513E-002
   0.5408055E+000   0.8111839E-002
   0.7052205E+000  -0.3918397E-001
   0.7009029E+000  -0.2332533E+000
  -0.6305672E+000  -0.2268698E+000
  -0.1081612E+001  -0.1655622E-001
  -0.6422603E+000  -0.2921553E-001
  -0.8514679E+000  -0.1166856E-001
  -0.4998094E+000   0.8159757E-002
  -0.5139493E+000  -0.3193178E-001
   0.1617084E+001  -0.1008942E+000
   0.1745145E+001  -0.2835461E-001
   0.5490805E+000   0.2618393E-001
  -0.2502621E+001  -0.5216328E-001
  -0.1126326E+002  -0.2097026E+001
  -0.1392748E+003  -0.2644988E+002
   0.1295819E+003   0.5205938E+002
   0.2405130E+003   0.8106118E+002
   0.6076429E+002   0.9332183E+002
   0.1299995E+001   0.9737034E+001
  -0.1098944E+001   0.7162462E+000
   0.1792029E+003   0.1425722E+002
   0.1532411E+002   0.3658600E+001
   0.1579858E+001   0.6678504E-001
   0.1061124E+001  -0.8550442E-002
   0.2097092E+001  -0.9396631E-003
   0.5180737E+001  -0.1120929E+001
  -0.5525326E+000   0.8161886E+000
   0.1157480E+001   0.1521208E+000
   0.4581649E+000   0.8545777E-001
   0.1163162E+002   0.3125674E-001
   0.2852723E+002   0.1027084E+001
   0.9846227E+002   0.1659195E+002
   0.3853046E+002   0.6432406E+001
  -0.2362233E+002  -0.8242587E+001
  -0.8089911E+001  -0.1707755E+001
  -0.6129328E+001   0.1570820E+000
  -0.5588468E+001   0.2194247E+000
  -0.2711843E+002  -0.9554979E+000
  -0.9166162E+002  -0.3739205E+001
  -0.8657223E+000  -0.8567115E+000
   0.8158815E+000  -0.3154247E-001
   0.7387349E+000  -0.1502236E+000
   0.8782097E+000  -0.2054652E+000
   0.7040005E+000  -0.4810248E-001
   0.5504137E+000  -0.1800048E-002
   0.4419138E+000  -0.5854530E-002
   0.1229232E+000  -0.4142901E-002
