# ~alp d~p/dz   Phi_p_sgs,z
   0.1908624E+001   0.2029923E+000
  -0.1065516E+001   0.2811055E+000
  -0.1233925E+001  -0.4942941E-001
  -0.2682390E+001  -0.5376619E-001
  -0.2905493E+001   0.2752805E-002
  -0.2820101E+001  -0.5042526E-001
  -0.1244986E+002   0.4934570E+001
  -0.1783759E+002   0.1190279E+002
  -0.8838262E+001   0.7356341E+001
  -0.6470374E+001   0.1658070E+001
  -0.2132697E+001   0.6355235E+000
  -0.3599247E+000   0.2747522E+000
  -0.1169454E+002  -0.9781065E+001
  -0.4928638E+002   0.8336446E+001
  -0.5007337E+001  -0.1230190E+001
   0.4606768E+000   0.9372172E+000
   0.7635634E+001   0.1127283E+001
   0.1004292E+002  -0.1020834E-001
   0.1356470E+002  -0.9342332E-001
   0.4765227E+002   0.5889711E+001
   0.6029358E+002   0.1156016E+002
   0.4792024E+002   0.7639944E+001
   0.2945001E+002   0.4223008E+001
   0.2012214E+002   0.5541420E+001
   0.3248657E+002   0.1173596E+002
   0.2513761E+002   0.5573735E+001
   0.3410408E+002   0.1972166E+002
   0.1387370E+003   0.1554742E+002
   0.6190105E+002   0.2424437E+002
   0.5795855E+001   0.6815619E+001
  -0.2182562E+001   0.2572941E+001
  -0.2569681E+001   0.1003941E+001
  -0.7910161E+000   0.2048933E+001
  -0.2682132E+000   0.1351918E+001
   0.1269806E+003   0.1366272E+003
   0.9789012E+003   0.3412467E+003
   0.9721993E+003   0.2611199E+003
   0.2540624E+003   0.3255754E+003
   0.4152223E+000   0.5673726E+002
   0.1700174E+000   0.6087141E+000
  -0.1295786E+001  -0.1873314E+000
  -0.1795096E+001   0.1322867E-001
  -0.1342954E+001   0.5340344E-001
  -0.1823040E+001   0.2584243E-001
  -0.2579284E+001  -0.1267153E-001
  -0.3119833E+001  -0.2948728E-002
  -0.2805782E+001   0.7037408E+000
  -0.7692339E+001   0.1059601E+002
  -0.1114940E+002   0.1806062E+002
   0.1179125E+002   0.4271233E+001
   0.5803643E+001  -0.1063054E+000
  -0.4639209E+001  -0.8281635E+001
  -0.5172142E+002   0.7436566E+001
  -0.6324706E+001  -0.4589934E+000
  -0.9156619E+000   0.2627569E+000
   0.1553634E+001   0.1463425E+000
   0.4770847E+001   0.2110138E+000
   0.1145731E+002   0.2579187E+001
   0.2594194E+002   0.3913639E+001
   0.2313937E+002   0.6944688E+001
   0.2846992E+002   0.1060582E+002
   0.4692443E+002   0.9987249E+001
   0.4368996E+002   0.2912159E+001
   0.2812155E+002   0.2402123E+001
   0.5053622E+001   0.2469898E+001
  -0.1549322E+002   0.3102309E+001
  -0.1570889E+002   0.2113928E+002
  -0.2199069E+001   0.3705939E+002
   0.2272617E+002   0.1195298E+002
   0.4189662E+002  -0.5637620E+001
   0.3574005E+002   0.7435907E+001
   0.7511348E+001   0.2271798E+001
   0.1363906E+002   0.7640332E+000
   0.1572745E+002   0.2199441E+001
   0.6664004E+002   0.3371475E+002
   0.3808856E+003   0.2239210E+003
   0.9747700E+003   0.2293748E+003
   0.3811630E+003   0.3502623E+003
   0.1249082E+002   0.9156331E+002
  -0.1134082E+001  -0.4414685E+000
  -0.2563150E+001  -0.2072634E+000
  -0.2535693E+001   0.7338799E-001
  -0.1793736E+001   0.8639313E+000
  -0.1165510E+001   0.3171413E+001
  -0.2939294E+000   0.3773817E+001
  -0.1291668E+001   0.5027084E+000
  -0.9194571E+000   0.1446545E+000
   0.3254572E+001   0.1152163E+002
   0.3894948E+002   0.4766214E+002
   0.4853819E+002   0.2001934E+002
   0.1026753E+002  -0.2261410E+000
  -0.3813272E+001   0.1644612E+001
  -0.1059301E+002   0.5356932E+001
  -0.2254310E+001   0.2083764E+000
  -0.1456502E+001   0.9699866E-001
  -0.1475049E+001   0.1740624E+000
   0.4677379E+000   0.3771562E+000
   0.1497163E+002   0.3820596E+001
   0.3272577E+002   0.9018707E+001
   0.3267683E+002   0.5658350E+001
   0.3885855E+002   0.3990319E+001
   0.4213676E+002   0.7622984E+001
   0.3142071E+002   0.5133216E+001
   0.1452558E+002   0.3436487E+001
   0.2571174E+001   0.2177966E+001
  -0.2058927E+002   0.7274531E+001
  -0.1527312E+002   0.3173111E+001
  -0.2223046E+002   0.9816163E+001
  -0.3852825E+002   0.7998314E+001
  -0.2417771E+002   0.1791157E+002
   0.7515883E+002   0.1165624E+002
   0.1973891E+002   0.2748044E+002
   0.1480105E+001   0.1014158E+000
   0.6137948E+001   0.3073261E+000
   0.1306526E+002   0.1296505E+001
   0.3189713E+002   0.9292656E+001
   0.1057220E+003   0.5575142E+002
   0.7043630E+002   0.9227960E+002
  -0.1684952E+000   0.1164411E+002
  -0.2559273E+001  -0.1918420E+000
  -0.5281474E+001   0.1063664E+001
  -0.5769598E+001   0.1527152E+000
  -0.5765440E+001   0.6430788E+000
   0.1326639E+002   0.1179504E+002
   0.6996394E+002   0.1935948E+002
   0.2503910E+002   0.1714061E+002
   0.1388933E+002   0.1201834E+002
   0.8029230E+002   0.2452872E+002
   0.1044103E+003   0.4069672E+002
   0.2230077E+002   0.2191661E+002
   0.1935184E+001   0.4602998E+000
   0.2568247E+001   0.1098297E+002
   0.2970565E+001   0.1201803E+002
  -0.3062732E+001   0.2654044E+000
  -0.2586353E+001  -0.1661915E-001
  -0.4007116E+001   0.2219379E+000
  -0.3748814E+001   0.1810579E+001
   0.1182998E+002   0.2188704E+001
   0.2105287E+002   0.6687000E+001
   0.2771168E+002   0.3862610E+001
   0.2368565E+002   0.2446284E+001
   0.2073106E+002   0.9204927E+001
   0.4419512E+002   0.1030159E+002
   0.3597333E+002   0.1938958E+001
   0.6817087E+001   0.1803963E+001
  -0.2181026E+002   0.6172235E+001
  -0.7003731E+001  -0.7804496E-002
  -0.4836421E+001   0.1267840E+000
  -0.4119096E+001   0.9232730E-001
  -0.7397179E+001   0.1808225E+001
   0.4033037E+002   0.3998823E+002
   0.3987903E+002   0.4493298E+002
  -0.3510996E+001   0.5515150E+000
  -0.1879479E+001   0.3087164E+000
   0.1676689E+000   0.3730060E+000
   0.1736082E+001   0.6865084E-001
   0.1950240E+001   0.2677385E+000
   0.6708857E+000   0.4459918E+000
  -0.7915877E+000   0.2716963E+000
  -0.1254765E+001   0.5190170E+000
  -0.1761591E+002   0.1755686E+001
  -0.2102219E+002  -0.4912309E+000
  -0.2045604E+002   0.3402111E-001
   0.8422754E+001   0.7004697E+002
   0.2721768E+003   0.4836642E+002
   0.1609486E+003   0.4315181E+002
   0.1647884E+003   0.6221108E+002
   0.7249129E+002   0.4363470E+002
   0.8383419E+001   0.6705464E+001
   0.1892249E+001   0.9409254E+000
  -0.1304160E+001   0.2892825E+000
  -0.8114010E+001   0.1123986E+002
  -0.8574878E+001   0.1326548E+002
  -0.7464080E+001   0.5113867E+000
  -0.5191231E+001  -0.3712393E-001
  -0.5601698E+001   0.1470437E+000
  -0.5916612E+001   0.3038016E+001
   0.9723110E+001  -0.3230166E+000
   0.1287939E+002   0.3229160E+001
   0.1505282E+002   0.7067336E+001
   0.6150320E+001   0.3907434E+001
   0.2762378E+001   0.3856535E+001
   0.2408070E+002   0.3540393E+001
   0.8741294E+001   0.4418604E+000
   0.2181805E+002  -0.5763817E+001
  -0.2993791E+002   0.8506091E+001
  -0.7068186E+001   0.1969058E+000
  -0.6978517E+001   0.4935066E+000
  -0.7956891E+001   0.6253512E+001
   0.6067277E+001   0.2328276E+002
   0.6800525E+002   0.2689849E+002
   0.2294692E+002   0.1857624E+002
  -0.4412658E+001   0.3893304E+000
  -0.4598114E+001  -0.1454038E-001
  -0.2455490E+001   0.3079154E-001
  -0.1610102E+001   0.1766593E+000
  -0.1269543E+001   0.2492780E-001
  -0.1083231E+001  -0.8677073E-001
  -0.1074857E+001   0.5647164E-002
  -0.3561139E+001   0.6277727E+000
  -0.2180921E+002  -0.4498000E+001
  -0.4840334E+002  -0.4357615E+001
  -0.4346773E+002   0.3151892E+000
  -0.3447438E+002   0.5294434E+002
   0.1794930E+003   0.7147694E+002
   0.1891044E+002   0.2195685E+002
   0.2407327E+002   0.4404693E+002
   0.2357646E+001   0.1353870E+002
  -0.1717016E+001   0.8817532E+000
  -0.1402891E+001   0.7346954E+000
  -0.3247868E+001   0.7314199E+000
  -0.5090641E+001   0.7668434E+000
  -0.1327377E+002   0.3107945E+001
  -0.9789619E+001   0.1926282E+000
  -0.9206327E+001   0.2358571E+000
  -0.9453611E+001   0.5751674E+001
   0.4505297E+001   0.1267582E+001
   0.6347819E+001   0.2813909E+001
   0.3711882E+002   0.8661152E+001
   0.4113033E+002   0.1462061E+002
   0.8572432E+001   0.6224198E+001
   0.2632913E+001   0.3502142E+001
   0.1130715E+002   0.1933038E+001
   0.3584881E+001  -0.7215446E+000
   0.1708028E+000   0.3889279E-001
  -0.1604859E+002   0.2633443E+001
  -0.8210322E+001   0.8308629E+000
  -0.5703356E+000   0.5959542E+001
   0.2135553E+002   0.1969207E+002
   0.4301390E+002   0.2288408E+002
   0.4120608E+002   0.8553855E+001
   0.3364734E+001   0.3659740E+001
  -0.4561720E+001   0.1973129E+000
  -0.7681797E+001   0.1225039E+000
  -0.1039302E+002   0.4257072E+000
  -0.4541641E+001  -0.2671812E-002
  -0.2209951E+001   0.6616677E-001
  -0.2743924E+001  -0.1981590E-001
  -0.2576700E+001  -0.5688136E-001
  -0.4615648E+001  -0.1594413E-001
  -0.1087920E+002  -0.1527103E+001
  -0.3353150E+002  -0.4224385E+001
  -0.3521861E+002   0.2437255E+001
  -0.2381487E+002   0.5155379E+001
   0.4156071E+002   0.3501462E+002
   0.2470343E+002   0.7253328E+001
   0.2550546E+001   0.6312673E+000
  -0.7473821E+000  -0.3226277E-001
  -0.9327254E+000   0.1818808E-001
  -0.1301540E+001   0.1391208E-001
  -0.2188006E+001   0.4233304E-001
  -0.3894863E+001  -0.1667347E+000
  -0.1354004E+002   0.6587961E+000
  -0.1882719E+002   0.2074630E+001
  -0.1128932E+002   0.6956068E+000
  -0.5028173E+001   0.5716575E+001
   0.3880214E+001   0.2256061E+001
   0.7311717E+000   0.1495942E-001
   0.4285198E+001   0.1209822E+001
   0.1474301E+001   0.3978315E+001
   0.1758502E+000   0.2592633E+001
   0.9758299E+000   0.2010930E+001
   0.1747142E+001   0.7097901E+000
   0.1384761E+001  -0.1079517E+001
  -0.1293771E+002   0.3597453E+001
  -0.9655612E+001   0.2035379E+000
  -0.7247331E+001   0.3147818E+001
