# ~alp d~p/dz   Phi_p_sgs,z
   0.3445866E+001   0.0000000E+000
  -0.6402842E+000   0.0000000E+000
  -0.1153879E+001   0.0000000E+000
  -0.2763214E+001   0.0000000E+000
  -0.2849780E+001   0.0000000E+000
  -0.2118557E+001   0.0000000E+000
  -0.3708338E+001   0.0000000E+000
   0.2339420E+001   0.0000000E+000
  -0.1388011E+002   0.0000000E+000
  -0.6499460E+001   0.0000000E+000
  -0.1504933E+001   0.0000000E+000
   0.4133594E-002   0.0000000E+000
  -0.1865872E+001   0.0000000E+000
  -0.1052635E+003   0.0000000E+000
  -0.1012904E+001   0.0000000E+000
   0.2185352E+000   0.0000000E+000
   0.1322970E+002   0.0000000E+000
   0.1134581E+002   0.0000000E+000
   0.8192656E+001   0.0000000E+000
   0.4720128E+002   0.0000000E+000
   0.6679676E+002   0.0000000E+000
   0.5550794E+002   0.0000000E+000
   0.3114273E+002   0.0000000E+000
   0.2211753E+002   0.0000000E+000
   0.8965150E+002   0.0000000E+000
   0.3434719E+002   0.0000000E+000
   0.7358529E+001   0.0000000E+000
   0.3427084E+003   0.0000000E+000
   0.9423759E+002   0.0000000E+000
   0.7352055E+001   0.0000000E+000
  -0.4386138E+000   0.0000000E+000
  -0.4318389E+001   0.0000000E+000
  -0.4605805E+001   0.0000000E+000
  -0.5194795E+001   0.0000000E+000
   0.4406105E+002   0.0000000E+000
   0.1501211E+004   0.0000000E+000
   0.2688015E+004   0.0000000E+000
   0.4506621E+003   0.0000000E+000
  -0.6855893E+001   0.0000000E+000
   0.1099966E+001   0.0000000E+000
  -0.1129533E+001   0.0000000E+000
  -0.1682413E+001   0.0000000E+000
  -0.1277090E+001   0.0000000E+000
  -0.1678555E+001   0.0000000E+000
  -0.2674039E+001   0.0000000E+000
  -0.3587075E+001   0.0000000E+000
  -0.2520772E+001   0.0000000E+000
  -0.5080247E+001   0.0000000E+000
  -0.2137190E+002   0.0000000E+000
   0.6605750E+001   0.0000000E+000
   0.2517590E+001   0.0000000E+000
   0.4068158E+001   0.0000000E+000
  -0.5846762E+002   0.0000000E+000
  -0.2437713E+001   0.0000000E+000
  -0.5324653E+000   0.0000000E+000
   0.2472134E+001   0.0000000E+000
   0.3085813E+001   0.0000000E+000
   0.7918410E+001   0.0000000E+000
   0.3314384E+002   0.0000000E+000
   0.1340328E+002   0.0000000E+000
   0.1233389E+002   0.0000000E+000
   0.2843650E+002   0.0000000E+000
   0.4445301E+002   0.0000000E+000
   0.2956493E+002   0.0000000E+000
  -0.1037735E+001   0.0000000E+000
  -0.3742245E+002   0.0000000E+000
  -0.1683003E+002   0.0000000E+000
  -0.2857257E+002   0.0000000E+000
   0.1102691E+003   0.0000000E+000
   0.2679298E+002   0.0000000E+000
   0.5952926E+002   0.0000000E+000
   0.7959622E+001   0.0000000E+000
   0.2548621E+002   0.0000000E+000
   0.1439624E+002   0.0000000E+000
   0.4553169E+002   0.0000000E+000
   0.4249820E+003   0.0000000E+000
   0.3174995E+004   0.0000000E+000
   0.7066294E+003   0.0000000E+000
  -0.8478880E+001   0.0000000E+000
  -0.1021319E+001   0.0000000E+000
  -0.2122097E+001   0.0000000E+000
  -0.2935662E+001   0.0000000E+000
  -0.1365354E+001   0.0000000E+000
  -0.2064671E+001   0.0000000E+000
  -0.5795832E+000   0.0000000E+000
  -0.1203246E+001   0.0000000E+000
  -0.1060360E+001   0.0000000E+000
  -0.7651866E+000   0.0000000E+000
   0.1078542E+001   0.0000000E+000
   0.9704182E+002   0.0000000E+000
   0.7762467E+001   0.0000000E+000
  -0.9076549E+001   0.0000000E+000
  -0.8065072E+001   0.0000000E+000
  -0.1914091E+001   0.0000000E+000
  -0.1220511E+001   0.0000000E+000
  -0.1039612E+001   0.0000000E+000
  -0.7474705E+000   0.0000000E+000
   0.7978146E+001   0.0000000E+000
   0.3001042E+002   0.0000000E+000
   0.3254780E+002   0.0000000E+000
   0.4015276E+002   0.0000000E+000
   0.1254924E+003   0.0000000E+000
   0.2780435E+002   0.0000000E+000
   0.3562450E+001   0.0000000E+000
   0.9514679E+001   0.0000000E+000
  -0.1469825E+002   0.0000000E+000
  -0.7510759E+001   0.0000000E+000
  -0.9042423E+001   0.0000000E+000
  -0.1437213E+002   0.0000000E+000
  -0.7800181E+002   0.0000000E+000
   0.7327445E+002   0.0000000E+000
   0.4596792E+001   0.0000000E+000
   0.1070732E+001   0.0000000E+000
   0.6274872E+001   0.0000000E+000
   0.1176515E+002   0.0000000E+000
   0.2177349E+002   0.0000000E+000
   0.8638264E+002   0.0000000E+000
   0.2486039E+002   0.0000000E+000
  -0.3684143E+001   0.0000000E+000
  -0.3018456E+001   0.0000000E+000
  -0.6392239E+001   0.0000000E+000
  -0.5107658E+001   0.0000000E+000
  -0.6534733E+001   0.0000000E+000
   0.8380521E+001   0.0000000E+000
   0.7931402E+002   0.0000000E+000
   0.1617611E+002   0.0000000E+000
   0.6248009E+001   0.0000000E+000
   0.1384892E+003   0.0000000E+000
   0.1841659E+003   0.0000000E+000
   0.1326149E+002   0.0000000E+000
   0.1575688E+001   0.0000000E+000
  -0.1371616E+001   0.0000000E+000
   0.1175975E+002   0.0000000E+000
  -0.2098222E+001   0.0000000E+000
  -0.2352207E+001   0.0000000E+000
  -0.3674747E+001   0.0000000E+000
  -0.4827122E+001   0.0000000E+000
   0.9513648E+001   0.0000000E+000
   0.3492291E+002   0.0000000E+000
   0.5499743E+002   0.0000000E+000
   0.4331213E+002   0.0000000E+000
   0.4638349E+001   0.0000000E+000
   0.3067488E+002   0.0000000E+000
   0.6830523E+002   0.0000000E+000
   0.1349554E+001   0.0000000E+000
  -0.2718601E+002   0.0000000E+000
  -0.5955563E+001   0.0000000E+000
  -0.4493943E+001   0.0000000E+000
  -0.3419769E+001   0.0000000E+000
  -0.4181944E+001   0.0000000E+000
   0.3884242E+000   0.0000000E+000
   0.1584677E+002   0.0000000E+000
  -0.3782241E+001   0.0000000E+000
  -0.2437187E+001   0.0000000E+000
   0.2498491E+000   0.0000000E+000
   0.1700694E+001   0.0000000E+000
   0.1441711E+001   0.0000000E+000
   0.4260944E+000   0.0000000E+000
  -0.6611875E+000   0.0000000E+000
   0.2512058E+000   0.0000000E+000
  -0.1777186E+002   0.0000000E+000
  -0.2008462E+002   0.0000000E+000
  -0.2092924E+002   0.0000000E+000
  -0.2115384E+002   0.0000000E+000
   0.6117074E+003   0.0000000E+000
   0.2809291E+003   0.0000000E+000
   0.5369440E+003   0.0000000E+000
   0.3631042E+002   0.0000000E+000
   0.3635171E+001   0.0000000E+000
   0.2143993E+001   0.0000000E+000
  -0.1221963E+001   0.0000000E+000
  -0.7427761E+001   0.0000000E+000
   0.5604420E+001   0.0000000E+000
  -0.7187954E+001   0.0000000E+000
  -0.5652219E+001   0.0000000E+000
  -0.4950378E+001   0.0000000E+000
  -0.9372571E+001   0.0000000E+000
   0.1189940E+002   0.0000000E+000
   0.8881388E+001   0.0000000E+000
   0.1633608E+002   0.0000000E+000
   0.6957217E+001   0.0000000E+000
  -0.1529726E+001   0.0000000E+000
   0.4746850E+002   0.0000000E+000
   0.5717584E+001   0.0000000E+000
   0.3988751E+002   0.0000000E+000
  -0.4032138E+002   0.0000000E+000
  -0.5151810E+001   0.0000000E+000
  -0.5659791E+001   0.0000000E+000
  -0.1196209E+002   0.0000000E+000
  -0.5498083E+001   0.0000000E+000
   0.1711920E+003   0.0000000E+000
   0.2560130E+002   0.0000000E+000
  -0.5013359E+001   0.0000000E+000
  -0.4497335E+001   0.0000000E+000
  -0.1700093E+001   0.0000000E+000
  -0.1555951E+001   0.0000000E+000
  -0.1320921E+001   0.0000000E+000
  -0.1177189E+001   0.0000000E+000
  -0.1024221E+001   0.0000000E+000
  -0.2878918E+001   0.0000000E+000
  -0.1797982E+002   0.0000000E+000
  -0.4557375E+002   0.0000000E+000
  -0.4874280E+002   0.0000000E+000
  -0.2405047E+002   0.0000000E+000
   0.4906759E+003   0.0000000E+000
   0.5273803E+000   0.0000000E+000
   0.2523952E+001   0.0000000E+000
  -0.2516779E+001   0.0000000E+000
  -0.2851759E+001   0.0000000E+000
  -0.4073820E+001   0.0000000E+000
  -0.3511678E+001   0.0000000E+000
  -0.4121647E+001   0.0000000E+000
  -0.1123525E+002   0.0000000E+000
  -0.9153272E+001   0.0000000E+000
  -0.8157496E+001   0.0000000E+000
  -0.1231547E+002   0.0000000E+000
   0.8364001E+001   0.0000000E+000
   0.8244818E+001   0.0000000E+000
   0.8064712E+002   0.0000000E+000
   0.1465357E+003   0.0000000E+000
   0.3948632E+001   0.0000000E+000
  -0.3520673E+001   0.0000000E+000
   0.2192174E+002   0.0000000E+000
   0.1183854E+001   0.0000000E+000
   0.2839489E+001   0.0000000E+000
  -0.1027976E+002   0.0000000E+000
  -0.8579743E+001   0.0000000E+000
  -0.5310479E+001   0.0000000E+000
   0.1373332E+002   0.0000000E+000
   0.2674202E+002   0.0000000E+000
   0.8094694E+002   0.0000000E+000
   0.4476824E+001   0.0000000E+000
  -0.4137838E+001   0.0000000E+000
  -0.7929058E+001   0.0000000E+000
  -0.1151509E+002   0.0000000E+000
  -0.2212875E+001   0.0000000E+000
  -0.2004405E+001   0.0000000E+000
  -0.2875562E+001   0.0000000E+000
  -0.2468881E+001   0.0000000E+000
  -0.4549854E+001   0.0000000E+000
  -0.9048506E+001   0.0000000E+000
  -0.2759572E+002   0.0000000E+000
  -0.2978418E+002   0.0000000E+000
  -0.2592402E+002   0.0000000E+000
   0.3019131E+002   0.0000000E+000
   0.3479360E+002   0.0000000E+000
   0.2361787E+001   0.0000000E+000
  -0.4714241E+000   0.0000000E+000
  -0.7588175E+000   0.0000000E+000
  -0.1175313E+001   0.0000000E+000
  -0.2197418E+001   0.0000000E+000
  -0.4038113E+001   0.0000000E+000
  -0.1684010E+002   0.0000000E+000
  -0.1731546E+002   0.0000000E+000
  -0.9841637E+001   0.0000000E+000
  -0.1120146E+002   0.0000000E+000
   0.1286632E+001   0.0000000E+000
   0.1259724E+000   0.0000000E+000
   0.3299949E+001   0.0000000E+000
  -0.1333763E+001   0.0000000E+000
  -0.7698467E+000   0.0000000E+000
   0.2147167E+001   0.0000000E+000
   0.2350708E+001   0.0000000E+000
   0.1532429E+001   0.0000000E+000
  -0.1787861E+002   0.0000000E+000
  -0.7216182E+001   0.0000000E+000
  -0.1120636E+002   0.0000000E+000
   0.1307379E+002   0.0000000E+000
   0.7666774E+001   0.0000000E+000
   0.2700918E+002   0.0000000E+000
   0.3078765E+002   0.0000000E+000
  -0.2957495E+000   0.0000000E+000
  -0.3451793E+001   0.0000000E+000
  -0.4167658E+001   0.0000000E+000
  -0.1524703E+002   0.0000000E+000
  -0.3815381E+002   0.0000000E+000
  -0.2279874E+001   0.0000000E+000
  -0.4169176E+001   0.0000000E+000
  -0.5152887E+001   0.0000000E+000
  -0.5553974E+001   0.0000000E+000
  -0.7386185E+000   0.0000000E+000
   0.4653818E+001   0.0000000E+000
  -0.7025947E+001   0.0000000E+000
   0.1463452E-001   0.0000000E+000
   0.1165011E+001   0.0000000E+000
   0.3095938E+001   0.0000000E+000
   0.1748439E+001   0.0000000E+000
   0.1025266E+001   0.0000000E+000
  -0.2315717E+001   0.0000000E+000
  -0.2672899E+001   0.0000000E+000
  -0.2637575E+001   0.0000000E+000
  -0.1651101E+001   0.0000000E+000
  -0.9492960E+001   0.0000000E+000
  -0.1029214E+002   0.0000000E+000
  -0.3598142E+001   0.0000000E+000
  -0.4242632E+001   0.0000000E+000
  -0.5925597E+000   0.0000000E+000
   0.6744339E+000   0.0000000E+000
  -0.4186527E+000   0.0000000E+000
  -0.1354992E+001   0.0000000E+000
  -0.8180129E+000   0.0000000E+000
  -0.2060888E+001   0.0000000E+000
  -0.1685882E+001   0.0000000E+000
  -0.2514629E+001   0.0000000E+000
  -0.1258629E+002   0.0000000E+000
  -0.8447363E+001   0.0000000E+000
  -0.1102404E+002   0.0000000E+000
  -0.7753241E+001   0.0000000E+000
  -0.4582650E+001   0.0000000E+000
  -0.2699223E+001   0.0000000E+000
   0.9160872E+001   0.0000000E+000
  -0.2597973E+000   0.0000000E+000
  -0.2437673E+001   0.0000000E+000
  -0.3536862E+001   0.0000000E+000
  -0.1352106E+002   0.0000000E+000
  -0.2550890E+002   0.0000000E+000
  -0.2128864E+001   0.0000000E+000
  -0.2933638E+001   0.0000000E+000
  -0.4019963E+001   0.0000000E+000
  -0.3138094E+001   0.0000000E+000
   0.2208861E+002   0.0000000E+000
   0.4006527E+002   0.0000000E+000
