# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2374817E-001   0.1129288E-002   0.2498204E-001   0.7176108E+002   0.1233873E-002   0.1351616E-002
   0.2563243E-001   0.1268525E-002   0.2702153E-001   0.6556491E+002   0.1389101E-002   0.1525567E-002
   0.3046528E-001   0.1862967E-002   0.3255261E-001   0.5915612E+002   0.2087330E-002   0.2349523E-002
   0.3955977E-001   0.3264331E-002   0.4335694E-001   0.5002391E+002   0.3797167E-002   0.4449078E-002
   0.4980613E-001   0.5003403E-002   0.5576707E-001   0.4117117E+002   0.5960935E-002   0.7156301E-002
   0.5622901E-001   0.5799558E-002   0.6311589E-001   0.3281093E+002   0.6886883E-002   0.8236765E-002
   0.6046896E-001   0.6596321E-002   0.6840245E-001   0.2867511E+002   0.7933489E-002   0.9634816E-002
   0.6178620E-001   0.7562665E-002   0.7118951E-001   0.3169915E+002   0.9403306E-002   0.1186942E-001
   0.6224341E-001   0.8351807E-002   0.7298441E-001   0.3890067E+002   0.1074101E-001   0.1408277E-001
   0.6536493E-001   0.1038991E-001   0.7988577E-001   0.4687996E+002   0.1452084E-001   0.2102693E-001
   0.7057515E-001   0.1189447E-001   0.8719032E-001   0.4710508E+002   0.1661517E-001   0.2398201E-001
   0.6842495E-001   0.1178341E-001   0.8492951E-001   0.5060283E+002   0.1650456E-001   0.2386930E-001
   0.6004900E-001   0.1009973E-001   0.7424862E-001   0.5846771E+002   0.1419963E-001   0.2064259E-001
   0.6201824E-001   0.1245822E-001   0.8105769E-001   0.5914510E+002   0.1903946E-001   0.3035525E-001
   0.7069922E-001   0.1791050E-001   0.1008380E+000   0.5593667E+002   0.3013878E-001   0.5309686E-001
   0.7473722E-001   0.2163852E-001   0.1125202E+000   0.5955010E+002   0.3778297E-001   0.6838118E-001
   0.8771618E-001   0.2559085E-001   0.1316873E+000   0.5529994E+002   0.4397109E-001   0.7824668E-001
   0.1108685E+000   0.3169414E-001   0.1639953E+000   0.4284006E+002   0.5312686E-001   0.9237592E-001
   0.1126468E+000   0.3115603E-001   0.1644540E+000   0.3851759E+002   0.5180721E-001   0.8953229E-001
   0.9600384E-001   0.2312197E-001   0.1325056E+000   0.4327453E+002   0.3650174E-001   0.5984278E-001
   0.7987371E-001   0.1594274E-001   0.1031940E+000   0.5041566E+002   0.2332025E-001   0.3522379E-001
   0.6773824E-001   0.1224084E-001   0.8495717E-001   0.6124139E+002   0.1721894E-001   0.2499014E-001
   0.4642301E-001   0.6515461E-002   0.5506464E-001   0.7324798E+002   0.8641633E-002   0.1179461E-001
   0.3614120E-001   0.3571405E-002   0.4043251E-001   0.7635564E+002   0.4291310E-002   0.5209502E-002
   0.4256556E-001   0.4501938E-002   0.4796964E-001   0.6770121E+002   0.5404085E-002   0.6544530E-002
   0.5077169E-001   0.5851915E-002   0.5790576E-001   0.5370949E+002   0.7134073E-002   0.8778929E-002
   0.5211250E-001   0.5202358E-002   0.5826956E-001   0.4157918E+002   0.6157060E-002   0.7344821E-002
   0.5419640E-001   0.5284314E-002   0.6043492E-001   0.3439661E+002   0.6238526E-002   0.7424801E-002
   0.5636937E-001   0.5502742E-002   0.6285042E-001   0.3354465E+002   0.6481053E-002   0.7694245E-002
   0.5021826E-001   0.4644712E-002   0.5569182E-001   0.4389496E+002   0.5473563E-002   0.6508843E-002
   0.3812742E-001   0.2597626E-002   0.4105380E-001   0.5787118E+002   0.2926382E-002   0.3315983E-002
   0.3114223E-001   0.1582334E-002   0.3284893E-001   0.6812581E+002   0.1706703E-002   0.1843793E-002
   0.3123529E-001   0.1575052E-002   0.3292765E-001   0.6949949E+002   0.1692363E-002   0.1820735E-002
   0.3182876E-001   0.1636830E-002   0.3358737E-001   0.6812171E+002   0.1758610E-002   0.1891589E-002
   0.3087086E-001   0.1516837E-002   0.3249121E-001   0.7009732E+002   0.1620352E-002   0.1732232E-002
   0.2980994E-001   0.1443890E-002   0.3135226E-001   0.7170644E+002   0.1542326E-002   0.1648751E-002
   0.3118310E-001   0.1640422E-002   0.3294856E-001   0.6954357E+002   0.1765457E-002   0.1902097E-002
   0.3042077E-001   0.1719661E-002   0.3229461E-001   0.7125187E+002   0.1873835E-002   0.2045274E-002
   0.2584201E-001   0.1326229E-002   0.2728951E-001   0.7787112E+002   0.1447493E-002   0.1583361E-002
   0.2368193E-001   0.1138576E-002   0.2492658E-001   0.7666954E+002   0.1244644E-002   0.1364045E-002
   0.1926484E-001   0.6247189E-003   0.1993021E-001   0.7731252E+002   0.6653739E-003   0.7104358E-003
   0.2218417E-001   0.8240200E-003   0.2306767E-001   0.6749750E+002   0.8835017E-003   0.9500520E-003
   0.2901558E-001   0.1595477E-002   0.3078977E-001   0.5844229E+002   0.1774195E-002   0.1983081E-002
   0.3613605E-001   0.2435472E-002   0.3889245E-001   0.4890311E+002   0.2756393E-002   0.3138232E-002
   0.4147453E-001   0.2992047E-002   0.4486489E-001   0.4138467E+002   0.3390362E-002   0.3863118E-002
   0.4817208E-001   0.3926679E-002   0.5266479E-001   0.3414301E+002   0.4492704E-002   0.5167136E-002
   0.5785435E-001   0.6008034E-002   0.6508455E-001   0.2873461E+002   0.7230200E-002   0.8808886E-002
   0.6595222E-001   0.8803716E-002   0.7728417E-001   0.2928481E+002   0.1133195E-001   0.1489497E-001
   0.7247797E-001   0.1073194E-001   0.8655657E-001   0.3043395E+002   0.1407861E-001   0.1885700E-001
   0.8159410E-001   0.1421036E-001   0.1013534E+000   0.3370339E+002   0.1975926E-001   0.2832496E-001
   0.8667599E-001   0.1589749E-001   0.1089489E+000   0.3381912E+002   0.2227295E-001   0.3214060E-001
   0.7887052E-001   0.1459161E-001   0.9952427E-001   0.3965633E+002   0.2065375E-001   0.3011961E-001
   0.6348927E-001   0.1098863E-001   0.7904750E-001   0.5154142E+002   0.1555823E-001   0.2277094E-001
   0.5684756E-001   0.1085918E-001   0.7311344E-001   0.6135352E+002   0.1626588E-001   0.2525042E-001
   0.5779101E-001   0.1311225E-001   0.7892361E-001   0.6489779E+002   0.2113260E-001   0.3547702E-001
   0.5972259E-001   0.1505498E-001   0.8505097E-001   0.6780261E+002   0.2532838E-001   0.4419694E-001
   0.7114032E-001   0.1824184E-001   0.1013652E+000   0.6354569E+002   0.3022490E-001   0.5190337E-001
   0.9022471E-001   0.2281144E-001   0.1270696E+000   0.5012112E+002   0.3684486E-001   0.6177335E-001
   0.9382132E-001   0.2273283E-001   0.1302115E+000   0.4088306E+002   0.3639015E-001   0.6061420E-001
   0.8463542E-001   0.1774021E-001   0.1118005E+000   0.3985924E+002   0.2716513E-001   0.4338605E-001
   0.7599523E-001   0.1328796E-001   0.9477714E-001   0.4288903E+002   0.1878191E-001   0.2750445E-001
   0.7416151E-001   0.1266471E-001   0.9134956E-001   0.4790341E+002   0.1718806E-001   0.2392448E-001
   0.6001364E-001   0.8766041E-002   0.7142103E-001   0.5465580E+002   0.1140739E-001   0.1514171E-001
   0.5691001E-001   0.7780721E-002   0.6675438E-001   0.5567702E+002   0.9844373E-002   0.1261158E-001
   0.6416478E-001   0.9078122E-002   0.7560868E-001   0.4962801E+002   0.1144390E-001   0.1459381E-001
   0.6798164E-001   0.9981073E-002   0.8065091E-001   0.4392371E+002   0.1266927E-001   0.1625847E-001
   0.6064864E-001   0.7017940E-002   0.6910225E-001   0.3755395E+002   0.8453612E-002   0.1026421E-001
   0.5996095E-001   0.6830015E-002   0.6819485E-001   0.3559256E+002   0.8233898E-002   0.1000760E-001
   0.5721856E-001   0.6035627E-002   0.6442197E-001   0.3487557E+002   0.7203409E-002   0.8670241E-002
   0.4972380E-001   0.4669743E-002   0.5525290E-001   0.3832597E+002   0.5529094E-002   0.6608484E-002
   0.3992653E-001   0.2713844E-002   0.4298357E-001   0.4106888E+002   0.3057048E-002   0.3463522E-002
   0.3534470E-001   0.1865582E-002   0.3736139E-001   0.4367254E+002   0.2016689E-002   0.2183901E-002
   0.3651473E-001   0.1930613E-002   0.3859454E-001   0.4219228E+002   0.2079807E-002   0.2243838E-002
   0.3681412E-001   0.1994318E-002   0.3896324E-001   0.4567992E+002   0.2149116E-002   0.2319026E-002
   0.3371227E-001   0.1726084E-002   0.3555850E-001   0.6089741E+002   0.1846237E-002   0.1976216E-002
   0.3026678E-001   0.1499066E-002   0.3186833E-001   0.7571085E+002   0.1601552E-002   0.1712266E-002
   0.2874605E-001   0.1499269E-002   0.3035881E-001   0.8407269E+002   0.1612767E-002   0.1736666E-002
   0.2400024E-001   0.1180017E-002   0.2527571E-001   0.9227222E+002   0.1275464E-002   0.1380676E-002
   0.1917201E-001   0.7234087E-003   0.1994773E-001   0.9677074E+002   0.7757204E-003   0.8335646E-003
   0.1809843E-001   0.5809030E-003   0.1871830E-001   0.8875837E+002   0.6198685E-003   0.6631736E-003
   0.1668414E-001   0.3664138E-003   0.1706088E-001   0.8108880E+002   0.3767408E-003   0.3874154E-003
   0.2019940E-001   0.6010627E-003   0.2083323E-001   0.6806270E+002   0.6338232E-003   0.6700734E-003
   0.2704590E-001   0.1272508E-002   0.2843866E-001   0.5775177E+002   0.1392760E-002   0.1531302E-002
   0.3223430E-001   0.1695885E-002   0.3409033E-001   0.4849906E+002   0.1856025E-002   0.2038858E-002
   0.3869928E-001   0.2462806E-002   0.4144333E-001   0.4106025E+002   0.2744056E-002   0.3071855E-002
   0.4765124E-001   0.3934329E-002   0.5217403E-001   0.3394084E+002   0.4522785E-002   0.5227958E-002
   0.6113573E-001   0.6967116E-002   0.6964595E-001   0.2809903E+002   0.8510221E-002   0.1051585E-001
   0.7347647E-001   0.1067719E-001   0.8727933E-001   0.2683430E+002   0.1380286E-001   0.1816680E-001
   0.8321098E-001   0.1315605E-001   0.1004299E+000   0.2479190E+002   0.1721889E-001   0.2294547E-001
   0.9305923E-001   0.1662974E-001   0.1159292E+000   0.2394853E+002   0.2286994E-001   0.3234765E-001
   0.9487910E-001   0.1766436E-001   0.1194830E+000   0.2449197E+002   0.2460392E-001   0.3524527E-001
   0.8297062E-001   0.1524843E-001   0.1045134E+000   0.3044775E+002   0.2154273E-001   0.3135348E-001
   0.6422975E-001   0.1077320E-001   0.7949340E-001   0.4388477E+002   0.1526365E-001   0.2239060E-001
   0.5218251E-001   0.8978244E-002   0.6536794E-001   0.5918192E+002   0.1318543E-001   0.2005459E-001
   0.4624134E-001   0.8508767E-002   0.5918456E-001   0.6812896E+002   0.1294321E-001   0.2044560E-001
   0.4450741E-001   0.8671704E-002   0.5828082E-001   0.7291015E+002   0.1377341E-001   0.2277580E-001
   0.5158658E-001   0.1043102E-001   0.6788260E-001   0.7150222E+002   0.1629602E-001   0.2648720E-001
