# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.1248654E-001   0.1915044E-003   0.1268162E-001   0.9870796E+002   0.1950853E-003   0.1987451E-003
   0.1464167E-001   0.2718047E-003   0.1491969E-001   0.8761018E+002   0.2780270E-003   0.2844126E-003
   0.2182232E-001   0.5883062E-003   0.2242974E-001   0.5827401E+002   0.6074191E-003   0.6272249E-003
   0.3615119E-001   0.1987375E-002   0.3833454E-001   0.3847736E+002   0.2183345E-002   0.2407592E-002
   0.5315917E-001   0.4818541E-002   0.5874303E-001   0.2756886E+002   0.5583863E-002   0.6498777E-002
   0.5323422E-001   0.4973085E-002   0.5900945E-001   0.2819964E+002   0.5775227E-002   0.6733884E-002
   0.4197426E-001   0.2609620E-002   0.4484543E-001   0.3151001E+002   0.2871167E-002   0.3168002E-002
   0.3908088E-001   0.2021650E-002   0.4124094E-001   0.3354815E+002   0.2160058E-002   0.2309412E-002
   0.3596843E-001   0.1739321E-002   0.3781861E-001   0.3932965E+002   0.1850185E-002   0.1969337E-002
   0.3539344E-001   0.1747504E-002   0.3726080E-001   0.4105603E+002   0.1867356E-002   0.1997531E-002
   0.5108711E-001   0.3708523E-002   0.5517794E-001   0.2956288E+002   0.4090827E-002   0.4519841E-002
   0.8205299E-001   0.9348894E-002   0.9298070E-001   0.1885954E+002   0.1092771E-001   0.1282672E-001
   0.8410642E-001   0.1122244E-001   0.9763533E-001   0.2388810E+002   0.1352891E-001   0.1638683E-001
   0.4956051E-001   0.6476286E-002   0.5756739E-001   0.4935935E+002   0.8006883E-002   0.9947087E-002
   0.1784060E-001   0.3960269E-003   0.1824963E-001   0.6475922E+002   0.4090292E-003   0.4227455E-003
   0.3736355E-001   0.5501251E-002   0.4537036E-001   0.5422107E+002   0.8006801E-002   0.1201431E-001
   0.1083437E+000   0.3459442E-001   0.1684169E+000   0.4390921E+002   0.6007314E-001   0.1071506E+000
   0.1856713E+000   0.6429475E-001   0.2964858E+000   0.3036617E+002   0.1108145E+000   0.1956076E+000
   0.1899745E+000   0.5565247E-001   0.2797046E+000   0.1316197E+002   0.8973011E-001   0.1492610E+000
   0.1499926E+000   0.3111536E-001   0.1921988E+000   0.1083231E+002   0.4220613E-001   0.5815292E-001
   0.9836219E-001   0.1603801E-001   0.1186840E+000   0.2811950E+002   0.2032184E-001   0.2598072E-001
   0.4179493E-001   0.3538982E-002   0.4577032E-001   0.6677626E+002   0.3975390E-002   0.4472456E-002
   0.2352440E-001   0.1577034E-002   0.2529011E-001   0.9628021E+002   0.1765708E-002   0.1981075E-002
   0.1429863E-001   0.4850550E-003   0.1482843E-001   0.9802631E+002   0.5298046E-003   0.5805440E-003
   0.1334626E-001   0.2221119E-003   0.1357476E-001   0.8242117E+002   0.2285064E-003   0.2352677E-003
   0.1980018E-001   0.5411672E-003   0.2036573E-001   0.6097253E+002   0.5655525E-003   0.5916656E-003
   0.4991075E-001   0.4804046E-002   0.5570075E-001   0.3299260E+002   0.5789998E-002   0.7061542E-002
   0.8517456E-001   0.1064365E-001   0.9801851E-001   0.1606089E+002   0.1284395E-001   0.1561464E-001
   0.8452257E-001   0.1032022E-001   0.9687374E-001   0.1585223E+002   0.1235116E-001   0.1487914E-001
   0.5092845E-001   0.3805711E-002   0.5519044E-001   0.2491549E+002   0.4261993E-002   0.4786837E-002
   0.2879369E-001   0.1002036E-002   0.2984743E-001   0.3788339E+002   0.1053746E-002   0.1109654E-002
   0.2360862E-001   0.6519485E-003   0.2428385E-001   0.4608968E+002   0.6752369E-003   0.6995903E-003
   0.2315418E-001   0.6393597E-003   0.2381632E-001   0.4842588E+002   0.6621419E-003   0.6859429E-003
   0.2928132E-001   0.1146522E-002   0.3049036E-001   0.4232493E+002   0.1209041E-002   0.1275705E-002
   0.4417348E-001   0.2578421E-002   0.4694724E-001   0.3029862E+002   0.2773766E-002   0.2985725E-002
   0.5438138E-001   0.3572173E-002   0.5824386E-001   0.2238853E+002   0.3862487E-002   0.4178746E-002
   0.4036550E-001   0.2307584E-002   0.4285622E-001   0.3400746E+002   0.2490722E-002   0.2690747E-002
   0.2210671E-001   0.5619855E-003   0.2268606E-001   0.4972286E+002   0.5793437E-003   0.5973408E-003
   0.1980620E-001   0.4925910E-003   0.2031623E-001   0.5813360E+002   0.5100321E-003   0.5283360E-003
   0.1672304E-001   0.3862711E-003   0.1712323E-001   0.7718389E+002   0.4001868E-003   0.4148375E-003
   0.1635380E-001   0.3432438E-003   0.1670563E-001   0.8488885E+002   0.3518247E-003   0.3606406E-003
   0.1759145E-001   0.3824730E-003   0.1798364E-001   0.7628858E+002   0.3921907E-003   0.4021771E-003
   0.1878039E-001   0.4529387E-003   0.1924706E-001   0.6903817E+002   0.4666668E-003   0.4808771E-003
   0.3158281E-001   0.1426055E-002   0.3309585E-001   0.5160758E+002   0.1513044E-002   0.1606411E-002
   0.3703251E-001   0.1670168E-002   0.3880012E-001   0.3179765E+002   0.1767608E-002   0.1871898E-002
   0.3493797E-001   0.1396617E-002   0.3640115E-001   0.3161917E+002   0.1463180E-002   0.1533305E-002
   0.3914495E-001   0.1786979E-002   0.4103072E-001   0.2885626E+002   0.1885771E-002   0.1990673E-002
   0.3406147E-001   0.1495533E-002   0.3564093E-001   0.3813445E+002   0.1579465E-002   0.1668762E-002
   0.3498569E-001   0.2500391E-002   0.3782692E-001   0.4750683E+002   0.2841234E-002   0.3240922E-002
   0.6466893E-001   0.8434920E-002   0.7481047E-001   0.3904163E+002   0.1014154E-001   0.1223304E-001
   0.8724436E-001   0.1160992E-001   0.1011296E+000   0.2269207E+002   0.1388525E-001   0.1666629E-001
   0.8050681E-001   0.9728798E-002   0.9201644E-001   0.1972773E+002   0.1150963E-001   0.1367262E-001
   0.5072538E-001   0.4865395E-002   0.5639066E-001   0.3279061E+002   0.5665281E-002   0.6622818E-002
   0.2569079E-001   0.1492739E-002   0.2741431E-001   0.5437873E+002   0.1723512E-002   0.2003487E-002
   0.1540813E-001   0.2655951E-003   0.1567889E-001   0.7219412E+002   0.2707608E-003   0.2760364E-003
   0.2232069E-001   0.2339139E-002   0.2559548E-001   0.8328782E+002   0.3274792E-002   0.4731573E-002
   0.6452958E-001   0.1771454E-001   0.9365885E-001   0.8012465E+002   0.2912927E-001   0.4923354E-001
   0.1073038E+000   0.3078692E-001   0.1568398E+000   0.5673022E+002   0.4953599E-001   0.8185823E-001
   0.1286509E+000   0.3051148E-001   0.1737263E+000   0.2713747E+002   0.4507537E-001   0.6858961E-001
   0.1181974E+000   0.2161698E-001   0.1463382E+000   0.1866868E+002   0.2814074E-001   0.3703293E-001
   0.9271243E-001   0.1344114E-001   0.1092906E+000   0.2121566E+002   0.1657815E-001   0.2059905E-001
   0.7002525E-001   0.7064472E-002   0.7804782E-001   0.2819227E+002   0.8022566E-002   0.9123790E-002
   0.7289662E-001   0.9280373E-002   0.8400450E-001   0.3752076E+002   0.1110788E-001   0.1337524E-001
   0.5761321E-001   0.7342962E-002   0.6653559E-001   0.4759369E+002   0.8922384E-002   0.1091489E-001
   0.4188560E-001   0.4097824E-002   0.4685237E-001   0.4791206E+002   0.4966768E-002   0.6088784E-002
   0.3909094E-001   0.2467866E-002   0.4180827E-001   0.4049746E+002   0.2717330E-002   0.2999807E-002
   0.8036539E-001   0.1061450E-001   0.9329082E-001   0.2314810E+002   0.1292543E-001   0.1584710E-001
   0.1090267E+000   0.1597600E-001   0.1285064E+000   0.1279271E+002   0.1947968E-001   0.2388065E-001
   0.8369657E-001   0.1083788E-001   0.9675530E-001   0.2014160E+002   0.1305874E-001   0.1582918E-001
   0.5537561E-001   0.4554028E-002   0.6048637E-001   0.2623578E+002   0.5110763E-002   0.5748338E-002
   0.4062273E-001   0.2335177E-002   0.4315327E-001   0.3238392E+002   0.2530536E-002   0.2745680E-002
   0.3424288E-001   0.1587978E-002   0.3593725E-001   0.3682899E+002   0.1694377E-002   0.1809815E-002
   0.3061363E-001   0.1092265E-002   0.3175275E-001   0.3736271E+002   0.1139116E-002   0.1188240E-002
   0.4045774E-001   0.1915190E-002   0.4248223E-001   0.2820519E+002   0.2024489E-002   0.2140693E-002
   0.5608194E-001   0.3548637E-002   0.5989591E-001   0.1997831E+002   0.3813969E-002   0.4100803E-002
   0.5573668E-001   0.3836680E-002   0.5989046E-001   0.3347244E+002   0.4153778E-002   0.4499130E-002
   0.3457524E-001   0.2112101E-002   0.3686669E-001   0.7720178E+002   0.2291450E-002   0.2487934E-002
   0.1535826E-001   0.3252215E-003   0.1569228E-001   0.1049217E+003   0.3340161E-003   0.3430932E-003
   0.1405642E-001   0.2302723E-003   0.1429093E-001   0.9028893E+002   0.2345106E-003   0.2388327E-003
   0.1470404E-001   0.2584022E-003   0.1496775E-001   0.8376251E+002   0.2637137E-003   0.2691466E-003
