# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.2345351E-001   0.1377900E-002   0.2498540E-001   0.8758808E+002   0.1531897E-002   0.1707731E-002
   0.6110930E-001   0.5305281E-002   0.6707099E-001   0.2655336E+002   0.5961686E-002   0.6714328E-002
   0.6166391E-001   0.4472030E-002   0.6657050E-001   0.1760258E+002   0.4906584E-002   0.5393256E-002
   0.4706766E-001   0.2445478E-002   0.4965768E-001   0.2362057E+002   0.2590024E-002   0.2743593E-002
   0.2452564E-001   0.1009946E-002   0.2559236E-001   0.7658882E+002   0.1066720E-002   0.1127107E-002
   0.6826209E-002   0.5427715E-004   0.6881034E-002   0.1595809E+003   0.5482434E-004   0.5537865E-004
   0.5322892E-002   0.2863967E-004   0.5351689E-002   0.1887856E+003   0.2879638E-004   0.2895396E-004
   0.6098898E-002   0.3843057E-004   0.6137581E-002   0.1678423E+003   0.3868318E-004   0.3893751E-004
   0.9780203E-002   0.1046098E-003   0.9886038E-002   0.1111763E+003   0.1058352E-003   0.1070760E-003
   0.1598774E-001   0.2679135E-003   0.1626042E-001   0.6492640E+002   0.2726740E-003   0.2775220E-003
   0.1879605E-001   0.3604570E-003   0.1916369E-001   0.5344896E+002   0.3676364E-003   0.3749612E-003
   0.1613306E-001   0.2864401E-003   0.1642509E-001   0.6849108E+002   0.2920269E-003   0.2977289E-003
   0.1457970E-001   0.2380496E-003   0.1482209E-001   0.7667484E+002   0.2423892E-003   0.2468136E-003
   0.1513421E-001   0.2487906E-003   0.1538747E-001   0.7129818E+002   0.2532603E-003   0.2578150E-003
   0.3197902E-001   0.2189848E-002   0.3441715E-001   0.5737387E+002   0.2438128E-002   0.2718702E-002
   0.6066585E-001   0.5354115E-002   0.6663582E-001   0.3259556E+002   0.5969973E-002   0.6662462E-002
   0.1274098E+000   0.2287108E-001   0.1570985E+000   0.1242365E+002   0.2968870E-001   0.3894326E-001
   0.1388959E+000   0.2611332E-001   0.1728323E+000   0.1041220E+002   0.3393640E-001   0.4449328E-001
   0.8249111E-001   0.9726598E-002   0.9405755E-001   0.1605735E+002   0.1156644E-001   0.1383526E-001
   0.6104148E-001   0.4112841E-002   0.6548606E-001   0.1703525E+002   0.4444579E-002   0.4805850E-002
   0.5037422E-001   0.2812026E-002   0.5336780E-001   0.2189008E+002   0.2993581E-002   0.3187753E-002
   0.4272586E-001   0.2158465E-002   0.4501364E-001   0.2972793E+002   0.2287785E-002   0.2425535E-002
   0.5956403E-001   0.4281477E-002   0.6423287E-001   0.2214485E+002   0.4668846E-002   0.5095897E-002
   0.8055426E-001   0.8669699E-002   0.9056339E-001   0.1717155E+002   0.1000913E-001   0.1159290E-001
   0.9424284E-001   0.1389501E-001   0.1110595E+000   0.2849278E+002   0.1681661E-001   0.2040629E-001
   0.7125499E-001   0.1095067E-001   0.8467194E-001   0.5815960E+002   0.1341695E-001   0.1647535E-001
   0.4501734E-001   0.3987799E-002   0.4965486E-001   0.4785073E+002   0.4637528E-002   0.5420626E-002
   0.3504291E-001   0.1795721E-002   0.3699155E-001   0.4089898E+002   0.1948643E-002   0.2121131E-002
   0.1984858E-001   0.5913993E-003   0.2046753E-001   0.6696722E+002   0.6189545E-003   0.6482342E-003
   0.1193632E-001   0.1867052E-003   0.1212777E-001   0.9599655E+002   0.1914483E-003   0.1963882E-003
   0.1195931E-001   0.1610293E-003   0.1212284E-001   0.9164228E+002   0.1635309E-003   0.1660765E-003
   0.5505518E-001   0.9356652E-002   0.6792105E-001   0.4712560E+002   0.1286587E-001   0.1790530E-001
   0.1468731E+000   0.3170901E-001   0.1896401E+000   0.1204057E+002   0.4276694E-001   0.5807768E-001
   0.9773709E-001   0.1778391E-001   0.1209855E+000   0.2259642E+002   0.2324839E-001   0.3058585E-001
   0.5252060E-001   0.3891017E-002   0.5683995E-001   0.2618540E+002   0.4319351E-002   0.4807435E-002
   0.7549873E-001   0.6827602E-002   0.8315665E-001   0.1484719E+002   0.7657922E-002   0.8607558E-002
   0.5009687E-001   0.2922464E-002   0.5323629E-001   0.2207467E+002   0.3139418E-002   0.3375617E-002
   0.6046319E-001   0.4470712E-002   0.6537204E-001   0.1930691E+002   0.4908851E-002   0.5396973E-002
   0.4458033E-001   0.3174668E-002   0.4809062E-001   0.3745799E+002   0.3510289E-002   0.3887487E-002
   0.1575465E-001   0.3185949E-003   0.1608174E-001   0.7849259E+002   0.3270944E-003   0.3358797E-003
   0.3252241E-001   0.2058547E-002   0.3478492E-001   0.6640588E+002   0.2262512E-002   0.2491973E-002
   0.5676667E-001   0.3953860E-002   0.6110382E-001   0.2116725E+002   0.4337154E-002   0.4768137E-002
   0.5362849E-001   0.2999477E-002   0.5681611E-001   0.1836132E+002   0.3187615E-002   0.3388447E-002
   0.4173981E-001   0.2018042E-002   0.4386958E-001   0.2996719E+002   0.2129774E-002   0.2248011E-002
   0.1588409E-001   0.3752282E-003   0.1627148E-001   0.8832478E+002   0.3873881E-003   0.4000092E-003
   0.6977651E-002   0.4982872E-004   0.7027847E-002   0.1455304E+003   0.5019591E-004   0.5056587E-004
   0.5962474E-002   0.3585366E-004   0.5998546E-002   0.1681662E+003   0.3607239E-004   0.3629246E-004
   0.6777349E-002   0.4794926E-004   0.6825656E-002   0.1523269E+003   0.4830745E-004   0.4866846E-004
   0.1128246E-001   0.1412845E-003   0.1142570E-001   0.9833465E+002   0.1432406E-003   0.1452257E-003
   0.1715687E-001   0.3011181E-003   0.1746347E-001   0.5893835E+002   0.3065998E-003   0.3121827E-003
   0.1698973E-001   0.2939734E-003   0.1728896E-001   0.5911438E+002   0.2992336E-003   0.3045893E-003
   0.1185710E-001   0.1523250E-003   0.1201156E-001   0.9061606E+002   0.1544555E-003   0.1566175E-003
   0.8632594E-002   0.7729799E-004   0.8710619E-002   0.1187988E+003   0.7802438E-004   0.7875786E-004
   0.9704215E-002   0.1048593E-003   0.9810426E-002   0.1101146E+003   0.1062107E-003   0.1075840E-003
   0.1158225E-001   0.2112627E-003   0.1180272E-001   0.1014405E+003   0.2204730E-003   0.2304257E-003
   0.2154477E-001   0.9429487E-003   0.2256130E-001   0.7843271E+002   0.1016525E-002   0.1097487E-002
   0.1146533E+000   0.2476107E-001   0.1489232E+000   0.2664887E+002   0.3426987E-001   0.4791754E-001
   0.1153282E+000   0.2461900E-001   0.1494336E+000   0.1835722E+002   0.3410540E-001   0.4772930E-001
   0.4068993E-001   0.1953240E-002   0.4276490E-001   0.2697406E+002   0.2074968E-002   0.2205973E-002
   0.5502146E-001   0.3410203E-002   0.5868585E-001   0.1955820E+002   0.3664388E-002   0.3939534E-002
   0.4918411E-001   0.2789917E-002   0.5216323E-001   0.2348102E+002   0.2979116E-002   0.3182454E-002
   0.2496872E-001   0.8830443E-003   0.2589070E-001   0.7385300E+002   0.9219848E-003   0.9628301E-003
