# <alp>   <alp2>    <alp/alpg>   <alpg/alp>    <alp^2/alpg>    <alp^2/alpg^2>
   0.4980564E-001   0.2480602E-002   0.5241627E-001   0.1907805E+002   0.2610626E-002   0.2747465E-002
   0.3112366E-001   0.9686825E-003   0.3212346E-001   0.3112989E+002   0.9997999E-003   0.1031917E-002
   0.1645366E-001   0.2707230E-003   0.1672891E-001   0.5977675E+002   0.2752519E-003   0.2798565E-003
   0.1668867E-001   0.2785117E-003   0.1697191E-001   0.5892090E+002   0.2832386E-003   0.2880456E-003
   0.1265979E-001   0.1602702E-003   0.1282211E-001   0.7799026E+002   0.1623252E-003   0.1644066E-003
   0.8675218E-002   0.7525940E-004   0.8751136E-002   0.1142709E+003   0.7591801E-004   0.7658237E-004
   0.1143864E+000   0.1308425E-001   0.1291606E+000   0.7742297E+001   0.1477422E-001   0.1668247E-001
   0.6195824E-001   0.3838824E-002   0.6605062E-001   0.1513990E+002   0.4092380E-002   0.4362685E-002
   0.1970915E+000   0.3884506E-001   0.2454719E+000   0.4073786E+001   0.4838043E-001   0.6025646E-001
   0.7286241E-001   0.5308931E-002   0.7858856E-001   0.1272450E+002   0.5726152E-002   0.6176162E-002
   0.9795144E-001   0.9594485E-002   0.1085878E+000   0.9209140E+001   0.1063633E-001   0.1179130E-001
   0.6097300E-001   0.3717707E-002   0.6493211E-001   0.1540070E+002   0.3959106E-002   0.4216179E-002
   0.2232789E-001   0.4985347E-003   0.2283781E-001   0.4378703E+002   0.5099201E-003   0.5215656E-003
   0.1258832E-001   0.1584658E-003   0.1274881E-001   0.7843872E+002   0.1604860E-003   0.1625320E-003
   0.2056078E-001   0.4227458E-003   0.2099240E-001   0.4763628E+002   0.4316202E-003   0.4406810E-003
   0.3102090E-001   0.9622964E-003   0.3201401E-001   0.3123633E+002   0.9931033E-003   0.1024897E-002
   0.2662020E+000   0.7086349E-001   0.3627728E+000   0.2756546E+001   0.9657084E-001   0.1316041E+000
   0.6111451E-001   0.3734984E-002   0.6509262E-001   0.1536273E+002   0.3978103E-002   0.4237049E-002
   0.3580923E-001   0.1282301E-002   0.3713916E-001   0.2692576E+002   0.1329925E-002   0.1379317E-002
   0.2303934E-001   0.5308113E-003   0.2358267E-001   0.4240402E+002   0.5433293E-003   0.5561424E-003
   0.2332012E-001   0.5438281E-003   0.2387693E-001   0.4188142E+002   0.5568130E-003   0.5701080E-003
   0.5817591E-001   0.3384437E-002   0.6176941E-001   0.1618924E+002   0.3593492E-002   0.3815459E-002
   0.4008832E-001   0.1607073E-002   0.4176251E-001   0.2394492E+002   0.1674189E-002   0.1744107E-002
   0.7602173E-001   0.5779304E-002   0.8227654E-001   0.1215413E+002   0.6254805E-002   0.6769428E-002
   0.9618208E-001   0.9250992E-002   0.1064175E+000   0.9396947E+001   0.1023546E-001   0.1132469E-001
   0.1869186E-001   0.3493856E-003   0.1904790E-001   0.5249922E+002   0.3560407E-003   0.3628225E-003
   0.1580629E-001   0.2498388E-003   0.1606014E-001   0.6226596E+002   0.2538512E-003   0.2579281E-003
   0.1693967E-001   0.2869525E-003   0.1723157E-001   0.5803301E+002   0.2918972E-003   0.2969270E-003
   0.1484229E-001   0.2202934E-003   0.1506590E-001   0.6637507E+002   0.2236124E-003   0.2269813E-003
   0.1750770E-001   0.3065194E-003   0.1781968E-001   0.5611774E+002   0.3119815E-003   0.3175409E-003
   0.2052417E-001   0.4212416E-003   0.2095424E-001   0.4772304E+002   0.4300684E-003   0.4390801E-003
   0.1137290E-001   0.1293429E-003   0.1150373E-001   0.8692830E+002   0.1308308E-003   0.1323359E-003
   0.1308304E-001   0.1711660E-003   0.1325648E-001   0.7543481E+002   0.1734351E-003   0.1757342E-003
   0.6868080E-001   0.4717052E-002   0.7374572E-001   0.1356011E+002   0.5064915E-002   0.5438431E-002
   0.3065261E-001   0.9395828E-003   0.3162191E-001   0.3162364E+002   0.9692942E-003   0.9999451E-003
   0.3560109E-001   0.1267438E-002   0.3691532E-001   0.2708902E+002   0.1314226E-002   0.1362741E-002
   0.1732756E-001   0.3002443E-003   0.1763310E-001   0.5671154E+002   0.3055385E-003   0.3109261E-003
   0.3735662E-001   0.1395517E-002   0.3880629E-001   0.2576902E+002   0.1449672E-002   0.1505928E-002
   0.1794682E+000   0.3220883E-001   0.2187218E+000   0.4572018E+001   0.3925360E-001   0.4783922E-001
   0.1756245E+000   0.3084398E-001   0.2130395E+000   0.4693965E+001   0.3741496E-001   0.4538583E-001
   0.2742101E-001   0.7519119E-003   0.2819412E-001   0.3546838E+002   0.7731114E-003   0.7949086E-003
   0.2147529E-001   0.4611882E-003   0.2194660E-001   0.4556514E+002   0.4713097E-003   0.4816534E-003
   0.1943107E-001   0.3775665E-003   0.1981612E-001   0.5046397E+002   0.3850484E-003   0.3926786E-003
   0.8691158E-002   0.7553623E-004   0.8767357E-002   0.1140595E+003   0.7619848E-004   0.7686654E-004
   0.6759565E-002   0.4569172E-004   0.6805568E-002   0.1469385E+003   0.4600268E-004   0.4631575E-004
   0.5670005E-002   0.3214895E-004   0.5702337E-002   0.1753667E+003   0.3233228E-004   0.3251664E-004
   0.9178410E-002   0.8424322E-004   0.9263434E-002   0.1079513E+003   0.8502360E-004   0.8581121E-004
   0.1996299E-001   0.3985211E-003   0.2036963E-001   0.4909269E+002   0.4066388E-003   0.4149219E-003
   0.1330005E+000   0.1768912E-001   0.1534032E+000   0.6518771E+001   0.2040269E-001   0.2353253E-001
   0.1751907E-001   0.3069178E-003   0.1783146E-001   0.5608066E+002   0.3123906E-003   0.3179610E-003
   0.4891827E-001   0.2392997E-002   0.5143435E-001   0.1944226E+002   0.2516080E-002   0.2645493E-002
   0.1175936E+000   0.1382825E-001   0.1332647E+000   0.7503865E+001   0.1567107E-001   0.1775947E-001
   0.2832794E+000   0.8024723E-001   0.3952439E+000   0.2530083E+001   0.1119645E+000   0.1562177E+000
   0.7401102E-001   0.5477631E-002   0.7992646E-001   0.1251150E+002   0.5915439E-002   0.6388239E-002
   0.4531293E-001   0.2053262E-002   0.4746365E-001   0.2106875E+002   0.2150717E-002   0.2252798E-002
   0.1698882E+000   0.2886201E-001   0.2046571E+000   0.4886223E+001   0.3476882E-001   0.4188451E-001
   0.3904171E-001   0.1524255E-002   0.4062790E-001   0.2461363E+002   0.1586183E-002   0.1650626E-002
   0.2584093E-001   0.6677534E-003   0.2652639E-001   0.3769831E+002   0.6854665E-003   0.7036494E-003
   0.1337111E-001   0.1787866E-003   0.1355232E-001   0.7378811E+002   0.1812096E-003   0.1836654E-003
   0.1116361E+000   0.1246262E-001   0.1256649E+000   0.7957674E+001   0.1402874E-001   0.1579166E-001
   0.1371533E-001   0.1881103E-003   0.1390606E-001   0.7191111E+002   0.1907262E-003   0.1933784E-003
   0.3837326E-001   0.1472507E-002   0.3990453E-001   0.2505981E+002   0.1531267E-002   0.1592371E-002
   0.5144756E-001   0.2646851E-002   0.5423797E-001   0.1843727E+002   0.2790411E-002   0.2941757E-002
   0.5721688E-001   0.3273771E-002   0.6068933E-001   0.1647736E+002   0.3472454E-002   0.3683195E-002
   0.3252362E-001   0.1057786E-002   0.3361696E-001   0.2974689E+002   0.1093345E-002   0.1130100E-002
   0.3312435E-002   0.1097222E-004   0.3323443E-002   0.3008927E+003   0.1100869E-004   0.1104528E-004
   0.3405828E-002   0.1159967E-004   0.3417468E-002   0.2926143E+003   0.1163931E-004   0.1167908E-004
   0.5239888E-002   0.2745643E-004   0.5267489E-002   0.1898438E+003   0.2760105E-004   0.2774644E-004
   0.1117245E-001   0.1248237E-003   0.1129869E-001   0.8850584E+002   0.1262341E-003   0.1276604E-003
   0.1777156E-001   0.3158282E-003   0.1809310E-001   0.5526970E+002   0.3215425E-003   0.3273602E-003
   0.2313971E-001   0.5354461E-003   0.2368784E-001   0.4221576E+002   0.5481296E-003   0.5611136E-003
   0.2005211E-001   0.4020873E-003   0.2046243E-001   0.4887005E+002   0.4103150E-003   0.4187110E-003
   0.1123428E-001   0.1262090E-003   0.1136192E-001   0.8801330E+002   0.1276429E-003   0.1290932E-003
   0.6179606E-001   0.3818753E-002   0.6586634E-001   0.1518226E+002   0.4070280E-002   0.4338374E-002
   0.4058202E-001   0.1646900E-002   0.4229858E-001   0.2364146E+002   0.1716562E-002   0.1789170E-002
   0.3133447E-001   0.9818488E-003   0.3234808E-001   0.3091374E+002   0.1013610E-002   0.1046398E-002
   0.4220665E-001   0.1781401E-002   0.4406655E-001   0.2269295E+002   0.1859901E-002   0.1941861E-002
   0.1774932E+000   0.3150383E-001   0.2157954E+000   0.4634019E+001   0.3830221E-001   0.4656765E-001
   0.2152237E+000   0.4632122E-001   0.2742484E+000   0.3646329E+001   0.5902474E-001   0.7521218E-001
   0.1388154E+000   0.1926971E-001   0.1611912E+000   0.6203813E+001   0.2237581E-001   0.2598260E-001
   0.3948251E-001   0.1558868E-002   0.4110545E-001   0.2432767E+002   0.1622946E-002   0.1689658E-002
   0.2390892E-001   0.5716365E-003   0.2449456E-001   0.4082539E+002   0.5856385E-003   0.5999834E-003
   0.1145990E-001   0.1313292E-003   0.1159275E-001   0.8626082E+002   0.1328517E-003   0.1343918E-003
   0.6445131E-002   0.4153972E-004   0.6486940E-002   0.1541559E+003   0.4180918E-004   0.4208040E-004
   0.4472815E-002   0.2000607E-004   0.4492911E-002   0.2225729E+003   0.2009596E-004   0.2018625E-004
   0.8755421E-002   0.7665740E-004   0.8832756E-002   0.1132149E+003   0.7733450E-004   0.7801757E-004
   0.1009645E+000   0.1019384E-001   0.1123032E+000   0.8904469E+001   0.1133863E-001   0.1261200E-001
   0.6723726E-001   0.4520849E-002   0.7208399E-001   0.1387271E+002   0.4846730E-002   0.5196101E-002
   0.1497433E-001   0.2242305E-003   0.1520197E-001   0.6578096E+002   0.2276392E-003   0.2310998E-003
   0.2852051E-001   0.8134193E-003   0.2935781E-001   0.3406249E+002   0.8372995E-003   0.8618807E-003
   0.2668868E-001   0.7122858E-003   0.2742050E-001   0.3646906E+002   0.7318171E-003   0.7518839E-003
   0.6013605E-001   0.3616344E-002   0.6398378E-001   0.1562896E+002   0.3847731E-002   0.4093924E-002
   0.3350114E+000   0.1122326E+000   0.5037851E+000   0.1984973E+001   0.1687737E+000   0.2537994E+000
   0.3293569E-001   0.1084759E-002   0.3405739E-001   0.2936220E+002   0.1121704E-002   0.1159906E-002
   0.1307279E+000   0.1708979E-001   0.1503878E+000   0.6649475E+001   0.1965989E-001   0.2261650E-001
   0.1046975E+000   0.1096157E-001   0.1169410E+000   0.8551323E+001   0.1224343E-001   0.1367519E-001
   0.7007829E-002   0.4910967E-004   0.7057286E-002   0.1416975E+003   0.4945625E-004   0.4980528E-004
   0.2440123E-001   0.5954202E-003   0.2501155E-001   0.3998153E+002   0.6103126E-003   0.6255775E-003
   0.9351593E-002   0.8745230E-004   0.9439871E-002   0.1059336E+003   0.8827784E-004   0.8911117E-004
   0.9555864E-002   0.9131454E-004   0.9648060E-002   0.1036478E+003   0.9219555E-004   0.9308506E-004
   0.3161569E-001   0.9995518E-003   0.3264787E-001   0.3062987E+002   0.1032185E-002   0.1065884E-002
   0.5187918E-001   0.2691449E-002   0.5471790E-001   0.1827556E+002   0.2838720E-002   0.2994048E-002
   0.3548405E-001   0.1259118E-002   0.3678949E-001   0.2718167E+002   0.1305440E-002   0.1353467E-002
   0.3590901E-001   0.1289457E-002   0.3724649E-001   0.2684817E+002   0.1337485E-002   0.1387301E-002
   0.5251964E-002   0.2758313E-004   0.5279693E-002   0.1894050E+003   0.2772876E-004   0.2787516E-004
   0.4222625E-002   0.1783056E-004   0.4240531E-002   0.2358195E+003   0.1790617E-004   0.1798210E-004
   0.5480558E-002   0.3003652E-004   0.5510760E-002   0.1814632E+003   0.3020204E-004   0.3036848E-004
   0.8154072E-002   0.6648889E-004   0.8221107E-002   0.1216381E+003   0.6703550E-004   0.6758661E-004
   0.1345076E-001   0.1809228E-003   0.1363415E-001   0.7334527E+002   0.1833896E-003   0.1858899E-003
   0.2406181E-001   0.5789709E-003   0.2465506E-001   0.4055963E+002   0.5932455E-003   0.6078720E-003
   0.2840681E-001   0.8069469E-003   0.2923735E-001   0.3420283E+002   0.8305398E-003   0.8548226E-003
   0.2412279E-001   0.5819088E-003   0.2471908E-001   0.4045458E+002   0.5962930E-003   0.6110329E-003
   0.1941287E-001   0.3768595E-003   0.1979719E-001   0.5051222E+002   0.3843203E-003   0.3919287E-003
   0.6485905E-001   0.4206697E-002   0.6935752E-001   0.1441805E+002   0.4498463E-002   0.4810465E-002
   0.6346984E-001   0.4028421E-002   0.6777127E-001   0.1475551E+002   0.4301432E-002   0.4592946E-002
   0.9581875E-001   0.9181233E-002   0.1059729E+000   0.9436371E+001   0.1015420E-001   0.1123027E-001
   0.1552846E+000   0.2411329E-001   0.1838306E+000   0.5439791E+001   0.2854605E-001   0.3379369E-001
   0.1660707E+000   0.2757948E-001   0.1991424E+000   0.5021532E+001   0.3307172E-001   0.3965770E-001
   0.9240475E-001   0.8538637E-002   0.1018127E+000   0.9821955E+001   0.9407979E-002   0.1036583E-001
   0.9378568E-001   0.8795754E-002   0.1034917E+000   0.9662609E+001   0.9706042E-002   0.1071054E-001
   0.6828783E-001   0.4663228E-002   0.7329284E-001   0.1364390E+002   0.5005010E-002   0.5371841E-002
   0.3347367E-001   0.1120487E-002   0.3463297E-001   0.2887422E+002   0.1159293E-002   0.1199442E-002
   0.2516244E-001   0.6331483E-003   0.2581193E-001   0.3874178E+002   0.6494911E-003   0.6662557E-003
   0.8630980E-002   0.7449381E-004   0.8706122E-002   0.1148617E+003   0.7514236E-004   0.7579656E-004
   0.4817182E-002   0.2320524E-004   0.4840499E-002   0.2065903E+003   0.2331756E-004   0.2343043E-004
   0.9381184E-002   0.8800662E-004   0.9470024E-002   0.1055963E+003   0.8884004E-004   0.8968136E-004
   0.5224260E-001   0.2729289E-002   0.5512233E-001   0.1814147E+002   0.2879734E-002   0.3038471E-002
   0.1156089E-001   0.1336542E-003   0.1169611E-001   0.8549853E+002   0.1352174E-003   0.1367989E-003
   0.1846760E-001   0.3410522E-003   0.1881507E-001   0.5314889E+002   0.3474691E-003   0.3540067E-003
   0.4125570E-001   0.1702033E-002   0.4303097E-001   0.2323908E+002   0.1775273E-002   0.1851664E-002
   0.1922142E-001   0.3694630E-003   0.1959812E-001   0.5102529E+002   0.3767037E-003   0.3840864E-003
   0.6426500E-001   0.4129990E-002   0.6867863E-001   0.1456057E+002   0.4413632E-002   0.4716754E-002
   0.2107351E+000   0.4440930E-001   0.2670018E+000   0.3745293E+001   0.5626666E-001   0.7128996E-001
   0.3038900E-001   0.9234913E-003   0.3134143E-001   0.3190664E+002   0.9524348E-003   0.9822855E-003
   0.1961348E+000   0.3846885E-001   0.2439896E+000   0.4098535E+001   0.4785485E-001   0.5953094E-001
   0.3278878E-001   0.1075104E-002   0.3390033E-001   0.2949824E+002   0.1111550E-002   0.1149232E-002
   0.3408969E-001   0.1162107E-002   0.3529281E-001   0.2833438E+002   0.1203121E-002   0.1245583E-002
   0.1042370E+000   0.1086535E-001   0.1163667E+000   0.8593525E+001   0.1212971E-001   0.1354121E-001
   0.2029535E-001   0.4119012E-003   0.2071578E-001   0.4827238E+002   0.4204340E-003   0.4291436E-003
   0.6182901E-002   0.3822826E-004   0.6221367E-002   0.1607364E+003   0.3846609E-004   0.3870540E-004
   0.1163504E+000   0.1353743E-001   0.1316704E+000   0.7594724E+001   0.1531990E-001   0.1733708E-001
   0.5665052E-001   0.3209282E-002   0.6005253E-001   0.1665209E+002   0.3402007E-002   0.3606306E-002
   0.6917662E-001   0.4785405E-002   0.7431767E-001   0.1345575E+002   0.5141045E-002   0.5523116E-002
   0.1569331E-001   0.2462800E-003   0.1594352E-001   0.6272142E+002   0.2502066E-003   0.2541957E-003
   0.5726702E-002   0.3279511E-004   0.5759686E-002   0.1736206E+003   0.3298400E-004   0.3317398E-004
   0.5137597E-002   0.2639491E-004   0.5164128E-002   0.1936435E+003   0.2653121E-004   0.2666822E-004
   0.5737035E-002   0.3291357E-004   0.5770139E-002   0.1733061E+003   0.3310349E-004   0.3329450E-004
   0.9437306E-002   0.8906274E-004   0.9527217E-002   0.1049624E+003   0.8991126E-004   0.9076787E-004
   0.1670158E-001   0.2789427E-003   0.1698526E-001   0.5887458E+002   0.2836806E-003   0.2884990E-003
   0.1888420E-001   0.3566131E-003   0.1924768E-001   0.5195431E+002   0.3634771E-003   0.3704732E-003
   0.1324010E-001   0.1753003E-003   0.1341775E-001   0.7452813E+002   0.1776524E-003   0.1800361E-003
   0.1501022E-001   0.2253068E-003   0.1523896E-001   0.6562126E+002   0.2287402E-003   0.2322260E-003
   0.1402817E-001   0.1967897E-003   0.1422776E-001   0.7028512E+002   0.1995895E-003   0.2024293E-003
   0.1689249E-001   0.2853562E-003   0.1718275E-001   0.5819791E+002   0.2902594E-003   0.2952468E-003
   0.5927089E-001   0.3513038E-002   0.6300527E-001   0.1587169E+002   0.3734378E-002   0.3969664E-002
   0.1193458E+000   0.1424342E-001   0.1355195E+000   0.7379012E+001   0.1617368E-001   0.1836553E-001
   0.8559493E-001   0.7326492E-002   0.9360723E-001   0.1068293E+002   0.8012305E-002   0.8762314E-002
   0.9805990E-001   0.9615744E-002   0.1087211E+000   0.9197848E+001   0.1066118E-001   0.1182027E-001
   0.5775291E-001   0.3335399E-002   0.6129275E-001   0.1631514E+002   0.3539834E-002   0.3756801E-002
   0.4332983E-001   0.1877475E-002   0.4529234E-001   0.2207879E+002   0.1962510E-002   0.2051396E-002
   0.4341369E-001   0.1884748E-002   0.4538397E-001   0.2203421E+002   0.1970286E-002   0.2059705E-002
   0.7342895E-001   0.5391811E-002   0.7924805E-001   0.1261861E+002   0.5819101E-002   0.6280254E-002
   0.1477564E+000   0.2183194E-001   0.1733734E+000   0.5767899E+001   0.2561702E-001   0.3005833E-001
   0.1917993E+000   0.3678699E-001   0.2373165E+000   0.4213782E+001   0.4551715E-001   0.5631912E-001
   0.1793513E-001   0.3216687E-003   0.1826267E-001   0.5475651E+002   0.3275432E-003   0.3335251E-003
   0.2562862E-001   0.6568263E-003   0.2630273E-001   0.3801887E+002   0.6741026E-003   0.6918334E-003
   0.3064731E-001   0.9392577E-003   0.3161626E-001   0.3162929E+002   0.9689535E-003   0.9995882E-003
   0.1633337E-001   0.2667789E-003   0.1660458E-001   0.6022436E+002   0.2712087E-003   0.2757120E-003
   0.9087347E-002   0.8257988E-004   0.9170685E-002   0.1090431E+003   0.8333720E-004   0.8410146E-004
   0.8847573E-002   0.7827955E-004   0.8926551E-002   0.1120253E+003   0.7897831E-004   0.7968332E-004
   0.1536076E-001   0.2359530E-003   0.1560040E-001   0.6410093E+002   0.2396340E-003   0.2433724E-003
   0.2533329E+000   0.6417755E-001   0.3392849E+000   0.2947375E+001   0.8595202E-001   0.1151142E+000
   0.7471626E-001   0.5582520E-002   0.8074957E-001   0.1238397E+002   0.6033306E-002   0.6520493E-002
   0.4844556E-001   0.2346972E-002   0.5091202E-001   0.1964173E+002   0.2466461E-002   0.2592034E-002
   0.1091819E+000   0.1192070E-001   0.1225637E+000   0.8159023E+001   0.1338174E-001   0.1502186E-001
   0.3711880E-001   0.1377805E-002   0.3854972E-001   0.2594053E+002   0.1430919E-002   0.1486081E-002
   0.8460987E-001   0.7158829E-002   0.9243039E-001   0.1081895E+002   0.7820523E-002   0.8543377E-002
   0.2367353E-001   0.5604359E-003   0.2424755E-001   0.4124128E+002   0.5740251E-003   0.5879438E-003
   0.1989004E-001   0.3956137E-003   0.2029368E-001   0.4927642E+002   0.4036422E-003   0.4118335E-003
   0.1335151E-001   0.1782627E-003   0.1353218E-001   0.7389791E+002   0.1806750E-003   0.1831199E-003
   0.4033251E-001   0.1626711E-002   0.4202759E-001   0.2379390E+002   0.1695078E-002   0.1766318E-002
   0.5093579E-001   0.2594454E-002   0.5366948E-001   0.1863256E+002   0.2733697E-002   0.2880413E-002
   0.4379806E-001   0.1918270E-002   0.4580420E-001   0.2183206E+002   0.2006135E-002   0.2098025E-002
   0.9646837E-002   0.9306146E-004   0.9740805E-002   0.1026609E+003   0.9396795E-004   0.9488327E-004
   0.7064356E-002   0.4990513E-004   0.7114617E-002   0.1405557E+003   0.5026019E-004   0.5061777E-004
   0.5689374E-002   0.3236897E-004   0.5721928E-002   0.1747663E+003   0.3255419E-004   0.3274046E-004
   0.6218793E-002   0.3867339E-004   0.6257709E-002   0.1598029E+003   0.3891540E-004   0.3915892E-004
   0.1120273E-001   0.1255012E-003   0.1132965E-001   0.8826395E+002   0.1269230E-003   0.1283610E-003
   0.1790508E-001   0.3205918E-003   0.1823151E-001   0.5485008E+002   0.3264367E-003   0.3323881E-003
   0.1902478E-001   0.3619424E-003   0.1939375E-001   0.5156302E+002   0.3689618E-003   0.3761174E-003
   0.9852188E-002   0.9706560E-004   0.9950219E-002   0.1005003E+003   0.9803143E-004   0.9900686E-004
   0.7162150E-002   0.5129639E-004   0.7213816E-002   0.1386229E+003   0.5166644E-004   0.5203915E-004
   0.8345766E-002   0.6965181E-004   0.8416004E-002   0.1188212E+003   0.7023800E-004   0.7082912E-004
   0.7937160E-002   0.6299851E-004   0.8000663E-002   0.1249896E+003   0.6350254E-004   0.6401061E-004
   0.8307150E-002   0.6900874E-004   0.8376736E-002   0.1193782E+003   0.6958680E-004   0.7016971E-004
   0.5302234E-001   0.2811369E-002   0.5599112E-001   0.1785997E+002   0.2968780E-002   0.3135006E-002
   0.4945200E-001   0.2445500E-002   0.5202473E-001   0.1922163E+002   0.2572727E-002   0.2706572E-002
   0.3270980E-001   0.1069931E-002   0.3381591E-001   0.2957188E+002   0.1106111E-002   0.1143516E-002
   0.3487883E-001   0.1216533E-002   0.3613933E-001   0.2767069E+002   0.1260498E-002   0.1306051E-002
   0.6709135E-001   0.4501250E-002   0.7191632E-001   0.1390505E+002   0.4824963E-002   0.5171957E-002
   0.1071113E-001   0.1147282E-003   0.1082710E-001   0.9236087E+002   0.1159704E-003   0.1172260E-003
