 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2013483E+002  -0.1983143E+002
  -0.3691335E+002  -0.3876561E+002
  -0.8421517E+002  -0.8548289E+002
  -0.9068836E+002  -0.9193539E+002
  -0.6261452E+002  -0.6436513E+002
  -0.5635295E+002  -0.6004262E+002
  -0.1403033E+003  -0.1365679E+003
  -0.2518714E+003  -0.2388945E+003
  -0.2263491E+003  -0.2163779E+003
  -0.2621170E+003  -0.2557037E+003
  -0.4457145E+003  -0.4282341E+003
  -0.2998194E+003  -0.2837871E+003
   0.4816985E+002   0.4810603E+002
   0.1792964E+003   0.1836633E+003
   0.2579165E+003   0.2581252E+003
   0.3774299E+003   0.3701643E+003
   0.3778711E+003   0.3680023E+003
   0.2030788E+003   0.2008427E+003
   0.8522470E+002   0.8594938E+002
   0.5979756E+002   0.6052542E+002
   0.1021971E+002   0.1035973E+002
  -0.1031172E+003  -0.1022410E+003
  -0.2493790E+003  -0.2487445E+003
  -0.2441306E+003  -0.2399588E+003
  -0.1223847E+003  -0.1101082E+003
  -0.1517343E+003  -0.1443073E+003
  -0.1920624E+003  -0.1907453E+003
  -0.3519237E+002  -0.5947875E+002
   0.2369098E+003   0.1862198E+003
   0.4925788E+003   0.4258404E+003
   0.4208625E+003   0.3702156E+003
   0.1857329E+003   0.1811803E+003
   0.1487687E+003   0.1511378E+003
   0.1247610E+003   0.1260579E+003
   0.1203914E+003   0.1219037E+003
   0.8004190E+002   0.8065480E+002
   0.1930108E+002   0.1916859E+002
  -0.3993945E+002  -0.4014865E+002
  -0.6443336E+002  -0.6378700E+002
  -0.4696928E+002  -0.4614089E+002
  -0.3963706E+002  -0.4090278E+002
  -0.4240654E+002  -0.4275383E+002
  -0.6679002E+002  -0.6690331E+002
  -0.4497167E+002  -0.4623960E+002
   0.1055691E+002   0.8985090E+001
   0.3448638E+002   0.3245927E+002
  -0.6233324E+002  -0.5753846E+002
  -0.2519367E+003  -0.2240008E+003
  -0.2954527E+003  -0.2660893E+003
  -0.3159378E+003  -0.3056272E+003
  -0.5138158E+003  -0.4897600E+003
  -0.3808474E+003  -0.3634992E+003
   0.8512941E+002   0.8710335E+002
   0.2228758E+003   0.2258620E+003
   0.3309587E+003   0.3299468E+003
   0.3913092E+003   0.3836974E+003
   0.2666903E+003   0.2607541E+003
   0.9295682E+002   0.9362455E+002
   0.2479224E+002   0.2549768E+002
  -0.2790151E+001  -0.2454851E+001
  -0.7752862E+002  -0.7839540E+002
  -0.2350494E+003  -0.2336482E+003
  -0.3467304E+003  -0.3440005E+003
  -0.2223218E+003  -0.2183451E+003
  -0.3313864E+002  -0.2939030E+002
  -0.2801249E+002  -0.2656102E+002
  -0.8909581E+002  -0.8908426E+002
  -0.5400970E+002  -0.5466007E+002
   0.6182744E+002   0.5018013E+002
   0.4372589E+003   0.3742451E+003
   0.5428612E+003   0.5003970E+003
   0.3378046E+003   0.3365747E+003
   0.2729152E+003   0.2813581E+003
   0.2172030E+003   0.2196945E+003
   0.1793045E+003   0.1836965E+003
   0.1156117E+003   0.1215866E+003
   0.9680325E+001   0.1345106E+002
  -0.1253401E+003  -0.1289781E+003
  -0.1688378E+003  -0.1768101E+003
  -0.1004041E+003  -0.1042744E+003
  -0.5814556E+002  -0.5867295E+002
  -0.5723218E+002  -0.5376703E+002
  -0.2688539E+002  -0.2094474E+002
   0.6938976E+002   0.7333757E+002
   0.1340345E+003   0.1377860E+003
   0.1129630E+003   0.1150307E+003
   0.1971549E+002   0.2213974E+002
  -0.1334501E+003  -0.1027400E+003
  -0.3081527E+003  -0.2683720E+003
  -0.4400645E+003  -0.4282556E+003
  -0.6234969E+003  -0.5937275E+003
  -0.4376807E+003  -0.4208210E+003
   0.1262327E+003   0.1287599E+003
   0.2739463E+003   0.2724749E+003
   0.3495269E+003   0.3416689E+003
   0.3096405E+003   0.3017093E+003
   0.1556427E+003   0.1556409E+003
   0.4909121E+002   0.5030522E+002
  -0.9797349E+001  -0.9669074E+001
  -0.5916863E+002  -0.6016154E+002
  -0.1664195E+003  -0.1680895E+003
  -0.2902719E+003  -0.2903830E+003
  -0.3192913E+003  -0.3203892E+003
  -0.1533938E+003  -0.1538335E+003
   0.5054970E+002   0.5365486E+002
   0.6857011E+002   0.6776158E+002
  -0.1901223E+002  -0.1922243E+002
  -0.2408719E+002  -0.2446725E+002
   0.2451858E+002   0.2533072E+002
   0.2811271E+003   0.2466864E+003
   0.4442745E+003   0.4214178E+003
   0.4276384E+003   0.4259459E+003
   0.3834682E+003   0.3899620E+003
   0.3101862E+003   0.3170791E+003
   0.2342963E+003   0.2401135E+003
   0.1582953E+003   0.1626682E+003
   0.1786972E+002   0.2273720E+002
  -0.2426946E+003  -0.2283620E+003
  -0.3210442E+003  -0.3148115E+003
  -0.1667063E+003  -0.1658974E+003
  -0.2844242E+002  -0.2757062E+002
  -0.1672256E+002  -0.1088970E+002
   0.9138914E+002   0.9423480E+002
   0.2134682E+003   0.2072702E+003
   0.2068492E+003   0.2031196E+003
   0.1348337E+003   0.1374899E+003
   0.4432680E+002   0.4930401E+002
  -0.5022232E+002  -0.4001314E+002
  -0.2624975E+003  -0.2437558E+003
  -0.5314461E+003  -0.5182229E+003
  -0.7716619E+003  -0.7280247E+003
  -0.5465097E+003  -0.5285473E+003
   0.7460161E+002   0.6012823E+002
   0.3152403E+003   0.2848981E+003
   0.3955683E+003   0.3718570E+003
   0.3060243E+003   0.3005796E+003
   0.1620551E+003   0.1628198E+003
   0.5508812E+002   0.5545588E+002
  -0.2813181E+002  -0.2878667E+002
  -0.1119220E+003  -0.1132303E+003
  -0.1779626E+003  -0.1792886E+003
  -0.1797175E+003  -0.1811069E+003
  -0.1810082E+003  -0.1858064E+003
  -0.9974373E+002  -0.1063668E+003
   0.4323133E+002   0.5473791E+002
   0.5480896E+002   0.5894773E+002
  -0.3983888E+002  -0.4015769E+002
  -0.4625773E+002  -0.4731093E+002
  -0.2578548E+001  -0.1217494E+001
   0.9542507E+002   0.8842540E+002
   0.2633684E+003   0.2613736E+003
   0.3878712E+003   0.3929487E+003
   0.3868302E+003   0.3952975E+003
   0.4050051E+003   0.4040676E+003
   0.3935451E+003   0.3820727E+003
   0.2784547E+003   0.2631198E+003
   0.5268323E+002   0.5399684E+002
  -0.3296828E+003  -0.2922671E+003
  -0.4442135E+003  -0.4205255E+003
  -0.2150691E+003  -0.2019116E+003
  -0.5169798E+001  -0.6580449E+001
   0.1913323E+002   0.1794779E+002
   0.1637701E+003   0.1477298E+003
   0.2734812E+003   0.2567394E+003
   0.2044756E+003   0.1970317E+003
   0.1319914E+003   0.1350634E+003
   0.9030702E+002   0.9811889E+002
  -0.5278745E+002  -0.4911943E+002
  -0.2604478E+003  -0.2611982E+003
  -0.6734754E+003  -0.6383867E+003
  -0.9218124E+003  -0.8743251E+003
  -0.6266950E+003  -0.6276720E+003
  -0.9280710E+002  -0.1432518E+003
   0.3040075E+003   0.2692917E+003
   0.5687650E+003   0.5641349E+003
   0.4315753E+003   0.4343276E+003
   0.2256008E+003   0.2253044E+003
   0.6178314E+002   0.6138390E+002
  -0.5602611E+002  -0.5662996E+002
  -0.1180912E+003  -0.1192200E+003
  -0.6765495E+002  -0.6936387E+002
   0.2286699E+002   0.2251806E+002
   0.2176216E+001   0.4069283E+001
  -0.5719563E+002  -0.5492036E+002
  -0.5081529E+002  -0.3725624E+002
  -0.7785270E+002  -0.7230795E+002
  -0.1312125E+003  -0.1349050E+003
  -0.1082203E+003  -0.1110654E+003
  -0.6240273E+002  -0.6269907E+002
  -0.7523339E+002  -0.6713717E+002
   0.9221617E+002   0.1050541E+003
   0.3218149E+003   0.3212397E+003
   0.3533777E+003   0.3509129E+003
   0.4575011E+003   0.4493288E+003
   0.5812770E+003   0.5722102E+003
   0.4503068E+003   0.4311516E+003
   0.9554802E+002   0.9132054E+002
  -0.3590050E+003  -0.3114351E+003
  -0.4917911E+003  -0.4622519E+003
  -0.2367891E+003  -0.2172282E+003
  -0.5775227E+002  -0.5671747E+002
  -0.2396449E+002  -0.2453189E+002
   0.1251831E+003   0.1120914E+003
   0.2401597E+003   0.2310477E+003
   0.1763108E+003   0.1726233E+003
   0.9027400E+002   0.9148554E+002
   0.8506356E+002   0.8905384E+002
  -0.4231467E+002  -0.4009706E+002
  -0.3534219E+003  -0.3427620E+003
  -0.8610101E+003  -0.8109805E+003
  -0.9376464E+003  -0.8960280E+003
  -0.6073586E+003  -0.6166619E+003
  -0.3422732E+003  -0.3957693E+003
   0.2773960E+003   0.2555514E+003
   0.7842859E+003   0.7894282E+003
   0.5867134E+003   0.5860989E+003
   0.3245140E+003   0.3179347E+003
   0.1186795E+003   0.1149714E+003
  -0.2107131E+002  -0.2143263E+002
  -0.4604533E+002  -0.4578020E+002
   0.5742293E+002   0.5702618E+002
   0.1826226E+003   0.1826292E+003
   0.1751219E+003   0.1764639E+003
   0.1503100E+001   0.1359090E+002
  -0.1627563E+003  -0.1545673E+003
  -0.2460054E+003  -0.2540158E+003
  -0.2373475E+003  -0.2484244E+003
  -0.1710047E+003  -0.1772246E+003
  -0.1014193E+003  -0.1059525E+003
  -0.8625406E+002  -0.1009836E+003
   0.1056788E+003   0.8875256E+002
   0.3419093E+003   0.3500604E+003
   0.3277906E+003   0.3465818E+003
   0.4779229E+003   0.4782626E+003
   0.6431669E+003   0.6373626E+003
   0.4325985E+003   0.4088611E+003
  -0.2404630E+002  -0.2629593E+002
  -0.3774595E+003  -0.3471271E+003
  -0.4280776E+003  -0.4066059E+003
  -0.2115750E+003  -0.1973039E+003
  -0.1401550E+003  -0.1315960E+003
  -0.3402560E+002  -0.3484173E+002
   0.8639453E+002   0.8444343E+002
   0.1577202E+003   0.1568146E+003
   0.9523308E+002   0.9322829E+002
  -0.1946238E+002  -0.1968936E+002
  -0.4522494E+002  -0.4508275E+002
