 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.2624370E+002  -0.2607221E+002
  -0.4413775E+002  -0.4679931E+002
  -0.7719426E+002  -0.7907919E+002
  -0.8929594E+002  -0.9134461E+002
  -0.6039014E+002  -0.6318347E+002
  -0.5956242E+002  -0.6258018E+002
  -0.1543786E+003  -0.1465636E+003
  -0.2163963E+003  -0.2044090E+003
  -0.2255642E+003  -0.2187357E+003
  -0.2827246E+003  -0.2776498E+003
  -0.3789423E+003  -0.3629420E+003
  -0.2849059E+003  -0.2701834E+003
   0.2350525E+000   0.5648516E+001
   0.1719554E+003   0.1747242E+003
   0.2723554E+003   0.2726097E+003
   0.3486232E+003   0.3422680E+003
   0.3315389E+003   0.3237717E+003
   0.2146732E+003   0.2122477E+003
   0.9953435E+002   0.1006480E+003
   0.5604562E+002   0.5705937E+002
   0.1324986E+000   0.2803454E+000
  -0.1030611E+003  -0.1024705E+003
  -0.2082335E+003  -0.2088692E+003
  -0.2043685E+003  -0.1991983E+003
  -0.1561030E+003  -0.1447993E+003
  -0.1638115E+003  -0.1542498E+003
  -0.1526935E+003  -0.1518748E+003
  -0.3864682E+001  -0.3153994E+002
   0.2570951E+003   0.2051666E+003
   0.4074233E+003   0.3499545E+003
   0.3802679E+003   0.3368759E+003
   0.2108559E+003   0.2010855E+003
   0.1511801E+003   0.1548856E+003
   0.1248235E+003   0.1274035E+003
   0.1195612E+003   0.1214525E+003
   0.8241613E+002   0.8350672E+002
   0.2004464E+002   0.1999786E+002
  -0.4264554E+002  -0.4383311E+002
  -0.6843993E+002  -0.6903159E+002
  -0.5399014E+002  -0.5342229E+002
  -0.4730719E+002  -0.4838020E+002
  -0.4783002E+002  -0.4832633E+002
  -0.6105099E+002  -0.6107573E+002
  -0.3229222E+002  -0.3333038E+002
   0.9635856E+001   0.7804266E+001
   0.1868923E+002   0.1745760E+002
  -0.8491635E+002  -0.7497079E+002
  -0.2093804E+003  -0.1846108E+003
  -0.2556266E+003  -0.2326763E+003
  -0.3558205E+003  -0.3450700E+003
  -0.4406135E+003  -0.4222981E+003
  -0.3334788E+003  -0.3156472E+003
   0.1020137E+002   0.2100765E+002
   0.2224559E+003   0.2260805E+003
   0.3180150E+003   0.3176339E+003
   0.3414884E+003   0.3359304E+003
   0.2503641E+003   0.2463451E+003
   0.1191072E+003   0.1199677E+003
   0.3352815E+002   0.3457907E+002
  -0.4435757E+001  -0.4218916E+001
  -0.9067766E+002  -0.9128286E+002
  -0.2149843E+003  -0.2136091E+003
  -0.3040626E+003  -0.3015443E+003
  -0.2016229E+003  -0.1966587E+003
  -0.7615979E+002  -0.6873066E+002
  -0.3556855E+002  -0.3317440E+002
  -0.7842325E+002  -0.7806574E+002
  -0.5074129E+002  -0.5409613E+002
   0.1337148E+003   0.1017160E+003
   0.3822755E+003   0.3279690E+003
   0.4763798E+003   0.4345404E+003
   0.3559845E+003   0.3483198E+003
   0.2599517E+003   0.2686648E+003
   0.2123546E+003   0.2168914E+003
   0.1740189E+003   0.1802577E+003
   0.1130545E+003   0.1206556E+003
   0.8774674E+001   0.1444941E+002
  -0.1130328E+003  -0.1155120E+003
  -0.1481332E+003  -0.1543043E+003
  -0.1049146E+003  -0.1080683E+003
  -0.6263304E+002  -0.6287345E+002
  -0.3487804E+002  -0.3272094E+002
  -0.4260361E+001   0.7595638E-001
   0.7325830E+002   0.7650407E+002
   0.1148394E+003   0.1174325E+003
   0.8840824E+002   0.9122341E+002
  -0.4236842E+001   0.3374055E+001
  -0.1543591E+003  -0.1260958E+003
  -0.2568642E+003  -0.2290526E+003
  -0.4573037E+003  -0.4426812E+003
  -0.5380975E+003  -0.5172877E+003
  -0.3924678E+003  -0.3753053E+003
   0.2212904E+002   0.2934083E+002
   0.2605500E+003   0.2565000E+003
   0.3326565E+003   0.3237179E+003
   0.3053237E+003   0.2960677E+003
   0.1838578E+003   0.1831329E+003
   0.6628626E+002   0.6764272E+002
  -0.3063632E+001  -0.2901974E+001
  -0.6449695E+002  -0.6562670E+002
  -0.1573397E+003  -0.1589079E+003
  -0.2541376E+003  -0.2540498E+003
  -0.2913247E+003  -0.2944181E+003
  -0.1487423E+003  -0.1507655E+003
  -0.4119897E+001   0.6549729E-001
   0.4550460E+002   0.4501876E+002
  -0.1831116E+002  -0.1854447E+002
  -0.2827648E+002  -0.2878994E+002
   0.5883771E+002   0.5122728E+002
   0.2684229E+003   0.2380247E+003
   0.3996041E+003   0.3744931E+003
   0.4206744E+003   0.4169258E+003
   0.3591407E+003   0.3673003E+003
   0.3116729E+003   0.3203974E+003
   0.2401998E+003   0.2464626E+003
   0.1509521E+003   0.1554493E+003
   0.7337768E+001   0.1471262E+002
  -0.2187028E+003  -0.2049660E+003
  -0.2736739E+003  -0.2665430E+003
  -0.1883063E+003  -0.1820731E+003
  -0.4638414E+002  -0.4539016E+002
   0.4617113E+001   0.8492784E+001
   0.9299562E+002   0.9432793E+002
   0.1785296E+003   0.1748320E+003
   0.1968967E+003   0.1913559E+003
   0.1195579E+003   0.1230431E+003
   0.4855565E+002   0.5535395E+002
  -0.8509887E+002  -0.6765622E+002
  -0.2440746E+003  -0.2279101E+003
  -0.5491008E+003  -0.5287219E+003
  -0.6539281E+003  -0.6251054E+003
  -0.4824133E+003  -0.4713955E+003
  -0.1348025E+002  -0.2735088E+002
   0.2747510E+003   0.2522137E+003
   0.3608035E+003   0.3437233E+003
   0.3200471E+003   0.3134393E+003
   0.1767983E+003   0.1765224E+003
   0.6389736E+002   0.6408028E+002
  -0.2814322E+002  -0.2880308E+002
  -0.1022333E+003  -0.1035387E+003
  -0.1508376E+003  -0.1523459E+003
  -0.1644889E+003  -0.1653169E+003
  -0.1667866E+003  -0.1747106E+003
  -0.8067595E+002  -0.8621267E+002
  -0.3025102E+001   0.4836258E+001
   0.1835384E+002   0.2321700E+002
  -0.4181086E+002  -0.4137079E+002
  -0.4602057E+002  -0.4697370E+002
  -0.3268921E+001  -0.3313940E+001
   0.1175560E+003   0.1102096E+003
   0.2490703E+003   0.2450623E+003
   0.3687434E+003   0.3744402E+003
   0.3740438E+003   0.3808253E+003
   0.4017867E+003   0.4024358E+003
   0.3821114E+003   0.3754475E+003
   0.2796453E+003   0.2669444E+003
   0.5155858E+002   0.5468075E+002
  -0.2919457E+003  -0.2566220E+003
  -0.3705011E+003  -0.3465104E+003
  -0.2488242E+003  -0.2256566E+003
  -0.3619823E+002  -0.3835396E+002
   0.3810034E+002   0.3557443E+002
   0.1635779E+003   0.1520403E+003
   0.2276453E+003   0.2154439E+003
   0.2130600E+003   0.2050774E+003
   0.1179994E+003   0.1226600E+003
   0.6797216E+002   0.7523984E+002
  -0.5634371E+002  -0.5206182E+002
  -0.2654288E+003  -0.2618229E+003
  -0.6602519E+003  -0.6244729E+003
  -0.7447172E+003  -0.7115574E+003
  -0.5702228E+003  -0.5733635E+003
  -0.1038076E+003  -0.1428635E+003
   0.2358227E+003   0.2096024E+003
   0.4460975E+003   0.4422276E+003
   0.4149631E+003   0.4121505E+003
   0.2319257E+003   0.2300259E+003
   0.7833964E+002   0.7685885E+002
  -0.3432540E+002  -0.3513891E+002
  -0.8967769E+002  -0.9068211E+002
  -0.5071206E+002  -0.5226059E+002
   0.3979505E+000  -0.2053175E+000
   0.2784703E+001   0.4711652E+001
  -0.3860874E+002  -0.3253516E+002
  -0.6464594E+002  -0.5649377E+002
  -0.9750197E+002  -0.9545983E+002
  -0.1264803E+003  -0.1322154E+003
  -0.1023433E+003  -0.1053330E+003
  -0.8717660E+002  -0.8548333E+002
  -0.1502288E+002  -0.1224696E+002
   0.1243445E+003   0.1293778E+003
   0.3099417E+003   0.3127257E+003
   0.3631056E+003   0.3622292E+003
   0.4614531E+003   0.4530128E+003
   0.5125031E+003   0.5013890E+003
   0.3926366E+003   0.3735707E+003
   0.7704987E+002   0.7287019E+002
  -0.3315721E+003  -0.2897600E+003
  -0.4183235E+003  -0.3907567E+003
  -0.2722189E+003  -0.2474781E+003
  -0.6487374E+002  -0.6373197E+002
   0.1257768E+002   0.1278490E+002
   0.1494025E+003   0.1380364E+003
   0.2004827E+003   0.1923015E+003
   0.1726683E+003   0.1674454E+003
   0.7608241E+002   0.7782877E+002
   0.3959674E+002   0.4452649E+002
  -0.7055405E+002  -0.6833745E+002
  -0.3662941E+003  -0.3514216E+003
  -0.7282902E+003  -0.6886564E+003
  -0.7600826E+003  -0.7317525E+003
  -0.6011761E+003  -0.6091242E+003
  -0.2387512E+003  -0.2880963E+003
   0.1885598E+003   0.1660304E+003
   0.5653434E+003   0.5695648E+003
   0.5499320E+003   0.5464725E+003
   0.3305256E+003   0.3226614E+003
   0.1459916E+003   0.1399442E+003
   0.1365191E+002   0.1184154E+002
  -0.2550822E+002  -0.2535311E+002
   0.6213414E+002   0.6107098E+002
