 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.5480507E+002  -0.5639646E+002
  -0.6146967E+002  -0.6465981E+002
  -0.6256964E+002  -0.6531104E+002
  -0.5921727E+002  -0.6178391E+002
  -0.6531365E+002  -0.6843457E+002
  -0.8463952E+002  -0.8482982E+002
  -0.1151028E+003  -0.1092565E+003
  -0.1536971E+003  -0.1475175E+003
  -0.2161170E+003  -0.2140965E+003
  -0.2887939E+003  -0.2873780E+003
  -0.2548616E+003  -0.2468303E+003
  -0.1896357E+003  -0.1805849E+003
  -0.8247953E+002  -0.7181749E+002
   0.1082996E+003   0.1158952E+003
   0.2339609E+003   0.2363389E+003
   0.2633856E+003   0.2626674E+003
   0.2451869E+003   0.2427623E+003
   0.1957692E+003   0.1955392E+003
   0.1304530E+003   0.1311933E+003
   0.5892166E+002   0.5842282E+002
  -0.2778349E+000  -0.2672225E+001
  -0.4611164E+002  -0.4978199E+002
  -0.8616551E+002  -0.8685789E+002
  -0.1398049E+003  -0.1326879E+003
  -0.1820082E+003  -0.1734823E+003
  -0.1706480E+003  -0.1594476E+003
  -0.9008439E+002  -0.9083830E+002
   0.3159577E+002   0.4976289E+001
   0.2007617E+003   0.1597594E+003
   0.2774663E+003   0.2428424E+003
   0.2713633E+003   0.2427615E+003
   0.2379942E+003   0.2224782E+003
   0.1600736E+003   0.1639547E+003
   0.1407224E+003   0.1455581E+003
   0.1124773E+003   0.1156968E+003
   0.7721540E+002   0.8190213E+002
   0.2086445E+002   0.2428848E+002
  -0.3134285E+002  -0.3093262E+002
  -0.5763041E+002  -0.5850322E+002
  -0.5817291E+002  -0.5805437E+002
  -0.7049487E+002  -0.7054788E+002
  -0.4222686E+002  -0.4388602E+002
  -0.2584410E+002  -0.2635615E+002
  -0.6851714E+001  -0.7511230E+001
  -0.6121321E+001  -0.7317595E+001
  -0.3490342E+002  -0.3126949E+002
  -0.8140552E+002  -0.6999839E+002
  -0.1482348E+003  -0.1357705E+003
  -0.2283041E+003  -0.2198136E+003
  -0.3243969E+003  -0.3168162E+003
  -0.2900752E+003  -0.2800992E+003
  -0.2141459E+003  -0.2023544E+003
  -0.9838458E+002  -0.8732440E+002
   0.1188185E+003   0.1242567E+003
   0.2354640E+003   0.2356135E+003
   0.2517624E+003   0.2503153E+003
   0.2221161E+003   0.2200132E+003
   0.1551401E+003   0.1557646E+003
   0.7272663E+002   0.7333122E+002
  -0.8600986E+001  -0.9168678E+001
  -0.7319105E+002  -0.7409012E+002
  -0.1211825E+003  -0.1234549E+003
  -0.1298594E+003  -0.1326757E+003
  -0.1398438E+003  -0.1332082E+003
  -0.1427853E+003  -0.1338211E+003
  -0.1164786E+003  -0.1059671E+003
  -0.7728538E+002  -0.7419124E+002
   0.1973567E+002  -0.3770444E+001
   0.1848738E+003   0.1438733E+003
   0.2696517E+003   0.2353449E+003
   0.3239878E+003   0.2945769E+003
   0.3212947E+003   0.3084798E+003
   0.2416724E+003   0.2493534E+003
   0.2100611E+003   0.2203065E+003
   0.1622218E+003   0.1725479E+003
   0.9575400E+002   0.1055420E+003
  -0.2680069E+001   0.6705852E+001
  -0.7357061E+002  -0.6992957E+002
  -0.1036673E+003  -0.1031076E+003
  -0.1053727E+003  -0.1041050E+003
  -0.8193342E+002  -0.7545154E+002
   0.7153027E+001   0.5873517E+001
   0.3933522E+002   0.3894637E+002
   0.6449306E+002   0.6352376E+002
   0.6384280E+002   0.6260250E+002
   0.1606273E+002   0.2180951E+002
  -0.5152747E+002  -0.3755268E+002
  -0.1352442E+003  -0.1215864E+003
  -0.2412518E+003  -0.2313936E+003
  -0.3672404E+003  -0.3553126E+003
  -0.3389677E+003  -0.3284775E+003
  -0.2627810E+003  -0.2523498E+003
  -0.1280929E+003  -0.1227135E+003
   0.1259285E+003   0.1252197E+003
   0.2357385E+003   0.2307690E+003
   0.2483861E+003   0.2443401E+003
   0.2078190E+003   0.2055719E+003
   0.1224380E+003   0.1213284E+003
   0.2914455E+002   0.2848980E+002
  -0.4430544E+002  -0.4499762E+002
  -0.1030038E+003  -0.1036531E+003
  -0.1454565E+003  -0.1486426E+003
  -0.1311643E+003  -0.1381083E+003
  -0.1198165E+003  -0.1182850E+003
  -0.1061892E+003  -0.1019392E+003
  -0.7492356E+002  -0.6945843E+002
  -0.6534104E+002  -0.5904683E+002
  -0.1825091E+002  -0.2771904E+002
   0.1174512E+003   0.8858051E+002
   0.2113214E+003   0.1884615E+003
   0.2940705E+003   0.2725819E+003
   0.3441381E+003   0.3348949E+003
   0.3137949E+003   0.3206994E+003
   0.2923107E+003   0.3004764E+003
   0.2394450E+003   0.2453819E+003
   0.1509079E+003   0.1530422E+003
  -0.9735377E+001   0.3621798E+001
  -0.1274799E+003  -0.1136505E+003
  -0.1649685E+003  -0.1552800E+003
  -0.1605454E+003  -0.1506564E+003
  -0.9358786E+002  -0.8254649E+002
   0.4772692E+002   0.4431862E+002
   0.9469887E+002   0.9300770E+002
   0.1168510E+003   0.1162144E+003
   0.1175243E+003   0.1167711E+003
   0.6767883E+002   0.7392663E+002
  -0.1462228E+002  -0.6937742E+000
  -0.1100806E+003  -0.9691023E+002
  -0.2610627E+003  -0.2487590E+003
  -0.4105037E+003  -0.3976211E+003
  -0.3966402E+003  -0.3903225E+003
  -0.3314883E+003  -0.3254337E+003
  -0.1497994E+003  -0.1546604E+003
   0.1209173E+003   0.1145768E+003
   0.2203719E+003   0.2147577E+003
   0.2535961E+003   0.2484756E+003
   0.2021682E+003   0.1988390E+003
   0.1040798E+003   0.1006130E+003
   0.1884103E+002   0.1671022E+002
  -0.4153632E+002  -0.4318105E+002
  -0.8088114E+002  -0.8184144E+002
  -0.1037708E+003  -0.1065068E+003
  -0.8473118E+002  -0.9126917E+002
  -0.7926345E+002  -0.7917260E+002
  -0.8272362E+002  -0.8184145E+002
  -0.7155637E+002  -0.7075381E+002
  -0.7096696E+002  -0.6841519E+002
  -0.5656124E+002  -0.6014018E+002
   0.3037242E+002   0.1367569E+002
   0.1365546E+003   0.1245643E+003
   0.2279723E+003   0.2170615E+003
   0.3054987E+003   0.3014711E+003
   0.3548104E+003   0.3563366E+003
   0.3630878E+003   0.3669755E+003
   0.3154644E+003   0.3157024E+003
   0.2097005E+003   0.2058217E+003
   0.9906418E+000   0.2017870E+002
  -0.1691358E+003  -0.1431930E+003
  -0.2208556E+003  -0.2002739E+003
  -0.2096092E+003  -0.1915989E+003
  -0.9424801E+002  -0.8429912E+002
   0.7721009E+002   0.7277056E+002
   0.1345452E+003   0.1316691E+003
   0.1482797E+003   0.1466631E+003
   0.1411504E+003   0.1395417E+003
   0.8051946E+002   0.8669960E+002
   0.1468817E+001   0.1036612E+002
  -0.1109417E+003  -0.1019770E+003
  -0.2888833E+003  -0.2746648E+003
  -0.4204704E+003  -0.4052175E+003
  -0.4477061E+003  -0.4368362E+003
  -0.4049253E+003  -0.3989624E+003
  -0.1631541E+003  -0.1801843E+003
   0.8519215E+002   0.7256712E+002
   0.1999958E+003   0.1952641E+003
   0.2866904E+003   0.2778594E+003
   0.2314130E+003   0.2269532E+003
   0.1367527E+003   0.1310455E+003
   0.5395419E+002   0.4975725E+002
   0.5778614E+001   0.3200405E+001
  -0.1128688E+002  -0.1236640E+002
  -0.1754893E+002  -0.1814680E+002
  -0.1242419E+002  -0.1150620E+002
  -0.3955736E+002  -0.3211562E+002
  -0.8742850E+002  -0.8614621E+002
  -0.1117912E+003  -0.1148710E+003
  -0.1102839E+003  -0.1122511E+003
  -0.8547903E+002  -0.9288951E+002
  -0.2672193E+002  -0.3970847E+002
   0.9735449E+002   0.8927874E+002
   0.1867083E+003   0.1865498E+003
   0.2627204E+003   0.2723139E+003
   0.3750104E+003   0.3810326E+003
   0.3963914E+003   0.4009459E+003
   0.3400489E+003   0.3342424E+003
   0.2199551E+003   0.2073084E+003
  -0.1502969E+002  -0.2300745E+001
  -0.2155682E+003  -0.1880643E+003
  -0.2628911E+003  -0.2407491E+003
  -0.2316367E+003  -0.2141511E+003
  -0.8978756E+002  -0.7873286E+002
   0.8127114E+002   0.7930404E+002
   0.1413660E+003   0.1363589E+003
   0.1416714E+003   0.1366053E+003
   0.1171465E+003   0.1133716E+003
   0.4356289E+002   0.4699242E+002
  -0.4040746E+002  -0.3761362E+002
  -0.1539667E+003  -0.1496335E+003
  -0.3174859E+003  -0.3061151E+003
  -0.4154723E+003  -0.4028946E+003
  -0.4687268E+003  -0.4575519E+003
  -0.4281824E+003  -0.4287632E+003
  -0.1772712E+003  -0.2029444E+003
   0.4798173E+002   0.2856093E+002
   0.1970259E+003   0.1904965E+003
   0.3296200E+003   0.3190200E+003
   0.2852162E+003   0.2783104E+003
   0.1875236E+003   0.1790945E+003
   0.1082592E+003   0.1020224E+003
   0.7346109E+002   0.6946485E+002
   0.6759308E+002   0.6508158E+002
   0.7323033E+002   0.7220616E+002
   0.5559007E+002   0.6168265E+002
  -0.2801530E+002  -0.1321416E+002
