 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.3486701E+002   0.3818454E+002
  -0.1216651E+003  -0.1218462E+003
  -0.1285317E+003  -0.1296561E+003
  -0.3097087E+002  -0.3072311E+002
  -0.7986770E+002  -0.7813152E+002
  -0.1868221E+002   0.3660177E+001
   0.2934407E+003   0.2942884E+003
   0.3232629E+003   0.3253929E+003
   0.3847077E+003   0.3824437E+003
   0.8464338E+003   0.8518714E+003
   0.5802973E+003   0.5769886E+003
   0.9576838E+002   0.9533783E+002
  -0.2171736E+003  -0.2165252E+003
  -0.8638635E+003  -0.8466712E+003
  -0.1795456E+003  -0.1808365E+003
   0.1809087E+001   0.5945167E+001
  -0.1966400E+003  -0.1940213E+003
  -0.4202517E+001  -0.4578964E+001
   0.4689569E+003   0.4653776E+003
   0.2012146E+003   0.2021697E+003
   0.8646074E+002   0.8661709E+002
   0.2818412E+003   0.2819483E+003
  -0.1206772E+002  -0.1221044E+002
  -0.3209297E+003  -0.3212243E+003
  -0.1113647E+004  -0.1061446E+004
  -0.1330578E+004  -0.1305573E+004
  -0.4294434E+003  -0.4273712E+003
  -0.1119609E+004  -0.1103340E+004
   0.7620996E+003   0.7355692E+003
   0.1358796E+004   0.1348257E+004
   0.6269167E+003   0.6268968E+003
   0.2682776E+003   0.2683013E+003
   0.5262365E+002   0.5262035E+002
  -0.1268961E+003  -0.1273859E+003
  -0.4446856E+002  -0.4408569E+002
   0.3653378E+002   0.3643038E+002
   0.2765940E+003   0.2767604E+003
   0.1935841E+003   0.1932076E+003
   0.9916083E+002   0.1005926E+003
  -0.3248789E+003  -0.3243901E+003
  -0.2056509E+003  -0.2156679E+003
  -0.2733729E+003  -0.2740993E+003
  -0.2121534E+003  -0.2144385E+003
  -0.7550247E+002  -0.7607215E+002
  -0.3748905E+003  -0.3613289E+003
   0.1166471E+003   0.1221442E+003
   0.4039509E+003   0.4017780E+003
   0.4088708E+003   0.4104072E+003
   0.3944619E+003   0.3951529E+003
   0.9043655E+003   0.9001130E+003
   0.5786452E+003   0.5809753E+003
  -0.2448004E+002  -0.2442546E+002
  -0.2893643E+003  -0.2859294E+003
  -0.6305701E+003  -0.6172820E+003
  -0.1546188E+003  -0.1528684E+003
  -0.3149084E+003  -0.2887648E+003
   0.4210919E+001   0.5012066E+001
   0.4958667E+002   0.4932412E+002
   0.1367890E+003   0.1373166E+003
   0.9780952E+002   0.9738536E+002
  -0.1332863E+002  -0.1347186E+002
  -0.9631897E+002  -0.9634875E+002
  -0.4176853E+002  -0.4202807E+002
  -0.4567579E+003  -0.4480892E+003
  -0.1574929E+004  -0.1544237E+004
  -0.2949482E+003  -0.2948017E+003
  -0.4259425E+003  -0.4237131E+003
  -0.9100560E+003  -0.9062936E+003
   0.2053116E+003   0.1766882E+003
   0.1359028E+004   0.1358825E+004
   0.7915117E+003   0.7883089E+003
   0.4626644E+003   0.4583058E+003
   0.1512551E+003   0.1512129E+003
   0.1395722E+002   0.1398840E+002
   0.3715392E+002   0.3729103E+002
   0.5439695E+002   0.5442141E+002
   0.2525485E+003   0.2520855E+003
   0.4773283E+003   0.4756955E+003
   0.5873345E+002   0.5803233E+002
  -0.3731101E+003  -0.3519089E+003
  -0.3572343E+003  -0.3475432E+003
  -0.4042937E+003  -0.4050671E+003
  -0.2619528E+003  -0.2642783E+003
   0.1547032E+003   0.1431390E+003
  -0.9019001E+002  -0.1060231E+003
   0.6192946E+003   0.5924803E+003
   0.3408354E+003   0.3537494E+003
   0.1286921E+003   0.1390815E+003
   0.4911490E+003   0.4840848E+003
   0.7690769E+003   0.6919340E+003
  -0.1059657E+003  -0.1180901E+003
  -0.3513848E+003  -0.3499856E+003
  -0.5207154E+003  -0.5209194E+003
  -0.3045096E+003  -0.3030279E+003
  -0.1025065E+003  -0.9679047E+002
  -0.1271250E+003  -0.1289815E+003
   0.2078347E+002   0.2072544E+002
   0.8288585E+002   0.8356456E+002
   0.9820291E+002   0.9853115E+002
  -0.2219767E+002  -0.2209848E+002
  -0.1422232E+003  -0.1421745E+003
  -0.2059732E+003  -0.2059773E+003
  -0.2905815E+003  -0.2906515E+003
  -0.9005013E+003  -0.8969646E+003
  -0.3387072E+003  -0.3420307E+003
  -0.1025970E+003  -0.1025857E+003
  -0.3450606E+003  -0.3441052E+003
  -0.6892516E+003  -0.6891887E+003
  -0.1019911E+003  -0.1091620E+003
   0.5436043E+003   0.5259442E+003
   0.8271350E+003   0.8263461E+003
   0.9252241E+003   0.9159529E+003
   0.2242954E+003   0.2188476E+003
   0.2435869E+002   0.2432561E+002
   0.8717291E+002   0.8799177E+002
   0.1304095E+003   0.1307600E+003
   0.1687702E+003   0.1671204E+003
   0.6870993E+003   0.6811141E+003
   0.1423222E+003   0.1241273E+003
  -0.3539900E+003  -0.3498516E+003
  -0.7779141E+003  -0.7588568E+003
  -0.4312780E+003  -0.4330439E+003
  -0.9456724E+002  -0.9506231E+002
   0.1060595E+004   0.1061661E+004
   0.6666165E+003   0.6646454E+003
   0.2985935E+003   0.2748645E+003
   0.3865306E+003   0.3911846E+003
   0.2093949E+003   0.2084971E+003
   0.1300483E+003   0.1244274E+003
  -0.1940797E+002  -0.1947583E+002
  -0.1849286E+003  -0.1848330E+003
  -0.4426072E+003  -0.4440712E+003
  -0.4799869E+003  -0.4782681E+003
  -0.2717752E+003  -0.2726624E+003
  -0.5287841E+003  -0.5413871E+003
  -0.2080575E+003  -0.2066471E+003
  -0.7881180E+000  -0.6851539E+001
   0.5007767E+002   0.4985793E+002
   0.5780488E+002   0.5797883E+002
  -0.4275607E+002  -0.4265385E+002
  -0.1018834E+003  -0.1018247E+003
  -0.2062020E+003  -0.2060518E+003
  -0.4288244E+003  -0.4285592E+003
  -0.7214625E+003  -0.7166183E+003
  -0.5747318E+002  -0.5737888E+002
  -0.4311254E+002  -0.4324355E+002
  -0.3793294E+003  -0.3712798E+003
  -0.7805777E+003  -0.7790364E+003
  -0.2232186E+003  -0.2235791E+003
   0.2053540E+003   0.2000082E+003
   0.6561175E+003   0.6496040E+003
   0.1317416E+004   0.1315232E+004
   0.3206375E+003   0.3098554E+003
   0.5430899E+002   0.5427981E+002
   0.1425279E+003   0.1428850E+003
   0.2667463E+003   0.2672251E+003
   0.3282438E+003   0.3275070E+003
   0.5359763E+003   0.5327636E+003
   0.1576998E+003   0.1187182E+003
  -0.7777173E+003  -0.7311950E+003
  -0.8991478E+003  -0.8911872E+003
  -0.1521197E+003  -0.1524809E+003
   0.2282137E+003   0.2286210E+003
   0.1630428E+004   0.1631983E+004
   0.2427832E+003   0.2386565E+003
   0.3034895E+003   0.2879002E+003
   0.2424102E+003   0.2401096E+003
   0.1089489E+003   0.1092435E+003
   0.7274424E+002   0.7273270E+002
  -0.9195631E+001  -0.9245946E+001
  -0.2032583E+003  -0.2020198E+003
  -0.4814242E+003  -0.4793630E+003
  -0.3453584E+003  -0.3456539E+003
  -0.2157855E+003  -0.2157167E+003
  -0.4249905E+003  -0.4214860E+003
  -0.1468500E+003  -0.1466559E+003
  -0.2305794E+002  -0.2163692E+002
   0.7057667E+002   0.7063808E+002
   0.6549292E+002   0.6550390E+002
   0.2280432E+002   0.2270562E+002
  -0.2237841E+002  -0.2241215E+002
  -0.1378201E+003  -0.1380460E+003
  -0.3993083E+003  -0.3980099E+003
  -0.9658751E+003  -0.9627664E+003
  -0.1414011E+003  -0.1408322E+003
  -0.8168707E+001  -0.8123046E+001
  -0.5477999E+003  -0.5198808E+003
  -0.7970299E+003  -0.7879970E+003
  -0.7956650E+002  -0.7984993E+002
   0.3433005E+003   0.3398346E+003
   0.5015944E+003   0.4991229E+003
   0.1320336E+004   0.1314710E+004
   0.2437101E+003   0.2398100E+003
   0.8207020E+002   0.8207977E+002
   0.1649385E+003   0.1648237E+003
   0.2782015E+003   0.2783131E+003
   0.4924212E+003   0.4922061E+003
   0.5506437E+003   0.5514825E+003
  -0.1286448E+003  -0.1210785E+003
  -0.1048201E+004  -0.1042699E+004
  -0.4426084E+003  -0.4254666E+003
   0.1425094E+002   0.1407480E+002
   0.2214436E+003   0.2212188E+003
   0.1204366E+004   0.1198595E+004
   0.1912750E+003   0.1909201E+003
   0.4447292E+003   0.4353194E+003
   0.9494002E+002   0.9662762E+002
   0.8753729E+002   0.8757638E+002
   0.8410103E+002   0.8405629E+002
   0.5802494E+002   0.5779741E+002
  -0.1764595E+003  -0.1738426E+003
  -0.4132630E+003  -0.4100152E+003
  -0.2200322E+003  -0.2197012E+003
  -0.2464447E+003  -0.2425745E+003
  -0.4624208E+003  -0.4645336E+003
  -0.3964090E+002  -0.3719228E+002
  -0.6643517E+001  -0.6694587E+001
  -0.7222082E+002  -0.7258733E+002
  -0.2935507E+002  -0.2966175E+002
  -0.3539300E+002  -0.3562422E+002
  -0.1511364E+003  -0.1506646E+003
  -0.2196273E+003  -0.2190986E+003
  -0.3563078E+003  -0.3593507E+003
  -0.1022447E+004  -0.1016825E+004
  -0.5908296E+003  -0.5810748E+003
   0.4722699E+002   0.4200204E+002
  -0.6682984E+003  -0.6266615E+003
  -0.7169017E+003  -0.7023846E+003
   0.5435185E+003   0.5058561E+003
   0.1078969E+004   0.1056875E+004
   0.3627760E+003   0.3585202E+003
   0.3573305E+003   0.3380155E+003
   0.4718695E+002   0.4720407E+002
   0.5776743E+002   0.5825505E+002
   0.1968311E+003   0.1969296E+003
   0.3920796E+003   0.3926592E+003
   0.6439045E+003   0.6440789E+003
   0.4183819E+003   0.4166354E+003
  -0.2777331E+003  -0.2470888E+003
  -0.8890527E+003  -0.8862953E+003
  -0.1451436E+003  -0.1420264E+003
   0.6144558E+002   0.6120560E+002
   0.1586977E+003   0.1577835E+003
   0.6179849E+003   0.6161731E+003
   0.1591512E+003   0.1591475E+003
   0.4302659E+003   0.4283390E+003
   0.6785803E+002   0.6823984E+002
   0.6907764E+002   0.6906341E+002
   0.6985462E+002   0.6979840E+002
   0.4127327E+002   0.4130568E+002
  -0.1097882E+003  -0.1089876E+003
  -0.1843428E+003  -0.1837586E+003
  -0.2172324E+003  -0.2164230E+003
  -0.2827587E+003  -0.2801819E+003
  -0.1685553E+003  -0.1676732E+003
   0.8503846E+002   0.8499205E+002
   0.7791543E+001   0.7869696E+001
  -0.1456829E+003  -0.1454453E+003
  -0.2426784E+003  -0.2428901E+003
  -0.1852605E+003  -0.1852895E+003
  -0.2809468E+003  -0.2797598E+003
  -0.4704571E+003  -0.4707252E+003
  -0.4194445E+003  -0.4250976E+003
  -0.5176655E+003  -0.4985011E+003
  -0.8275342E+003  -0.8252618E+003
  -0.5118854E+003  -0.5293074E+003
  -0.6750728E+003  -0.7005860E+003
  -0.2906045E+003  -0.2965528E+003
   0.1883044E+004   0.1836331E+004
   0.6153641E+003   0.5741113E+003
   0.1897433E+003   0.1892190E+003
   0.1274404E+003   0.1267210E+003
   0.4984327E+002   0.4978867E+002
   0.2952586E+002   0.3057829E+002
   0.1927105E+003   0.1924729E+003
   0.5072449E+003   0.5093106E+003
   0.6680564E+003   0.6684420E+003
   0.4825425E+003   0.4809266E+003
  -0.2770913E+003  -0.2418978E+003
  -0.9437975E+003  -0.9301066E+003
  -0.2156942E+003  -0.2147920E+003
   0.1536161E+003   0.1493940E+003
   0.2061112E+003   0.2090257E+003
   0.4109081E+003   0.4123487E+003
   0.1879448E+003   0.1878141E+003
   0.2297000E+003   0.2283447E+003
   0.5738894E+002   0.5736705E+002
   0.4486893E+002   0.4482146E+002
   0.2565908E+002   0.2555880E+002
   0.4625335E+002   0.4600944E+002
   0.2797252E+002   0.2738046E+002
  -0.4547554E+002  -0.4551140E+002
  -0.1575346E+003  -0.1574513E+003
  -0.1957553E+003  -0.1953214E+003
   0.1606442E+002   0.1612858E+002
   0.4438881E+002   0.4446490E+002
   0.1741959E+002   0.1741806E+002
  -0.6798817E+002  -0.6844277E+002
  -0.3765800E+003  -0.3755773E+003
  -0.2710530E+003  -0.2703602E+003
  -0.1913856E+003  -0.1912564E+003
  -0.3751868E+003  -0.3733809E+003
  -0.6429982E+003  -0.6415915E+003
  -0.5560589E+003  -0.5553119E+003
  -0.6019608E+003  -0.6014105E+003
  -0.8825532E+003  -0.8817551E+003
  -0.8949115E+003  -0.8924979E+003
   0.8945732E+003   0.6835975E+003
   0.7299450E+003   0.6723358E+003
   0.6031054E+003   0.5986646E+003
   0.1370447E+003   0.1379072E+003
   0.1014870E+003   0.1018144E+003
   0.7064019E+002   0.7077510E+002
   0.2789729E+003   0.2776579E+003
   0.5029114E+003   0.5018004E+003
   0.4704046E+003   0.4693486E+003
   0.6424345E+003   0.6418333E+003
   0.3639969E+003   0.3627753E+003
  -0.4288263E+002  -0.3321144E+002
  -0.6496827E+003  -0.6382090E+003
  -0.2907508E+003  -0.3051586E+003
   0.2686809E+003   0.2592814E+003
  -0.2048898E+003  -0.2070440E+003
  -0.1025782E+003  -0.1032772E+003
   0.5091891E+002   0.5090262E+002
   0.6772722E+002   0.6825433E+002
   0.3196163E+002   0.3196638E+002
   0.8641318E+001   0.8557016E+001
  -0.6135458E+002  -0.6131127E+002
   0.6898005E+002   0.6803972E+002
   0.1346460E+003   0.1344032E+003
   0.3045164E+002   0.3037027E+002
  -0.5800092E+002  -0.5776294E+002
  -0.9175105E+002  -0.9176630E+002
   0.5066536E+002   0.5037970E+002
   0.4172500E+002   0.4170938E+002
   0.1692130E+002   0.1683628E+002
  -0.6752889E+002  -0.6797128E+002
  -0.3490731E+003  -0.3487095E+003
  -0.4047752E+003  -0.4047772E+003
  -0.2502768E+003  -0.2501606E+003
  -0.3094190E+003  -0.3093379E+003
  -0.4498598E+003  -0.4494267E+003
  -0.4352339E+003  -0.4335517E+003
  -0.4435354E+003  -0.4423344E+003
  -0.6742965E+003  -0.6737969E+003
  -0.6456233E+003  -0.6524395E+003
   0.1280497E+004   0.1226618E+004
   0.4498617E+003   0.4577486E+003
   0.6756402E+003   0.6753683E+003
   0.4306964E+003   0.4204748E+003
   0.1549046E+003   0.1484838E+003
   0.4396062E+003   0.4282960E+003
   0.1630698E+003   0.1616682E+003
   0.1595977E+003   0.1744417E+003
   0.3818561E+003   0.3834542E+003
   0.3010418E+003   0.3012754E+003
   0.1343411E+003   0.1347786E+003
   0.2027823E+002   0.2051175E+002
  -0.1160723E+003  -0.1159685E+003
  -0.4735573E+003  -0.4646049E+003
   0.2867459E+003   0.2666887E+003
  -0.2946352E+003  -0.2997154E+003
  -0.2897905E+003  -0.2897413E+003
  -0.8228436E+002  -0.8248897E+002
   0.9030077E+001   0.9032216E+001
  -0.1012753E+001  -0.1022938E+001
  -0.6013615E+002  -0.6036321E+002
  -0.1556488E+003  -0.1570486E+003
   0.1521793E+003   0.1527042E+003
   0.1612840E+003   0.1618087E+003
   0.7996938E+002   0.7993786E+002
   0.9657190E+000   0.1062512E+001
  -0.2248282E+002  -0.2269736E+002
   0.4950966E+002   0.4941854E+002
   0.6633118E+002   0.6639110E+002
   0.2381194E+002   0.2350679E+002
  -0.1414316E+003  -0.1427206E+003
  -0.5582331E+003  -0.5584090E+003
  -0.3619229E+003  -0.3622108E+003
  -0.2618320E+003  -0.2618896E+003
  -0.3381468E+003  -0.3395221E+003
  -0.5497792E+003  -0.5507051E+003
  -0.5002930E+003  -0.5025066E+003
  -0.2587245E+003  -0.2598558E+003
  -0.3553753E+003  -0.3556662E+003
   0.1748817E+003   0.1633532E+003
   0.2502987E+003   0.2430539E+003
   0.9477006E+003   0.9468838E+003
   0.1066104E+004   0.1062877E+004
   0.3129074E+003   0.3008402E+003
   0.2232166E+003   0.2230020E+003
   0.4396657E+003   0.4402457E+003
   0.2662766E+003   0.2692434E+003
  -0.1460845E+003  -0.1354022E+003
  -0.2440826E+003  -0.2393250E+003
   0.8857989E+002   0.8807885E+002
   0.1031500E+003   0.1030815E+003
   0.2353947E+002   0.2306976E+002
   0.2023723E+002   0.2080894E+002
  -0.1084270E+004  -0.1042945E+004
   0.6522952E+003   0.6014638E+003
  -0.1712537E+003  -0.2114990E+003
  -0.1753487E+003  -0.1752229E+003
  -0.1056804E+003  -0.1059255E+003
  -0.1859451E+002  -0.1857712E+002
  -0.4647333E+002  -0.4695094E+002
  -0.1904996E+003  -0.1865661E+003
  -0.5301588E+001  -0.5612494E+001
   0.1351143E+003   0.1352835E+003
   0.1256927E+003   0.1258452E+003
   0.1110075E+003   0.1111187E+003
   0.2588373E+002   0.2590060E+002
   0.1930642E+002   0.1919086E+002
   0.7002815E+002   0.6991952E+002
   0.8932693E+002   0.8931888E+002
  -0.2523569E+002  -0.2587053E+002
  -0.3072640E+003  -0.3071319E+003
  -0.5692218E+003  -0.5692538E+003
  -0.3270419E+003  -0.3270004E+003
  -0.3784016E+003  -0.3847748E+003
  -0.5648198E+003  -0.5642067E+003
  -0.3611807E+003  -0.3620466E+003
  -0.2043848E+003  -0.2030028E+003
  -0.1882923E+003  -0.1882763E+003
   0.5108944E+001   0.2558049E+001
   0.5026401E+003   0.5004048E+003
   0.4391913E+003   0.4364717E+003
   0.1211009E+004   0.1221476E+004
   0.5255560E+003   0.5104419E+003
   0.4844808E+002   0.4855405E+002
   0.1385614E+003   0.1348256E+003
   0.4453562E+003   0.4450090E+003
   0.2913042E+003   0.2904346E+003
   0.8003287E+002   0.7999821E+002
  -0.3983112E+003  -0.3890381E+003
  -0.3514987E+003  -0.3502393E+003
   0.2273563E+002   0.2002574E+002
   0.4232415E+002   0.4176447E+002
  -0.2291983E+003  -0.1929490E+003
  -0.9221053E+003  -0.7709271E+003
   0.5979579E+003   0.5177004E+003
   0.2710736E+003   0.1780616E+003
  -0.8685635E+002  -0.8685166E+002
  -0.4362803E+002  -0.4378418E+002
  -0.9082647E+002  -0.9074819E+002
  -0.7083105E+002  -0.7101998E+002
  -0.2219025E+003  -0.2162382E+003
  -0.7669365E+001  -0.7808424E+001
   0.1181588E+003   0.1181253E+003
   0.1374791E+003   0.1375099E+003
   0.8524799E+002   0.8538646E+002
   0.1745084E+002   0.1747492E+002
   0.4755605E+002   0.4748111E+002
   0.1043763E+003   0.1042845E+003
   0.4275023E+002   0.4230749E+002
  -0.5401909E+002  -0.5454258E+002
  -0.4215662E+003  -0.4221538E+003
  -0.3612605E+003  -0.3614518E+003
  -0.3000303E+003  -0.3021537E+003
  -0.4443404E+003  -0.4368658E+003
  -0.5648059E+003  -0.5623870E+003
  -0.1700096E+003  -0.1660870E+003
   0.3565442E+002   0.3581610E+002
   0.1026944E+003   0.1027461E+003
   0.1631366E+003   0.1630270E+003
   0.3454493E+003   0.3449089E+003
   0.4048465E+003   0.4039884E+003
   0.6812439E+003   0.6811394E+003
   0.3979236E+003   0.3977175E+003
   0.2015094E+003   0.2022655E+003
   0.2314378E+003   0.2311413E+003
   0.4096043E+003   0.4096707E+003
   0.2438443E+003   0.2436055E+003
   0.9811105E+002   0.9786300E+002
  -0.4645930E+002  -0.4601976E+002
  -0.3412348E+003  -0.3387061E+003
  -0.2787930E+003  -0.2786313E+003
  -0.2639935E+003  -0.2632900E+003
  -0.8647523E+003  -0.8138977E+003
  -0.1958066E+003  -0.1911029E+003
  -0.3851283E+001  -0.3334506E+002
   0.5822869E+003   0.5397604E+003
   0.1920377E+002   0.9816041E+001
  -0.5871305E+002  -0.5877922E+002
  -0.1179884E+003  -0.1179216E+003
  -0.1254082E+003  -0.1250951E+003
  -0.7591647E+002  -0.7603807E+002
   0.8350077E+001   0.8526554E+001
   0.1300420E+003   0.1315843E+003
   0.2356586E+003   0.2354267E+003
   0.5163741E+002   0.5204833E+002
  -0.9719719E+001  -0.9917304E+001
   0.5749599E+002   0.5741490E+002
   0.1007231E+003   0.1006048E+003
  -0.4731657E+001  -0.4764061E+001
  -0.1006614E+003  -0.1017816E+003
  -0.2250126E+003  -0.2259298E+003
  -0.3763145E+003  -0.3813812E+003
  -0.5072570E+003  -0.5043855E+003
  -0.6820181E+003  -0.6754110E+003
  -0.2271699E+003  -0.2276456E+003
  -0.9220644E+002  -0.8750917E+002
   0.2147675E+003   0.2145282E+003
   0.3538774E+003   0.3549619E+003
   0.3502311E+003   0.3584013E+003
   0.2671200E+003   0.2831081E+003
   0.2386589E+003   0.2513775E+003
   0.3661757E+003   0.3861139E+003
   0.2275369E+003   0.2383950E+003
   0.2265940E+003   0.2261747E+003
