#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.4686442E-003   0.2265780E-003  -0.1464130E-002   0.4417199E-003  -0.3775088E-003   0.8225821E-002
   0.3248651E-004  -0.8592365E-004   0.2351382E-003   0.3975522E-003  -0.1298569E-002   0.1051596E-001
   0.3834987E-003  -0.1611910E-003  -0.4063783E-003   0.4223471E-003  -0.7055452E-003   0.2822954E-002
   0.5498833E-003  -0.2718123E-003  -0.9247711E-003   0.3318765E-003   0.5938984E-003   0.1985711E-002
   0.1572549E-002   0.2846843E-003  -0.1609553E-002   0.4574047E-003   0.7295851E-003   0.4572560E-002
   0.7016234E-003   0.3847887E-003  -0.1877821E-002   0.2726527E-003  -0.9741699E-003   0.5861536E-002
   0.2920224E-003   0.9649896E-004  -0.1337790E-003   0.4600774E-004  -0.6051309E-005   0.4259838E-003
   0.2462890E-002   0.1023237E-002   0.4068770E-002   0.9602520E-003   0.1944446E-002   0.8143286E-002
   0.2069084E-003  -0.1755435E-003   0.2281560E-002   0.3453314E-003  -0.3013883E-002   0.3674754E-001
   0.2303149E-002   0.1150870E-002   0.5181837E-003   0.6883377E-003   0.2425347E-003   0.7721595E-003
   0.4656333E-003  -0.1646306E-004   0.5050174E-003   0.1114363E-002  -0.2652673E-003   0.1457802E-002
   0.1722843E-002   0.1378702E-002  -0.1110185E-002   0.2653349E-002  -0.2284879E-002   0.2882854E-002
   0.1190217E-002   0.9090240E-003   0.2887905E-004   0.2669532E-002  -0.6020902E-002   0.2100367E-001
   0.5370586E-002  -0.6225521E-004   0.1213422E-001   0.2555408E-003  -0.6546058E-003   0.3065472E-001
   0.2428066E-002  -0.1300823E-002   0.5657605E-002   0.1124175E-002  -0.3297373E-002   0.1559343E-001
   0.9011611E-003  -0.1473438E-003  -0.8925443E-003   0.1359991E-002  -0.1758134E-002   0.5858514E-002
   0.8019866E-003   0.7910334E-003  -0.1383352E-002   0.8420585E-003  -0.1416188E-002   0.5214915E-002
   0.4582028E-003   0.4139077E-003  -0.1338992E-002   0.4419032E-003  -0.1234098E-002   0.4853741E-002
   0.1755616E-003   0.1004402E-003  -0.2348754E-003   0.2133509E-003  -0.2705722E-003   0.7997060E-003
   0.1675151E-003  -0.8222417E-004  -0.6250770E-003   0.2884870E-003  -0.2784592E-003   0.5203447E-002
   0.3561815E-004  -0.5697120E-004   0.1362219E-003   0.4159438E-003   0.5329534E-003   0.4078246E-002
   0.1460382E-003   0.2194028E-003   0.4875423E-003   0.5433976E-003   0.5788636E-003   0.1855773E-002
   0.2589994E-002   0.1967181E-002   0.8160102E-003   0.1576072E-002   0.6173577E-003   0.6788038E-003
   0.5306873E-002   0.9299349E-003   0.2113280E-002   0.3830984E-003   0.7215861E-003   0.1061435E-001
   0.1565687E-002  -0.9039000E-003   0.8056108E-003   0.6180966E-003  -0.8816980E-003   0.6772782E-002
   0.2116995E-002  -0.2341263E-002   0.1570446E-002   0.2929868E-002  -0.1841613E-002   0.1282274E-002
   0.1592605E-003   0.2846978E-003  -0.2467620E-003   0.6955833E-003  -0.6465698E-003   0.6078289E-002
   0.1248102E-002   0.1009857E-002   0.3778508E-003   0.2267376E-002   0.4842163E-003   0.2519810E-002
   0.2933389E-002   0.3150389E-003  -0.7078758E-002   0.7975076E-003   0.3257634E-002   0.4858819E-001
   0.3702754E-003  -0.6965685E-005   0.3834233E-003   0.4003187E-003  -0.6900862E-004   0.6978636E-003
   0.4583669E-003   0.9113176E-004  -0.7905487E-003   0.2304975E-003  -0.4171873E-003   0.2445426E-002
   0.5069862E-003   0.1560061E-003  -0.9447237E-003   0.6875628E-003  -0.1572327E-002   0.4919141E-002
   0.9807780E-003  -0.5418856E-003   0.3621241E-002   0.4098770E-002  -0.1507660E-001   0.6079873E-001
   0.8886217E-003   0.2965279E-003  -0.2570822E-002   0.5925482E-003  -0.4910959E-003   0.8968013E-002
   0.2590505E-003   0.3291802E-004  -0.1394290E-002   0.3996008E-003  -0.5652410E-003   0.1262150E-001
   0.3044216E-003  -0.3720928E-003  -0.3198305E-003   0.5967315E-003   0.4698923E-003   0.1130385E-001
   0.9542305E-003   0.3836744E-004   0.1309387E-002   0.5036112E-004   0.2469881E-003   0.4137737E-002
   0.1369080E-002   0.8696183E-003   0.8692029E-003   0.8319269E-003   0.6493533E-003   0.2153991E-002
   0.1549476E-002   0.1255468E-002  -0.1202777E-002   0.1804205E-002  -0.1115572E-002   0.1677991E-002
   0.1026976E-002   0.8571680E-003  -0.1365640E-002   0.1040088E-002  -0.1358674E-002   0.2135306E-002
   0.5519426E-003   0.1988224E-003  -0.1899139E-003   0.2405267E-003  -0.6880314E-003   0.1576887E-001
   0.3022237E-003   0.1687160E-003  -0.1025531E-002   0.4714207E-003  -0.2589079E-002   0.1952929E-001
   0.8585434E-004   0.1463777E-003  -0.5649698E-003   0.3414408E-003  -0.1162381E-002   0.7900435E-002
   0.4273331E-004   0.5263902E-004   0.1016411E-003   0.2056540E-003   0.1279567E-003   0.4051151E-003
   0.2468370E-003   0.1748826E-003   0.4151272E-003   0.3468828E-003   0.2930972E-003   0.8419492E-003
   0.1612792E-003   0.2180854E-003   0.8421408E-004   0.3770524E-003   0.1713029E-003   0.3924310E-003
   0.3649501E-003   0.2255205E-003  -0.4832312E-003   0.7860948E-003   0.2072615E-003   0.1990069E-002
   0.1985779E-002   0.1678814E-002   0.4251532E-002   0.2411241E-002   0.5104875E-002   0.1231290E-001
   0.3999501E-003  -0.3572691E-003   0.1963024E-002   0.7283654E-003  -0.2854559E-002   0.1522245E-001
   0.1409260E-002   0.6351723E-003  -0.1017743E-002   0.1206615E-002  -0.4066983E-002   0.1934664E-001
   0.1111435E-002   0.1154556E-002  -0.8062216E-003   0.2085523E-002  -0.1244839E-002   0.1591149E-002
   0.1991021E-002  -0.2659928E-002   0.5940991E-002   0.6338540E-002  -0.1138035E-001   0.2234690E-001
   0.6527801E-002   0.6739159E-002  -0.2843880E-002   0.1028993E-001  -0.6711785E-002   0.5779842E-002
   0.1068171E-002   0.5477966E-003   0.7264366E-003   0.2224034E-002  -0.1409598E-002   0.2782557E-002
   0.2002951E-002  -0.1425288E-002   0.6959876E-002   0.1806395E-002  -0.7165243E-002   0.3351554E-001
   0.6716684E-003   0.1994124E-003   0.5523446E-003   0.1356937E-002  -0.2074094E-002   0.5639182E-002
   0.1457275E-002   0.1691050E-002  -0.3209906E-002   0.2102233E-002  -0.3880609E-002   0.7490840E-002
   0.6353590E-004   0.1383561E-003  -0.3760575E-003   0.6926726E-003  -0.1493806E-002   0.3623787E-002
   0.1718448E-003  -0.2375386E-003  -0.2795234E-003   0.3770967E-003   0.2007396E-003   0.2511729E-002
   0.1017734E-003  -0.1489446E-003  -0.3967119E-004   0.5771638E-003   0.3968539E-003   0.2123838E-002
   0.5251250E-004  -0.3819626E-004  -0.4120383E-003   0.3987500E-003   0.7571743E-003   0.5619912E-002
   0.2109441E-003   0.6945238E-004   0.5717040E-003   0.2122748E-003  -0.2358732E-003   0.2794335E-002
   0.6205819E-003   0.4712638E-003  -0.1220433E-004   0.6294127E-003   0.4503688E-004   0.5364966E-003
   0.1977124E-002   0.3795932E-003   0.1802603E-002   0.1239430E-002   0.2484342E-002   0.1137438E-001
   0.4101846E-003   0.1021753E-003  -0.7363668E-003   0.8503498E-003   0.1944431E-002   0.1016091E-001
   0.5972897E-003  -0.1462693E-003   0.4026131E-003   0.8578606E-003  -0.1358132E-003   0.4929271E-003
   0.1945091E-003   0.1026595E-003   0.5921663E-004   0.4083049E-003  -0.1594966E-002   0.1076668E-001
   0.6541945E-003   0.6948224E-004   0.6092686E-003   0.3079291E-003  -0.1739743E-003   0.1197421E-002
   0.1026934E-002   0.5265567E-003  -0.1390564E-002   0.1667755E-002  -0.2723320E-002   0.5442649E-002
   0.7964208E-004  -0.2851775E-004  -0.4015851E-003   0.4167795E-004   0.4706025E-004   0.6864483E-002
   0.3639908E-004   0.1421793E-004   0.3225017E-004   0.4199904E-003  -0.1567509E-002   0.9081539E-002
   0.9398045E-003  -0.1040277E-002   0.2017772E-002   0.1302509E-002  -0.2844160E-002   0.7595430E-002
   0.2024607E-002  -0.1948876E-002   0.8178212E-002   0.2896851E-002  -0.1087211E-001   0.4251927E-001
   0.1040576E-002   0.1728254E-003  -0.1139086E-002   0.4714495E-003  -0.1491910E-002   0.5822469E-002
   0.4701485E-003  -0.4758070E-005   0.1029301E-002   0.1632236E-003  -0.1027129E-002   0.1324487E-001
   0.1021509E-002  -0.8581912E-003   0.9861820E-003   0.1070332E-002   0.9199760E-004   0.2562314E-001
   0.7239716E-003   0.1748882E-003  -0.2060975E-002   0.1778983E-003   0.2658310E-003   0.6781343E-001
   0.2080238E-002   0.7225495E-004  -0.1408145E-001   0.5259239E-003   0.1555020E-003   0.1031486E+000
   0.1643676E-002   0.2756222E-003  -0.9104270E-002   0.9805763E-003  -0.8466298E-002   0.1183018E+000
   0.4665080E-003   0.2543880E-003  -0.6299374E-003   0.4078920E-003   0.1650180E-002   0.3995944E-001
   0.2376379E-003   0.2537088E-003  -0.2979505E-002   0.6455432E-003  -0.2751132E-002   0.4265423E-001
   0.1521725E-003   0.1643244E-003  -0.5590580E-003   0.4802346E-003  -0.2371198E-002   0.1419210E-001
   0.4522503E-003   0.7259474E-004  -0.1902973E-003   0.6514364E-004  -0.1747085E-003   0.9150707E-003
   0.5296892E-003   0.3472695E-003  -0.8952656E-003   0.2643580E-003  -0.5655431E-003   0.2041551E-002
   0.4761824E-003   0.3778968E-003  -0.3352049E-003   0.7453812E-003  -0.1159318E-002   0.5052556E-002
   0.5952619E-003   0.4843401E-003  -0.1780611E-003   0.5584952E-003  -0.8730882E-004   0.4384538E-002
   0.2404285E-003  -0.4387268E-004  -0.9154774E-005   0.9172676E-003   0.1707652E-002   0.3566218E-002
   0.9223253E-003  -0.1441751E-004   0.1467856E-002   0.1692456E-002   0.2463071E-002   0.2632944E-001
   0.6217326E-003  -0.2106214E-003   0.1156607E-002   0.1133318E-003  -0.4968012E-003   0.2640297E-002
   0.9879979E-003   0.1020683E-003   0.2635240E-002   0.1312384E-002   0.6071525E-002   0.3793573E-001
   0.1472038E-002   0.1770286E-002   0.2055058E-003   0.2734485E-002  -0.1156014E-003   0.1275901E-002
   0.4591049E-002  -0.3210359E-002   0.9342812E-002   0.3080036E-001  -0.3606677E-001   0.5195196E-001
   0.3500788E-002   0.7601570E-002  -0.6183372E-002   0.1887395E-001  -0.1672982E-001   0.2158481E-001
   0.2611998E-002  -0.2539692E-002   0.7601126E-002   0.5298508E-002  -0.6205893E-002   0.2507757E-001
   0.4781070E-003  -0.1583396E-004   0.9796665E-004   0.7545080E-003  -0.4797313E-004   0.7547609E-003
   0.1457980E-003   0.3764104E-003  -0.3100834E-003   0.2361793E-002  -0.3396725E-002   0.7822473E-002
   0.1362184E-003  -0.1445234E-003   0.3520812E-003   0.1239564E-002  -0.1666232E-002   0.3919127E-002
   0.6381367E-003  -0.3952739E-003   0.2020020E-002   0.8962000E-003  -0.2879518E-002   0.1540435E-001
   0.7654627E-003  -0.5537177E-003   0.1251602E-002   0.9796777E-003  -0.1258446E-002   0.7788926E-002
   0.5007283E-004  -0.5354610E-004  -0.7976436E-004   0.7071387E-003   0.9335863E-004   0.7603330E-003
   0.1108730E-003  -0.7714882E-005   0.7417158E-003   0.2918621E-003  -0.3852562E-003   0.1316538E-001
   0.4916631E-003  -0.2043883E-004  -0.1001261E-002   0.1591829E-003   0.3499172E-003   0.3212100E-002
   0.2018356E-002  -0.3574837E-003  -0.3588295E-002   0.5991527E-003   0.2058546E-002   0.1490278E-001
   0.3097123E-002  -0.6709458E-003   0.3827161E-003   0.8985416E-003   0.6299550E-003   0.6277594E-002
   0.5955708E-003   0.6591566E-003  -0.3225076E-002   0.3043668E-002  -0.6567099E-002   0.2383243E-001
   0.3928578E-003   0.2964556E-003  -0.2618449E-004   0.2666415E-003  -0.3428505E-005   0.3209753E-003
   0.6976336E-003   0.1174456E-003   0.4506713E-003   0.1962592E-002  -0.4636617E-002   0.1202283E-001
   0.1000091E-002  -0.4706293E-003   0.1342375E-002   0.3547170E-003  -0.7809364E-003   0.2648555E-002
   0.2603486E-003  -0.4001139E-003   0.6216671E-003   0.2889469E-002  -0.6828294E-002   0.1691407E-001
   0.1482175E-003   0.6505728E-004  -0.1314964E-003   0.4297027E-003  -0.1632195E-002   0.6910382E-002
   0.4139120E-003  -0.1878222E-003  -0.9895036E-003   0.2431564E-003   0.2073629E-003   0.4208412E-002
   0.2219067E-002  -0.1925802E-002   0.3928589E-002   0.1897522E-002  -0.3575766E-002   0.7282841E-002
   0.1671994E-003  -0.9239593E-004   0.6711388E-004   0.1358710E-003   0.6655469E-004   0.4965550E-002
   0.8413660E-003  -0.6431733E-004   0.1855611E-003   0.3566622E-004  -0.4344081E-003   0.8551237E-002
   0.1144471E-002   0.4206481E-004   0.2659850E-002   0.9531659E-004  -0.5327210E-003   0.1081324E-001
   0.4433038E-003  -0.1785517E-003   0.1384800E-002   0.2922315E-003  -0.5763022E-003   0.8170213E-002
   0.4214115E-004   0.3316938E-004   0.1897929E-003   0.3550657E-003   0.1282775E-002   0.5237077E-002
   0.1805663E-004   0.8807084E-005   0.7049876E-005   0.2459427E-003   0.3687729E-003   0.7183616E-003
   0.3947864E-003   0.3287555E-003   0.4976415E-003   0.2967488E-003   0.4854097E-003   0.1392509E-002
   0.1029787E-003   0.1581201E-003  -0.1178989E-002   0.4332064E-003  -0.2556801E-002   0.2190655E-001
   0.3248546E-003   0.3422445E-003  -0.2283660E-002   0.9589729E-003  -0.3140280E-002   0.2241685E-001
   0.1617983E-003   0.3522855E-003  -0.1293704E-002   0.8191432E-003  -0.2957002E-002   0.1246806E-001
   0.6330629E-004   0.4084186E-004  -0.2108925E-003   0.3635458E-003  -0.1037110E-002   0.3550446E-002
   0.1444849E-003  -0.1432150E-003  -0.6051007E-003   0.1726363E-003   0.6053833E-003   0.3792578E-002
   0.3825727E-003  -0.1007972E-004  -0.8197945E-003   0.5320025E-003   0.7382896E-003   0.3006889E-002
   0.2216429E-003   0.4271001E-003  -0.2838877E-003   0.1099870E-002  -0.2879045E-003   0.2794440E-002
   0.2711860E-003  -0.1361349E-003  -0.7766924E-003   0.4334619E-003   0.5898612E-003   0.5018171E-002
   0.4333802E-003   0.2790423E-003  -0.9429707E-004   0.3677558E-003   0.3486209E-003   0.4205146E-002
   0.3248858E-002  -0.1553043E-003  -0.6132689E-003   0.1295140E-002  -0.3551029E-002   0.1131790E-001
