#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.5702990E-002   0.3426582E-002  -0.8876505E-002   0.5659777E-002  -0.5676268E-002   0.9539285E-001
   0.2210503E-002   0.4555765E-003  -0.5920525E-002   0.4222490E-002  -0.1227357E-001   0.1389910E+000
   0.2181471E-002  -0.8201091E-003  -0.3980594E-002   0.4368222E-002  -0.5788710E-002   0.4837013E-001
   0.6083912E-002  -0.5693178E-003  -0.9210642E-002   0.3349419E-002   0.2516993E-002   0.2989023E-001
   0.6951487E-002   0.4862292E-003  -0.1132349E-001   0.3306549E-002   0.2803372E-002   0.4165238E-001
   0.6149834E-002   0.9100681E-003  -0.1049900E-001   0.2169351E-002   0.4239030E-003   0.4642800E-001
   0.5483540E-002   0.1178185E-002   0.3559270E-002   0.3030272E-002   0.3424190E-002   0.2841630E-001
   0.5426945E-002   0.1574312E-002   0.3366992E-002   0.3985557E-002   0.8261757E-003   0.2484167E-001
   0.3151768E-002   0.1494136E-002  -0.1317984E-002   0.5255479E-002  -0.6336819E-002   0.7936362E-001
   0.5542566E-002   0.4491462E-002  -0.4847592E-002   0.9176766E-002  -0.1045370E-001   0.5888448E-001
   0.7328448E-002   0.5397261E-002  -0.6772235E-003   0.1582098E-001  -0.1360726E-001   0.3551366E-001
   0.1078214E-001   0.3386891E-002   0.2164657E-002   0.1714999E-001  -0.2299192E-001   0.5673503E-001
   0.1514317E-001   0.9365934E-002  -0.9587760E-003   0.1808635E-001  -0.2519002E-001   0.7322230E-001
   0.8523879E-002   0.4414937E-002   0.6683600E-002   0.1379140E-001  -0.1943054E-001   0.7032236E-001
   0.4378054E-002  -0.3074304E-003   0.8715734E-002   0.5476295E-002  -0.7207987E-002   0.4258206E-001
   0.2702351E-002   0.5717616E-003   0.1826331E-002   0.5099613E-002  -0.4711598E-002   0.2698389E-001
   0.2977220E-002   0.3947049E-002  -0.4608731E-002   0.8529717E-002  -0.7699025E-002   0.2988254E-001
   0.3490108E-002   0.4685654E-002  -0.8576907E-002   0.1041336E-001  -0.1201260E-001   0.5284151E-001
   0.1986770E-002   0.1462576E-002  -0.4907374E-002   0.9112268E-002  -0.1124635E-002   0.5560525E-001
   0.1122804E-002  -0.5113968E-003  -0.2163169E-002   0.9229029E-002   0.6277792E-002   0.5081341E-001
   0.7264054E-003  -0.3598409E-003  -0.5210452E-003   0.8731008E-002   0.1113511E-001   0.5341180E-001
   0.3111805E-002   0.2042387E-002   0.2486405E-002   0.8641965E-002   0.1129808E-001   0.3932309E-001
   0.7381630E-002   0.3258329E-002   0.2724198E-002   0.6682142E-002   0.8615113E-002   0.5218261E-001
   0.1156395E-001   0.1253319E-002   0.5453249E-003   0.5039321E-002   0.5075335E-002   0.6294248E-001
   0.7826666E-002  -0.6060595E-003   0.4964905E-002   0.5571664E-002   0.1952477E-002   0.4640915E-001
   0.4945528E-002  -0.1654048E-002   0.1560709E-002   0.7137562E-002   0.1982452E-002   0.2275966E-001
   0.4171758E-002   0.1766243E-002  -0.1741330E-002   0.9478409E-002   0.2167303E-002   0.4122958E-001
   0.5959032E-002   0.5384894E-002  -0.4041729E-002   0.1131800E-001  -0.3316471E-002   0.6467637E-001
   0.7121164E-002   0.6418920E-002  -0.1348450E-001   0.1170340E-001  -0.1477551E-001   0.9412762E-001
   0.2669838E-002   0.4959646E-003  -0.5447553E-002   0.2558631E-002  -0.2389313E-002   0.6908889E-001
   0.3286804E-002  -0.4989519E-003  -0.6699839E-002   0.3334496E-002  -0.6516647E-002   0.6713829E-001
   0.4539354E-002   0.1215711E-002  -0.5152713E-002   0.6612888E-002  -0.2085797E-001   0.9477132E-001
   0.5695126E-002   0.1964596E-002  -0.5023570E-002   0.9592993E-002  -0.3996507E-001   0.2291072E+000
   0.6097397E-002   0.1878703E-002  -0.1117863E-001   0.3951658E-002  -0.1152581E-001   0.1753651E+000
   0.4114730E-002  -0.3998616E-003  -0.5427034E-002   0.6135102E-002  -0.3587347E-002   0.1130777E+000
   0.5451815E-002  -0.3675703E-002   0.8569839E-002   0.7548416E-002  -0.4183752E-002   0.1357553E+000
   0.6696430E-002  -0.5387426E-004   0.1572350E-001   0.3929389E-002   0.4279420E-002   0.1553613E+000
   0.6679124E-002   0.4200444E-002   0.1128752E-001   0.7098381E-002   0.1165702E-001   0.1603165E+000
   0.1052670E-001   0.5521061E-002   0.7043928E-002   0.9569387E-002   0.9740428E-002   0.1248422E+000
   0.1015501E-001   0.6073508E-002   0.1640490E-002   0.8546098E-002   0.5179093E-002   0.6418950E-001
   0.4140519E-002   0.2379323E-002  -0.9586848E-002   0.4785192E-002  -0.6597079E-002   0.2287328E+000
