#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1681248E-001   0.8359602E-003   0.4083161E-001   0.1625639E-001  -0.1335644E-001   0.1018310E+001
   0.3324815E-001   0.3694151E-003  -0.1192879E+000   0.6876287E-002  -0.3059525E-001   0.1215805E+001
   0.5724947E-001   0.1698357E-001  -0.1234713E+000   0.1764012E-001  -0.2679932E-001   0.7511321E+000
   0.6794914E-001   0.3781288E-001  -0.7062990E-002   0.4385551E-001   0.9395908E-002   0.3873576E+000
   0.8981577E-001   0.5674162E-001   0.8985884E-001   0.6319738E-001   0.4664680E-001   0.3914038E+000
   0.8311283E-001   0.2540820E-001   0.6816679E-001   0.5834688E-001   0.1893182E-001   0.3754436E+000
   0.4996821E+000   0.1229381E+000   0.7345950E+000   0.1399763E+000   0.2600111E+000   0.1317387E+001
   0.5165462E+000   0.7107982E-001   0.6083630E+000   0.1489374E+000   0.1392639E+000   0.1166442E+001
   0.1065067E+000   0.3031464E-002   0.5853944E-001   0.1772907E+000  -0.2341749E+000   0.2154723E+001
   0.4890651E-001   0.4865401E-001  -0.5877882E-001   0.5029652E+000  -0.1102487E+001   0.3155545E+001
   0.8698652E-001   0.4428144E-001  -0.6960806E-001   0.3313554E+000  -0.4929071E+000   0.1033815E+001
   0.1448890E+000   0.2001596E-001  -0.3202816E-001   0.1073436E+000  -0.1030567E+000   0.2921978E+000
   0.1658107E+000   0.5690580E-001  -0.7748430E-001   0.8383386E-001  -0.7736435E-001   0.2339123E+000
   0.1171870E+000   0.4256735E-001  -0.1996541E-001   0.5508238E-001  -0.3322782E-001   0.2973691E+000
   0.7245250E-001   0.3714163E-001   0.1018604E+000   0.5909229E-001   0.4141063E-001   0.5171358E+000
   0.6527096E-001   0.4709236E-001   0.1228157E+000   0.1098572E+000   0.1009365E+000   0.7038604E+000
   0.5616435E-001   0.6531266E-001   0.6510885E-001   0.1755308E+000   0.8591341E-001   0.6136324E+000
   0.3789409E-001   0.5349974E-001  -0.2900139E-001   0.1614279E+000  -0.1083879E-001   0.3666840E+000
   0.2093810E-001   0.1712163E-001   0.2451538E-002   0.1291491E+000   0.1076238E+000   0.4059745E+000
   0.4470702E-001   0.3968987E-001   0.8632222E-001   0.1853627E+000   0.2676492E+000   0.5058609E+000
   0.9713352E-001   0.9050498E-001   0.1629775E+000   0.2432551E+000   0.3829678E+000   0.7065577E+000
   0.1096957E+000   0.1385303E+000   0.2127735E+000   0.3029145E+000   0.4953983E+000   0.9375032E+000
   0.1369584E+000   0.2041518E+000   0.3774342E+000   0.4335103E+000   0.9045706E+000   0.2208278E+001
   0.1406914E+000   0.1714802E+000   0.3317383E+000   0.3962727E+000   0.8126491E+000   0.1959230E+001
   0.1071255E+000   0.1100959E+000   0.2708541E+000   0.2872106E+000   0.5406542E+000   0.1322847E+001
   0.3155751E-001   0.3458306E-001   0.6753644E-001   0.1688167E+000   0.2385495E+000   0.5903622E+000
   0.1502227E-001  -0.6083812E-003   0.1557062E-001   0.8183457E-001  -0.1139174E-001   0.2153135E+000
   0.1587623E-001  -0.6033729E-002   0.2713846E-001   0.1645627E+000  -0.2980341E+000   0.6976296E+000
   0.6604676E-001   0.2705533E-001  -0.1680399E-001   0.1585146E+000  -0.1533700E+000   0.4103794E+000
   0.8204778E-001  -0.2364241E-001  -0.2159904E-001   0.2289057E+000  -0.1979611E-001   0.3309437E+000
   0.2369040E+000  -0.1955856E+000  -0.1089287E+000   0.4062004E+000  -0.6068649E-001   0.4092051E+000
   0.2011277E+000   0.5492447E-002  -0.2622791E+000   0.2689806E+000  -0.3129024E+000   0.9487490E+000
   0.1226889E+000   0.1440494E+000  -0.3180714E+000   0.3014737E+000  -0.5401146E+000   0.1277569E+001
   0.1380781E+000   0.8629793E-001  -0.1651221E+000   0.9273397E-001  -0.1576050E+000   0.4361502E+000
   0.2310156E-001   0.3018528E-002   0.5352235E-002   0.1101234E-001  -0.1471481E-001   0.3125115E+000
   0.5679804E-002   0.7138343E-002   0.1826298E-001   0.2086537E-001   0.2723466E-001   0.6097222E+000
   0.2286711E-001   0.2020825E-001   0.6361440E-001   0.4166194E-001   0.1991227E+000   0.1521078E+001
