#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2324933E+000   0.1649888E+000   0.4333350E+000   0.3370464E+000   0.1979596E+000   0.5841546E+001
   0.2401209E+000   0.9153275E-001   0.2805684E+000   0.2211166E+000  -0.9954817E-001   0.3867389E+001
   0.2752236E+000   0.8555581E-001   0.2402632E+000   0.1759223E+000  -0.7180252E-001   0.2135338E+001
   0.3297102E+000   0.9588033E-001   0.2968657E+000   0.1978758E+000   0.5113490E-001   0.1487946E+001
   0.4393850E+000   0.1291811E+000   0.5039900E+000   0.3061652E+000   0.1969784E+000   0.1749219E+001
   0.5147976E+000   0.1361078E+000   0.7659129E+000   0.3390170E+000   0.2738242E+000   0.2426557E+001
   0.3871774E+000   0.4585959E-001   0.5182544E+000   0.3049919E+000   0.9142560E-001   0.1748644E+001
   0.3074034E+000   0.4365408E-002   0.2665252E+000   0.3174424E+000  -0.9257793E-001   0.1508443E+001
   0.2692987E+000  -0.2412996E-001   0.1232781E+000   0.4762026E+000  -0.5726490E+000   0.2782603E+001
   0.1843206E+000  -0.7648702E-001   0.1569366E+000   0.5586537E+000  -0.1036563E+001   0.4554529E+001
   0.2069919E+000  -0.7823067E-001   0.2066268E+000   0.5985013E+000  -0.1257555E+001   0.4617958E+001
   0.2668036E+000  -0.2379494E-001   0.1593283E+000   0.5190953E+000  -0.8200363E+000   0.3144401E+001
   0.2908920E+000   0.2471623E-001   0.1812767E+000   0.3834459E+000  -0.3464764E+000   0.2013863E+001
   0.2628821E+000   0.6280640E-001   0.2076846E+000   0.3350914E+000  -0.2512514E+000   0.2166403E+001
   0.2290383E+000   0.9097823E-001   0.1957619E+000   0.3098586E+000  -0.1672637E+000   0.1964860E+001
   0.2025055E+000   0.9634605E-001   0.1939865E+000   0.3260046E+000  -0.2523432E-001   0.1243256E+001
   0.1640404E+000   0.6066291E-001   0.2274734E+000   0.3440234E+000   0.9315646E-001   0.9790093E+000
   0.1321692E+000   0.3990978E-001   0.1988833E+000   0.4051315E+000   0.1958570E+000   0.1026645E+001
   0.1479786E+000   0.3808099E-001   0.1785317E+000   0.4426709E+000   0.3224430E+000   0.1127262E+001
   0.1861889E+000   0.5362146E-001   0.2015607E+000   0.4871996E+000   0.5387439E+000   0.1477617E+001
   0.1860145E+000   0.6970866E-001   0.1680873E+000   0.5749570E+000   0.8233889E+000   0.2048771E+001
   0.1546782E+000   0.1206014E+000   0.2134481E+000   0.6272746E+000   0.1032635E+001   0.2919866E+001
   0.2050195E+000   0.1632493E+000   0.3042510E+000   0.6183655E+000   0.1026628E+001   0.2990029E+001
   0.2475279E+000   0.1621886E+000   0.3344077E+000   0.5554752E+000   0.8813597E+000   0.2696953E+001
   0.2448538E+000   0.1251112E+000   0.3055258E+000   0.4496881E+000   0.5922395E+000   0.2095002E+001
   0.2232174E+000   0.9930390E-001   0.2851559E+000   0.3541559E+000   0.3114029E+000   0.1473493E+001
   0.2036398E+000   0.9858916E-001   0.2048190E+000   0.3553970E+000   0.5026193E-001   0.9670888E+000
   0.1529233E+000   0.8209870E-001   0.4110506E-001   0.4875189E+000  -0.2251475E+000   0.8523088E+000
   0.1247094E+000  -0.2429757E-001  -0.4797904E-001   0.5686072E+000  -0.2978917E+000   0.8628636E+000
   0.2092882E+000  -0.1067249E+000  -0.1521479E+000   0.5270105E+000  -0.1684444E+000   0.8605600E+000
   0.2933009E+000  -0.7933989E-001  -0.3423841E+000   0.3444769E+000  -0.1154638E+000   0.1188714E+001
   0.3864532E+000  -0.4531877E-002  -0.5021935E+000   0.2662274E+000  -0.2390996E+000   0.1509661E+001
   0.3812877E+000   0.1114342E+000  -0.4873085E+000   0.2398411E+000  -0.3879151E+000   0.1604487E+001
   0.2350083E+000   0.1357167E+000  -0.1888871E+000   0.2238403E+000  -0.3575468E+000   0.1574196E+001
   0.1663415E+000   0.5727060E-001   0.1293372E+000   0.1175579E+000  -0.1126244E+000   0.2339140E+001
   0.1050687E+000   0.4049595E-001   0.2901185E+000   0.8829441E-001   0.1920929E+000   0.4421469E+001
   0.1760053E+000   0.9819369E-001   0.4838161E+000   0.1405806E+000   0.5825284E+000   0.6242133E+001
   0.2345441E+000   0.1248281E+000   0.6830660E+000   0.1681273E+000   0.7526829E+000   0.7241742E+001
   0.2308965E+000   0.1505818E+000   0.7293444E+000   0.2246633E+000   0.7660571E+000   0.7356190E+001
   0.2309080E+000   0.1998468E+000   0.6137886E+000   0.3427665E+000   0.5517704E+000   0.7105480E+001
   0.2437757E+000   0.2198908E+000   0.2832027E+000   0.4752570E+000   0.3500460E+000   0.3847025E+001
   0.3048553E+000   0.1666515E+000   0.1640940E+000   0.2697210E+000   0.7657170E-002   0.2623163E+001
   0.3643777E+000   0.1828928E+000   0.1288732E+000   0.2078407E+000  -0.2283688E-001   0.1646758E+001
   0.4359531E+000   0.2107604E+000   0.1810794E+000   0.2485143E+000   0.3570747E-001   0.1329931E+001
   0.5369292E+000   0.2273711E+000   0.3503769E+000   0.3097666E+000   0.1127655E+000   0.1640685E+001
   0.5807946E+000   0.1910423E+000   0.5779015E+000   0.3159405E+000   0.8929798E-001   0.2381300E+001
   0.4328430E+000   0.7706881E-001   0.4117216E+000   0.2992782E+000  -0.1077833E+000   0.1820402E+001
   0.3145049E+000   0.1223960E-001   0.2345797E+000   0.3186769E+000  -0.2244218E+000   0.1485451E+001
   0.2482229E+000  -0.1940611E-001   0.1278865E+000   0.4673350E+000  -0.6488865E+000   0.2799564E+001
   0.1512967E+000  -0.4193353E-001   0.1198284E+000   0.5621546E+000  -0.1085919E+001   0.4644826E+001
   0.1622872E+000  -0.2711936E-001   0.1084939E+000   0.6472998E+000  -0.1302828E+001   0.4823925E+001
   0.2068863E+000   0.2965541E-001   0.2281054E-001   0.5859552E+000  -0.7780401E+000   0.2664498E+001
   0.2303606E+000   0.5752315E-001   0.6372469E-001   0.4181987E+000  -0.1856036E+000   0.9819724E+000
   0.2356772E+000   0.7050395E-001   0.1323787E+000   0.3614298E+000  -0.8234095E-001   0.8923505E+000
   0.2402426E+000   0.7276134E-001   0.2053899E+000   0.3395010E+000  -0.5672729E-001   0.1029337E+001
   0.2368319E+000   0.5749119E-001   0.3140225E+000   0.3202801E+000  -0.4211721E-001   0.1169462E+001
   0.2164531E+000   0.4251885E-001   0.3873863E+000   0.2586827E+000   0.2780119E-001   0.1341602E+001
   0.1949006E+000   0.6114344E-001   0.3749090E+000   0.2964746E+000   0.1407738E+000   0.1357603E+001
   0.1904561E+000   0.8540837E-001   0.3536945E+000   0.3423018E+000   0.2705353E+000   0.1365020E+001
   0.2024186E+000   0.9825049E-001   0.3145592E+000   0.3865556E+000   0.4277429E+000   0.1406601E+001
   0.1974866E+000   0.9591925E-001   0.2121383E+000   0.4614236E+000   0.5876451E+000   0.1483351E+001
   0.1644188E+000   0.1131193E+000   0.1176465E+000   0.5705995E+000   0.7349527E+000   0.2690326E+001
   0.1786863E+000   0.1274074E+000   0.9087457E-001   0.6106075E+000   0.6686438E+000   0.2818753E+001
   0.1948993E+000   0.1047418E+000   0.8148653E-001   0.5810515E+000   0.4738751E+000   0.2380322E+001
