#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2759894E-001   0.6476801E-002   0.5995627E-001   0.4067957E-001  -0.7610991E-002   0.2082713E+001
   0.4736877E-001   0.4185603E-002  -0.1078592E+000   0.1547035E-001  -0.6897788E-001   0.1768821E+001
   0.8266701E-001   0.3384771E-001  -0.8388363E-001   0.4127818E-001  -0.2434538E-001   0.9744880E+000
   0.1035058E+000   0.5323688E-001   0.3866329E-001   0.6925471E-001   0.1646061E-001   0.5619625E+000
   0.1232942E+000   0.6860275E-001   0.1108985E+000   0.8792311E-001   0.5063643E-001   0.5040493E+000
   0.1764571E+000   0.5380162E-001   0.1980287E+000   0.1157186E+000   0.8123087E-001   0.6203796E+000
   0.5030853E+000   0.9603039E-001   0.7406859E+000   0.1664236E+000   0.2390416E+000   0.1420472E+001
   0.4565667E+000   0.4517031E-001   0.5134279E+000   0.1798942E+000   0.8585633E-001   0.1230984E+001
   0.1558129E+000   0.1518087E-001   0.8318223E-001   0.2528299E+000  -0.3040685E+000   0.2275708E+001
   0.6736399E-001   0.2824098E-001  -0.3967064E-001   0.5797414E+000  -0.1337494E+001   0.4198687E+001
   0.1046935E+000   0.3229765E-001  -0.8125413E-001   0.4791494E+000  -0.8445981E+000   0.2009635E+001
   0.1696909E+000   0.2870578E-001  -0.3383209E-001   0.2064765E+000  -0.1769658E+000   0.4207116E+000
   0.1831193E+000   0.5768397E-001  -0.4814400E-001   0.1503398E+000  -0.9703645E-001   0.2788921E+000
   0.1537530E+000   0.5810876E-001   0.9103554E-002   0.1012029E+000  -0.4304240E-001   0.4191292E+000
   0.1112546E+000   0.5898928E-001   0.1293289E+000   0.9055928E-001   0.4155044E-001   0.6323387E+000
   0.8373155E-001   0.5413648E-001   0.1484741E+000   0.1336768E+000   0.9233453E-001   0.7423235E+000
   0.6777838E-001   0.6958305E-001   0.1003830E+000   0.2126995E+000   0.8964025E-001   0.6921362E+000
   0.4436874E-001   0.5870372E-001   0.1048571E-001   0.2329627E+000   0.4468606E-001   0.4909203E+000
   0.3231635E-001   0.2832909E-001   0.1457954E-001   0.2169104E+000   0.1537706E+000   0.5529634E+000
   0.6915471E-001   0.5491943E-001   0.1197380E+000   0.2764340E+000   0.3724608E+000   0.7435120E+000
   0.1215501E+000   0.1117799E+000   0.2076642E+000   0.3583827E+000   0.5618934E+000   0.1053828E+001
   0.1244900E+000   0.1615773E+000   0.2558753E+000   0.4407297E+000   0.7523189E+000   0.1499591E+001
   0.1370447E+000   0.2003545E+000   0.3682315E+000   0.5091415E+000   0.1045888E+001   0.2586068E+001
   0.1563533E+000   0.1733225E+000   0.3359578E+000   0.4472122E+000   0.8833053E+000   0.2162850E+001
   0.1368167E+000   0.1190542E+000   0.2762044E+000   0.3264361E+000   0.5879476E+000   0.1481317E+001
   0.6741562E-001   0.5866313E-001   0.1364452E+000   0.1984374E+000   0.2788445E+000   0.8295740E+000
   0.2568637E-001   0.1817896E-003   0.4997726E-001   0.1339951E+000  -0.2780826E-001   0.4409333E+000
   0.2413945E-001  -0.5829289E-002   0.2740744E-001   0.1990284E+000  -0.2953909E+000   0.6829609E+000
   0.6998812E-001   0.3012662E-001  -0.2526969E-001   0.2307067E+000  -0.1920067E+000   0.5189120E+000
   0.9253789E-001  -0.2635643E-001  -0.4574419E-001   0.2652627E+000  -0.3656557E-001   0.4692687E+000
   0.2660288E+000  -0.1905055E+000  -0.1668715E+000   0.4119035E+000  -0.5022775E-001   0.5509222E+000
   0.2615288E+000  -0.2188319E-001  -0.3548920E+000   0.2949613E+000  -0.2918457E+000   0.1147099E+001
   0.1520950E+000   0.1475790E+000  -0.3460432E+000   0.2916293E+000  -0.5152824E+000   0.1261208E+001
   0.1588599E+000   0.1171708E+000  -0.2221155E+000   0.1635503E+000  -0.2727375E+000   0.7425781E+000
   0.4434139E-001   0.6474096E-002   0.1535672E-001   0.1740866E-001  -0.1832119E-001   0.4813893E+000
   0.1267677E-001   0.1230375E-001   0.3620913E-001   0.2849503E-001   0.3915827E-001   0.1131175E+001
   0.4543004E-001   0.3119292E-001   0.9469760E-001   0.5729160E-001   0.2923023E+000   0.2684554E+001
   0.1191973E+000   0.7360383E-001   0.3336411E+000   0.1178999E+000   0.6341310E+000   0.4134572E+001
   0.1458341E+000   0.1021025E+000   0.5308370E+000   0.1487488E+000   0.7440331E+000   0.4419290E+001
   0.7589985E-001   0.6631641E-001   0.3529114E+000   0.1285626E+000   0.4981500E+000   0.2996921E+001
   0.4964295E-001   0.5603773E-001   0.7494350E-001   0.1497998E+000   0.1156426E+000   0.2134984E+001
   0.1254840E+000   0.2643137E-001   0.9362767E-001   0.3581961E-001   0.3293229E-001   0.1503662E+001
   0.2526283E+000   0.5530590E-001   0.1465732E+000   0.4126574E-001   0.2380745E-001   0.8767849E+000
   0.3224648E+000   0.1117635E+000   0.1701137E+000   0.1034362E+000   0.4032806E-001   0.4389668E+000
   0.3270869E+000   0.1565234E+000   0.1618990E+000   0.1567217E+000   0.1083710E+000   0.4087571E+000
   0.3025230E+000   0.1207792E+000   0.1986894E+000   0.1566736E+000   0.7192576E-001   0.5429400E+000
   0.4846106E+000   0.3045888E-001   0.6010264E+000   0.1297296E+000   0.1465791E-001   0.1107160E+001
   0.4408160E+000  -0.4519802E-001   0.5108924E+000   0.1546627E+000  -0.1388934E+000   0.1101775E+001
   0.1700109E+000   0.4339839E-002   0.1415165E+000   0.2490485E+000  -0.4011994E+000   0.1771041E+001
   0.7425913E-001   0.8511603E-001  -0.1144073E+000   0.7153475E+000  -0.1618488E+001   0.4757348E+001
   0.8316264E-001   0.1492822E+000  -0.2638832E+000   0.7684543E+000  -0.1534143E+001   0.3862725E+001
   0.8708341E-001   0.8047666E-001  -0.8801586E-001   0.3140156E+000  -0.3215006E+000   0.7714582E+000
   0.1122145E+000   0.6127075E-001  -0.4387099E-001   0.2123760E+000  -0.1289445E+000   0.3646631E+000
   0.1147069E+000   0.4717793E-001   0.2396140E-001   0.1581266E+000  -0.1161370E+000   0.6835286E+000
   0.1015112E+000   0.3637765E-001   0.9065997E-001   0.1376030E+000  -0.5169059E-001   0.6773361E+000
   0.8911005E-001   0.2201359E-001   0.1115276E+000   0.1132645E+000  -0.4630158E-001   0.6411485E+000
   0.6934004E-001   0.3320938E-001   0.8136751E-001   0.1160597E+000  -0.6771717E-001   0.5761568E+000
   0.5971149E-001   0.3368751E-001   0.6003630E-001   0.9088826E-001  -0.4084380E-001   0.5669232E+000
   0.6074281E-001   0.3681035E-001   0.9687699E-001   0.8470804E-001   0.7275381E-001   0.4315985E+000
   0.8732754E-001   0.5420883E-001   0.1138207E+000   0.1037894E+000   0.9959930E-001   0.2357094E+000
   0.9074636E-001   0.5008923E-001   0.6013327E-001   0.1102322E+000   0.9373791E-001   0.1843733E+000
   0.9849653E-001   0.7830356E-001   0.5042510E-001   0.1461981E+000   0.1555749E+000   0.3032146E+000
   0.1366594E+000   0.1257890E+000   0.2007780E+000   0.2987255E+000   0.5474891E+000   0.1733254E+001
   0.1444372E+000   0.9465450E-001   0.1334353E+000   0.3267219E+000   0.5171224E+000   0.1636202E+001
   0.1248136E+000   0.5880353E-001   0.1271453E+000   0.2595066E+000   0.3064567E+000   0.9835610E+000
   0.4353956E-001   0.2330092E-001   0.5415352E-001   0.1597270E+000   0.8886177E-001   0.4580414E+000
   0.3909231E-001  -0.4573208E-002   0.2460366E-001   0.7905350E-001  -0.3911266E-001   0.1221626E+000
   0.3517394E-001  -0.1072913E-001   0.3264637E-001   0.1211951E+000  -0.2342776E+000   0.5163567E+000
   0.5715157E-001  -0.1259509E-001   0.2519626E-001   0.2195350E+000  -0.2932164E+000   0.5557285E+000
   0.1353697E+000  -0.1253894E+000  -0.1356513E-001   0.3145701E+000  -0.8656204E-001   0.3515774E+000
   0.3355833E+000  -0.3179358E+000  -0.1406380E+000   0.4582404E+000   0.8097093E-001   0.3516818E+000
   0.3109205E+000  -0.1564412E+000  -0.2631658E+000   0.2585974E+000  -0.2384474E-001   0.7110821E+000
   0.1520436E+000   0.1006762E+000  -0.2219330E+000   0.1838912E+000  -0.2680287E+000   0.8036845E+000
   0.1763191E+000   0.1175705E+000  -0.9389946E-001   0.1351152E+000  -0.1742137E+000   0.5834105E+000
   0.5153664E-001   0.2026508E-001   0.9021029E-002   0.3604715E-001  -0.1089365E+000   0.8294353E+000
   0.2071967E-001   0.1768014E-001  -0.9694483E-001   0.3511198E-001  -0.8833843E-001   0.1395420E+001
   0.4437777E-001  -0.9853581E-002  -0.1714803E+000   0.5673363E-001   0.1422825E+000   0.1970849E+001
   0.9323829E-001   0.1730349E-002  -0.3835428E-001   0.9626794E-001   0.3053510E+000   0.2277027E+001
   0.1097805E+000   0.7896966E-001   0.1553670E+000   0.1658983E+000   0.4554451E+000   0.2695774E+001
   0.7424488E-001   0.1155890E+000   0.1896153E+000   0.2671710E+000   0.4827895E+000   0.2586207E+001
   0.1110589E+000   0.8465453E-001  -0.6236954E-001   0.1869344E+000  -0.9691480E-001   0.1078143E+001
   0.1884290E+000   0.8238358E-001  -0.3957867E-001   0.1089621E+000  -0.1523980E+000   0.1038351E+001
   0.4118755E+000   0.1800948E+000  -0.8885617E-001   0.1656348E+000  -0.1979142E+000   0.8317263E+000
   0.5960602E+000   0.3177136E+000  -0.1473351E+000   0.2728316E+000  -0.1978503E+000   0.6247852E+000
   0.6373398E+000   0.3884113E+000  -0.1327206E+000   0.3364654E+000  -0.4617118E-001   0.5971002E+000
   0.4746296E+000   0.2916944E+000  -0.7889980E-002   0.3109388E+000   0.1921595E-001   0.8330459E+000
   0.3648909E+000   0.7372653E-001   0.2709730E+000   0.2533476E+000  -0.1631302E+000   0.9766674E+000
   0.2667752E+000  -0.7447775E-001   0.3033568E+000   0.2650790E+000  -0.2525238E+000   0.7809014E+000
   0.1205506E+000  -0.1461250E-001   0.1021873E+000   0.1896951E+000  -0.2033471E+000   0.9689267E+000
   0.8717957E-001   0.6653301E-001  -0.1236046E+000   0.5434302E+000  -0.1271936E+001   0.4165264E+001
   0.1020734E+000   0.1473046E+000  -0.2829117E+000   0.6579505E+000  -0.1351223E+001   0.4146236E+001
   0.1010708E+000   0.1412210E+000  -0.1478897E+000   0.4437076E+000  -0.3749449E+000   0.1151964E+001
   0.9882656E-001   0.1204188E+000  -0.8220083E-001   0.4399815E+000  -0.1791659E+000   0.5975140E+000
   0.1162675E+000   0.8555537E-001  -0.7326880E-001   0.3665422E+000  -0.8693969E-001   0.8933071E+000
   0.1504959E+000   0.4481049E-001   0.9190226E-001   0.2463588E+000  -0.4206782E-001   0.7494660E+000
   0.1752479E+000   0.2132485E-001   0.3092310E+000   0.7513775E-001  -0.5781617E-001   0.9944802E+000
   0.1592352E+000   0.2673488E-001   0.3345234E+000   0.6174607E-001  -0.5860061E-001   0.1104879E+001
   0.1057740E+000   0.2889169E-001   0.2055630E+000   0.4660415E-001   0.2991412E-002   0.7695650E+000
   0.7381259E-001   0.3417677E-001   0.1112515E+000   0.5701961E-001   0.6437624E-001   0.3045111E+000
   0.5629639E-001   0.2902642E-001   0.4012815E-001   0.5588459E-001   0.2275981E-001   0.1049431E+000
   0.7437577E-001   0.2600823E-001  -0.3814732E-001   0.5921760E-001   0.5641399E-002   0.9266778E-001
   0.1495160E+000   0.4964669E-001  -0.2787320E-002   0.6878894E-001   0.1284029E-001   0.2635615E+000
   0.1952440E+000   0.6920018E-001   0.5422120E-001   0.1380380E+000  -0.3430883E-001   0.2484344E+001
   0.2113681E+000   0.5035255E-001  -0.6627268E-001   0.2106729E+000  -0.1956421E+000   0.2479757E+001
   0.1707706E+000   0.1080834E-001   0.1091905E-001   0.2763142E+000  -0.3240927E+000   0.1566160E+001
   0.7525845E-001  -0.1511039E-001   0.1837274E-001   0.2699288E+000  -0.3524770E+000   0.8832430E+000
   0.7128208E-001  -0.1712443E-001  -0.3862065E-002   0.1678763E+000  -0.1885084E+000   0.2959472E+000
   0.5755653E-001  -0.1316696E-001   0.1992462E-001   0.7369370E-001  -0.9839724E-001   0.1811373E+000
   0.5847515E-001  -0.5176053E-001   0.9047806E-001   0.2309657E+000  -0.3443990E+000   0.5844656E+000
   0.1592742E+000  -0.1447321E+000   0.2488493E-001   0.2828633E+000  -0.1629709E+000   0.4055379E+000
   0.4462743E+000  -0.2857175E+000  -0.4122776E-001   0.3468024E+000   0.4291308E-001   0.3562529E+000
   0.6256826E+000  -0.1308924E+000   0.9653060E-001   0.2059286E+000   0.8481772E-001   0.7214557E+000
   0.2122508E+000   0.1382326E+000   0.1972665E+000   0.1545211E+000   0.9330685E-001   0.1189799E+001
   0.1435188E+000   0.9105743E-001   0.8931870E-001   0.9475879E-001  -0.3549336E-001   0.1329949E+001
   0.8313338E-001   0.3974475E-001  -0.1014325E+000   0.5649055E-001  -0.1463778E+000   0.1077786E+001
   0.7911542E-001   0.3796537E-001  -0.1292339E+000   0.6028606E-001  -0.9094784E-001   0.8507856E+000
   0.1220111E+000  -0.2961485E-001  -0.2108179E+000   0.1098886E+000   0.1285279E+000   0.9650944E+000
   0.1650692E+000  -0.1416033E-001  -0.8346203E-001   0.1069514E+000   0.1480688E+000   0.8302956E+000
   0.1436984E+000   0.5162367E-001   0.4227802E-001   0.1693250E+000   0.2457118E+000   0.1095605E+001
   0.9988207E-001   0.1017074E+000   0.5564668E-001   0.3295443E+000   0.3022109E+000   0.1214879E+001
   0.1218174E+000   0.5682688E-001  -0.9736022E-001   0.2039138E+000  -0.2587785E+000   0.1745042E+001
   0.1004316E+000   0.5589078E-001  -0.1331275E+000   0.1486735E+000  -0.4487354E+000   0.2162275E+001
   0.2164540E+000   0.1087207E+000  -0.2072783E+000   0.2093768E+000  -0.5172795E+000   0.2010152E+001
   0.3336331E+000   0.1927709E+000  -0.2017035E+000   0.2663140E+000  -0.4233945E+000   0.1553640E+001
   0.3180420E+000   0.2006103E+000  -0.1257265E+000   0.2517781E+000  -0.1493307E+000   0.1241350E+001
   0.2267282E+000   0.1274954E+000  -0.1594186E+000   0.1872631E+000  -0.4496500E-001   0.1917726E+001
   0.1358886E+000   0.1315626E-001  -0.4377683E-002   0.1848554E+000  -0.2009465E+000   0.2092000E+001
   0.1104873E+000  -0.9796539E-001   0.1231354E+000   0.3131297E+000  -0.3935423E+000   0.1468636E+001
   0.9978178E-001  -0.6002885E-001   0.8717156E-001   0.2791496E+000  -0.3191687E+000   0.1125920E+001
   0.1310347E+000   0.5035280E-001  -0.2930168E+000   0.4081227E+000  -0.1019780E+001   0.4189602E+001
   0.1679096E+000   0.1149928E+000  -0.4262368E+000   0.4792154E+000  -0.1127032E+001   0.4577645E+001
   0.1792779E+000   0.1113221E+000  -0.1681875E+000   0.4387475E+000  -0.4030865E+000   0.1594739E+001
   0.1971056E+000   0.7950369E-001  -0.4901596E-001   0.5422526E+000  -0.2186395E+000   0.1277118E+001
   0.2529167E+000   0.8017684E-001   0.1150265E+000   0.4919445E+000  -0.1328570E+000   0.1994906E+001
   0.2998456E+000   0.4631577E-001   0.4982254E+000   0.3349702E+000  -0.9518354E-001   0.2135220E+001
   0.3281146E+000   0.3075070E-001   0.7985353E+000   0.1156881E+000  -0.1356771E-001   0.2412855E+001
   0.2049361E+000   0.2878864E-001   0.5192864E+000   0.8190663E-001   0.1220027E-001   0.1598398E+001
   0.7988984E-001   0.2555880E-001   0.1746939E+000   0.6089345E-001   0.6868721E-001   0.5915611E+000
   0.3440897E-001   0.1054855E-001   0.2626661E-001   0.5111853E-001   0.3717223E-001   0.1547433E+000
   0.5590386E-001   0.1736151E-001  -0.4568755E-001   0.4000676E-001  -0.9520727E-002   0.1317599E+000
   0.1487566E+000   0.4097943E-001  -0.9461154E-001   0.4931790E-001  -0.1934197E-001   0.1743850E+000
   0.2172356E+000   0.5833600E-001  -0.1127342E-001   0.5421350E-001  -0.4321433E-001   0.6656849E+000
   0.2846847E+000   0.1091749E+000  -0.4817257E+000   0.1305575E+000  -0.4393080E+000   0.4328905E+001
   0.3035414E+000   0.1107575E+000  -0.5974863E+000   0.2178326E+000  -0.6104471E+000   0.3837885E+001
   0.2066477E+000   0.2957349E-001  -0.2139802E+000   0.3260211E+000  -0.7023426E+000   0.2510424E+001
   0.1020831E+000  -0.6093706E-001   0.3968073E-001   0.3881935E+000  -0.7401211E+000   0.1893643E+001
   0.8928019E-001  -0.8143827E-001   0.7239826E-001   0.3356472E+000  -0.5402898E+000   0.1110336E+001
   0.5433742E-001  -0.2571614E-001   0.1852541E-001   0.1167070E+000  -0.1511035E+000   0.3045883E+000
   0.1308408E+000  -0.1460792E+000   0.2157100E+000   0.2838994E+000  -0.3966759E+000   0.6510269E+000
   0.3426722E+000  -0.2009164E+000   0.2350372E+000   0.2975879E+000  -0.2598686E+000   0.6093451E+000
   0.5933995E+000  -0.1829176E+000   0.1798138E+000   0.2315451E+000   0.4617755E-001   0.6554674E+000
   0.6810086E+000  -0.5894556E-001   0.2027136E+000   0.1406765E+000   0.2083835E+000   0.9538037E+000
   0.2718566E+000  -0.1698582E-001  -0.5176164E-001   0.1157884E+000   0.2818451E+000   0.1324284E+001
   0.4672350E+000  -0.3096274E-001  -0.4244635E+000   0.5021522E-001   0.9931478E-001   0.1432965E+001
   0.7460811E+000  -0.7806679E-002  -0.7406925E+000   0.3987639E-001  -0.5347313E-003   0.1291370E+001
   0.9526185E+000   0.6906016E-002  -0.7924838E+000   0.5085774E-001   0.4893166E-002   0.1087632E+001
   0.1054421E+001   0.7371774E-002  -0.6612586E+000   0.1359460E+000   0.1528439E+000   0.9023421E+000
