#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8987352E+000   0.5690107E-002   0.2049008E+000   0.8615810E-001  -0.3174272E+000   0.3243950E-035
   0.8707263E+000   0.4461313E-002   0.1300374E+000   0.5824507E-001  -0.5570760E+000   0.3348299E-035
   0.9198847E+000   0.2462820E-002   0.1679176E+000  -0.2254686E-001  -0.2532185E+000   0.3169367E-035
   0.9048046E+000   0.3206612E-002   0.1168840E+000   0.1686947E-001  -0.1081512E+000   0.3222190E-035
   0.9135837E+000   0.3513496E-002   0.6917160E-001   0.1687753E+000   0.2923874E+000   0.3191226E-035
   0.9418510E+000   0.8562740E-003   0.8455220E-001   0.4092361E+000   0.3237567E+000   0.3095449E-035
   0.9369037E+000   0.1020179E-002   0.8554598E-001   0.4201797E+000  -0.6509494E-001   0.3111795E-035
   0.8936684E+000   0.5000304E-002   0.9064303E-002   0.1880367E+000  -0.4296506E+000   0.3262342E-035
   0.9222206E+000   0.4821763E-002  -0.3920777E-002   0.4300599E-001  -0.1020085E+000   0.3161339E-035
   0.9424718E+000   0.1390319E-002  -0.1086686E+000   0.1631770E+000   0.1446095E+000   0.3093410E-035
   0.9487040E+000   0.1470373E-002  -0.2319448E+000   0.3092350E+000   0.8691720E+000   0.3073089E-035
   0.9832922E+000   0.9976375E-004  -0.5808004E+000   0.2694147E+000   0.2263519E+001   0.2964990E-035
   0.9894604E+000   0.2226244E-004  -0.1201992E+001   0.1298862E+000   0.2950107E+001   0.2946507E-035
   0.9447311E+000   0.7561366E-002  -0.1429205E+001  -0.1612913E-001   0.2218892E+001   0.3086012E-035
   0.7896437E+000   0.3043553E-001  -0.1015610E+001  -0.1750883E+000   0.7569998E+000   0.3692111E-035
   0.6818187E+000   0.3145878E-001  -0.2897738E+000  -0.2152390E+000  -0.2248955E+000   0.4275993E-035
   0.7385124E+000   0.3776608E-001  -0.2184083E-001  -0.1418845E+000  -0.5160559E+000   0.3947736E-035
   0.8622192E+000   0.2075066E-001   0.5413463E-001  -0.1309877E-001  -0.6676724E+000   0.3381335E-035
   0.9494354E+000   0.3744938E-002   0.1756224E+000   0.1258293E+000   0.1277081E-001   0.3070722E-035
   0.9845964E+000   0.5930274E-003   0.5952635E-001   0.1911039E+000   0.1086312E+001   0.2961063E-035
   0.9900551E+000   0.1153546E-004  -0.1694051E+000   0.2801778E+000   0.1559372E+001   0.2944737E-035
   0.9894301E+000   0.4054179E-005  -0.3243660E+000   0.3534124E+000   0.1805566E+001   0.2946597E-035
   0.9907643E+000   0.4797736E-005  -0.4504341E+000   0.2409796E+000   0.2275719E+001   0.2942629E-035
   0.9877062E+000   0.4425669E-004  -0.5099831E+000   0.7799790E-001   0.2128359E+001   0.2951740E-035
   0.9874447E+000   0.4951137E-004  -0.6089182E+000  -0.9858628E-001   0.1966457E+001   0.2952522E-035
   0.9909508E+000   0.1340020E-004  -0.7899612E+000  -0.1673336E+000   0.2156578E+001   0.2942075E-035
   0.9929291E+000   0.3913686E-005  -0.7306829E+000  -0.2695785E+000   0.2948403E+001   0.2936214E-035
   0.9952792E+000   0.1780884E-005  -0.4486804E+000  -0.4159772E+000   0.3368652E+001   0.2929280E-035
   0.9912992E+000   0.3972021E-004  -0.3762456E+000  -0.5701477E+000   0.2907982E+001   0.2941041E-035
   0.9773423E+000   0.1513469E-003  -0.2253224E+000  -0.6057385E+000   0.1889119E+001   0.2983041E-035
   0.9631037E+000   0.2630911E-003  -0.8612337E-001  -0.4267546E+000   0.1006667E+001   0.3027142E-035
   0.9520274E+000   0.7126994E-003  -0.1286809E+000  -0.3094932E+000   0.7775486E+000   0.3062361E-035
   0.9641972E+000   0.5766413E-003  -0.9744712E-001  -0.3421006E+000   0.1188165E+001   0.3023709E-035
   0.9758358E+000   0.6764467E-004  -0.7062490E-001  -0.3559894E+000   0.1510015E+001   0.2987646E-035
   0.9738152E+000   0.1064509E-003   0.1322253E-001  -0.2877411E+000   0.1516301E+001   0.2993845E-035
   0.9729032E+000   0.1754244E-003   0.2171322E+000  -0.2059432E+000   0.1582434E+001   0.2996651E-035
   0.9824127E+000   0.1525808E-003   0.4410303E+000  -0.3696716E-001   0.2052731E+001   0.2967645E-035
   0.9916710E+000   0.1684832E-004   0.5187969E+000   0.1026984E+000   0.2714234E+001   0.2939939E-035
   0.9908366E+000   0.9501838E-005   0.4032446E+000   0.3700721E-001   0.2521814E+001   0.2942414E-035
   0.9717084E+000   0.1043659E-002   0.3055531E+000   0.3933022E-001   0.1095142E+001   0.3000336E-035
   0.9393943E+000   0.4619037E-002   0.2851009E+000  -0.5998658E-001   0.2861042E+000   0.3103544E-035
   0.8648103E+000   0.4470240E-002   0.1136936E+000   0.7508436E-001  -0.5944429E+000   0.3371204E-035
   0.8540042E+000   0.5896125E-002   0.3657188E-001   0.2154836E-001  -0.5129143E+000   0.3413861E-035
   0.8852919E+000   0.5751182E-002   0.7835678E-002   0.1207407E-001  -0.1444449E+000   0.3293210E-035
   0.9425507E+000   0.1149151E-002   0.5116027E-001   0.1281145E+000   0.4005129E+000   0.3093151E-035
   0.9525900E+000   0.3412457E-003   0.1878668E+000   0.2646708E+000   0.2587501E+000   0.3060553E-035
   0.9588673E+000   0.3473804E-003   0.1776188E+000   0.1669479E+000   0.1256666E+000   0.3040516E-035
   0.9290283E+000   0.4997283E-002   0.4768711E-001   0.4133876E-001  -0.1107108E+000   0.3138174E-035
   0.9077237E+000   0.4831277E-002  -0.7195638E-001   0.2600017E-001  -0.3594141E+000   0.3211828E-035
   0.9484475E+000   0.7881734E-003  -0.2090403E+000   0.1258371E+000   0.2493566E+000   0.3073920E-035
   0.9626259E+000   0.4616149E-003  -0.4874102E+000   0.3378177E+000   0.1109488E+001   0.3028645E-035
   0.9824431E+000   0.2036288E-003  -0.1004594E+001   0.4020680E+000   0.2073827E+001   0.2967553E-035
   0.9749648E+000   0.7988423E-003  -0.1490754E+001   0.1186576E+000   0.2181761E+001   0.2990315E-035
   0.9066051E+000   0.1104450E-001  -0.1390973E+001  -0.8385387E-001   0.1390356E+001   0.3215790E-035
   0.7021446E+000   0.3396753E-001  -0.8010227E+000   0.3633065E-002   0.1444547E+000   0.4152210E-035
   0.5751768E+000   0.2362999E-001  -0.2689656E+000   0.2519541E-001  -0.5124690E+000   0.5068792E-035
   0.6247890E+000   0.2636070E-001  -0.2170523E-001  -0.5636401E-001  -0.7157779E+000   0.4666299E-035
   0.7632095E+000   0.2147477E-001   0.1147435E+000  -0.1718780E+000  -0.6955246E+000   0.3819989E-035
   0.8796972E+000   0.7063248E-002   0.2128587E+000  -0.2898341E+000  -0.2564735E+000   0.3314154E-035
   0.9412454E+000   0.4233230E-002   0.1086603E+000  -0.2007874E+000   0.3628351E+000   0.3097441E-035
   0.9757303E+000   0.1228094E-002  -0.2010276E+000  -0.5692455E-001   0.1011958E+001   0.2987969E-035
