#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9044212E-001   0.8836874E-002   0.1627694E+000   0.1720225E+000  -0.7440296E+000   0.6438055E-002
   0.1161074E+000   0.8487528E-002   0.1691006E+000   0.1679129E+000  -0.7446809E+000   0.4410413E-002
   0.1271894E+000   0.7403825E-002   0.1846541E+000   0.1749907E+000  -0.7232904E+000   0.3096941E-002
   0.1034703E+000   0.5284641E-002   0.1969760E+000   0.1908717E+000  -0.6694831E+000   0.4727768E-002
   0.8320080E-001   0.4718931E-002   0.1956984E+000   0.2167220E+000  -0.6481534E+000   0.6818834E-002
   0.6882764E-001   0.3606552E-002   0.1682581E+000   0.2298064E+000  -0.7014879E+000   0.8966904E-002
   0.7169583E-001   0.3867100E-002   0.1009891E+000   0.1811316E+000  -0.8926946E+000   0.9219674E-002
   0.7327847E-001   0.4362292E-002   0.7715406E-001   0.1635029E+000  -0.9674456E+000   0.8930109E-002
   0.7770666E-001   0.4415068E-002   0.6579696E-001   0.1580530E+000  -0.9061705E+000   0.1037249E-001
   0.7082005E-001   0.4498175E-002   0.6236796E-001   0.1429878E+000  -0.8386583E+000   0.1319128E-001
   0.4868441E-001   0.2823979E-002   0.6271901E-001   0.1544661E+000  -0.6061941E+000   0.2002088E-001
   0.3510403E-001   0.1531266E-002   0.5694955E-002   0.1507323E+000  -0.2763892E+000   0.2957012E-001
   0.3824543E-001   0.4079682E-002  -0.1595263E+000   0.7706077E-001  -0.7377100E-001   0.3358273E-001
   0.7728393E-001   0.1629940E-001  -0.1792679E+000   0.4605154E-001  -0.3359654E+000   0.2283961E-001
   0.1187464E+000   0.2470097E-001  -0.1344112E+000   0.2641672E-001  -0.4635190E+000   0.1797628E-001
   0.1547183E+000   0.2635152E-001  -0.8947532E-001   0.2128531E-001  -0.5913574E+000   0.1444406E-001
   0.1609919E+000   0.2518979E-001  -0.5776663E-001   0.1209428E-001  -0.6907901E+000   0.1226610E-001
   0.1307479E+000   0.2074784E-001  -0.9475598E-002  -0.1168772E-001  -0.7665437E+000   0.1035509E-001
   0.9050896E-001   0.1261360E-001   0.2925519E-001  -0.2200523E-001  -0.8448704E+000   0.9247001E-002
   0.5070932E-001   0.4934793E-002   0.3137506E-001  -0.4075277E-001  -0.8633287E+000   0.1230581E-001
   0.2812972E-001   0.1877981E-002   0.3523910E-001  -0.7260608E-001  -0.6575154E+000   0.2079375E-001
   0.1865648E-001   0.8613757E-003   0.3437415E-001  -0.8849191E-002  -0.4412237E+000   0.3124951E-001
   0.1570523E-001   0.3685351E-003   0.3175396E-001   0.7294865E-001  -0.1619245E+000   0.3599712E-001
   0.1586551E-001   0.2749313E-003   0.1027226E-001   0.1068686E+000   0.8478518E-001   0.3180595E-001
   0.1820064E-001   0.4932935E-003  -0.3156642E-002   0.1346637E+000   0.2556326E+000   0.2331238E-001
   0.2358304E-001   0.1638896E-002   0.2600050E-001   0.1530669E+000   0.2688800E+000   0.1529784E-001
   0.2612828E-001   0.2207033E-002   0.5703243E-001   0.1475811E+000   0.2490497E+000   0.1247533E-001
   0.2894139E-001   0.2472478E-002   0.4748136E-001   0.9962322E-001   0.2135339E+000   0.1283963E-001
   0.3238014E-001   0.2408223E-002   0.2703737E-001   0.1581655E-001   0.1995803E+000   0.1287475E-001
   0.3625142E-001   0.1740195E-002  -0.1290238E-001  -0.6811297E-001   0.1817237E+000   0.1157959E-001
   0.4216255E-001   0.1341227E-002  -0.3707170E-001  -0.1190339E+000   0.1785484E+000   0.1047945E-001
   0.4026724E-001   0.1042843E-002  -0.3962412E-001  -0.1330589E+000   0.2185773E+000   0.1176712E-001
   0.3614379E-001   0.1043103E-002  -0.3600800E-001  -0.1236655E+000   0.2551441E+000   0.1524790E-001
   0.2940978E-001   0.7898071E-003  -0.2527686E-001  -0.1150754E+000   0.3149368E+000   0.2368819E-001
   0.2105005E-001   0.2737956E-003  -0.4557866E-003  -0.9300592E-001   0.3830336E+000   0.4065263E-001
   0.1837025E-001   0.1647019E-003   0.4589447E-001  -0.4086622E-001   0.3394391E+000   0.5132400E-001
   0.1598214E-001   0.1636282E-003   0.1023420E+000   0.3606897E-001   0.2696248E+000   0.5577940E-001
