#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9610375E+000   0.1827234E-002   0.1877960E+000  -0.4214379E-001   0.1457823E+001   0.2117936E-036
   0.9497115E+000   0.2302641E-002   0.1753090E+000   0.6792130E-001   0.1222732E+001   0.2143194E-036
   0.9516857E+000   0.2232505E-002   0.1454330E+000   0.1107264E+000   0.1213890E+001   0.2138748E-036
   0.9565860E+000   0.2261672E-002   0.8714160E-001   0.7228544E-001   0.1420304E+001   0.2127792E-036
   0.9705183E+000   0.1830847E-002   0.2206874E-003  -0.2549103E-001   0.1968431E+001   0.2097247E-036
   0.9902746E+000   0.7063419E-004  -0.1196260E+000  -0.1700458E+000   0.2673133E+001   0.2055406E-036
   0.9934003E+000   0.1289656E-004  -0.2371989E+000  -0.3045182E+000   0.3232275E+001   0.2048939E-036
   0.9938317E+000   0.1202637E-004  -0.3124833E+000  -0.3989741E+000   0.3628319E+001   0.2048049E-036
   0.9929397E+000   0.2007592E-004  -0.3318521E+000  -0.4734541E+000   0.3892546E+001   0.2049889E-036
   0.9922439E+000   0.2169236E-004  -0.2842661E+000  -0.4857598E+000   0.4157963E+001   0.2051326E-036
   0.9923692E+000   0.2286606E-004  -0.1820651E+000  -0.4508430E+000   0.4506443E+001   0.2051068E-036
   0.9934929E+000   0.2088390E-004  -0.6047116E-001  -0.3884920E+000   0.4913696E+001   0.2048748E-036
   0.9951644E+000   0.1149775E-004   0.6227429E-001  -0.2730873E+000   0.5174421E+001   0.2045306E-036
   0.9963063E+000   0.3973851E-005   0.1561593E+000  -0.1267424E+000   0.4985534E+001   0.2042962E-036
   0.9964275E+000   0.1758160E-005   0.1939949E+000  -0.7265894E-002   0.4272662E+001   0.2042714E-036
   0.9940662E+000   0.6707525E-004   0.2084203E+000   0.9158632E-001   0.3104120E+001   0.2047566E-036
   0.9821743E+000   0.8685390E-003   0.2179357E+000   0.1277126E+000   0.1690886E+001   0.2072357E-036
   0.9651959E+000   0.1897880E-002   0.1927911E+000   0.9866988E-001   0.4580279E+000   0.2108812E-036
   0.9454939E+000   0.2656331E-002   0.1491029E+000   0.9364912E-001  -0.3225700E+000   0.2152754E-036
   0.9376141E+000   0.2545111E-002   0.1049805E+000   0.1480245E+000  -0.5121372E+000   0.2170846E-036
   0.9425188E+000   0.2504036E-002   0.3628873E-001   0.2197016E+000  -0.1511285E+000   0.2159550E-036
   0.9547780E+000   0.2072162E-002  -0.1862154E-001   0.2950748E+000   0.3837979E+000   0.2131822E-036
   0.9697921E+000   0.9328071E-003  -0.2782925E-001   0.3310341E+000   0.8530411E+000   0.2098817E-036
   0.9769867E+000   0.2268995E-003  -0.1656059E-001   0.2493823E+000   0.1198130E+001   0.2083361E-036
   0.9767250E+000   0.2054669E-003   0.8189440E-002   0.1097790E+000   0.1419029E+001   0.2083919E-036
   0.9716492E+000   0.4324342E-003   0.5409181E-001  -0.2804244E-001   0.1501989E+001   0.2094806E-036
   0.9599510E+000   0.1365204E-002   0.9369387E-001  -0.1457172E+000   0.1532393E+001   0.2120333E-036
   0.9522059E+000   0.1479049E-002   0.1101410E+000  -0.2189410E+000   0.1569076E+001   0.2137580E-036
   0.9479503E+000   0.1503878E-002   0.1045681E+000  -0.2414579E+000   0.1627005E+001   0.2147176E-036
   0.9484225E+000   0.1611074E-002   0.1156118E+000  -0.2522184E+000   0.1781816E+001   0.2146107E-036
   0.9596370E+000   0.1080094E-002   0.1870397E+000  -0.2626247E+000   0.2073121E+001   0.2121027E-036
   0.9714400E+000   0.6321817E-003   0.3340207E+000  -0.2542496E+000   0.2402566E+001   0.2095257E-036
   0.9787015E+000   0.4147235E-003   0.5260246E+000  -0.2272820E+000   0.2645814E+001   0.2079711E-036
   0.9838426E+000   0.1570643E-003   0.6746894E+000  -0.1820537E+000   0.2757041E+001   0.2068843E-036
   0.9841673E+000   0.2538775E-003   0.7168723E+000  -0.1527231E+000   0.2689825E+001   0.2068161E-036
   0.9816514E+000   0.4043186E-003   0.6531387E+000  -0.1694659E+000   0.2458530E+001   0.2073461E-036
   0.9800597E+000   0.4673848E-003   0.5217157E+000  -0.2106464E+000   0.2204910E+001   0.2076829E-036
   0.9780172E+000   0.6482673E-003   0.3796744E+000  -0.2507659E+000   0.1998324E+001   0.2081166E-036
   0.9768830E+000   0.6920888E-003   0.2781285E+000  -0.2485097E+000   0.1856290E+001   0.2083582E-036
   0.9749119E+000   0.8018550E-003   0.2240221E+000  -0.1699080E+000   0.1720867E+001   0.2087795E-036
   0.9716798E+000   0.1337666E-002   0.1816533E+000  -0.1777179E+000   0.1865840E+001   0.2094740E-036
   0.9616614E+000   0.2037691E-002   0.1597700E+000  -0.7170398E-001   0.1624662E+001   0.2116562E-036
   0.9618700E+000   0.2004474E-002   0.1266896E+000  -0.2587015E-001   0.1577084E+001   0.2116103E-036
   0.9642652E+000   0.2008434E-002   0.7799215E-001  -0.6110439E-001   0.1719588E+001   0.2110847E-036
   0.9745641E+000   0.1610916E-002   0.3010835E-002  -0.1585299E+000   0.2158029E+001   0.2088540E-036
   0.9903527E+000   0.5592687E-004  -0.9524046E-001  -0.2832178E+000   0.2719897E+001   0.2055244E-036
   0.9914161E+000   0.5228495E-004  -0.1905702E+000  -0.3898957E+000   0.3115208E+001   0.2053039E-036
   0.9899314E+000   0.9498947E-004  -0.2553384E+000  -0.4643051E+000   0.3353170E+001   0.2056119E-036
   0.9878984E+000   0.1096040E-003  -0.2686768E+000  -0.5196097E+000   0.3499988E+001   0.2060350E-036
   0.9866780E+000   0.1065483E-003  -0.2218560E+000  -0.5270031E+000   0.3661555E+001   0.2062898E-036
   0.9872269E+000   0.9279671E-004  -0.1244210E+000  -0.4911635E+000   0.3933479E+001   0.2061751E-036
   0.9897237E+000   0.6111591E-004  -0.9403323E-002  -0.4200000E+000   0.4345178E+001   0.2056550E-036
   0.9926436E+000   0.3647091E-004   0.1075383E+000  -0.2894685E+000   0.4772877E+001   0.2050501E-036
   0.9948430E+000   0.1842104E-004   0.2101238E+000  -0.1121793E+000   0.4899989E+001   0.2045967E-036
