#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9758271E+000   0.5148698E-003   0.2137380E+000  -0.1004545E+000   0.1484575E+001   0.7699262E-036
   0.9411129E+000   0.2946177E-002   0.1760068E+000   0.8674146E-001   0.1068799E+001   0.7983259E-036
   0.9290340E+000   0.2752884E-002   0.1249143E+000   0.1950289E+000   0.7981732E+000   0.8087054E-036
   0.9412061E+000   0.3085362E-002   0.5573491E-001   0.1576531E+000   0.1095206E+001   0.7982469E-036
   0.9818604E+000   0.2430102E-003  -0.1427837E-001   0.3391442E-001   0.1771066E+001   0.7651951E-036
   0.9909677E+000   0.2758038E-004  -0.1226262E+000  -0.1023334E+000   0.2543756E+001   0.7581628E-036
   0.9946306E+000   0.5409078E-005  -0.2406486E+000  -0.2774998E+000   0.3328268E+001   0.7553707E-036
   0.9954195E+000   0.1187036E-005  -0.3268280E+000  -0.4281323E+000   0.3877619E+001   0.7547720E-036
   0.9940778E+000   0.5417408E-005  -0.3420786E+000  -0.5139050E+000   0.4035181E+001   0.7557907E-036
   0.9926603E+000   0.6164677E-005  -0.2842115E+000  -0.5165965E+000   0.4135610E+001   0.7568700E-036
   0.9928365E+000   0.7038977E-005  -0.1747610E+000  -0.4844052E+000   0.4561322E+001   0.7567357E-036
   0.9945399E+000   0.6249886E-005  -0.4049847E-001  -0.4183284E+000   0.5192712E+001   0.7554396E-036
   0.9962838E+000   0.2348770E-005   0.9398556E-001  -0.3092895E+000   0.5663354E+001   0.7541173E-036
   0.9971322E+000   0.4878180E-006   0.2092562E+000  -0.1318783E+000   0.5579177E+001   0.7534756E-036
   0.9970821E+000   0.3878947E-006   0.2578309E+000   0.4857754E-001   0.4696391E+001   0.7535135E-036
   0.9958648E+000   0.2853992E-005   0.2285663E+000   0.1341745E+000   0.3158102E+001   0.7544345E-036
   0.9879664E+000   0.2593795E-003   0.2007281E+000   0.1336978E+000   0.1323701E+001   0.7604659E-036
   0.9576675E+000   0.1956962E-002   0.2193513E+000   0.1027113E+000  -0.1965407E+000   0.7845258E-036
   0.9251580E+000   0.2527953E-002   0.2060106E+000   0.8104959E-001  -0.1045374E+001   0.8120935E-036
   0.9145405E+000   0.2504975E-002   0.8229913E-001   0.1105976E+000  -0.8967552E+000   0.8215216E-036
   0.9412973E+000   0.2636303E-002  -0.2195028E-001   0.2279434E+000  -0.1860005E+000   0.7981695E-036
   0.9691388E+000   0.8236211E-003  -0.5122707E-001   0.3376662E+000   0.5042878E+000   0.7752397E-036
   0.9802316E+000   0.3985398E-004  -0.4276570E-001   0.3794102E+000   0.1002186E+001   0.7664666E-036
   0.9811708E+000   0.6646541E-004  -0.3224766E-001   0.3375330E+000   0.1362230E+001   0.7657329E-036
   0.9813316E+000   0.9336078E-004  -0.9166296E-002   0.1903909E+000   0.1655690E+001   0.7656074E-036
   0.9787401E+000   0.9401146E-004   0.3669947E-001  -0.2680687E-001   0.1771151E+001   0.7676347E-036
   0.9684876E+000   0.4260019E-003   0.9668842E-001  -0.1746465E+000   0.1628789E+001   0.7757609E-036
   0.9499317E+000   0.1343101E-002   0.1257374E+000  -0.2221493E+000   0.1407649E+001   0.7909146E-036
