#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9806381E+000   0.1851666E-003   0.2344163E+000  -0.1410207E+000   0.1532819E+001   0.1398826E-035
   0.9493382E+000   0.2270888E-002   0.1890050E+000   0.7190725E-001   0.1088250E+001   0.1444946E-035
   0.9184094E+000   0.2791930E-002   0.1195604E+000   0.2111073E+000   0.6533875E+000   0.1493606E-035
   0.9374832E+000   0.3356996E-002   0.5048364E-001   0.1697362E+000   0.1025583E+001   0.1463218E-035
   0.9836950E+000   0.7638175E-004  -0.1095824E-001   0.4377631E-001   0.1728549E+001   0.1394479E-035
   0.9907003E+000   0.2562920E-004  -0.1120990E+000  -0.7596765E-001   0.2443351E+001   0.1384619E-035
   0.9950432E+000   0.3066842E-005  -0.2423803E+000  -0.2594428E+000   0.3337514E+001   0.1378575E-035
   0.9957792E+000   0.4764785E-006  -0.3321525E+000  -0.4451743E+000   0.3960405E+001   0.1377556E-035
   0.9943977E+000   0.3088262E-005  -0.3445442E+000  -0.5216782E+000   0.4088107E+001   0.1379470E-035
   0.9926988E+000   0.3894428E-005  -0.2820727E+000  -0.5235190E+000   0.4117209E+001   0.1381831E-035
   0.9928782E+000   0.4559445E-005  -0.1728039E+000  -0.4948713E+000   0.4563304E+001   0.1381581E-035
   0.9948266E+000   0.3883347E-005  -0.3360645E-001  -0.4244510E+000   0.5277838E+001   0.1378876E-035
   0.9965402E+000   0.1256791E-005   0.1020667E+000  -0.3215109E+000   0.5778485E+001   0.1376505E-035
   0.9973005E+000   0.2120207E-006   0.2208433E+000  -0.1388146E+000   0.5759055E+001   0.1375455E-035
   0.9972349E+000   0.2081331E-006   0.2847356E+000   0.7775298E-001   0.4842169E+001   0.1375546E-035
   0.9960138E+000   0.1938147E-005   0.2374336E+000   0.1449552E+000   0.3137769E+001   0.1377232E-035
   0.9904877E+000   0.8219754E-004   0.1854247E+000   0.1248798E+000   0.1226884E+001   0.1384916E-035
   0.9560745E+000   0.1894316E-002   0.2327088E+000   0.1119252E+000  -0.3886509E+000   0.1434765E-035
   0.9134995E+000   0.2353655E-002   0.2295581E+000   0.8093451E-001  -0.1243957E+001   0.1501634E-035
   0.9090055E+000   0.2371609E-002   0.6451418E-001   0.9171850E-001  -0.9591899E+000   0.1509058E-035
