#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.1012648E+000   0.5690107E-002   0.1720760E+000   0.1601489E+000  -0.8335023E+000   0.5008387E-002
   0.1292737E+000   0.4461313E-002   0.1656597E+000   0.1242462E+000  -0.8704518E+000   0.2114633E-002
   0.8011527E-001   0.2462820E-002   0.1781388E+000   0.1507291E+000  -0.7436996E+000   0.2755197E-002
   0.9519540E-001   0.3206612E-002   0.2365432E+000   0.2149574E+000  -0.5614025E+000   0.1924718E-002
   0.8641632E-001   0.3513496E-002   0.2513981E+000   0.2457589E+000  -0.4782093E+000   0.5850571E-002
   0.5814898E-001   0.8562740E-003   0.1634535E+000   0.3051135E+000  -0.6086713E+000   0.1329031E-001
   0.6309628E-001   0.1020179E-002   0.8672595E-001   0.2908147E+000  -0.8881872E+000   0.1045836E-001
   0.1063316E+000   0.5000304E-002   0.1403711E-001   0.1101949E+000  -0.1088546E+001   0.4910810E-002
   0.7777940E-001   0.4821763E-002   0.8375205E-002   0.6807537E-001  -0.1027634E+001   0.4376289E-002
   0.5752818E-001   0.1390319E-002   0.4184016E-001   0.2258696E+000  -0.6558005E+000   0.9928131E-002
   0.5129597E-001   0.1470373E-002   0.3138777E-001   0.2295367E+000  -0.4451121E+000   0.2370370E-001
   0.1670779E-001   0.9976375E-004  -0.3444597E-002   0.6523273E-001   0.1927399E+000   0.6541559E-001
   0.1053957E-001   0.2226244E-004  -0.2152016E+000  -0.4935497E-001   0.4318581E+000   0.9205108E-001
   0.5526886E-001   0.7561366E-002  -0.4073539E+000   0.4896116E-001  -0.1288851E+000   0.4743607E-001
   0.2103563E+000   0.3043553E-001  -0.2906145E+000   0.1228084E-001  -0.4749958E+000   0.2477517E-001
   0.3181813E+000   0.3145878E-001  -0.1325320E+000  -0.5136245E-001  -0.6233300E+000   0.1458527E-001
   0.2614876E+000   0.3776608E-001  -0.7216208E-002  -0.8032584E-001  -0.7643085E+000   0.6651924E-002
   0.1377808E+000   0.2075066E-001  -0.2149887E-001  -0.1840289E-001  -0.1064364E+001   0.5058635E-002
   0.5056456E-001   0.3744938E-002  -0.2414998E-001   0.4371047E-002  -0.1085299E+001   0.1189370E-001
   0.1540357E-001   0.5930274E-003   0.6977106E-001  -0.2140630E-001  -0.6906369E+000   0.3278213E-001
   0.9944946E-002   0.1153546E-004   0.3696749E-001   0.2475232E+000  -0.4000132E+000   0.5000956E-001
   0.1056992E-001   0.4054179E-005   0.5654998E-001   0.3772296E+000  -0.2309549E+000   0.5221279E-001
   0.9235698E-002   0.4797736E-005   0.7840221E-001   0.3581801E+000   0.3930639E-001   0.5909734E-001
   0.1229383E-001   0.4425669E-004   0.3237123E-001   0.1938443E+000   0.2184398E+000   0.3879709E-001
   0.1255534E-001   0.4951137E-004   0.9944222E-002   0.1075985E+000   0.2586812E+000   0.2042000E-001
   0.9049191E-002   0.1340020E-004  -0.2782763E-001   0.1001952E+000   0.4551216E+000   0.1339472E-001
   0.7070947E-002   0.3913686E-005  -0.7959706E-003   0.9128593E-001   0.7599400E+000   0.2716055E-001
   0.4720781E-002   0.1780884E-005  -0.4650980E-001  -0.2970637E-001   0.9340397E+000   0.3990824E-001
   0.8700769E-002   0.3972021E-004  -0.1701580E+000  -0.2258690E+000   0.6885788E+000   0.2288925E-001
   0.2265770E-001   0.1513469E-003  -0.7894188E-001  -0.2622155E+000   0.4285363E+000   0.1429307E-001
   0.3689634E-001   0.2630911E-003  -0.7278018E-001  -0.2142341E+000   0.1928653E+000   0.9696079E-002
   0.4797262E-001   0.7126994E-003  -0.1358868E+000  -0.1703697E+000   0.6594316E-001   0.7974974E-002
   0.3580282E-001   0.5766413E-003  -0.1360465E+000  -0.1808768E+000   0.1646115E+000   0.1198291E-001
   0.2416417E-001   0.6764467E-004  -0.9923921E-001  -0.1851486E+000   0.3714938E+000   0.2675201E-001
   0.2618476E-001   0.1064509E-003  -0.5381669E-001  -0.1405772E+000   0.3548534E+000   0.4316045E-001
   0.2709676E-001   0.1754244E-003   0.3625386E-001  -0.7140697E-001   0.2337868E+000   0.5750728E-001
   0.1758726E-001   0.1525808E-003   0.1685296E+000   0.9065892E-001   0.1987427E+000   0.8482823E-001
   0.8329002E-002   0.1684832E-004   0.2881984E+000   0.4389049E+000   0.4042794E+000   0.1102714E+000
   0.9163410E-002   0.9501838E-005   0.1939815E+000   0.5383516E+000   0.2500261E+000   0.7991655E-001
   0.2829163E-001   0.1043659E-002   0.1643225E+000   0.2999773E+000  -0.5198691E+000   0.2915220E-001
   0.6060569E-001   0.4619037E-002   0.1759237E+000   0.1961287E+000  -0.7909229E+000   0.8311012E-002
   0.1351897E+000   0.4470240E-002   0.1461329E+000   0.1649882E+000  -0.8594919E+000   0.2527602E-002
   0.1459958E+000   0.5896125E-002   0.1117035E+000   0.1330726E+000  -0.8033003E+000   0.2814700E-002
   0.1147081E+000   0.5751182E-002   0.1186554E+000   0.1548265E+000  -0.6792369E+000   0.4444311E-002
   0.5744932E-001   0.1149151E-002   0.1623721E+000   0.2534412E+000  -0.6049870E+000   0.1007453E-001
   0.4741003E-001   0.3412457E-003   0.1925023E+000   0.3169562E+000  -0.7583892E+000   0.1145960E-001
